ID,TITLE,YEAR,DOI,LANG,JOURNAL,ISSN,QUALIS,JCR,AUTHOR,ORDER,ORDER_OK,ID_CNPQ,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID,ADDRESS_ENTERP_CODE,ID_X,TEXT_CLEAN
3275865819287843,Mobility of flumioxazin herbicide in a Dystrophic Red Yellow Latosol at Brazilian Southern Amazon,2020,10.21475/ajcs.20.14.05.p2164,Inglês,AUSTRALIAN JOURNAL OF CROP SCIENCE (ONLINE),18352707,B2,-99,"['Oscar Mitsuo Yamashita', 'Rafael Cesar Tieppo', 'Ricardo Vicentin Carvalho', 'Marco Antônio Camilo de Carvalho', 'Rivanildo Dallacort', 'Wlamor Moya Peres', 'Hudson de Oliveira Rabelo', 'Adriano Maltezo da Rocha', 'Lara Caroline Alves de Oliveira']","['1', '2', '3', '4', '5', '6', '7', '8', '9']",2,"['', '', '', '', '1292986021348016', '', '', '', '']",Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, geoprocessamento e mecanização agrícola.",02-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,27,mobility of flumioxazin herbicide in dystrophic red yellow latosol at brazilian southern amazon
3275865819287843,Identificação e eliminação de erros em mapas de produtividade de milho obtidos por monitores de colheita,2020,,Português,GLOBAL SCIENCE AND TECHNOLOGY,19843801,B4,-99,"['Daniel Gonçalves Riselo', 'Rafael Cesar Tieppo', 'Maria Carolina da Silva Andrea', 'SANTI, ADALBERTO', 'Rivanildo Dallacort']","['1', '2', '3', '4', '5']",2,"['', '', '', '', '1292986021348016']",Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, geoprocessamento e mecanização agrícola.",02-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,29,identificação eliminação erros mapas produtividade milho obtidos monitores colheita
3275865819287843,Modelo computacional de predição de dias trabalháveis para semeadura da soja em municípios de Mato Grosso,2020,10.14808/sci.plena.2020.123102,Português,SCIENTIA PLENA,18082793,A4,-99,"['Gabriel Virgílio Barboza', 'Vitor Alfeu Guedes', 'Rafael Cesar Tieppo', 'Rivanildo Dallacort', 'ANDREA, MARIA CAROLINA DA SILVA']","['1', '2', '3', '4', '5']",3,"['', '', '', '1292986021348016', '']",Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, geoprocessamento e mecanização agrícola.",02-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,34,modelo computacional predição dias trabalháveis semeadura soja municípios mato grosso
3275865819287843,Evapotranspiração e produtividade de milho safrinha consorciado com crotalária,2020,10.33448/rsd-v9i8.6196,Português,"RESEARCH, SOCIETY AND DEVELOPMENT",25253409,C,-99,"['DANIEL, DIEGO FERNANDO', 'DALLACORT, RIVANILDO', 'BARBIERI, JOÃO DANILO', 'Rafael Cesar Tieppo', 'CARVALHO, MARCO ANTONIO CAMILLO DE', 'FENNER, WILLIAM', 'YAMASHITA, OSCAR MITSUO']","['1', '2', '3', '4', '5', '6', '7']",4,"['', '3275865819287843', '', '', '', '', '']",Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, geoprocessamento e mecanização agrícola.",02-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,28,evapotranspiração produtividade milho safrinha consorciado crotalária
3275865819287843,Produtividade de pepino japonês cultivado sob diferentes níveis de malhas fotoconversoras,2020,10.34117/bjdv6n7-210,Português,Brazilian Journal of Development,25258761,C,-99,"['PEREIRA, ADRIANO QUIRINO', 'DALBIANCO, ALESSANDRO BANDEIRA', 'SANTI, ADALBERTO', 'JÚNIOR, SANTINO SEABRA', 'Rafael Cesar Tieppo', 'BENETTI, RAFAEL']","['1', '2', '3', '4', '5', '6']",5,"['', '', '', '', '', '']",Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, geoprocessamento e mecanização agrícola.",02-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,30,produtividade pepino japonês cultivado sob diferentes níveis malhas fotoconversoras
3275865819287843,"Análise temporal da dinâmica da paisagem do município de Denise-Mato Grosso, Brasil",2021,10.46551/rc24482692202107,Português,Revista Cerrados,24482692,A4,-99,"['Vitor Alfeu Guedes', 'Alexander Webber Perlandim Ramos', 'Rafael Cesar Tieppo']","['1', '2', '3']",3,"['', '', '']",Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, geoprocessamento e mecanização agrícola.",02-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,35,análise temporal dinâmica paisagem município denisemato grosso brasil
3275865819287843,"AGROCLIMATIC APTITUDE FOR MAIZE CROP IN REGIONS OF MATO GROSSO STATE, BRAZIL",2021,,Português,TROPICAL AND SUBTROPICAL AGROECOSYSTEMS,18700462,B3,-99,"['Diego Fernando Daniel', 'João Danilo Barbieri', 'Rivanildo Dallacort', 'Willian Fenner', 'Rafael Cesar Tieppo', 'Willian Krause']","['1', '2', '3', '4', '5', '6']",5,"['', '', '1292986021348016', '', '', '5771714793271696']",Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, geoprocessamento e mecanização agrícola.",02-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,36,agroclimatic aptitude maize crop in regions of mato grosso state brazil
3275865819287843,ESTIMATIVA DE PRODUTIVIDADE DA CULTURA DO MILHO SAFRINHA POR IMAGENS DE SATÉLITE LANDSAT 8,2022,10.18677/EnciBio_2022B16,Português,Enciclopedia Biosfera,23172606,B4,-99,"['CLARINDO, WINI', 'DALLACORT, RIVANILDO', 'DIAS, VANESSA', 'Rafael Cesar Tieppo', 'BARRETO, JULIA']","['1', '2', '3', '4', '5']",4,"['', '3275865819287843', '', '', '']",Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, geoprocessamento e mecanização agrícola.",02-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,38,estimativa produtividade cultura milho safrinha imagens satélite landsat 8
3275865819287843,Crotalaria Sowing Times Intercropped with Off-Season Maize in the Variability of Soil Temperature and Moisture,2022,10.5296/jas.v10i3.19449,Português,JOURNAL OF AGRICULTURAL STUDIES,21660379,B4,-99,"['DANIEL, DIEGO FERNANDO', 'DALLACORT, RIVANILDO', 'BARBIERI, JOÃO DANILO', 'Alcir José Modolo', 'CARVALHO, MARCO ANTONIO CAMILLO DE', 'Rafael Cesar Tieppo', 'YAMASHITA, OSCAR MITSUO']","['1', '2', '3', '4', '5', '6', '7']",6,"['', '3275865819287843', '', '7372544499267795', '', '', '']",Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, geoprocessamento e mecanização agrícola.",02-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,39,crotalaria sowing times intercropped with offseason maize in the variability of soil temperature and moisture
3275865819287843,Use of microlysimeters to determine soil water evaporation as a function of drainage,2023,10.36253/ijam-1538,Português,Italian Journal of Agrometeorology-Rivista Italiana di Agrometeorologia,20385625,B1,-99,"['DANIEL, DIEGO FERNANDO', 'DALLACORT, RIVANILDO', 'BARBIERI, JOÃO DANILO', 'CARVALHO, MARCO ANTONIO CAMILLO DE', 'FREITAS, PAULO SÉRGIO LOURENÇO DE', 'Rafael Cesar Tieppo', 'FENNER, WILLIAM']","['1', '2', '3', '4', '5', '6', '7']",6,"['', '3275865819287843', '', '', '', '', '']",Rafael Cesar Tieppo,Tieppo,"TIEPPO, R. C.;TIEPPO, RAFAEL CESAR;TIEPPO, RAFAEL CÉSAR;R. C. TIEPPO;TIEPPO, RAFAEL",Cascavel,PR,"Rafael Tieppo possui graduação em Engenharia Agícola pela Universidade Estadual do Oeste do Paraná (2001), mestrado em Engenharia Agrícola pela Universidade Estadual do Oeste do Paraná (2004) e doutorado em Engenharia de Sistemas Agrícolas pela Universidade de São Paulo, ESALQ-USP com período sanduíche na Aarhus University - Dinamarca. Atualmente é professor adjunto da Universidade do Estado de Mato Grosso. Tem experiência na área de Engenharia Agrícola, atuando no momento com os seguintes temas: agricultura digital, geoprocessamento e mecanização agrícola.",02-10-2024,Universidade do Estado de Mato Grosso,http://orcid.org/0000-0001-8132-4813,841500000008,37,use of microlysimeters to determine soil water evaporation function of drainage
5401789813032087,Material flow determination through agricultural machinery management,2010,10.1590/S0103-90162010000400001,Inglês,Scientia Agrícola (USP. Impresso),01039016,A2,-99,"['Thiago Libório Romanelli', 'Milan, Marcos']","['1', '2']",1,"['', '8546931959901120']",Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,54,material flow determination through agricultural machinery management
5401789813032087,Energy performance of a production system of eucalyptus,2010,10.1590/S1415-43662010000800015,Inglês,Revista Brasileira de Engenharia Agrícola e Ambiental (Impresso),14154366,B1,0.649,"['Thiago Libório Romanelli', 'Milan, Marcos']","['1', '2']",1,"['5401789813032087', '8546931959901120']",Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,55,energy performance of production system of eucalyptus
5401789813032087,Energy flow in castor bean (Ricinus communis L.) production systems,2010,10.1590/S0103-90162010000600018,Inglês,Scientia Agrícola (USP. Impresso),01039016,A2,-99,"['Silva, Adilson Nunes da', 'Thiago Libório Romanelli', 'Reichardt, Klaus']","['1', '2', '3']",2,"['', '', '5452949507381981']",Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,56,energy flow in castor bean ricinus communis l production systems
5401789813032087,Mecanización del cultivo de la caña de azúcar,2010,,Espanhol,Agrotécnica (Madrid),18866514,XX,-99,"['Tomaz Caetano Cannavan Rípoli', 'Thiago Libório Romanelli']","['1', '2']",2,"['', '']",Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,59,mecanización del cultivo la caña azúcar
5401789813032087,Capacity in mechanical harvesting of sugar cane,2010,10.1590/S0103-90162010000600001,Português,SCIENTIA AGRICOLA,1678992X,A2,-99,"['Paulo Rodrigues Peloia', 'Marcos Milan', 'Thiago Libório Romanelli']","['1', '2', '3']",3,"['7779692832696531', '8546931959901120', '5401789813032087']",Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,57,capacity in mechanical harvesting of sugar cane
5401789813032087,Material embodiment and energy flows as efficiency indicators of soybean (Glycine max) production in Brazil,2012,10.1590/S0100-69162012000200006,Inglês,Engenharia Agrícola (Impresso),01006916,B1,-99,"['Thiago Libório Romanelli', 'Hudson Souza Nardi', 'Filipe Alonso Saad']","['1', '2', '3']",1,"['', '', '']",Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,58,material embodiment and energy flows efficiency indicators of soybean glycine max production in brazil
5401789813032087,Machinery Management as an Environmental Tool - Material Embodiment in Agriculture,2012,,Inglês,E-journal - CIGR,16821130,B2,-99,"['Thiago Libório Romanelli', 'Marcos Milan']","['1', '2']",1,"['', '8546931959901120']",Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,61,machinery management an environmental tool  material embodiment in agriculture
5401789813032087,Energy-Based Evaluations on Eucalyptus Biomass Production,2012,10.1155/2012/340865,Inglês,International Journal of Forestry Research,16879368,XX,-99,"['Thiago Libório Romanelli', 'Marcos Milan', 'Rafael Cesar Tieppo']","['1', '2', '3']",1,"['', '8546931959901120', '0136176117453948']",Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,63,energybased evaluations on eucalyptus biomass production
5401789813032087,Energy assessment for variable rate nitrogen application,2012,,Inglês,E-journal - CIGR,16821130,B2,-99,"['André Freitas Colaço', 'Fabrício Pinheiro Povh', 'José Paulo Molin', 'Thiago Libório Romanelli']","['1', '2', '3', '4']",4,"['2202271755202777', '8093960565777488', '9859511150127352', '']",Thiago Libório Romanelli,Romanelli,"ROMANELLI, T. L.;Romanelli, Thiago L.;Romanelli, Thiago Libório;ROMANELLI, THIAGO;Libório Romanelli, Thiago",Piracicaba,SP,"Professor Titular do Departamento de Engenharia de Biossistemas (LEB), Esalq/USP. Atua nos temas: Fluxos de Materiais e de Energia em Sistemas de Produção, Sustentabilidade, Análises de Ciclo de Vida e Viabilidade econômica de adoção de tecnologia. É Engenheiro Agrônomo pela Universidade de São Paulo (2000), mestre em Máquinas Agrícolas pela Universidade de São Paulo (2003) e doutor em Recursos Florestais pela Universidade de São Paulo (2007), tendo sido Research Associate do Center for Environmental Policy da University of Florida (2005-2006),  Professor Doutor (2008-2013) e Livre Docente em Mecânica e Máquinas Motoras pela Universidade de São Paulo (2013) . Fulbright Scholar - Cátedra de Ciências Agrárias na University of Nebraska/Lincoln (2017). Foi Chefe e Vice-Chefe do LEB, Presidente da Comissão de Relações Internacionais, Coodenador de Curso de Graduação, Vice-Diretor do Centro de Informática &quot;Luiz de Queiroz&quot; e atualmente é Presidente da Comissão de Graduação e Presidente da Comissão de Administração, Orçamento e Patrimônio da Esalq/USP.",21-11-2023,Universidade de São Paulo,https://orcid.org/0000-0001-5407-9031,006700000002,62,energy assessment variable rate nitrogen application
