ISSN	Titulo	Estrato	Classificação
0021-9797	JOURNAL OF COLLOID AND INTERFACE SCIENCE (PRINT)	A1	
0021-9983	JOURNAL OF COMPOSITE MATERIALS	A3	
2504-477X	JOURNAL OF COMPOSITES SCIENCES	B3	
0377-0427	JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS	A2	
1061-8600	JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS	A1	
0169-7722	JOURNAL OF CONTAMINANT HYDROLOGY	A2	
0095-8972	JOURNAL OF COORDINATION CHEMISTRY (PRINT)	A4	
0929-1199	JOURNAL OF CORPORATE FINANCE (AMSTERDAM)	A1	
1473-2130	JOURNAL OF COSMETIC DERMATOLOGY (PRINT)	B1	
2212-9820	JOURNAL OF CO2 UTILIZATION	A1	
1542-7528	JOURNAL OF CROP IMPROVEMENT	B1	
2251-9041	JOURNAL OF CROP PROTECTION	B3	
1975-9479	JOURNAL OF CROP SCIENCE AND BIOTECHNOLOGY (SEOUL)	B1	
0278-0372	JOURNAL OF CRUSTACEAN BIOLOGY	A4	
1542-8052	JOURNAL OF CULINARY SCIENCE & TECHNOLOGY	B2	
0022-0299	JOURNAL OF DAIRY RESEARCH (PRINT)	A2	
0022-0302	JOURNAL OF DAIRY SCIENCE	A1	
1525-3198	JOURNAL OF DAIRY SCIENCE (ON-LINE)	A1	
1683-8602	JOURNAL OF DATA SCIENCE (ONLINE)	B2	
1680-743X	JOURNAL OF DATA SCIENCE (PRINT)	B2	
2410-6550	JOURNAL OF DISEASES	C	
0193-2691	JOURNAL OF DISPERSION SCIENCE AND TECHNOLOGY	A4	
1773-2247	JOURNAL OF DRUG DELIVERY SCIENCE AND TECHNOLOGY	A3	
1365-2745	JOURNAL OF ECOLOGY	A1	
2578-4994	JOURNAL OF ECOLOGY & NATURAL RESOURCES	C	
0022-0477	JOURNAL OF ECOLOGY (PRINT)	A1	
0022-0493	JOURNAL OF ECONOMIC ENTOMOLOGY	A2	
0144-3585	JOURNAL OF ECONOMIC STUDIES (BRADFORD)	A1	
2301-3567	JOURNAL OF ECONOMICS, BUSINESS AND MANAGEMENT	C	
2384-7301	JOURNAL OF EDUCATIONAL RESEARCH AND REVIEWS	B4	
1572-6657	JOURNAL OF ELECTROANALYTICAL CHEMISTRY	A2	
1847-9286	JOURNAL OF ELECTROANALYTICAL SCIENCE AND ENGINEERING	B2	
0099-2399	JOURNAL OF ENDODONTICS	A1	
2447-0228	JOURNAL OF ENGINEERING AND TECHNOLOGY FOR INDUSTRIAL APPLICATIONS	C	
0378-9519	JOURNAL OF ENTOMOLOGICAL RESEARCH	B4	
0749-8004	JOURNAL OF ENTOMOLOGICAL SCIENCE	B2	
2006-9855	JOURNAL OF ENTOMOLOGY AND NEMATOLOGY	B4	
2320-7078	JOURNAL OF ENTOMOLOGY AND ZOOLOGY STUDIES	B3	
2349-6800	JOURNAL OF ENTOMOLOGY AND ZOOLOGY STUDIES	B3	
1812-5670	JOURNAL OF ENTOMOLOGY (PRINT)	C	
2455-0833	JOURNAL OF ENVIRONMENT AND BIOTECHNOLOGY RESEARCH	B4	
2157-6092	JOURNAL OF ENVIRONMENT AND ECOLOGY	B4	
2525-815X	JOURNAL OF ENVIRONMENTAL ANALYSIS AND PROGRESS	A4	
1687-9805	JOURNAL OF ENVIRONMENTAL AND PUBLIC HEALTH	A3	
2213-3437	JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING	A2	
1496-2551	JOURNAL OF ENVIRONMENTAL ENGINEERING AND SCIENCE	B1	
0733-9372	JOURNAL OF ENVIRONMENTAL ENGINEERING (NEW YORK, N.Y.)	A3	
2052-336X	JOURNAL OF ENVIRONMENTAL HEALTH SCIENCE & ENGINEERING	A4	
0301-4797	JOURNAL OF ENVIRONMENTAL MANAGEMENT	A1	
0964-0568	JOURNAL OF ENVIRONMENTAL PLANNING AND MANAGEMENT (PRINT)	A2	
1537-2537	JOURNAL OF ENVIRONMENTAL QUALITY	A2	
0047-2425	JOURNAL OF ENVIRONMENTAL QUALITY	A2	
0265-931X	JOURNAL OF ENVIRONMENTAL RADIOACTIVITY	A3	
2162-5301	JOURNAL OF ENVIRONMENTAL SCIENCE AND ENGINEERING A (ONLINE)	B3	
2162-5263	JOURNAL OF ENVIRONMENTAL SCIENCE AND ENGINEERING B	C	
1093-4529	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART A, TOXIC HAZARDOUS SUBSTANCES AND ENVIRONMENTAL ENGINEERING	A4	
1532-4117	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART A: TOXIC HAZARDOUS SUBSTANCES AND ENVIRONMENTAL ENGINEERING	A4	
0360-1234	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART B. PESTICIDES, FOOD CONTAMINANTS, AND AGRICULTURAL WASTES	B1	
1532-4109	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART B: PESTICIDES, FOOD CONTAMINANTS, AND AGRICULTURAL WASTES	B1	
1994-7887	JOURNAL OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY	B4	
1001-0742	JOURNAL OF ENVIRONMENTAL SCIENCES	A1	
1475-6374	JOURNAL OF ENZYME INHIBITION AND MEDICINAL CHEMISTRY (ONLINE)	A1	
0737-0806	JOURNAL OF EQUINE VETERINARY SCIENCE (PRINT)	A4	
0972-060X	JOURNAL OF ESSENTIAL OIL-BEARING PLANTS	B2	
1746-4269	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE	A1	
0378-8741	JOURNAL OF ETHNOPHARMACOLOGY	A1	
2358-0348	JOURNAL OF EXACT SCIENCES - JES	B1	
2457-0591	JOURNAL OF EXPERIMENTAL AGRICULTURE INTERNATIONAL	B4	
0022-0949	JOURNAL OF EXPERIMENTAL BIOLOGY	A1	
0022-0957	JOURNAL OF EXPERIMENTAL BOTANY	A1	
1460-2431	JOURNAL OF EXPERIMENTAL BOTANY (ONLINE)	A1	
0022-0981	JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY	A2	
1098-612X	JOURNAL OF FELINE MEDICINE AND SURGERY	A2	
0022-1112	JOURNAL OF FISH BIOLOGY	A3	
1095-8649	JOURNAL OF FISH BIOLOGY	A3	
0140-7775	JOURNAL OF FISH DISEASES (PRINT)	A1	
1307-234X	JOURNAL OF FISHERIESSCIENCES.COM	B4	
1753-318X	JOURNAL OF FLOOD RISK MANAGEMENT	A1	
0022-1139	JOURNAL OF FLUORINE CHEMISTRY	A4	
1459-0263	JOURNAL OF FOOD, AGRICULTURE AND ENVIRONMENT (ONLINE)	C	
1459-0255	JOURNAL OF FOOD, AGRICULTURE AND ENVIRONMENT (PRINT)	C	
1336-8672	JOURNAL OF FOOD AND NUTRITION RESEARCH	B1	
2333-1240	JOURNAL OF FOOD AND NUTRITION RESEARCH	B2	
2333-1119	JOURNAL OF FOOD AND NUTRITION RESEARCH	B2	
2330-7293	JOURNAL OF FOOD AND NUTRITION SCIENCES	B4	
0145-8884	JOURNAL OF FOOD BIOCHEMISTRY	B1	
0889-1575	JOURNAL OF FOOD COMPOSITION AND ANALYSIS (PRINT)	A2	
0260-8774	JOURNAL OF FOOD ENGINEERING	A1	
2193-4134	JOURNAL OF FOOD MEASUREMENT AND CHARACTERIZATION	A4	
2193-4126	JOURNAL OF FOOD MEASUREMENT AND CHARACTERIZATION	A4	
1745-4530	JOURNAL OF FOOD PROCESS ENGINEERING	A4	
0145-8876	JOURNAL OF FOOD PROCESS ENGINEERING	A4	
1745-4549	JOURNAL OF FOOD PROCESSING AND PRESERVATION	A4	
0145-8892	JOURNAL OF FOOD PROCESSING AND PRESERVATION	A4	
0362-028X	JOURNAL OF FOOD PROTECTION	A3	
0146-9428	JOURNAL OF FOOD QUALITY	A4	
1927-0887	JOURNAL OF FOOD RESEARCH	B1	
0149-6085	JOURNAL OF FOOD SAFETY	A4	
1745-4565	JOURNAL OF FOOD SAFETY	A4	
0022-1147	JOURNAL OF FOOD SCIENCE	A3	
1750-3841	JOURNAL OF FOOD SCIENCE	A3	
2470-1076	JOURNAL OF FOOD SCIENCE & NUTRITION	C	
0022-1155	JOURNAL OF FOOD SCIENCE AND TECHNOLOGY	A3	
0975-8402	JOURNAL OF FOOD SCIENCE AND TECHNOLOGY	A3	
1752-928X	JOURNAL OF FORENSIC AND LEGAL MEDICINE	A2	
2157-7145	JOURNAL OF FORENSIC RESEARCH	C	
0022-1198	JOURNAL OF FORENSIC SCIENCES	A4	
1104-6899	JOURNAL OF FOREST ECONOMICS	A2	
1341-6979	JOURNAL OF FOREST RESEARCH	A4	
1212-4834	JOURNAL OF FOREST SCIENCE (JFS)	B1	
0022-1201	JOURNAL OF FORESTRY	A2	
1993-0607	JOURNAL OF FORESTRY RESEARCH	A4	
1007-662X	JOURNAL OF FORESTRY RESEARCH	A4	
1756-4646	JOURNAL OF FUNCTIONAL FOODS	A1	
2309-608X	JOURNAL OF FUNGI	A2	
2359-3024	JOURNAL OF GEEK STUDIES	B4	
1345-2630	JOURNAL OF GENERAL PLANT PATHOLOGY	B1	
0022-1317	JOURNAL OF GENERAL VIROLOGY (PRINT)	A2	
1673-8527	JOURNAL OF GENETICS AND GENOMICS	A2	
0375-6742	JOURNAL OF GEOCHEMICAL EXPLORATION	A2	
2169-8996	JOURNAL OF GEOPHYSICAL RESEARCH: ATMOSPHERES	A1	
2169-897X	JOURNAL OF GEOPHYSICAL RESEARCH: ATMOSPHERES (IMPRESSO)	A1	
2169-8961	JOURNAL OF GEOPHYSICAL RESEARCH: BIOGEOSCIENCES	A2	
2526-1746	JOURNAL OF GEOSPATIAL MODELLING	B4	
2213-7165	JOURNAL OF GLOBAL ANTIMICROBIAL RESISTANCE	A3	
2320-1355	JOURNAL OF GLOBAL BIOSCIENCES	C	
2047-2978	JOURNAL OF GLOBAL HEALTH	A3	
0304-3894	JOURNAL OF HAZARDOUS MATERIALS (PRINT)	A1	
2317-3076	JOURNAL OF HEALTH & BIOLOGICAL SCIENCES	B3	
0022-149X	JOURNAL OF HELMINTHOLOGY (PRINT)	A2	
0022-1503	JOURNAL OF HEREDITY	A3	
0022-1511	JOURNAL OF HERPETOLOGY	A3	
0022-152X	JOURNAL OF HETEROCYCLIC CHEMISTRY	B2	
1462-0316	JOURNAL OF HORTICULTURAL SCIENCE & BIOTECHNOLOGY	A3	
0022-1589	JOURNAL OF HORTICULTURAL SCIENCE AND BIOTECHNOLOGY	C	
2376-0354	JOURNAL OF HORTICULTURE	B4	
2006-9782	JOURNAL OF HORTICULTURE AND FORESTRY	B4	
0952-3871	JOURNAL OF HUMAN NUTRITION AND DIETETICS	A1	
1464-7141	JOURNAL OF HYDROINFORMATICS	A3	
1084-0699	JOURNAL OF HYDROLOGIC ENGINEERING	A3	
1943-5584	JOURNAL OF HYDROLOGIC ENGINEERING	A3	
0022-1694	JOURNAL OF HYDROLOGY (AMSTERDAM)	A1	
2214-5818	JOURNAL OF HYDROLOGY: REGIONAL STUDIES	A1	
1525-755X	JOURNAL OF HYDROMETEOROLOGY (PRINT)	A1	
1070-9428	JOURNAL OF HYMENOPTERA RESEARCH	A4	
1314-2607	JOURNAL OF HYMENOPTERA RESEARCH	A4	
2237-2202	JOURNAL OF HYPERSPECTRAL REMOTE SENSING	B2	
1388-3127	JOURNAL OF INCLUSION PHENOMENA AND MACROCYCLIC CHEMISTRY	A4	
0923-0750	JOURNAL OF INCLUSION PHENOMENA AND MOLECULAR RECOGNITION IN CHEMISTRY	B4	
1367-5435	JOURNAL OF INDUSTRIAL MICROBIOLOGY & BIOTECHNOLOGY	A2	
2689-9981	JOURNAL OF INFECTIOLOGY	C	
0162-0134	JOURNAL OF INORGANIC BIOCHEMISTRY	A2	
0892-7553	JOURNAL OF INSECT BEHAVIOR	A4	
1366-638X	JOURNAL OF INSECT CONSERVATION	A2	
0022-1910	JOURNAL OF INSECT PHYSIOLOGY	A1	
1536-2442	JOURNAL OF INSECT SCIENCE (ONLINE)	A3	
1748-0221	JOURNAL OF INSTRUMENTATION	A3	
2155-7470	JOURNAL OF INTEGRATED PEST MANAGEMENT	A1	
2095-3119	JOURNAL OF INTEGRATIVE AGRICULTURE	A2	
1672-9072	JOURNAL OF INTEGRATIVE PLANT BIOLOGY (PRINT)	A1	
0022-2011	JOURNAL OF INVERTEBRATE PATHOLOGY (PRINT)	A2	
0733-9437	JOURNAL OF IRRIGATION AND DRAINAGE ENGINEERING	A2	
1018-3647	JOURNAL OF KING SAUD UNIVERSITY - SCIENCE	A3	
1747-423X	JOURNAL OF LAND USE SCIENCE (PRINT)	A1	
1934-7391	JOURNAL OF LIFE SCIENCES	B2	
0898-2104	JOURNAL OF LIPOSOME RESEARCH	A3	
1545-1542	JOURNAL OF MAMMALOGY	A1	
0022-2372	JOURNAL OF MAMMALOGY (PRINT)	A1	
1925-4733	JOURNAL OF MANAGEMENT AND SUSTAINABILITY	A3	
2521-7054	JOURNAL OF MANAGEMENT, ECONOMICS AND INDUSTRIAL ORGANIZATION	B4	
0742-1222	JOURNAL OF MANAGEMENT INFORMATION SYSTEMS	A1	
2333-6099	JOURNAL OF MARKETING MANAGEMENT (ONLINE)	A4	
1076-5174	JOURNAL OF MASS SPECTROMETRY (PRINT)	B1	
1438-4957	JOURNAL OF MATERIAL CYCLES AND WASTE MANAGEMENT (PRINT)	A3	
0959-9428	JOURNAL OF MATERIALS CHEMISTRY	A1	
2050-7488	JOURNAL OF MATERIALS CHEMISTRY A	A1	
2050-750X	JOURNAL OF MATERIALS CHEMISTRY B	A1	
2050-7526	JOURNAL OF MATERIALS CHEMISTRY C	A1	
0899-1561	JOURNAL OF MATERIALS IN CIVIL ENGINEERING	A2	
0022-2461	JOURNAL OF MATERIALS SCIENCE	A1	
1573-4803	JOURNAL OF MATERIALS SCIENCE (DORDRECHT. ONLINE)	A1	
0022-2488	JOURNAL OF MATHEMATICAL PHYSICS	A4	
1549-3644	JOURNAL OF MATHEMATICS AND STATISTICS	C	
0022-2585	JOURNAL OF MEDICAL ENTOMOLOGY	A1	
0022-2615	JOURNAL OF MEDICAL MICROBIOLOGY	A4	
0022-2623	JOURNAL OF MEDICINAL CHEMISTRY	A1	
1096-620X	JOURNAL OF MEDICINAL FOOD	A4	
1996-0875	JOURNAL OF MEDICINAL PLANTS RESEARCH	B3	
2320-3862	JOURNAL OF MEDICINAL PLANTS STUDIES	C	
0167-7012	JOURNAL OF MICROBIOLOGICAL METHODS	B1	
1738-8872	JOURNAL OF MICROBIOLOGY AND BIOTECHNOLOGY (ONLINE)	A4	
1017-7825	JOURNAL OF MICROBIOLOGY AND BIOTECHNOLOGY (PRINT)	A4	
2373-437X	JOURNAL OF MICROBIOLOGY AND EXPERIMENTATION	B3	
1816-4935	JOURNAL OF MICROBIOLOGY (FAISALABAD)	C	
2166-5885	JOURNAL OF MICROBIOLOGY RESEARCH	C	
1225-8873	JOURNAL OF MICROBIOLOGY (SEOUL. PRINT)	A3	
0265-2048	JOURNAL OF MICROENCAPSULATION	A3	
1538-9472	JOURNAL OF MODERN APPLIED STATISTICAL METHODS	B2	
1381-1169	JOURNAL OF MOLECULAR CATALYSIS. A, CHEMICAL (PRINT)	A2	
1093-3263	JOURNAL OF MOLECULAR GRAPHICS & MODELLING	A3	
0167-7322	JOURNAL OF MOLECULAR LIQUIDS (PRINT)	A1	
0946-2716	JOURNAL OF MOLECULAR MEDICINE (BERLIN. PRINT)	A1	
1610-2940	JOURNAL OF MOLECULAR MODELING (PRINT)	A4	
0022-2860	JOURNAL OF MOLECULAR STRUCTURE (PRINT)	A3	
2177-0298	JOURNAL OF MORPHOLOGICAL SCIENCES	B4	
0362-2525	JOURNAL OF MORPHOLOGY (1931. PRINT)	A3	
1672-6316	JOURNAL OF MOUNTAIN SCIENCE	A3	
1687-4129	JOURNAL OF NANOMATERIALS	A4	
1687-4110	JOURNAL OF NANOMATERIALS (PRINT)	A4	
1533-4880	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY	B2	
1544-0478	JOURNAL OF NATURAL FIBERS	A1	
1544-046X	JOURNAL OF NATURAL FIBERS	A1	
0022-2933	JOURNAL OF NATURAL HISTORY	B1	
1520-6025	JOURNAL OF NATURAL PRODUCTS	A1	
0163-3864	JOURNAL OF NATURAL PRODUCTS (PRINT)	A1	
0967-0335	JOURNAL OF NEAR INFRARED SPECTROSCOPY	B1	
0022-300X	JOURNAL OF NEMATOLOGY	A3	
0195-9298	JOURNAL OF NONDESTRUCTIVE EVALUATION	A3	
0022-3115	JOURNAL OF NUCLEAR MATERIALS	A1	
2393-9060	JOURNAL OF NUTRITION AND HEALTH SCIENCES	B2	
0022-3263	JOURNAL OF ORGANIC CHEMISTRY	A1	
2193-7192	JOURNAL OF ORNITHOLOGY	A3	
1082-6467	JOURNAL OF ORTHOPTERA RESEARCH	B2	
2520-1034	JOURNAL OF PACKAGING TECHNOLOGY AND RESEARCH	C	
2141-2510	JOURNAL OF PARASITOLOGY AND VECTOR BIOLOGY	B3	
0306-6150	JOURNAL OF PEASANT STUDIES	A1	
1612-4758	JOURNAL OF PEST SCIENCE (2004. PRINT)	A1	
0920-4105	JOURNAL OF PETROLEUM SCIENCE & ENGINEERING	A1	
2095-1779	JOURNAL OF PHARMACEUTICAL ANALYSIS	A1	
0731-7085	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS (PRINT)	A2	
2349-8234	JOURNAL OF PHARMACOGNOSY AND PHYTOCHEMISTRY	C	
1347-8613	JOURNAL OF PHARMACOLOGICAL SCIENCES	A4	
2278-3008	JOURNAL OF PHARMACY AND BIOLOGICAL SCIENCES	B2	
0022-3573	JOURNAL OF PHARMACY AND PHARMACOLOGY	A3	
2328-2150	JOURNAL OF PHARMACY AND PHARMACOLOGY	C	
2042-7158	JOURNAL OF PHARMACY AND PHARMACOLOGY	A3	
1010-6030	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. A, CHEMISTRY	A2	
1011-1344	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. B, BIOLOGY	A1	
0022-3646	JOURNAL OF PHYCOLOGY	A2	
1089-5647	JOURNAL OF PHYSICAL CHEMISTRY B	A2	
0894-3230	JOURNAL OF PHYSICAL ORGANIC CHEMISTRY (PRINT)	B1	
1439-0434	JOURNAL OF PHYTOPATHOLOGY	A3	
0931-1785	JOURNAL OF PHYTOPATHOLOGY (1986)	A3	
0142-7873	JOURNAL OF PLANKTON RESEARCH	A2	
0971-7811	JOURNAL OF PLANT BIOCHEMISTRY AND BIOTECHNOLOGY	A4	
2006-9758	JOURNAL OF PLANT BREEDING AND CROP SCIENCE	B4	
1861-3829	JOURNAL OF PLANT DISEASES AND PROTECTION (2006. PRINT)	A3	
1752-9921	JOURNAL OF PLANT ECOLOGY (PRINT)	A2	
1435-8107	JOURNAL OF PLANT GROWTH REGULATION	A2	
0721-7595	JOURNAL OF PLANT GROWTH REGULATION (PRINT)	A2	
1742-9145	JOURNAL OF PLANT INTERACTIONS (PRINT)	A2	
0190-4167	JOURNAL OF PLANT NUTRITION	A4	
1522-2624	JOURNAL OF PLANT NUTRITION AND SOIL SCIENCE	A3	
1436-8730	JOURNAL OF PLANT NUTRITION AND SOIL SCIENCE (1999)	A3	
1532-4087	JOURNAL OF PLANT NUTRITION (ONLINE)	A4	
1125-4653	JOURNAL OF PLANT PATHOLOGY	B2	
2329-955X	JOURNAL OF PLANT PHYSIOLOGY & PATHOLOGY	B4	
0176-1617	JOURNAL OF PLANT PHYSIOLOGY (PRINT)	A1	
1427-4345	JOURNAL OF PLANT PROTECTION RESEARCH	B1	
1899-007X	JOURNAL OF PLANT PROTECTION RESEARCH (ONLINE)	B1	
0918-9440	JOURNAL OF PLANT RESEARCH	A2	
2575-0135	JOURNAL OF PLANT SCIENCE AND PHYTOPATHOLOGY	C	
1022-9760	JOURNAL OF POLYMER RESEARCH	A3	
1566-2543	JOURNAL OF POLYMERS AND THE ENVIRONMENT	A2	
1572-8919	JOURNAL OF POLYMERS AND THE ENVIRONMENT (ONLINE)	A2	
1687-952X	JOURNAL OF PROBABILITY AND STATISTICS	B3	
2395-0218	JOURNAL OF PROGRESSIVE RESEARCH IN MATHEMATICS	B4	
1463-578X	JOURNAL OF PROPERTY INVESTMENT & FINANCE	A3	
1535-3893	JOURNAL OF PROTEOME RESEARCH (PRINT)	A2	
1876-7737	JOURNAL OF PROTEOMICS	A1	
1874-3919	JOURNAL OF PROTEOMICS (PRINT)	A1	
2161-7104	JOURNAL OF PUBLIC ADMINISTRATION AND GOVERNANCE	B1	
2141-2316	JOURNAL OF PUBLIC HEALTH AND EPIDEMIOLOGY	B4	
0973-7510	JOURNAL OF PURE AND APPLIED MICROBIOLOGY	B4	
1588-2780	JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY (ONLINE)	A4	
0236-5731	JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY (PRINT)	A4	
0377-0486	JOURNAL OF RAMAN SPECTROSCOPY	A3	
1002-0721	JOURNAL OF RARE EARTHS	A2	
0022-4197	JOURNAL OF RELIGION AND HEALTH	A3	
1941-7012	JOURNAL OF RENEWABLE AND SUSTAINABLE ENERGY	A4	
2164-6341	JOURNAL OF RENEWABLE MATERIALS	B1	
0743-0167	JOURNAL OF RURAL STUDIES	A1	
1927-6311	JOURNAL OF SCIENCE & TECHNOLOGY FOR FOREST PRODUCTS AND PROCESSES	B3	
2394-2630	JOURNAL OF SCIENTIFIC AND ENGINEERING RESEARCH	C	
2070-0237	JOURNAL OF SCIENTIFIC RESEARCH	B4	
2320-0227	JOURNAL OF SCIENTIFIC RESEARCH AND REPORTS	B4	
2447-9462	JOURNAL OF SEDIMENTARY ENVIRONMENTS	B2	
1527-1404	JOURNAL OF SEDIMENTARY RESEARCH	A2	
2317-1537	JOURNAL OF SEED SCIENCE	B1	
2317-1545	JOURNAL OF SEED SCIENCE (ONLINE)	B1	
0887-8250	JOURNAL OF SENSORY STUDIES	A2	
1745-459X	JOURNAL OF SENSORY STUDIES (ONLINE)	A2	
1615-9306	JOURNAL OF SEPARATION SCIENCE (PRINT)	A3	
0730-8000	JOURNAL OF SHELLFISH RESEARCH	B1	
0022-4561	JOURNAL OF SOIL AND WATER CONSERVATION	A2	
0718-9508	JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION	A2	
0718-9516	JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION (ONLINE)	A2	
1439-0108	JOURNAL OF SOILS AND SEDIMENTS (PRINT)	A2	
1432-8488	JOURNAL OF SOLID STATE ELECTROCHEMISTRY (PRINT)	A3	
0895-9811	JOURNAL OF SOUTH AMERICAN EARTH SCIENCES	A2	
1836-5655	JOURNAL OF SPATIAL SCIENCE	A2	
2040-4565	JOURNAL OF SPECTRAL IMAGING	B3	
2314-4920	JOURNAL OF SPECTROSCOPY	B1	
0094-9655	JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION (PRINT)	A4	
2195-5832	JOURNAL OF STATISTICAL DISTRIBUTIONS AND APPLICATIONS	B3	
1548-7660	JOURNAL OF STATISTICAL SOFTWARE	A1	
1538-7887	JOURNAL OF STATISTICAL THEORY AND APPLICATIONS	B3	
1559-8608	JOURNAL OF STATISTICAL THEORY AND PRACTICE	B3	
0022-474X	JOURNAL OF STORED PRODUCTS RESEARCH	A2	
0022-4766	JOURNAL OF STRUCTURAL CHEMISTRY	B2	
0896-8446	JOURNAL OF SUPERCRITICAL FLUIDS	A1	
1097-3958	JOURNAL OF SURFACTANTS AND DETERGENTS	A3	
2165-4018	JOURNAL OF SUSTAINABLE BIOENERGY SYSTEMS	B2	
1913-9071	JOURNAL OF SUSTAINABLE DEVELOPMENT	A3	
1054-9811	JOURNAL OF SUSTAINABLE FORESTRY	A3	
2212-2672	JOURNAL OF THE ACADEMY OF NUTRITION AND DIETETICS	A1	
0003-021X	JOURNAL OF THE AMERICAN OIL CHEMISTS' SOCIETY	A3	
1558-9331	JOURNAL OF THE AMERICAN OIL CHEMISTS' SOCIETY (ONLINE)	A3	
0003-1062	JOURNAL OF THE AMERICAN SOCIETY FOR HORTICULTURAL SCIENCE	A3	
1044-0305	JOURNAL OF THE AMERICAN SOCIETY FOR MASS SPECTROMETRY	A2	
1093-474X	JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION	A2	
0022-4928	JOURNAL OF THE ATMOSPHERIC SCIENCES	A2	
1934-5259	JOURNAL OF THE BOTANICAL RESEARCH INSTITUTE OF TEXAS	B3	
0103-5053	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY (IMPRESSO)	A2	
1678-4790	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY (ONLINE)	A2	
1678-5878	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (IMPRESSO)	A4	
0090-8738	JOURNAL OF THE BROMELIAD SOCIETY	C	
0013-4651	JOURNAL OF THE ELECTROCHEMICAL SOCIETY	A1	
0976-8432	JOURNAL OF THE INDIAN ACADEMY OF WOOD SCIENCE	B1	
0046-9750	JOURNAL OF THE INSTITUTE OF BREWING	A4	
1735-207X	JOURNAL OF THE IRANIAN CHEMICAL SOCIETY (PRINT)	A4	
0024-0966	JOURNAL OF THE LEPIDOPTERISTS' SOCIETY	B2	
1469-7769	JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UK (ONLINE)	A4	
0160-5682	JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY	A2	
0022-5142	JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE	A2	
1097-0010	JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE (ONLINE)	A2	
1388-6150	JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY	A3	
1588-2926	JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY (ONLINE)	A3	
0306-4565	JOURNAL OF THERMAL BIOLOGY	A1	
1879-0992	JOURNAL OF THERMAL BIOLOGY (ONLINE)	A1	
0974-7893	JOURNAL OF THREATENED TAXA	B2	
0965-206X	JOURNAL OF TISSUE VIABILITY	A1	
1528-7394	JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH. PART A: CURRENT ISSUES	A3	
0946-672X	JOURNAL OF TRACE ELEMENTS IN MEDICINE AND BIOLOGY	A2	
2214-1405	JOURNAL OF TRANSPORT & HEALTH	A2	
0266-4674	JOURNAL OF TROPICAL ECOLOGY (PRINT)	A4	
0128-1283	JOURNAL OF TROPICAL FOREST SCIENCE	B1	
1982-3932	JOURNAL OF URBAN AND ENVIRONMENTAL ENGINEERING (UFPB)	B1	
1100-9233	JOURNAL OF VEGETATION SCIENCE	A1	
1558-7878	JOURNAL OF VETERINARY BEHAVIOR	A1	
0916-7250	JOURNAL OF VETERINARY MEDICAL SCIENCE	A2	
1347-7439	JOURNAL OF VETERINARY MEDICAL SCIENCE (ONLINE)	A2	
2321-3558	JOURNAL OF VIBRATION ENGINEERING & TECHNOLOGIES	B1	
2523-3939	JOURNAL OF VIBRATION ENGINEERING & TECHNOLOGIES	B2	
0166-0934	JOURNAL OF VIROLOGICAL METHODS	B2	
1098-5514	JOURNAL OF VIROLOGY (ONLINE)	A1	
1477-8920	JOURNAL OF WATER AND HEALTH	A3	
2214-7144	JOURNAL OF WATER PROCESS ENGINEERING	A2	
1945-3108	JOURNAL OF WATER RESOURCE AND PROTECTION	B1	
1945-3094	JOURNAL OF WATER RESOURCE AND PROTECTION	B1	
2043-9083	JOURNAL OF WATER, SANITATION AND HYGIENE FOR DEVELOPMENT	A4	
0277-3813	JOURNAL OF WOOD CHEMISTRY AND TECHNOLOGY	A1	
