ISSN	Titulo	Estrato	Classificação
1097-4644	JOURNAL OF CELLULAR BIOCHEMISTRY	A3	
0021-9541	JOURNAL OF CELLULAR PHYSIOLOGY (PRINT)	A1	
0733-5210	JOURNAL OF CEREAL SCIENCE (PRINT)	A2	
0021-9568	JOURNAL OF CHEMICAL AND ENGINEERING DATA	A2	
0098-0331	JOURNAL OF CHEMICAL ECOLOGY	A2	
0021-9584	JOURNAL OF CHEMICAL EDUCATION	A1	
1549-9596	JOURNAL OF CHEMICAL INFORMATION AND MODELING	A1	
0268-2575	JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY (1986)	A2	
0021-9614	JOURNAL OF CHEMICAL THERMODYNAMICS	A2	
1934-7375	JOURNAL OF CHEMISTRY AND CHEMICAL ENGINEERING	B2	
1556-3707	JOURNAL OF CHIROPRACTIC MEDICINE (PRINT)	A1	
1570-0232	JOURNAL OF CHROMATOGRAPHY. B (PRINT)	A2	
1793-821X	JOURNAL OF CLEAN ENERGY TECHNOLOGIES	A3	
0959-6526	JOURNAL OF CLEANER PRODUCTION	A1	
0894-8755	JOURNAL OF CLIMATE	A1	
0363-8855	JOURNAL OF CLINICAL ENGINEERING	A4	
0887-8013	JOURNAL OF CLINICAL LABORATORY ANALYSIS (PRINT)	B1	
1874-7841	JOURNAL OF COASTAL CONSERVATION	A4	
1400-0350	JOURNAL OF COASTAL CONSERVATION	A4	
0749-0208	JOURNAL OF COASTAL RESEARCH	B1	
1551-5036	JOURNAL OF COASTAL RESEARCH	B1	
2237-9363	JOURNAL OF COLOPROCTOLOGY (RIO DE JANEIRO. IMPRESSO)	B2	
1052-9284	JOURNAL OF COMMUNITY & APPLIED SOCIAL PSYCHOLOGY	A3	
0021-9975	JOURNAL OF COMPARATIVE PATHOLOGY	A3	
0174-1578	JOURNAL OF COMPARATIVE PHYSIOLOGY. B, BIOCHEMICAL, SYSTEMIC, AND ENVIRONMENTAL PHYSIOLOGY	A1	
0021-9983	JOURNAL OF COMPOSITE MATERIALS	A3	
1546-1955	JOURNAL OF COMPUTATIONAL AND THEORETICAL NANOSCIENCE	B3	
1877-7503	JOURNAL OF COMPUTATIONAL SCIENCE	A1	
1549-3636	JOURNAL OF COMPUTER SCIENCES	B1	
0022-0019	JOURNAL OF CONCHOLOGY	B2	
1943-7862	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT	A1	
1526-3711	JOURNAL OF CONTEMPORARY DENTAL PRACTICE	B2	
2195-3880	JOURNAL OF CONTROL, AUTOMATION AND ELECTRICAL SYSTEMS (IMPRESSO)	A4	
0168-3659	JOURNAL OF CONTROLLED RELEASE	A1	
2213-297X	JOURNAL OF CO-OPERATIVE ORGANIZATION AND MANAGEMENT	C	
1473-2130	JOURNAL OF COSMETIC DERMATOLOGY (PRINT)	B1	
2212-9820	JOURNAL OF CO2 UTILIZATION	A1	
0278-0372	JOURNAL OF CRUSTACEAN BIOLOGY	A4	
1542-8052	JOURNAL OF CULINARY SCIENCE & TECHNOLOGY	B2	
1296-2074	JOURNAL OF CULTURAL HERITAGE	A1	
0022-0299	JOURNAL OF DAIRY RESEARCH (PRINT)	A2	
0022-0302	JOURNAL OF DAIRY SCIENCE	A1	
1089-313X	JOURNAL OF DANCE MEDICINE & SCIENCE	A3	
2040-1752	JOURNAL OF DEVELOPMENTAL ORIGINS OF HEALTH AND DISEASE	A3	
2040-1744	JOURNAL OF DEVELOPMENTAL ORIGINS OF HEALTH AND DISEASE (PRINT)	A3	
2054-3131	JOURNAL OF DIALOGUE STUDIES	B3	
1618-727X	JOURNAL OF DIGITAL IMAGING (INTERNET)	A2	
1773-2247	JOURNAL OF DRUG DELIVERY SCIENCE AND TECHNOLOGY	A3	
1061-186X	JOURNAL OF DRUG TARGETING (PRINT)	A2	
1365-2745	JOURNAL OF ECOLOGY	A1	
0022-0477	JOURNAL OF ECOLOGY (PRINT)	A1	
0022-0493	JOURNAL OF ECONOMIC ENTOMOLOGY	A2	
0021-3624	JOURNAL OF ECONOMIC ISSUES	A1	
2301-3567	JOURNAL OF ECONOMICS, BUSINESS AND MANAGEMENT	C	
0973-4082	JOURNAL OF EDUCATION FOR SUSTAINABLE DEVELOPMENT	A3	
2384-7301	JOURNAL OF EDUCATIONAL RESEARCH AND REVIEWS	B4	
1572-6657	JOURNAL OF ELECTROANALYTICAL CHEMISTRY	A2	
1050-6411	JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY	A4	
0195-0738	JOURNAL OF ENERGY RESOURCES TECHNOLOGY	A2	
1819-6608	JOURNAL OF ENGINEERING AND APPLIED SCIENCES (ASIAN RESEARCH PUBLISHING NETWORK)	B1	
2338-5502	JOURNAL OF ENGINEERING AND TECHNOLOGICAL SCIENCES	B3	
2447-0228	JOURNAL OF ENGINEERING AND TECHNOLOGY FOR INDUSTRIAL APPLICATIONS	C	
2307-1885	JOURNAL OF ENGINEERING RESEARCH	B2	
1823-4690	JOURNAL OF ENGINEERING SCIENCE & TECHNOLOGY	B1	
2325-6206	JOURNAL OF ENVIRONMENTAL ACCOUNTING AND MANAGEMENT	A4	
2525-815X	JOURNAL OF ENVIRONMENTAL ANALYSIS AND PROGRESS	A4	
1687-9805	JOURNAL OF ENVIRONMENTAL AND PUBLIC HEALTH	A3	
1687-9813	JOURNAL OF ENVIRONMENTAL AND PUBLIC HEALTH	A3	
1464-3332	JOURNAL OF ENVIRONMENTAL ASSESSMENT POLICY AND MANAGEMENT	A4	
2213-3437	JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING	A2	
1648-6897	JOURNAL OF ENVIRONMENTAL ENGINEERING AND LANDSCAPE MANAGEMENT (PRINT)	A3	
1496-2551	JOURNAL OF ENVIRONMENTAL ENGINEERING AND SCIENCE	B1	
0733-9372	JOURNAL OF ENVIRONMENTAL ENGINEERING (NEW YORK, N.Y.)	A3	
2663-6859	JOURNAL OF ENVIRONMENTAL INFORMATICS LETTERS	C	
0301-4797	JOURNAL OF ENVIRONMENTAL MANAGEMENT	A1	
0731-8898	JOURNAL OF ENVIRONMENTAL PATHOLOGY, TOXICOLOGY AND ONCOLOGY	A4	
0964-0568	JOURNAL OF ENVIRONMENTAL PLANNING AND MANAGEMENT (PRINT)	A2	
2152-2219	JOURNAL OF ENVIRONMENTAL PROTECTION (ONLINE)	A4	
2152-2197	JOURNAL OF ENVIRONMENTAL PROTECTION (PRINT)	A4	
0265-931X	JOURNAL OF ENVIRONMENTAL RADIOACTIVITY	A3	
1934-8932	JOURNAL OF ENVIRONMENTAL SCIENCE AND ENGINEERING	C	
2162-5301	JOURNAL OF ENVIRONMENTAL SCIENCE AND ENGINEERING A (ONLINE)	B3	
2162-5263	JOURNAL OF ENVIRONMENTAL SCIENCE AND ENGINEERING B	C	
2311-8741	JOURNAL OF ENVIRONMENTAL SCIENCE AND ENGINEERING TECHNOLOGY	C	
1077-1204	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A - ENVIRONMENTAL SCIENCE AND ENGINEERING & TOXIC AND HAZARDOUS SUBSTANCE CONTROL	A4	
1093-4529	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART A, TOXIC HAZARDOUS SUBSTANCES AND ENVIRONMENTAL ENGINEERING	A4	
1532-4117	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART A: TOXIC HAZARDOUS SUBSTANCES AND ENVIRONMENTAL ENGINEERING	A4	
0360-1234	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART B. PESTICIDES, FOOD CONTAMINANTS, AND AGRICULTURAL WASTES	B1	
1532-4109	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART B: PESTICIDES, FOOD CONTAMINANTS, AND AGRICULTURAL WASTES	B1	
1001-0742	JOURNAL OF ENVIRONMENTAL SCIENCES	A1	
0972-060X	JOURNAL OF ESSENTIAL OIL-BEARING PLANTS	B2	
0278-0771	JOURNAL OF ETHNOBIOLOGY	A2	
1746-4269	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE	A1	
0378-8741	JOURNAL OF ETHNOPHARMACOLOGY	A1	
2358-0348	JOURNAL OF EXACT SCIENCES - JES	B1	
1097-9751	JOURNAL OF EXERCISE PHYSIOLOGY ONLINE	B2	
2457-0591	JOURNAL OF EXPERIMENTAL AGRICULTURE INTERNATIONAL	B4	
0022-0949	JOURNAL OF EXPERIMENTAL BIOLOGY	A1	
0022-0957	JOURNAL OF EXPERIMENTAL BOTANY	A1	
0022-0981	JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY	A2	
2595-1106	JOURNAL OF EXPERIMENTAL TECHNIQUES AND INSTRUMENTATION	B4	
2471-5646	JOURNAL OF EXPERIMENTAL ZOOLOGY PART A: ECOLOGICAL AND INTEGRATIVE PHYSIOLOGY	A2	
1552-5007	JOURNAL OF EXPERIMENTAL ZOOLOGY. PART B, MOLECULAR AND DEVELOPMENTAL EVOLUTION	A2	
2379-0547	JOURNAL OF FAMILY MEDICINE & COMMUNITY HEALTH	C	
1095-8649	JOURNAL OF FISH BIOLOGY	A3	
0022-1112	JOURNAL OF FISH BIOLOGY	A3	
0140-7775	JOURNAL OF FISH DISEASES (PRINT)	A1	
1753-318X	JOURNAL OF FLOOD RISK MANAGEMENT	A1	
1053-0509	JOURNAL OF FLUORESCENCE	B1	
1459-0255	JOURNAL OF FOOD, AGRICULTURE AND ENVIRONMENT (PRINT)	C	
2333-1119	JOURNAL OF FOOD AND NUTRITION RESEARCH	B2	
0145-8884	JOURNAL OF FOOD BIOCHEMISTRY	B1	
0889-1575	JOURNAL OF FOOD COMPOSITION AND ANALYSIS (PRINT)	A2	
0260-8774	JOURNAL OF FOOD ENGINEERING	A1	
2051-7734	JOURNAL OF FOOD ENGINEERING AND TECHNOLOGY	B4	
2193-4134	JOURNAL OF FOOD MEASUREMENT AND CHARACTERIZATION	A4	
2193-4126	JOURNAL OF FOOD MEASUREMENT AND CHARACTERIZATION	A4	
2577-0586	JOURNAL OF FOOD, NUTRITION AND POPULATION HEALTH	C	
0145-8876	JOURNAL OF FOOD PROCESS ENGINEERING	A4	
1745-4530	JOURNAL OF FOOD PROCESS ENGINEERING	A4	
1745-4549	JOURNAL OF FOOD PROCESSING AND PRESERVATION	A4	
0145-8892	JOURNAL OF FOOD PROCESSING AND PRESERVATION	A4	
0362-028X	JOURNAL OF FOOD PROTECTION	A3	
1927-0895	JOURNAL OF FOOD RESEARCH	B1	
0149-6085	JOURNAL OF FOOD SAFETY	A4	
1745-4565	JOURNAL OF FOOD SAFETY	A4	
0022-1147	JOURNAL OF FOOD SCIENCE	A3	
0975-8402	JOURNAL OF FOOD SCIENCE AND TECHNOLOGY	A3	
0022-1155	JOURNAL OF FOOD SCIENCE AND TECHNOLOGY	A3	
0096-1191	JOURNAL OF FORAMINIFERAL RESEARCH	A3	
0022-1198	JOURNAL OF FORENSIC SCIENCES	A4	
1341-6979	JOURNAL OF FOREST RESEARCH	A4	
1007-662X	JOURNAL OF FORESTRY RESEARCH	A4	
1993-0607	JOURNAL OF FORESTRY RESEARCH	A4	
0270-5060	JOURNAL OF FRESHWATER ECOLOGY	B1	
1872-5813	JOURNAL OF FUEL CHEMISTRY & TECHNOLOGY	B1	
1756-4646	JOURNAL OF FUNCTIONAL FOODS	A1	
0022-1317	JOURNAL OF GENERAL VIROLOGY (PRINT)	A2	
0022-1333	JOURNAL OF GENETICS	B3	
0375-6742	JOURNAL OF GEOCHEMICAL EXPLORATION	A2	
2151-1950	JOURNAL OF GEOGRAPHIC INFORMATION SYSTEM	A3	
2151-1969	JOURNAL OF GEOGRAPHIC INFORMATION SYSTEM	A3	
1009-637X	JOURNAL OF GEOGRAPHICAL SCIENCES	A2	
2334-2447	JOURNAL OF GEOGRAPHY AND EARTH SCIENCES (PRINT)	B2	
1687-8833	JOURNAL OF GEOLOGICAL RESEARCH	B1	
2169-8996	JOURNAL OF GEOPHYSICAL RESEARCH: ATMOSPHERES	A1	
2169-897X	JOURNAL OF GEOPHYSICAL RESEARCH: ATMOSPHERES (IMPRESSO)	A1	
2169-8961	JOURNAL OF GEOPHYSICAL RESEARCH: BIOGEOSCIENCES	A2	
2169-9275	JOURNAL OF GEOPHYSICAL RESEARCH: OCEANS (PRINT)	A1	
2169-9313	JOURNAL OF GEOPHYSICAL RESEARCH. SOLID EARTH	A1	
1742-2132	JOURNAL OF GEOPHYSICS AND ENGINEERING (PRINT)	A3	
2213-7165	JOURNAL OF GLOBAL ANTIMICROBIAL RESISTANCE	A3	
2047-2978	JOURNAL OF GLOBAL HEALTH	A3	
2184-7738	JOURNAL OF GLOBAL INNOVATION (JGI)	C	
2455-2445	JOURNAL OF GLOBAL RESOURCES	B3	
0304-3894	JOURNAL OF HAZARDOUS MATERIALS (PRINT)	A1	
2317-3076	JOURNAL OF HEALTH & BIOLOGICAL SCIENCES	B3	
0022-149X	JOURNAL OF HELMINTHOLOGY (PRINT)	A2	
2210-8033	JOURNAL OF HERBAL MEDICINE	A3	
0022-1511	JOURNAL OF HERPETOLOGY	A3	
2514-9792	JOURNAL OF HOSPITALITY AND TOURISM INSIGHTS	A4	
1434-5161	JOURNAL OF HUMAN GENETICS (PRINT)	A3	
0104-1282	JOURNAL OF HUMAN GROWTH AND DEVELOPMENT	B2	
2175-3598	JOURNAL OF HUMAN GROWTH AND DEVELOPMENT	B2	
2333-6706	JOURNAL OF HUMAN NUTRITION AND FOOD SCIENCE	C	
1988-5202	JOURNAL OF HUMAN SPORT AND EXERCISE	A4	
0733-9429	JOURNAL OF HYDRAULIC ENGINEERING (NEW YORK, N. Y.)	A2	
1084-0699	JOURNAL OF HYDROLOGIC ENGINEERING	A3	
0022-1694	JOURNAL OF HYDROLOGY (AMSTERDAM)	A1	
2214-5818	JOURNAL OF HYDROLOGY: REGIONAL STUDIES	A1	
2237-2202	JOURNAL OF HYPERSPECTRAL REMOTE SENSING	B2	
1555-6425	JOURNAL OF ICHTHYOLOGY	B1	
1088-1980	JOURNAL OF INDUSTRIAL ECOLOGY	A1	
1972-2680	JOURNAL OF INFECTION IN DEVELOPING COUNTRIES	B2	
2474-3658	JOURNAL OF INFECTIOUS DISEASES AND EPIDEMIOLOGY	C	
2178-7107	JOURNAL OF INFORMATION AND DATA MANAGEMENT - JIDM	B1	
0165-5515	JOURNAL OF INFORMATION SCIENCE	A1	
1016-2364	JOURNAL OF INFORMATION SCIENCE AND ENGINEERING	A3	
2032-5355	JOURNAL OF INNOVATION ECONOMICS	A4	
1574-1443	JOURNAL OF INORGANIC AND ORGANOMETALLIC POLYMERS AND MATERIALS (PRINT)	A3	
0162-0134	JOURNAL OF INORGANIC BIOCHEMISTRY	A2	
1366-638X	JOURNAL OF INSECT CONSERVATION	A2	
1536-2442	JOURNAL OF INSECT SCIENCE (ONLINE)	A3	
1943-815X	JOURNAL OF INTEGRATIVE ENVIRONMENTAL SCIENCES (IMPRESSO)	A2	
0921-0296	JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS	A2	
0897-4438	JOURNAL OF INTERNATIONAL FOOD & AGRIBUSINESS MARKETING	A2	
0886-2605	JOURNAL OF INTERPERSONAL VIOLENCE	A1	
0022-2011	JOURNAL OF INVERTEBRATE PATHOLOGY (PRINT)	A2	
1018-3647	JOURNAL OF KING SAUD UNIVERSITY - SCIENCE	A3	
1747-4248	JOURNAL OF LAND USE SCIENCE	A1	
1747-423X	JOURNAL OF LAND USE SCIENCE (PRINT)	A1	
2228-6721	JOURNAL OF LASERS IN MEDICAL SCIENCES	A3	
1935-4940	JOURNAL OF LATIN AMERICAN AND CARIBBEAN ANTHROPOLOGY (ONLINE)	A1	
1545-2476	JOURNAL OF LATIN AMERICAN GEOGRAPHY	A3	
1548-5811	JOURNAL OF LATIN AMERICAN GEOGRAPHY	A3	
2688-5662	JOURNAL OF LAW AND MOBILITY	C	
1934-7391	JOURNAL OF LIFE SCIENCES	B2	
1723-8633	JOURNAL OF LIMNOLOGY (ONLINE)	A3	
0898-2104	JOURNAL OF LIPOSOME RESEARCH	A3	
2055-0472	JOURNAL OF LITHIC STUDIES	A4	
0950-4230	JOURNAL OF LOSS PREVENTION IN THE PROCESS INDUSTRIES	A2	
0022-2313	JOURNAL OF LUMINESCENCE	A2	
0304-8853	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	A2	
1064-7554	JOURNAL OF MAMMALIAN EVOLUTION	A1	
1545-1542	JOURNAL OF MAMMALOGY	A1	
0022-2372	JOURNAL OF MAMMALOGY (PRINT)	A1	
1925-4733	JOURNAL OF MANAGEMENT AND SUSTAINABILITY	A3	
0161-4754	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	A2	
1741-038X	JOURNAL OF MANUFACTURING TECHNOLOGY MANAGEMENT	A1	
2077-1312	JOURNAL OF MARINE SCIENCE AND ENGINEERING	A4	
0924-7963	JOURNAL OF MARINE SYSTEMS	A1	
1438-4957	JOURNAL OF MATERIAL CYCLES AND WASTE MANAGEMENT (PRINT)	A3	
1059-9495	JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE (PRINT)	A3	
0899-1561	JOURNAL OF MATERIALS IN CIVIL ENGINEERING	A2	
2238-7854	JOURNAL OF MATERIALS RESEARCH AND TECHNOLOGY	A1	
0022-2461	JOURNAL OF MATERIALS SCIENCE	A1	
1573-4803	JOURNAL OF MATERIALS SCIENCE (DORDRECHT. ONLINE)	A1	
0957-4522	JOURNAL OF MATERIALS SCIENCE. MATERIALS IN ELECTRONICS	A3	
1476-7058	JOURNAL OF MATERNAL-FETAL & NEONATAL MEDICINE	A4	
0022-2585	JOURNAL OF MEDICAL ENTOMOLOGY	A1	
0022-2615	JOURNAL OF MEDICAL MICROBIOLOGY	A4	
1473-5644	JOURNAL OF MEDICAL MICROBIOLOGY	A4	
0047-2565	JOURNAL OF MEDICAL PRIMATOLOGY	A4	
1600-0684	JOURNAL OF MEDICAL PRIMATOLOGY	A4	
0148-5598	JOURNAL OF MEDICAL SYSTEMS	A2	
0146-6615	JOURNAL OF MEDICAL VIROLOGY (PRINT)	B1	
1096-620X	JOURNAL OF MEDICINAL FOOD	A4	
1996-0875	JOURNAL OF MEDICINAL PLANTS RESEARCH	B3	
2320-3862	JOURNAL OF MEDICINAL PLANTS STUDIES	C	
2448-1394	JOURNAL OF MEDICINE AND HEALTH PROMOTION	C	
2476-5406	JOURNAL OF MEMBRANE SCIENCE AND RESEARCH	A3	
0376-7388	JOURNAL OF MEMBRANE SCIENCE (PRINT)	A1	
2373-437X	JOURNAL OF MICROBIOLOGY AND EXPERIMENTATION	B3	
2166-5931	JOURNAL OF MICROBIOLOGY RESEARCH	C	
0265-2048	JOURNAL OF MICROENCAPSULATION	A3	
0262-821X	JOURNAL OF MICROPALAEONTOLOGY	A3	
2196-5420	JOURNAL OF MODERN POWER SYSTEMS AND CLEAN ENERGY	A2	
0022-2836	JOURNAL OF MOLECULAR BIOLOGY	A1	
0167-7322	JOURNAL OF MOLECULAR LIQUIDS (PRINT)	A1	
0948-5023	JOURNAL OF MOLECULAR MODELING (ONLINE)	A4	
1610-2940	JOURNAL OF MOLECULAR MODELING (PRINT)	A4	
0022-2860	JOURNAL OF MOLECULAR STRUCTURE (PRINT)	A3	
0166-1280	JOURNAL OF MOLECULAR STRUCTURE. THEOCHEM (PRINT)	A4	
0260-1230	JOURNAL OF MOLLUSCAN STUDIES	A2	
0362-2525	JOURNAL OF MORPHOLOGY (1931. PRINT)	A3	
1672-6316	JOURNAL OF MOUNTAIN SCIENCE	A3	
1057-9214	JOURNAL OF MULTI-CRITERIA DECISION ANALYSIS (PRINT)	A3	
1108-7161	JOURNAL OF MUSCULOSKELETAL AND NEURONAL INTERACTIONS	B1	
1477-3155	JOURNAL OF NANOBIOTECHNOLOGY	A1	
1687-4110	JOURNAL OF NANOMATERIALS (PRINT)	A4	
1533-4880	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY	B2	
1544-0478	JOURNAL OF NATURAL FIBERS	A1	
0022-2933	JOURNAL OF NATURAL HISTORY	B1	
1520-6025	JOURNAL OF NATURAL PRODUCTS	A1	
0163-3864	JOURNAL OF NATURAL PRODUCTS (PRINT)	A1	
0022-3093	JOURNAL OF NON-CRYSTALLINE SOLIDS	A1	
0377-0257	JOURNAL OF NON-NEWTONIAN FLUID MECHANICS (PRINT)	A1	
2155-9600	JOURNAL OF NUTRITION & FOOD SCIENCES	B1	
0955-2863	JOURNAL OF NUTRITIONAL BIOCHEMISTRY	A1	
1687-8450	JOURNAL OF ONCOLOGY	B3	
2193-7192	JOURNAL OF ORNITHOLOGY	A3	
1082-6467	JOURNAL OF ORTHOPTERA RESEARCH	B2	
1178-7090	JOURNAL OF PAIN RESEARCH	A3	
2524-4507	JOURNAL OF PALAEOGEOGRAPHY	A2	
0921-2728	JOURNAL OF PALEOLIMNOLOGY	A3	
0022-3360	JOURNAL OF PALEONTOLOGY	A3	
0971-7196	JOURNAL OF PARASITIC DISEASES	B2	
2090-0031	JOURNAL OF PARASITOLOGY RESEARCH	B1	
0022-3492	JOURNAL OF PERIODONTOLOGY (1970)	A1	
2594-8040	JOURNAL OF PERSPECTIVES IN MANAGEMENT	B3	
1612-4758	JOURNAL OF PEST SCIENCE (2004. PRINT)	A1	
0920-4105	JOURNAL OF PETROLEUM SCIENCE & ENGINEERING	A1	
2251-659X	JOURNAL OF PETROLEUM SCIENCE AND TECHNOLOGY	B3	
0731-7085	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS (PRINT)	A2	
2349-8234	JOURNAL OF PHARMACOGNOSY AND PHYTOCHEMISTRY	C	
0719-4250	JOURNAL OF PHARMACY & PHARMACOGNOSY RESEARCH	B1	
2328-2150	JOURNAL OF PHARMACY AND PHARMACOLOGY	C	
0022-3573	JOURNAL OF PHARMACY AND PHARMACOLOGY	A3	
1010-6030	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. A, CHEMISTRY	A2	
1011-1344	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. B, BIOLOGY	A1	
0022-3646	JOURNAL OF PHYCOLOGY	A2	
1520-6106	JOURNAL OF PHYSICAL CHEMISTRY. B	A2	
1932-7447	JOURNAL OF PHYSICAL CHEMISTRY. C	A1	
2247-8051	JOURNAL OF PHYSICAL EDUCATION AND SPORT	A4	
2448-2455	JOURNAL OF PHYSICAL EDUCATION (ONLINE)	B1	
1099-1395	JOURNAL OF PHYSICAL ORGANIC CHEMISTRY (ONLINE)	B1	
0022-3697	JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS	A2	
0954-3899	JOURNAL OF PHYSICS. G, NUCLEAR AND PARTICLE PHYSICS	A3	
0931-1785	JOURNAL OF PHYTOPATHOLOGY (1986)	A3	
0142-7873	JOURNAL OF PLANKTON RESEARCH	A2	
1464-3774	JOURNAL OF PLANKTON RESEARCH	A2	
1861-3829	JOURNAL OF PLANT DISEASES AND PROTECTION (2006. PRINT)	A3	
1752-9921	JOURNAL OF PLANT ECOLOGY (PRINT)	A2	
0721-7595	JOURNAL OF PLANT GROWTH REGULATION (PRINT)	A2	
0190-4167	JOURNAL OF PLANT NUTRITION	A4	
1125-4653	JOURNAL OF PLANT PATHOLOGY	B2	
0176-1617	JOURNAL OF PLANT PHYSIOLOGY (PRINT)	A1	
1427-4345	JOURNAL OF PLANT PROTECTION RESEARCH	B1	
2575-0135	JOURNAL OF PLANT SCIENCE AND PHYTOPATHOLOGY	C	
1073-0451	JOURNAL OF POLITICAL ECOLOGY	A4	
1022-9760	JOURNAL OF POLYMER RESEARCH	A3	
1566-2543	JOURNAL OF POLYMERS AND THE ENVIRONMENT	A2	
1572-8900	JOURNAL OF POLYMERS AND THE ENVIRONMENT	A2	
1380-2224	JOURNAL OF POROUS MATERIALS	A2	
2327-5901	JOURNAL OF POWER AND ENERGY ENGINEERING	C	
2376-127X	JOURNAL OF PREGNANCY AND CHILD HEALTH	C	
1535-3893	JOURNAL OF PROTEOME RESEARCH (PRINT)	A2	
1874-3919	JOURNAL OF PROTEOMICS (PRINT)	A1	
0269-8811	JOURNAL OF PSYCHOPHARMACOLOGY (OXFORD)	A1	
2196-8837	JOURNAL OF RACIAL AND ETHNIC HEALTH DISPARITIES	A4	
1588-2780	JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY (ONLINE)	A4	
0236-5731	JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY (PRINT)	A4	
0022-4197	JOURNAL OF RELIGION AND HEALTH	A3	
1941-7012	JOURNAL OF RENEWABLE AND SUSTAINABLE ENERGY	A4	
2329-9460	JOURNAL OF RESPONSIBLE INNOVATION (PRINT)	A2	
0743-0167	JOURNAL OF RURAL STUDIES	A1	
0022-4375	JOURNAL OF SAFETY RESEARCH	A1	
2320-0227	JOURNAL OF SCIENTIFIC RESEARCH AND REPORTS	B4	
1385-1101	JOURNAL OF SEA RESEARCH (DEN BURG. PRINT)	A3	
2447-9462	JOURNAL OF SEDIMENTARY ENVIRONMENTS	B2	
1527-1404	JOURNAL OF SEDIMENTARY RESEARCH	A2	
2317-1537	JOURNAL OF SEED SCIENCE	B1	
2317-1545	JOURNAL OF SEED SCIENCE (ONLINE)	B1	
0887-8250	JOURNAL OF SENSORY STUDIES	A2	
0730-8000	JOURNAL OF SHELLFISH RESEARCH	B1	
2381-7771	JOURNAL OF SOCIAL SCIENCES AND HUMANITIES (ONLINE)	B1	
0022-4561	JOURNAL OF SOIL AND WATER CONSERVATION	A2	
0718-9508	JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION	A2	
0718-9516	JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION (ONLINE)	A2	
1439-0108	JOURNAL OF SOILS AND SEDIMENTS (PRINT)	A2	
0022-4596	JOURNAL OF SOLID STATE CHEMISTRY (PRINT)	A2	
1432-8488	JOURNAL OF SOLID STATE ELECTROCHEMISTRY (PRINT)	A3	
0022-460X	JOURNAL OF SOUND AND VIBRATION	A1	
0895-9811	JOURNAL OF SOUTH AMERICAN EARTH SCIENCES	A2	
1836-5655	JOURNAL OF SPATIAL SCIENCE	A2	
0022-4707	JOURNAL OF SPORTS MEDICINE AND PHYSICAL FITNESS (TESTO STAMPATO)	A4	
1548-7660	JOURNAL OF STATISTICAL SOFTWARE	A1	
0960-0760	JOURNAL OF STEROID BIOCHEMISTRY AND MOLECULAR BIOLOGY	A2	
0022-474X	JOURNAL OF STORED PRODUCTS RESEARCH	A2	
0191-8141	JOURNAL OF STRUCTURAL GEOLOGY	A1	
0896-8446	JOURNAL OF SUPERCRITICAL FLUIDS	A1	
1097-3958	JOURNAL OF SURFACTANTS AND DETERGENTS	A3	
1044-0046	JOURNAL OF SUSTAINABLE AGRICULTURE	C	
1913-9071	JOURNAL OF SUSTAINABLE DEVELOPMENT	A3	
1913-9063	JOURNAL OF SUSTAINABLE DEVELOPMENT (IMPRESSO)	A3	
1054-9811	JOURNAL OF SUSTAINABLE FORESTRY	A3	
2714-6480	JOURNAL OF SUSTAINABLE TOURISM AND ENTREPRENEURSHIP	B3	
0966-9582	JOURNAL OF SUSTAINABLE TOURISM (PRINT)	A1	
1674-4918	JOURNAL OF SYSTEMATICS AND EVOLUTION (PRINT)	A1	
0718-2724	JOURNAL OF TECHNOLOGY MANAGEMENT & INNOVATION	A2	
0022-4901	JOURNAL OF TEXTURE STUDIES	A3	
1096-2247	JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION (1995)	A3	
0002-7820	JOURNAL OF THE AMERICAN CERAMIC SOCIETY	A1	
