ISSN	Titulo	Estrato	Classificação
1853-3256	REVISTA DIGITAL DE POLITICAS LINGUISTICAS	A3	
2175-2176	REVISTA DIGITAL DO INSTITUTO DOS ADVOGADOS BRASILEIROS - IAB	C	
2317-2738	REVISTA DIGITAL DO INSTITUTO LATINO-AMERICANO DE ARTE, CULTURA E HISTÓRIA- UNILA	A1	
1983-7348	REVISTA DIGITAL DO LAV	A3	
2965-1301	REVISTA DIREITO & CONSCIÊNCIA (ONLINE)	A4	
2674-7286	REVISTA DIREITO & DESENVOLVIMENTO DA UNICATÓLICA	B1	
2178-826X	REVISTA DIREITO & DIALOGICIDADE	B1	
2237-0021	REVISTA DIREITO AMBIENTAL E SOCIEDADE	A3	
2446-8908	REVISTA DIREITO DAS RELAÇÕES SOCIAIS E TRABALHISTAS	A4	
2764-4812	REVISTA DIREITO, DESENVOLVIMENTO E CIDADANIA	C	
2448-4512	REVISTA DIREITO E DEMOCRACIA	B3	
2236-0859	REVISTA DIREITO E DESENVOLVIMENTO	A2	
2359-5035	REVISTA DIREITO E PAZ	A4	
2179-8966	REVISTA DIREITO E PRÁXIS	A1	
2675-3596	REVISTA DIREITO E SEXUALIDADE	A1	
2763-9517	REVISTA DIREITO, ECONOMIA E GLOBALIZAÇÃO	B4	
2176-6622	REVISTA DIREITO EM DEBATE	A2	
2238-7110	REVISTA DIREITO EM MOVIMENTO	A3	
2179-8176	REVISTA DIREITO EM MOVIMENTO	A3	
2317-6172	REVISTA DIREITO GV (ONLINE)	A1	
2317-2622	REVISTA DIREITO MACKENZIE	A2	
1806-8200	REVISTA DIREITO PÚBLICO	A1	
2236-1766	REVISTA DIREITO PÚBLICO (ONLINE)	A1	
2447-2336	REVISTA DIREITO UFMS	A3	
1982-0496	REVISTA DIREITOS FUNDAMENTAIS & DEMOCRACIA (UNIBRASIL)	A2	
2595-0614	REVISTA DIREITOS FUNDAMENTAIS E ALTERIDADE	A4	
2317-5389	REVISTA DIREITOS HUMANOS E DEMOCRACIA	A2	
2965-2111	REVISTA DIREITOS HUMANOS EM DEBATE	C	
2318-5732	REVISTA DIREITOS SOCIAIS E POLÍTICAS PÚBLICAS - UNIFAFIBE	A2	
2527-0524	REVISTA DISCENTE OFÍCIOS DE CLIO	B1	
2675-1569	REVISTA DISCENTE PLANÍCIE CIENTÍFICA (UFF)	B3	
1983-8891	REVISTA DISSERTATIO DE FILOSOFIA	A2	
2359-2192	REVISTA DISSOL - DISCURSO, SOCIEDADE E LINGUAGEM	B1	
2718-8310	REVISTA DIVERSIDAD DE LAS CULTURAS	A3	
2358-8853	REVISTA DIVERSIDADE E EDUCAÇÃO	A3	
0101-7497	REVISTA DO ADVOGADO	C	
2447-908X	REVISTA DO ARQUIVO	B2	
1983-6031	REVISTA DO ARQUIVO GERAL DA CIDADE DO RIO DE JANEIRO	B2	
2527-2136	REVISTA DO ARQUIVO PÚBLICO DO ESTADO DO ESPÍRITO SANTO	B3	
1415-2061	REVISTA DO CCEI	B4	
1519-6968	REVISTA DO CEAM	A2	
2359-0076	REVISTA DO CENTRO DE ESTUDOS PORTUGUESES	B1	
2317-1480	REVISTA DO CENTRO DE ESTUDOS RURAIS (RURIS)	B2	
2448-2773	REVISTA DO CENTRO DE PESQUISA E FORMAÇÃO	B2	
0100-6991	REVISTA DO COLÉGIO BRASILEIRO DE CIRURGIÕES (IMPRESSO)	A4	
1809-4546	REVISTA DO COLÉGIO BRASILEIRO DE CIRURGIÕES (ONLINE)	A4	
2594-9578	REVISTA DO COLETIVO SECONBA	B2	
2358-3169	REVISTA DO COLÓQUIO DE ARTE E PESQUISA DO PPGA-UFES	B1	
2318-5546	REVISTA DO CONGRESSO BRASILEIRO DE BIBLIOTECONOMIA E DOCUMENTAÇÃO (ONLINE)	C	
2236-2363	REVISTA DO CONSELHO NACIONAL DO MINISTÉRIO PÚBLICO	B2	
2763-7492	REVISTA DO CURSO DE DIREITO DA UNIVERSIDADE CÂNDIDO MENDES	C	
1518-3408	REVISTA DO CURSO DE DIREITO DA UNIVERSIDADE ESTADUAL DE MONTES CLAROS	C	
2236-7632	REVISTA DO CURSO DE DIREITO DO UNIFOR	A3	
1809-3779	REVISTA DO CURSO DE LETRAS	C	
2236-2878	REVISTA DO DEPARTAMENTO DE GEOGRAFIA	A1	
0102-4582	REVISTA DO DEPARTAMENTO DE GEOGRAFIA (USP)	A1	
2177-3564	REVISTA DO DERC	B4	
2177-3556	REVISTA DO DERC	B4	
1676-0735	REVISTA DO DIREITO (CACHOEIRO DE ITAPEMIRIM)	C	
1807-958X	REVISTA DO DIREITO DA ENERGIA	C	
2525-9857	REVISTA DO DIREITO DO TRABALHO E MEIO AMBIENTE DO TRABALHO	A4	
1413-4543	REVISTA DO DIREITO IMOBILIÁRIO	A4	
1980-511X	REVISTA DO DIREITO PÚBLICO (LONDRINA)	A2	
1982-9957	REVISTA DO DIREITO (SANTA CRUZ DO SUL. ONLINE)	A2	
2317-3815	REVISTA DO EDICC	B2	
1984-591X	REVISTA DO GEL	A2	
2236-0883	REVISTA DO GELNE	A2	
1517-1957	REVISTA DO IBRAC	A3	
2595-2153	REVISTA DO INSTITUTO BRASILEIRO DE SEGURANÇA PÚBLICA (RIBSP)	B3	
0104-1894	REVISTA DO INSTITUTO DE CIENCIAS DA SAUDE (UNIP)	B3	
1809-192X	REVISTA DO INSTITUTO DE CIÊNCIAS PENAIS - RICP	B1	
2596-0075	REVISTA DO INSTITUTO DE DIREITO CONSTITUCIONAL E CIDADANIA	B1	
2316-901X	REVISTA DO INSTITUTO DE ESTUDOS BRASILEIROS	A2	
1678-1864	REVISTA DO INSTITUTO DE HERMENÊUTICA JURÍDICA	B1	
2447-9926	REVISTA DO INSTITUTO DE HERMENÊUTICA JURÍDICA	B1	
2238-6416	REVISTA DO INSTITUTO DE LATICÍNIOS CÂNDIDO TOSTES	B4	
0100-3674	REVISTA DO INSTITUTO DE LATÍCINIOS CÂNDIDO TOSTES	B4	
1678-9946	REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO	B1	
0036-4665	REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO (IMPRESSO)	B1	
2447-780X	REVISTA DO INSTITUTO DE POLÍTICAS PÚBLICAS DE MARÍLIA	B1	
2446-600X	REVISTA DO INSTITUTO DO LEGISLATIVO PAULISTA	C	
1415-7683	REVISTA DO INSTITUTO DOS ADVOGADOS DE SÃO PAULO	C	
2178-5031	REVISTA DO INSTITUTO FLORESTAL (ONLINE)	B2	
2237-9657	REVISTA DO INSTITUTO GEOGEBRA INTERNACIONAL DE SÃO PAULO	A2	
1516-344X	REVISTA DO INSTITUTO GEOGRÁPHICO E HISTÓRICO DA BAHIA	B4	
2526-1347	REVISTA DO INSTITUTO HISTÓRICO E GEOGRÁFICO BRASILEIRO	A3	
2175-1269	REVISTA DO INSTITUTO HISTÓRICO E GEOGRÁFICO DE GOIÁS	B3	
1980-3109	REVISTA DO INSTITUTO HISTÓRICO E GEOGRÁFICO DE MINAS GERAIS	B3	
1677-2865	REVISTA DO INSTITUTO HISTÓRICO E GEOGRÁFICO DE SÃO JOÃO DEL-REI	C	
1981-7347	REVISTA DO INSTITUTO HISTÓRICO E GEOGRÁFICO DE SERGIPE	A4	
2446-4856	REVISTA DO INSTITUTO HISTÓRICO E GEOGRÁFICO DE SERGIPE - RIHGSE  (ONLINE)	A4	
2448-2102	REVISTA DO INSTITUTO HISTÓRICO E GEOGRÁFICO DO MUCURI	B3	
2359-0831	REVISTA DO INSTITUTO HISTÓRICO E GEOGRÁFICO DO PARÁ	A4	
1519-5678	REVISTA DO INSTITUTO HISTÓRICO E GEOGRÁFICO DO RIO DE JANEIRO	B4	
1678-3484	REVISTA DO INSTITUTO HISTÓRICO E GEOGRÁFICO DO RIO GRANDE DO SUL	B2	
0101-4366	REVISTA DO INSTITUTO HISTÓRICO E GEOGRAPHICO BRAZILEIRO	A3	
2236-9155	REVISTA DO ISAT	C	
0104-9178	REVISTA DO MERCOSUL	B3	
1980-8860	REVISTA DO MESTRADO EM DIREITO UCB	A3	
2317-9082	REVISTA DO MESTRADO PROFISSIONAL GESTÃO EM ORGANIZAÇÕES APRENDENTES	B4	
2359-0955	REVISTA DO MINISTÉRIO PÚBLICO DE CONTAS DO ESTADO DO PARANÁ	B1	
1809-5917	REVISTA DO MINISTÉRIO PÚBLICO DO ESTADO DE GOIÁS	B2	
1980-5535	REVISTA DO MINISTÉRIO PÚBLICO DO ESTADO DO PARÁ	B1	
0103-6769	REVISTA DO MINISTERIO PUBLICO MILITAR	B1	
1413-3873	REVISTA DO MINISTÉRIO PÚBLICO (RIO DE JANEIRO)	B2	
0101-6342	REVISTA DO MINISTÉRIO PÚBLICO (RIO GRANDE DO SUL)	A4	
2448-1750	REVISTA DO MUSEU DE ARQUEOLOGIA E ETNOLOGIA	A2	
0103-9709	REVISTA DO MUSEU DE ARQUEOLOGIA E ETNOLOGIA	A2	
2317-1332	REVISTA DO NESEF	B2	
2317-8523	REVISTA DO NÚCLEO DE ESTUDOS DE ECONOMIA CATARINENSE	B2	
2175-2591	REVISTA DO NUFEN	A4	
2594-4746	REVISTA DO PROFESSOR DE FÍSICA (ONLINE)	B1	
2358-4777	REVISTA DO PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO (ONLINE)	A3	
1983-3873	REVISTA DO SELL	B1	
0034-9240	REVISTA DO SERVIÇO PÚBLICO	A3	
2357-8017	REVISTA DO SERVICO PUBLICO (ONLINE)	A3	
0103-1090	REVISTA DO TRIBUNAL DE CONTAS DA UNIAO	B3	
2594-6501	REVISTA DO TRIBUNAL DE CONTAS DA UNIÃO	B3	
2965-436X	REVISTA DO TRIBUNAL DE CONTAS DO ESTADO DE SANTA CATARINA - RTCE/SC (PRINT)	B4	
0103-9105	REVISTA DO TRIBUNAL DE JUSTICA DO ESTADO DO PARA (1963)	B2	
1984-3658	REVISTA DO TRIBUNAL REGIONAL DO TRABALHO DA DÉCIMA SEGUNDA REGIÃO (IMPRESSO)	B2	
1981-6715	REVISTA DO TRIBUNAL REGIONAL DO TRABALHO DA VIGÉSIMA PRIMEIRA REGIÃO (IMPRESSO)	B4	
2764-9571	REVISTA DO TRIBUNAL REGIONAL DO TRABALHO DA 1ª REGIÃO (ONLINE)	C	
0104-7027	REVISTA DO TRIBUNAL REGIONAL DO TRABALHO DA 10ª REGIÃO	A3	
1679-8694	REVISTA DO TRIBUNAL REGIONAL DO TRABALHO DA 15. REGIÃO	B4	
2764-572X	REVISTA DO TRIBUNAL REGIONAL DO TRABALHO DA 2ª REGIÃO	B4	
0100-1736	REVISTA DO TRIBUNAL REGIONAL DO TRABALHO DA 8A. REGIÃO	B2	
0076-8855	REVISTA DO TRIBUNAL REGIONAL DO TRABALHO 3. REGIAO	B2	
1982-1506	REVISTA DO TRIBUNAL REGIONAL FEDERAL DA TERCEIRA REGIÃO	A3	
2596-2493	REVISTA DO TRIBUNAL REGIONAL FEDERAL DA 1ª REGIÃO (ONLINE)	A4	
0103-703X	REVISTA DO TRIBUNAL REGIONAL FEDERAL 1. REGIAO	A4	
0103-7978	REVISTA DO TRIBUNAL SUPERIOR DO TRABALHO	B1	
2184-206X	REVISTA DOBRA	B4	
2237-5864	REVISTA DOCÊNCIA DO ENSINO SUPERIOR	A3	
2594-9004	REVISTA DOCÊNCIA E CIBERCULTURA	A3	
2763-5163	REVISTA DOCENT DISCUNT	B2	
2526-4923	REVISTA DOCENTES	A3	
2526-2815	REVISTA DOCENTES (IMPRESSO)	B1	
2594-8601	REVISTA DOCOMOMO BRASIL	B2	
1980-1963	REVISTA DOMINICANA DE TEOLOGIA	A4	
2183-928X	REVISTA DOS ENCONTROS INTERNACIONAIS ERGOTRIP DESIGN	B1	
2177-6458	REVISTA DOS ESTUDANTES DE DIREITO DA UNB	B2	
0102-7212	REVISTA DOS TRANSPORTES PÚBLICOS	B2	
1415-6296	REVISTA DOS TRIBUNAIS. CADERNOS DE DIREITO TRIBUTÁRIO E FINANÇAS PÚBLICAS	C	
0034-9275	REVISTA DOS TRIBUNAIS (SÃO PAULO. IMPRESSO)	A2	
2179-9075	REVISTA E	B4	
0120-8160	REVISTA EAN	A4	
2595-5977	REVISTA ECLESIASTICA BRASILEIRA	A2	
1984-6606	REVISTA ECONOMIA & GESTÃO	A4	
2594-598X	REVISTA ECONOMIA POLÍTICA DO DESENVOLVIMENTO	B3	
1390-7921	REVISTA ECONOMÍA Y POLÍTICA	A3	
0100-4956	REVISTA ECONÔMICA DO NORDESTE	A3	
2357-9226	REVISTA ECONÔMICA DO NORDESTE	A3	
2175-8689	REVISTA ECO-PÓS	A2	
1809-3876	REVISTA E-CURRICULUM (PUCSP)	A1	
2176-171X	REVISTA EDAPECI: EDUCAÇÃO A DISTÂNCIA E PRÁTICAS EDUCATIVAS COMUNICACIONAIS E INTERCULTURAIS	A3	
2236-5753	REVISTA EDICIC	A4	
2177-2185	REVISTA EDUCAÇÃO	B2	
2358-4319	REVISTA EDUCAÇÃO & EMANCIPAÇÃO	A3	
2448-3583	REVISTA EDUCAÇÃO & FORMAÇÃO	A1	
2179-6122	REVISTA EDUCAÇÃO & TECNOLOGIA	B2	
1516-280X	REVISTA EDUCAÇÃO & TECNOLOGIA (CURITIBA)	B2	
2237-2334	REVISTA EDUCAÇÃO A DISTÂNCIA	B2	
1984-3178	REVISTA EDUCAÇÃO, ARTES E INCLUSÃO	A4	
2675-8261	REVISTA EDUCAÇÃO BÁSICA EM FOCO	B3	
2764-8265	REVISTA EDUCAÇÃO C&T	B3	
2595-9980	REVISTA EDUCAÇÃO E CIÊNCIAS SOCIAIS	B1	
2237-258X	REVISTA EDUCAÇÃO E FRONTEIRAS ON-LINE	A3	
2675-410X	REVISTA EDUCAÇÃO E HUMANIDADES	A4	
2966-1609	REVISTA EDUCAÇÃO E LEGISLAÇÕES (ONLINE)	C	
2359-277X	REVISTA EDUCAÇÃO E LINGUAGEM	B1	
2238-6084	REVISTA EDUCAÇÃO E LINGUAGENS	A3	
2526-0847	REVISTA EDUCAÇÃO EM DEBATE	A3	
2764-8028	REVISTA EDUCAÇÃO EM PÁGINAS	A4	
1981-1802	REVISTA EDUCAÇÃO EM QUESTÃO (ONLINE)	A1	
2358-9868	REVISTA EDUCAÇÃO EM SAÚDE	B2	
2525-5932	REVISTA EDUCAÇÃO ESPECIAL EM DEBATE	A3	
1984-686X	REVISTA EDUCAÇÃO ESPECIAL (ONLINE)	A1	
1808-270X	REVISTA EDUCAÇÃO ESPECIAL (UFSM)	A1	
2526-6276	REVISTA EDUCAÇÃO GEOGRÁFICA EM FOCO	A4	
2179-7374	REVISTA EDUCAÇÃO GRÁFICA	A3	
1980-6469	REVISTA EDUCAÇÃO (GUARULHOS)	A4	
1983-0173	REVISTA EDUCAÇÃO, MEIO AMBIENTE E SAÚDE	B2	
2675-3294	REVISTA EDUCAÇÃO, PESQUISA E INCLUSÃO	B1	
2594-5343	REVISTA EDUCAÇÃO, PSICOLOGIA E INTERFACES	B1	
2238-2097	REVISTA EDUCAÇÃO PÚBLICA DA UFMT	A2	
1984-6290	REVISTA EDUCAÇÃO PÚBLICA (RIO DE JANEIRO)	B1	
2525-2771	REVISTA EDUCAÇÃO SAÚDE E MEIO AMBIENTE	B4	
2445-4109	REVISTA EDUCACIÓN, POLÍTICA Y SOCIEDAD	A2	
1983-3423	REVISTA EDUCAMAZÔNIA - EDUCAÇÃO SOCIEDADE E MEIO AMBIENTE	A4	
1983-2664	REVISTA EDUCAONLINE	B3	
2237-9185	REVISTA EDUCAR MAIS (ONLINE)	A2	
2527-1083	REVISTA EDUCARE (ONLINE)	B1	
2764-0906	REVISTA EDUCEAD	B2	
2764-9067	REVISTA EDUTEC	B4	
2238-9504	REVISTA EIXO	A4	
2238-5630	REVISTA EIXO	A4	
2316-4417	REVISTA EJA EM DEBATE	A4	
2965-1395	REVISTA EJEF (ONLINE)	B1	
1607-4041	REVISTA ELECTRÓNICA DE INVESTIGACIÓN EDUCATIVA	A1	
1989-2446	REVISTA ELECTRÓNICA DE INVESTIGACIÓN Y DOCENCIA	B1	
1870-8420	REVISTA ELECTRÓNICA DE PSICOLOGÍA IZTACALA	B1	
2595-7899	REVISTA ELETRÔNICA ACERVO CIENTÍFICO	A3	
2674-7189	REVISTA ELETRÔNICA ACERVO ENFERMAGEM	B1	
2764-0485	REVISTA ELETRÔNICA ACERVO MÉDICO	B2	
2674-7200	REVISTA ELETRÔNICA ACERVO ODONTOLÓGICO (ONLINE)	B3	
2178-2091	REVISTA ELETRÔNICA ACERVO SAÚDE	A4	
2675-0937	REVISTA ELETRÔNICA ACTA SAPIENTIA	B4	
1981-4127	REVISTA ELETRÔNICA AMBIENTE: GESTÃO E DESENVOLVIMENTO	A4	
2965-0003	REVISTA ELETRÔNICA AMPLAMENTE (ONLINE)	B3	
2446-7634	REVISTA ELETRÔNICA ARGENTINA-BRASIL DE TECNOLOGIAS DA INFORMAÇÃO E DA COMUNICAÇÃO	B3	
1984-4735	REVISTA ELETRÔNICA ARMA DA CRÍTICA	A4	
2595-5888	REVISTA ELETRÔNICA CASA DE MAKUNAIMA	B3	
2763-9150	REVISTA ELETRÔNICA CIÊNCIA & TECNOLOGIA FUTURA	B3	
2448-0479	REVISTA ELETRÔNICA CIENTÍFICA DA UERGS	B2	
2447-0783	REVISTA ELETRÔNICA CIENTÍFICA ENSINO INTERDISCIPLINAR	A3	
2175-1846	REVISTA ELETRÔNICA CIENTÍFICA INOVAÇÃO E TECNOLOGIA	B3	
2448-0452	REVISTA ELETRÔNICA COMPETÊNCIAS DIGITAIS PARA AGRICULTURA FAMILIAR (RECODAF)	A4	
2177-8256	REVISTA ELETRÔNICA DA ACADEMIA BRASILEIRA DE DIREITO CONSTITUCIONAL	A3	
1679-1061	REVISTA ELETRÔNICA DA ANPHLAC	A4	
1808-2653	REVISTA ELETRÔNICA DA ASSOCIAÇÃO DOS GEÓGRAFOS BRASILEIROS, SEÇÃO TRÊS LAGOAS	A3	
2317-3556	REVISTA ELETRÔNICA DA EJUD DA 17ª REGIÃO	C	
2764-5436	REVISTA ELETRÔNICA DA ESCOLA JUDICIAL DO TRT DA SEXTA REGIÃO	C	
1983-4225	REVISTA ELETRÔNICA DA FACULDADE DE DIREITO DE FRANCA	A4	
2448-3303	REVISTA ELETRÔNICA DA FACULDADE DE DIREITO DE PELOTAS	A4	
1981-0377	REVISTA ELETRÔNICA DA FACULDADE METODISTA GRANBERY	B4	
1980-4164	REVISTA ELETRONICA DE ADMINISTRACAO	A3	
2236-451X	REVISTA ELETRÔNICA DE CIÊNCIA POLÍTICA	B1	
2594-7966	REVISTA ELETRÔNICA DE CIÊNCIAS HUMANAS	B3	
2175-7283	REVISTA ELETRÔNICA DE CIÊNCIAS SOCIAIS	B4	
2675-8830	REVISTA ELETRÔNICA DE COMPUTAÇÃO APLICADA	B3	
1982-7636	REVISTA ELETRÔNICA DE DIREITO PROCESSUAL	A1	
2317-1170	REVISTA ELETRÔNICA DE EDUCAÇÃO DE ALAGOAS - REDUC	B2	
1982-7199	REVISTA ELETRÔNICA DE EDUCAÇÃO (SÃO CARLOS)	A2	
1518-1944	REVISTA ELETRÔNICA DE ENFERMAGEM	B1	
1984-3372	REVISTA ELETRÔNICA DE ESTRATÉGIA & NEGÓCIOS	B1	
2317-563X	REVISTA ELETRÔNICA DE GESTÃO E TECNOLOGIAS AMBIENTAIS	B1	
2763-7674	REVISTA ELETRÔNICA DE GESTÃO PÚBLICA	B4	
1519-8219	REVISTA ELETRÔNICA DE INICIAÇÃO CIENTÍFICA	C	
1984-557X	REVISTA ELETRÔNICA DE POTÊNCIA	B1	
2237-0072	REVISTA ELETRÔNICA DE SISTEMAS DE INFORMAÇÃO E GESTÃO TECNOLÓGICA	B3	
2236-2150	REVISTA ELETRÔNICA DEBATES EM EDUCAÇÃO CIENTÍFICA E TECNOLÓGICA	A4	
2447-1097	REVISTA ELETRÔNICA DIREITO & TI 	A4	
2526-4745	REVISTA ELETRÔNICA DIREITO E CONHECIMENTO	B2	
1980-7791	REVISTA ELETRÔNICA DIREITO E POLÍTICA	A2	
2965-498X	REVISTA ELETRÔNICA DIREITO FADENORTE	B4	
2357-8513	REVISTA ELETRÔNICA DO ARQUIVO PÚBLICO DA CIDADE DE BELO HORIZONTE	B3	
2357-9080	REVISTA ELETRÔNICA DO CURSO DE CIÊNCIAS CONTÁBEIS	B2	
1981-3694	REVISTA ELETRÔNICA DO CURSO DE DIREITO DA UFSM	A2	
2446-9513	REVISTA ELETRÔNICA DO DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS & DEPARTAMENTO DE ATUÁRIA E MÉTODOS QUANTITATIVOS	B3	
1678-3182	REVISTA ELETRÔNICA DO INSTITUTO DE HUMANIDADES	B2	
1517-1256	REVISTA ELETRÔNICA DO MESTRADO EM EDUCAÇÃO AMBIENTAL	A3	
2764-4057	REVISTA ELETRÔNICA DO MINISTÉRIO PÚBLICO DO ESTADO DO PIAUÍ (ONLINE)	C	
1808-6233	REVISTA ELETRÔNICA DO OBSERVATÓRIO QUILOMBOLA - REVISTA OQ	B2	
2675-1003	REVISTA ELETRÔNICA DO PROGRAMA DE EDUCAÇÃO TUTORIAL DE TRÊS LAGOAS-MS	B2	
2238-6114	REVISTA ELETRÔNICA DO TRIBUNAL REGIONAL DO TRABALHO DO PARANÁ	B4	
2178-5651	REVISTA ELETRONICA DO TRIBUNAL REGIONAL DO TRABALHO 1A. REGIÃO	B4	
2176-5804	REVISTA ELETRÔNICA DOCUMENTO/MONUMENTO	B4	
2965-6842	REVISTA ELETRÔNICA DOS SEMINÁRIOS REGIONAIS DO TRIBUNAL REGIONAL DO TRABALHO DA 1ª REGIÃO (ONLINE)	C	
2236-1170	REVISTA ELETRÔNICA EM GESTÃO, EDUCAÇÃO E TECNOLOGIA AMBIENTAL REGET-CT/UFSM	B2	
2603-607X	REVISTA ELETRÓNICA ENTREVISTA ACADÉMICA	B4	
1982-4785	REVISTA ELETRÔNICA GESTÃO E SAÚDE	B4	
2177-7284	REVISTA ELETRÔNICA GESTÃO E SERVIÇOS	B3	
1981-2434	REVISTA ELETRÔNICA HISTÓRIA EM REFLEXÃO (UFGD)	A2	
2594-7664	REVISTA ELETRÔNICA INTERAÇÕES SOCIAIS	A4	
2966-327X	REVISTA ELETRÔNICA KUAB (ONLINE)	C	
2965-9566	REVISTA ELETRÔNICA LEOPOLDIANUM (ONLINE)	A4	
2527-2624	REVISTA ELETRÔNICA LUDUS SCIENTIAE	A3	
2316-2317	REVISTA ELETRÔNICA MULTIDISCIPLINAR FACEAR	B3	
2178-7018	REVISTA ELETRÔNICA MUTAÇÕES	B2	
2526-1223	REVISTA ELETRÔNICA OAB/RJ	C	
2316-9664	REVISTA ELETRÔNICA PAULISTA DE MATEMÁTICA	B4	
1808-9305	REVISTA ELETRÔNICA POLIDISCIPLINAR VÔOS	B2	
2359-6074	REVISTA ELETRÔNICA SABERES MÚLTIPLOS	B2	
2316-7297	REVISTA ELETRÔNICA SALA DE AULA EM FOCO	B1	
2238-4111	REVISTA ELETRÔNICA SAÚDE E CIÊNCIA	C	
2238-1910	REVISTA ELETRÔNICA SCIENTIA AMAZÔNIA	B3	
2318-6062	REVISTA ELETRÔNICA VENTILANDO ACERVOS	B2	
2675-5718	REVISTA ELITE	B3	
2317-5451	REVISTA ELO - DIÁLOGOS EM EXTENSÃO	B2	
2176-6673	REVISTA EM ABERTO - INEP	A2	
1981-9951	REVISTA EM AGRONEGÓCIO E MEIO AMBIENTE	B4	
2176-9168	REVISTA EM AGRONEGÓCIOS E MEIO AMBIENTE	B4	
1982-7687	REVISTA EM EXTENSÃO (ONLINE)	B2	
2238-3786	REVISTA EM PAUTA: TEORIA SOCIAL E REALIDADE CONTEMPORÂNEA	A1	
1414-8609	REVISTA EM PAUTA: TEORIA SOCIAL E REALIDADE CONTEMPORÂNEA	A1	
1984-7858	REVISTA EM TEMPO (ONLINE)	A2	
2359-6082	REVISTA EMREDE - REVISTA DE EDUCAÇÃO À DISTÂNCIA	A3	
2675-1291	REVISTA ENCANTAR	A4	
1809-0583	REVISTA ENCICLOPÉDIA BIOSFERA	B1	
3085-6744	REVISTA ENERGIA NA AMAZÔNIA (ONLINE)	C	
2317-3378	REVISTA ENFERMAGEM CONTEMPORÂNEA	B1	
2446-5682	REVISTA ENFERMAGEM DIGITAL CUIDADO E PROMOÇÃO DA SAÚDE	B2	
1984-7602	REVISTA ENFERMAGEM INTEGRADA	B4	
2764-6149	REVISTA ENFERMAGEM UERJ	A4	
0104-3552	REVISTA ENFERMAGEM UERJ	A4	
1809-4430	REVISTA ENGENHARIA AGRÍCOLA (ON-LINE)	A3	
2595-5616	REVISTA ENGENHARIA, MEIO AMBIENTE E INOVAÇÃO	B3	
2316-2341	REVISTA ENIAC PESQUISA	B1	
2316-8544	REVISTA ENSAIOS DE GEOGRAFIA	A2	
2595-3443	REVISTA ENSAIOS PIONEIROS	B3	
2594-8806	REVISTA ENSINO DE CIÊNCIAS E HUMANIDADES	A4	
2179-4510	REVISTA ENSINO DE GEOGRAFIA	B2	
2594-9616	REVISTA ENSINO DE GEOGRAFIA (RECIFE)	A3	
2965-6753	REVISTA ENSINO EM DEBATE (REDE) (ONLINE)	B1	
2238-4502	REVISTA (ENTRE PARÊNTESES)	B2	
2317-1219	REVISTA ENTREIDEIAS: EDUCAÇÃO, CULTURA E SOCIEDADE	A2	
2317-0956	REVISTA ENTREIDEIAS: EDUCAÇÃO, CULTURA E SOCIEDADE (IMPRESSA)	A2	
2179-3948	REVISTA ENTRELETRAS (ARAGUAÍNA: UFT)	A3	
2447-3529	REVISTA ENTRELÍNGUAS	A2	
2176-9559	REVISTA ENTRE-LUGAR	A2	
2595-3753	REVISTA ENTRERIOS	A4	
2527-080X	REVISTA ÉPICAS	B3	
2526-7655	REVISTA EPISTEMOLOGIAS DO SUL	A3	
2317-3491	REVISTA EQUADOR (UFPI)	A2	
2446-5674	REVISTA EQUATORIAL - REVISTA DOS ALUNOS DO PROGRAMA DE PÓS-GRADUAÇÃO EM ANTROPOLOGIA SOCIAL	A4	
1984-5618	REVISTA ERGA OMNES	B4	
2764-0256	REVISTA ERGAOMNES	B4	
1516-8514	REVISTA ESCOLA DA MAGISTRATURA DO DISTRITO FEDERAL	C	
2764-1902	REVISTA ESCOLA DETRANRS	B3	
2359-0238	REVISTA ESCRITA DA HISTÓRIA	A4	
2177-6288	REVISTA E-SCRITA: REVISTA DO CURSO DE LETRAS DA UNIABEU	B1	
2177-0360	REVISTA ESMAT	B2	
2447-9896	REVISTA ESMAT (ON LINE)	B2	
2236-5656	REVISTA ESPAÇO & GEOGRAFIA	A3	
1519-6186	REVISTA ESPAÇO ACADÊMICO (UEM)	B1	
2763-5627	REVISTA ESPAÇO CRÍTICO	A4	
1983-1579	REVISTA ESPAÇO DO CURRÍCULO (ONLINE)	A3	
2179-7943	REVISTA ESPAÇO JURÍDICO	A2	
2316-3011	REVISTA ESPAÇO LIVRE	B2	
2238-0302	REVISTA ESPAÇO PEDAGÓGICO	A3	
2595-5535	REVISTA ESPAÇO PÚBLICO	B1	
2660-8529	REVISTA ESPANHOLA DE EDUCAÇÃO MÉDICA	B1	
2173-1292	REVISTA ESPANOLA DE NUTRICION	B3	
0034-9356	REVISTA ESPAÑOLA DE ANESTESIOLOGÍA Y REANIMACIÓN	B1	
0556-6533	REVISTA ESPAÑOLA DE ANTROPOLOGÍA AMERICANA	A4	
1989-9882	REVISTA ESPAÑOLA DE COMUNICACIÓN EN SALUD	B2	
1137-8654	REVISTA ESPAÑOLA DE EDUCACIÓN COMPARADA	A1	
