ISSN	Titulo	Estrato	Classificação
2358-6362	MAIS 60: ESTUDOS SOBRE ENVELHECIMENTO	NP	
2358-758X	MAIS QUE AMELIAS	C	
2238-2801	MAL-ESTAR E SOCIEDADE	NP	
0076-2997	MALACOLOGIA	A3	
2595-9913	MALACOPEDIA	C	
2446-5240	MALALA - REVISTA DO GRUPO DE TRABALHO ORIENTE MÉDIO E MUNDO MUÇULMANO (GTOMMM)	B2	
1475-2875	MALARIA JOURNAL (ONLINE)	A1	
2316-3887	MALLARMARGENS: REVISTA DE POESIA E ARTE CONTEMPORÂNEA	B3	
2199-2401	MAMMAL RESEARCH (PRINT)	A3	
0305-1838	MAMMAL REVIEW (PRINT)	A1	
0025-1461	MAMMALIA (PARIS)	B1	
1616-5047	MAMMALIAN BIOLOGY (PRINT)	A2	
0938-8990	MAMMALIAN GENOME (PRINT)	A3	
1545-1410	MAMMALIAN SPECIES (ONLINE)	B1	
2196-9647	MAN AND THE ECONOMIA	B4	
1678-4944	MANA (RIO DE JANEIRO. ONLINE)	A1	
2162-9374	MANAGEMENT	C	
1744-9359	MANAGEMENT & ORGANIZATIONAL HISTORY (PRINT)	A3	
1044-5005	MANAGEMENT ACCOUNTING RESEARCH	A1	
2456-2661	MANAGEMENT AND ECONOMIC JOURNAL	C	
2469-4339	MANAGEMENT AND ECONOMICS RESEARCH JOURNAL,	B3	
2526-1282	MANAGEMENT CONTROL REVIEW	B4	
0025-1747	MANAGEMENT DECISION	A1	
0276-7783	MANAGEMENT INFORMATION SYSTEMS QUARTERLY	A1	
1350-5076	MANAGEMENT LEARNING	A1	
1989-8649	MANAGEMENT OF BIOLOGICAL INVASIONS	A3	
1477-7835	MANAGEMENT OF ENVIRONMENTAL QUALITY	A4	
2247-0220	MANAGEMENT OF SUSTAINABLE DEVELOPMENT (ONLINE)	C	
1536-5433	MANAGEMENT RESEARCH (ARMONK, N.Y.)	A3	
2040-8277	MANAGEMENT RESEARCH REVIEW	B1	
0935-9915	MANAGEMENT REVUE: THE INTERNATIONAL REVIEW OF MANAGEMENT STUDIES	A4	
0025-1909	MANAGEMENT SCIENCE	A1	
0268-6902	MANAGERIAL AUDITING JOURNAL	A2	
2526-3455	MANDINGA - REVISTA DE ESTUDOS LINGUÍSTICOS	C	
2176-0985	MANDRÁGORA	A3	
2527-2640	MANDUARISAWA - REVISTA ELETRÔNICA DISCENTE DO CURSO DE HISTÓRIA DA UFAM	B4	
2238-8877	MANUFATURA EM FOCO	C	
0025-2611	MANUSCRIPTA MATHEMATICA	A4	
1415-4498	MANUSCRÍTICA (SÃO PAULO)	A4	
0100-6045	MANUSCRITO (UNICAMP)	A1	
2595-4024	MANZUÁ	B4	
0025-2700	MAQUINAS E METAIS	C	
1807-989X	MARACANAN	A3	
2177-4218	MARE NOSTRUM ? ESTUDOS SOBRE O MEDITERRÂNEO ANTIGO	B4	
1678-7684	MARGEM ESQUERDA	B4	
2362-1931	MÁRGENES - REVISTA DE ECONOMIA POLÍTICA	C	
1806-0560	MARGENS (UFPA)	C	
1626-3162	MARGES LINGUISTIQUES (EN LIGNE)	A3	
2416-8742	MARGES, REVUE D'ART CONTEMPORAIN	B2	
1662-5579	MARGINI: GIORNALE DELLA DEDICA E ALTRO	A3	
1942-5120	MARINE AND COASTAL FISHERIES	A4	
1023-6244	MARINE AND FRESHWATER BEHAVIOUR AND PHYSIOLOGY (PRINT)	B1	
1323-1650	MARINE AND FRESHWATER RESEARCH	A3	
0264-8172	MARINE AND PETROLEUM GEOLOGY	A1	
1755-2672	MARINE BIODIVERSITY RECORDS	B2	
1867-1616	MARINE BIODIVERSITY: INTERNATIONAL JOURNAL OF MARINE SCIENCE	A3	
0025-3162	MARINE BIOLOGY (BERLIN)	A2	
1745-1019	MARINE BIOLOGY RESEARCH (ONLINE)	B1	
1436-2228	MARINE BIOTECHNOLOGY (PRINT)	A2	
0304-4203	MARINE CHEMISTRY (PRINT)	A1	
1660-3397	MARINE DRUGS	A1	
0173-9565	MARINE ECOLOGY (BERLIN)	A4	
0171-8630	MARINE ECOLOGY. PROGRESS SERIES (HALSTENBEK)	A2	
0141-1136	MARINE ENVIRONMENTAL RESEARCH	A1	
1874-7787	MARINE GENOMICS (PRINT)	A3	
0025-3227	MARINE GEOLOGY (PRINT)	A1	
0025-3235	MARINE GEOPHYSICAL RESEARCHES	A4	
0824-0469	MARINE MAMMAL SCIENCE	A2	
0377-8398	MARINE MICROPALEONTOLOGY (PRINT)	A2	
1018-3337	MARINE ORNITHOLOGY	B2	
0308-597X	MARINE POLICY	A1	
0025-326X	MARINE POLLUTION BULLETIN.	A1	
0951-8339	MARINE STRUCTURES	A1	
1679-396X	MARINE SYSTEMS & OCEAN TECHNOLOGY	C	
2199-4749	MARINE SYSTEMS & OCEAN TECHNOLOGY (ONLINE)	C	
0839-7708	MARINE TURTLE NEWSLETTER	NP	
1479-2931	MARITIME ECONOMICS & LOGISTICS (PRINT)	A2	
1741-7597	MARITIME ENGINEERING	B2	
0308-8839	MARITIME POLICY AND MANAGEMENT	A1	
2212-9790	MARITIME STUDIES	A2	
0286-8679	MARITIME TRANSPORT STUDIES	C	
2525-8176	MARKETING & TOURISM REVIEW	B1	
2227-6718	MARKETING AND MANAGEMENT OF INNOVATIONS	B2	
0263-4503	MARKETING INTELLIGENCE & PLANNING	A1	
0923-0645	MARKETING LETTERS	A1	
1534-973X	MARKETING MANAGEMENT JOURNAL	B1	
1470-5931	MARKETING THEORY	A1	
1024-2953	MARKOV PROCESSES AND RELATED FIELDS	B2	
2318-9657	MARX E O MARXISMO	B2	
0950-2289	MASONRY INTERNATIONAL	A4	
0277-7037	MASS SPECTROMETRY REVIEWS (PRINT)	A1	
2594-5394	MASTOLOGY	B4	
1666-0536	MASTOZOOLOGÍA NEOTROPICAL	B2	
0327-9383	MASTOZOOLOGÍA NEOTROPICAL (IMPRESA)	B2	
0340-6253	MATCH (MULHEIM)	A3	
2261-236X	MATEC WEB OF CONFERENCES	NP	
2318-0552	MATEMÁTICA E ESTATÍSTICA EM FOCO	C	
0025-567X	MATEMATICHESKIE ZAMETKI	B2	
1517-7076	MATÉRIA (UFRJ)	B1	
2574-9927	MATERIAL SCIENCE & ENGINEERING INTERNATIONAL JOURNAL	C	
0025-5416	MATERIAL SCIENCES AND ENGINEERING	C	
0025-5289	MATERIALE PLASTICE	A4	
2531-0739	MATERIALES COMPUESTOS	C	
1988-3226	MATERIALES DE CONSTRUCCION	A4	
0465-2746	MATERIALES DE CONSTRUCCIÓN (MADRID)	A4	
2589-1529	MATERIALIA	B3	
0264-1275	MATERIALS & DESIGN	A1	
1996-1944	MATERIALS (BASEL)	A2	
0947-5117	MATERIALS AND CORROSION (1995)	A2	
1042-6914	MATERIALS AND MANUFACTURING PROCESSES	A2	
1871-6873	MATERIALS AND STRUCTURES (ONLINE)	A2	
1044-5803	MATERIALS CHARACTERIZATION	A1	
0254-0584	MATERIALS CHEMISTRY AND PHYSICS	A3	
2169-429X	MATERIALS FOCUS (PRINT)	B3	
2194-1459	MATERIALS FOR RENEWABLE AND SUSTAINABLE ENERGY	A2	
2051-6347	MATERIALS HORIZONS	A1	
0261-3069	MATERIALS IN ENGINEERING (CESSOU EM 1982. CONT. ISSN 0264-1275 MATERIALS AND DESIGN)	C	
0167-577X	MATERIALS LETTERS (GENERAL ED.)	A2	
0929-1725	MATERIALS LETTERS (INDIVIDUAL MEMBER ED.)	A2	
2165-3992	MATERIALS PERFORMANCE AND CHARACTERIZATION	B2	
2379-1365	MATERIALS PERFORMANCE AND CHARACTERIZATION	B2	
1516-1439	MATERIALS RESEARCH (SÃO CARLOS. IMPRESSO)	A2	
0025-5408	MATERIALS RESEARCH BULLETIN	A2	
2053-1591	MATERIALS RESEARCH EXPRESS	A3	
1432-8917	MATERIALS RESEARCH INNOVATIONS (PRINT)	A3	
2474-395X	MATERIALS RESEARCH PROCEEDINGS (ONLINE)	B4	
0137-1339	MATERIALS SCIENCE	C	
2083-1331	MATERIALS SCIENCE-POLAND	B1	
2083-134X	MATERIALS SCIENCE-POLAND	B1	
0921-5093	MATERIALS SCIENCE & ENGINEERING. A, STRUCTURAL MATERIALS: PROPERTIES, MICROSTRUCTURE AND PROCESSING	A1	
0921-5107	MATERIALS SCIENCE & ENGINEERING. B, SOLID-STATE MATERIALS FOR ADVANCED TECHNOLOGY	A3	
0928-4931	MATERIALS SCIENCE & ENGINEERING. C, BIOMIMETIC MATERIALS, SENSORS AND SYSTEMS (PRINT)	A1	
1392-1320	MATERIALS SCIENCE (KAUNAS UNIVERSITY OF TECHNOLOGY)	B2	
0267-0836	MATERIALS SCIENCE AND TECHNOLOGY	A3	
0255-5476	MATERIALS SCIENCE FORUM	B3	
1369-8001	MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING	A4	
2153-117X	MATERIALS SCIENCES AND APPLICATIONS (PRINT)	B2	
1369-7021	MATERIALS TODAY (KIDLINGTON)	A1	
2468-5194	MATERIALS TODAY CHEMISTRY	A4	
2352-4928	MATERIALS TODAY COMMUNICATIONS	A3	
2214-7853	MATERIALS TODAY: PROCEEDINGS	NP	
1345-9678	MATERIALS TRANSACTIONS	B1	
0933-5137	MATERIALWISSENSCHAFT UND WERKSTOFFTECHNIK	B1	
0769-3206	MATERIAUX POUR L'HISTOIRE DE NOTRE TEMPS	B4	
1092-7875	MATERNAL AND CHILD HEALTH JOURNAL	A2	
1740-8695	MATERNAL AND CHILD NUTRITION (PRINT)	A1	
2054-958X	MATERNAL HEALTH, NEONATOLOGY AND PERINATOLOGY	C	
1314-3344	MATHEMATICA AETERNA	B3	
0025-5521	MATHEMATICA SCANDINAVICA (PAPIRFORM)	B1	
1387-3954	MATHEMATICAL AND COMPUTER MODELLING OF DYNAMICAL SYSTEMS	B1	
1744-5051	MATHEMATICAL AND COMPUTER MODELLING OF DYNAMICAL SYSTEMS (ONLINE)	B1	
1544-5879	MATHEMATICAL ANTHROPOLOGY AND CULTURAL THEORY	B2	
0025-5564	MATHEMATICAL BIOSCIENCES	A2	
1547-1063	MATHEMATICAL BIOSCIENCES AND ENGINEERING	B2	
1331-0623	MATHEMATICAL COMMUNICATIONS	A3	
2156-8472	MATHEMATICAL CONTROL AND RELATED FIELDS	A4	
1331-4343	MATHEMATICAL INEQUALITIES & APPLICATIONS	B2	
0942-5616	MATHEMATICAL LOGIC QUARTERLY	B1	
1477-8602	MATHEMATICAL MEDICINE AND BIOLOGY (ONLINE)	B3	
0170-4214	MATHEMATICAL METHODS IN THE APPLIED SCIENCES	B1	
1432-2994	MATHEMATICAL METHODS OF OPERATIONS RESEARCH (HEIDELBERG)	B2	
0218-2025	MATHEMATICAL MODELS AND METHODS IN APPLIED SCIENCES	A1	
2353-3390	MATHEMATICAL MORPHOLOGY - THEORY AND APPLICATIONS	C	
0001-4346	MATHEMATICAL NOTES	B3	
1385-0172	MATHEMATICAL PHYSICS, ANALYSIS AND GEOMETRY	A3	
1026-7077	MATHEMATICAL PROBLEMS IN ENGINEERING (CD-ROM)	A3	
1563-5147	MATHEMATICAL PROBLEMS IN ENGINEERING (ONLINE)	A3	
1024-123X	MATHEMATICAL PROBLEMS IN ENGINEERING (PRINT)	A3	
0305-0041	MATHEMATICAL PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY (PRINT)	A2	
1393-7197	MATHEMATICAL PROCEEDINGS OF THE ROYAL IRISH ACADEMY	B3	
0025-5610	MATHEMATICAL PROGRAMMING	A1	
1867-2949	MATHEMATICAL PROGRAMMING COMPUTATION	A1	
1073-2780	MATHEMATICAL RESEARCH LETTERS	A2	
0025-5629	MATHEMATICAL REVIEWS	C	
2227-7390	MATHEMATICS	C	
2575-6036	MATHEMATICS AND COMPUTER SCIENCE	C	
0378-4754	MATHEMATICS AND COMPUTERS IN SIMULATION (PRINT)	B2	
1862-9679	MATHEMATICS AND FINANCIAL ECONOMICS	B1	
2326-7186	MATHEMATICS AND MECHANICS OF COMPLEX SYSTEMS (PRINT)	B1	
1081-2865	MATHEMATICS AND MECHANICS OF SOLIDS	B1	
2332-2144	MATHEMATICS AND STATISTICS (ONLINE)	C	
2041-3165	MATHEMATICS IN ENGINEERING, SCIENCE AND AEROSPACE: THE TRANSDISCIPLINARY INTERNATIONAL JOURNAL	C	
0305-7259	MATHEMATICS IN SCHOOL	C	
0025-5718	MATHEMATICS OF COMPUTATION	A1	
0364-765X	MATHEMATICS OF OPERATIONS RESEARCH	A2	
1526-5471	MATHEMATICS OF OPERATIONS RESEARCH (ONLINE)	A2	
0025-5831	MATHEMATISCHE ANNALEN	A1	
0025-584X	MATHEMATISCHE NACHRICHTEN	A3	
0025-5874	MATHEMATISCHE ZEITSCHRIFT	A2	
1134-5632	MATHWARE & SOFT COMPUTING	C	
0948-7557	MATICES: ZEITSCHRIFT ZU LATEINAMERIKA, SPANIEN UND PORTUGAL	NP	
2182-8830	MATLIT: MATERIALIDADES DA LITERATURA	A3	
2446-6905	MATRAGA	A3	
2183-1467	MÁTRIA DIGITAL	B3	
0945-053X	MATRIX BIOLOGY (PRINT)	A1	
1982-8160	MATRIZES (ONLINE)	A1	
2454-5880	MATTER: INTERNATIONAL JOURNAL OF SCIENCE AND TECHNOLOGY	B3	
2297-8240	MATTERS	C	
0378-5122	MATURITAS (AMSTERDAM)	A1	
0025-6153	MAYDICA (BERGAMO)	B2	
0025-6196	MAYO CLINIC PROCEEDINGS	A1	
2150-7511	MBIO (ONLINE)	A1	
0932-4194	MCSS. MATHEMATICS OF CONTROL, SIGNALS AND SYSTEMS	B3	
2531-9477	MD JOURNAL (ONLINE)	NP	
0143-6570	MDE. MANAGERIAL AND DECISION ECONOMICS (PRINT)	A2	
0263-2241	MEASUREMENT (LONDON. PRINT)	A2	
1536-6367	MEASUREMENT (MAHWAH PRINT)	B1	
1091-367X	MEASUREMENT IN PHYSICAL EDUCATION AND EXERCISE SCIENCE	A3	
0957-0233	MEASUREMENT SCIENCE & TECHNOLOGY (PRINT)	A2	
1361-6501	MEASUREMENT SCIENCE AND TECHNOLOGY	A2	
1335-8871	MEASUREMENT SCIENCE REVIEW	A3	
1368-3047	MEASURING BUSINESS EXCELLENCE	A2	
2575-985X	MEAT & MUSCLE BIOLOGY	C	
0309-1740	MEAT SCIENCE	A1	
1666-6070	MECÁNICA COMPUTACIONAL	C	
2591-3522	MECÁNICA COMPUTACIONAL (ONLINE)	C	
1646-7078	MECÂNICA EXPERIMENTAL	C	
0025-6455	MECCANICA (MILANO. PRINT)	A2	
0888-3270	MECHANICAL SYSTEMS AND SIGNAL PROCESSING	A1	
2257-7777	MECHANICS & INDUSTRY	A4	
1539-7734	MECHANICS BASED DESIGN OF STRUCTURES AND MACHINES	A2	
1537-6494	MECHANICS OF ADVANCED MATERIALS AND STRUCTURES	A1	
0191-5665	MECHANICS OF COMPOSITE MATERIALS	A4	
0167-6636	MECHANICS OF MATERIALS (PRINT)	A2	
0093-6413	MECHANICS RESEARCH COMMUNICATIONS	A2	
2412-5954	MECHANICS, MATERIALS SCIENCE & ENGINEERING JOURNAL	C	
0094-114X	MECHANISM AND MACHINE THEORY	A1	
0047-6374	MECHANISMS OF AGEING AND DEVELOPMENT (PRINT)	A2	
0925-4773	MECHANISMS OF DEVELOPMENT	B1	
0957-4158	MECHATRONICS (OXFORD)	A1	
2397-9119	MED ONE	C	
2040-2503	MEDCHEMCOMM	A4	
1636-6522	MÉDECINE PALLIATIVE	B2	
2312-7996	MEDEDPUBLISH	C	
0121-4977	MEDELLÍN. BIBLIA, TEOLOGÍA Y PASTORAL PARA AMÉRICA LATINA Y EL CARIBE	A4	
1645-5681	MEDIA E JORNALISMO	B2	
1474-1938	MEDIA@LSE WORKING PAPER SERIES	B2	
2179-9571	MEDIAÇÃO	B2	
1808-2564	MEDIAÇÃO (CURITIBA)	C	
1980-556X	MEDIAÇÃO (UEG. PIRES DO RIO)	B4	
1989-0494	MEDIACIONES SOCIALES	B2	
2176-6665	MEDIAÇÕES - REVISTA DE CIÊNCIAS SOCIAIS	B2	
1414-0543	MEDIAÇÕES - REVISTA DE CIÊNCIAS SOCIAIS	B2	
0872-0991	MEDIAEVALIA (PORTO)	A2	
2183-5918	MEDIAPOLIS	B4	
2183-6019	MEDIAPOLIS: REVISTA DE COMUNICAÇÃO, JORNALISMO E ESPAÇO PÚBLICO	B4	
1927-0178	MÉDIAS 19	NP	
1466-1861	MEDIATORS OF INFLAMMATION	A3	
0140-0118	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	A3	
1741-0444	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING (ONLINE)	A3	
2471-299X	MEDICAL & CLINICAL REVIEWS	C	
1933-6586	MEDICAL ACUPUNCTURE	B2	
0269-283X	MEDICAL AND VETERINARY ENTOMOLOGY (PRINT)	A2	
0958-3947	MEDICAL DOSIMETRY	B1	
1365-2923	MEDICAL EDUCATION	A1	
0308-0110	MEDICAL EDUCATION (OXFORD. PRINT)	A1	
1350-4533	MEDICAL ENGINEERING & PHYSICS	A3	
2318-8111	MEDICAL EXPRESS	C	
2358-0429	MEDICAL EXPRESS	C	
0306-9877	MEDICAL HYPOTHESES	A4	
2322-4436	MEDICAL HYPOTHESIS, DISCOVERY & INNOVATION OPHTHALMOLOGY JOURNA	C	
1361-8415	MEDICAL IMAGE ANALYSIS (PRINT)	A1	
0300-8584	MEDICAL MICROBIOLOGY AND IMMUNOLOGY	A3	
1860-1499	MEDICAL MOLECULAR MORPHOLOGY	B1	
1369-3786	MEDICAL MYCOLOGY (OXFORD. PRINT)	A1	
2211-7539	MEDICAL MYCOLOGY CASE REPORTS	B2	
1357-0560	MEDICAL ONCOLOGY (NORTHWOOD)	A4	
0094-2405	MEDICAL PHYSICS (LANCASTER)	A2	
2306-4609	MEDICAL PHYSICS INTERNATIONAL	C	
1011-7571	MEDICAL PRINCIPLES AND PRACTICE	A3	
0885-1158	MEDICAL PROBLEMS OF PERFORMING ARTISTS	A2	
2514-3700	MEDICAL RESEARCH AND INNOVATIONS (MRI)	C	
2375-1916	MEDICAL RESEARCH ARCHIVES	NP	
2573-0371	MEDICAL SCIENCE & HEALTHCARE PRACTICE (IMPRESSO)	C	
1234-1010	MEDICAL SCIENCE MONITOR	A1	
2325-4416	MEDICAL SCIENCE MONITOR BASIC RESEARCH	A3	
2076-3271	MEDICAL SCIENCES	NP	
0142-159X	MEDICAL TEACHER (1979. PRINT)	A2	
1844-4172	MEDICAL ULTRASONOGRAPHY	A4	
0025-7680	MEDICINA (BUENOS AIRES)	B1	
1010-660X	MEDICINA (KAUNAS)	A2	
0076-6046	MEDICINA (USP.FMRP)	B2	
0025-7753	MEDICINA CLÍNICA (ED. IMPRESA)	A4	
0025-7818	MEDICINA DEL LAVORO	B2	
0025-7826	MEDICINA DELLO SPORT (TESTO STAMPATO)	B2	
0210-5691	MEDICINA INTENSIVA (MADRID. ED. IMPRESA)	B1	
1409-0015	MEDICINA LEGAL DE COSTA RICA	A3	
1698-6946	MEDICINA ORAL, PATOLOGÍA ORAL Y CIRUGÍA BUCAL (INTERNET)	A2	
1809-4678	MEDICINA VETERINÁRIA (UFRPE)	B2	
0465-546X	MEDICINA Y SEGURIDAD DEL TRABAJO	B4	
1573-4064	MEDICINAL CHEMISTRY (HILVERSUM)	A4	
1554-8120	MEDICINAL CHEMISTRY RESEARCH	B1	
1054-2523	MEDICINAL CHEMISTRY RESEARCH (PRINT)	B1	
2161-0444	MEDICINAL CHEMISTRY: CURRENT RESEARCH	C	
0198-6325	MEDICINAL RESEARCH REVIEWS (PRINT)	A1	
1357-3039	MEDICINE (ABINGDON. 1995, UK ED. PRINT)	A4	
0025-7974	MEDICINE (BALTIMORE, MD.)	A2	
0723-1393	MEDICINE AND LAW	B3	
2354-323X	MEDICINE AND MEDICAL SCIENCES	B3	
0195-9131	MEDICINE AND SCIENCE IN SPORTS AND EXERCISE	A1	
1386-7423	MEDICINE, HEALTH CARE AND PHILOSOPHY	A3	
2305-6320	MEDICINES	B4	
0243-3397	MEDICOGRAPHIA	C	
1025-9473	MEDIEN JOURNAL - ZEITSCHRIFT FÜR KOMMUNIKATIONSKULTUR	B2	
2316-5442	MEDIEVALIS	B4	
1848-5030	MEDIJSKE STUDIJE	B3	
1576-3196	MEDIO AMBIENTE & DERECHO	B4	
1668-3897	MEDIODICHO CÓRDOBA	C	
1108-9628	MEDITERRANEAN ARCHAEOLOGY AND ARCHAEOMETRY	A1	
2028-3997	MEDITERRANEAN JOURNAL OF CHEMISTRY	B2	
2035-3006	MEDITERRANEAN JOURNAL OF HEMATOLOGY AND INFECTIOUS DISEASES	B2	
1660-5446	MEDITERRANEAN JOURNAL OF MATHEMATICS (PRINT)	B1	
2039-9340	MEDITERRANEAN JOURNAL OF SOCIAL SCIENCES	A3	
2039-2117	MEDITERRANEAN JOURNAL OF SOCIAL SCIENCES (ONLINE)	A3	
0025-8385	MEDIUM AEVUM	A1	
2193-6218	MEDIZINISCHE KLINIK, INTENSIVMEDIZIN UND NOTFALLMEDIZIN	B2	
2237-2768	MEDVEP DERMATO	C	
1678-1430	MEDVEP. REVISTA CIENTÍFICA DE MEDICINA VETERINÁRIA. PEQUENOS ANIMAIS E ANIMAIS DE ESTIMAÇÃO	B4	
2356-9271	MEGA JOURNAL OF BUSINESS RESEARCH	C	
1548-6591	MEI-ZHONG GONGGONG GUANLI	C	
1676-8027	MEIO FILTRANTE	B4	
0960-8931	MELANOMA RESEARCH	A1	
2077-0375	MEMBRANES	A2	
1807-9717	MEMENTO (TRÊS CORAÇÕES)	A4	
1865-9284	MEMETIC COMPUTING	A3	
0065-9266	MEMOIRS OF THE AMERICAN MATHEMATICAL SOCIETY	A1	
1676-1669	MEMORANDUM (BELO HORIZONTE)	A4	
2311-6196	MEMORIA	C	
1517-7831	MEMÓRIA ABRACE	NP	
0327-5752	MEMORIA AMERICANA	A1	
2594-7095	MEMÓRIA E INFORMAÇÃO (ONLINE)	B4	
0122-5197	MEMORIA Y SOCIEDAD	A2	
1794-8886	MEMORIAS (BARRANQUILLA)	B1	
1812-9528	MEMORIAS DEL INSTITUTO DE INVESTIGACIONES EN CIENCIAS DE LA SALUD	B3	
1678-8060	MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (ONLINE)	A2	
0090-502X	MEMORY & COGNITION	A1	
0959-9436	MENDELEEV COMMUNICATIONS (PRINT)	A3	
1792-8494	MENON: JOURNAL OF EDUCATIONAL RESEARCH	B4	
1072-3714	MENOPAUSE (NEW YORK, N.Y.)	A2	
1981-6243	MENSAGEM DOCE (ASSOCIAÇÃO PAULISTA DE APICULTORES, CRIADORES DE ABELHAS MELIFICAS EUROPÉIAS)	NP	
1679-4427	MENTAL (BARBACENA. IMPRESSO)	B2	
2398-5380	MENTAL HEALTH AND ADDICTION RESEARCH	C	
9788-5509	MENTE, CÉREBRO E FILOSOFIA	NP	
1676-0883	MERCADO DE TRABALHO (RIO DE JANEIRO. 1996)	C	
1984-2201	MERCATOR (FORTALEZA. ONLINE)	A1	
1518-1219	MERIDIANO 47 (UNB)	A2	
0719-4862	MERIDIONAL. REVISTA CHILENA DE ESTUDIOS LATINOAMERICANOS	A2	
1980-2072	MERITUM (FUMEC)	A4	
2214-5400	META GENE	B1	
2175-2753	META: AVALIAÇÃO	A4	
2067-3655	META: RESEARCH IN HERMENEUTICS, PHENOMENOLOGY AND PRACTICAL PHILOSOPHY	A4	
1828-1567	METABASIS: FILOSOFIA E COMUNICAZIONE	B4	
0885-7490	METABOLIC BRAIN DISEASE	A3	
1573-7365	METABOLIC BRAIN DISEASE (ONLINE)	A3	
1096-7176	METABOLIC ENGINEERING (PRINT)	A1	
1540-4196	METABOLIC SYNDROME AND RELATED DISORDERS	B1	
0026-0495	METABOLISM, CLINICAL AND EXPERIMENTAL (PRINT)	A1	
2218-1989	METABOLITES	A2	
1573-3882	METABOLOMICS (DORDRECHT. PRINT)	A2	
1573-3890	METABOLOMICS. (DORDRECHT. PRINT)	A2	
2153-0769	METABOLOMICS: OPEN ACCESS	C	
2448-1246	METAGRAPHIAS	B4	
0874-3738	METÁLICA	C	
2192-9262	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	A4	
1756-5901	METALLOMICS (PRINT)	A1	
1073-5623	METALLURGICAL AND MATERIALS TRANSACTIONS. A, PHYSICAL METALLURGY AND MATERIALS SCIENCE	A2	
1073-5615	METALLURGICAL AND MATERIALS TRANSACTIONS. B, PROCESS METALLURGY AND MATERIALS PROCESSING SCIENCE	A3	
2075-4701	METALS - OPEN ACCESS METALLURGY JOURNAL	A3	
1598-9623	METALS AND MATERIALS INTERNATIONAL	A2	
2525-832X	METAMORFOSE ARTE, CIÊNCIA E TECNOLOGIA	B2	
2525-832X	METAMORFOSE. REVISTA INTERDISCIPLINAR DE ARTE, CIÊNCIA E TECNOLOGIA	B2	
0875-019X	METAMORFOSES. REVISTA DA CÁTEDRA JORGE DE SENA DA FACULDADE DE LETRAS DA UFRJ	B1	
1068-7831	METAMORPHOSES	C	
0026-1068	METAPHILOSOPHY (OXFORD)	A1	
1437-2053	METAPHYSICA (DETTELBACH. PRINT)	A4	
1405-4558	METAPOLITICA: REVISTA TRIMESTRAL DE TEORIA Y CIENCIA DE LA POLITICA	C	
1138-7262	METAS DE ENFERMERÍA	B2	
0815-0796	METASCIENCE (MANLY. PRINT)	A4	
1853-2330	METATHEORIA	B4	
2526-5229	METAXY	C	
1086-9379	METEORITICS & PLANETARY SCIENCE	A3	
1850-468X	METEOROLOGICA	B3	
1469-8080	METEOROLOGICAL APPLICATIONS	A3	
1350-4827	METEOROLOGICAL APPLICATIONS (PRINT)	A3	
0941-2948	METEOROLOGISCHE ZEITSCHRIFT (BERLIN)	B1	
0177-7971	METEOROLOGY AND ATMOSPHERIC PHYSICS (PRINT)	B1	
2340-8413	METHAODOS.REVISTA DE CIENCIAS SOCIALES	B1	
1947-6108	METHODIST DEBAKEY CARDIOVASCULAR JOURNAL	A2	
1387-5841	METHODOLOGY AND COMPUTING IN APPLIED PROBABILITY (PRINT)	B2	
1769-7379	METHODOS	B1	
1626-0600	METHODOS	B1	
2409-9279	METHODOS AND PROTOCOLS	C	
1046-2023	METHODS (SAN DIEGO, CALIF., PRINT)	A2	
2050-6120	METHODS AND APPLICATIONS IN FLUORESCENCE	A2	
1073-2772	METHODS AND APPLICATIONS OF ANALYSIS	A4	
2413-6166	METHODS AND OBJECTS OF CHEMICAL ANALYSIS	B4	
2041-210X	METHODS IN ECOLOGY AND EVOLUTION	A1	
1940-6029	METHODS IN MOLECULAR BIOLOGY	B3	
0026-1270	METHODS OF INFORMATION IN MEDICINE	A2	
2215-0161	METHODSX	A2	
1677-0706	MÉTIS (UCS)	A4	
2525-3867	MÉTODOS E PESQUISA EM ADMINISTRAÇÃO	B4	
0026-1335	METRIKA (HEIDELBERG)	B1	
1435-926X	METRIKA (ONLINE)	B1	
0026-1386	METROECONOMICA (TESTO STAMPATO)	A2	
0026-1394	METROLOGIA (PARIS. PRINT)	A2	
1047-8485	METROPOLITAN UNIVERSITIES JOURNAL	B2	
1983-3687	MG. BIOTA	C	
1659-097X	MHSALUD	B4	
1342-6311	MICROBES AND ENVIRONMENTS	A2	
1286-4579	MICROBES AND INFECTION	A2	
1751-7907	MICROBIAL BIOTECHNOLOGY	A2	
1751-7915	MICROBIAL BIOTECHNOLOGY (ONLINE)	A2	
1475-2859	MICROBIAL CELL FACTORIES	A2	
1076-6294	MICROBIAL DRUG RESISTANCE (LARCHMONT, N.Y.)	A4	
0095-3628	MICROBIAL ECOLOGY	A1	
2057-5858	MICROBIAL GENOMICS	B2	
0882-4010	MICROBIAL PATHOGENESIS	A3	
