ISSN	Titulo	Estrato	Classificação
2363-7501	OPEN GEOSPATIAL DATA, SOFTWARE AND STANDARDS	A2	
2169-2661	OPEN JOURNAL OF AIR POLLUTION (ON LINE)	C	
2165-7459	OPEN JOURNAL OF EPIDEMIOLOGY	B3	
2162-5360	OPEN JOURNAL OF SOIL SCIENCE	B4	
2473-1889	OPEN JOURNAL OF YANGTZE OIL AND GAS (PRINT)	B4	
2381-4969	OPEN SCIENCE JOURNAL OF STATISTICS AND APPLICATION	B4	
0925-3467	OPTICAL MATERIALS (AMSTERDAM. PRINT)	A3	
0030-3992	OPTICS & LASER TECHNOLOGY	A2	
1094-4087	OPTICS EXPRESS	A2	
0169-1368	ORE GEOLOGY REVIEWS	A1	
0146-6380	ORGANIC GEOCHEMISTRY	A3	
2447-536X	ORNAMENTAL HORTICULTURE	B3	
2662-673X	ORNITHOLOGY RESEARCH	C	
0191-9512	OZONE: SCIENCE & ENGINEERING	A4	
1867-1594	PALAEOBIODIVERSITY AND PALAEOENVIRONMENTS: INTERNATIONAL JOURNAL OF PALAEONTOLOGY AND STRATIGRAPHY	A3	
0031-0182	PALAEOGEOGRAPHY, PALAEOCLIMATOLOGY, PALAEOECOLOGY	A1	
1094-8074	PALAEONTOLOGIA ELECTRONICA	A4	
0031-0239	PALAEONTOLOGY (LONDON)	A1	
1871-174X	PALAEOWORLD (AMSTERDAM)	A2	
0883-1351	PALAIOS (TULSA)	A2	
0031-0220	PALAONTOLOGISCHE ZEITSCHRIFT	A4	
0094-8373	PALEOBIOLOGY	A2	
0883-8305	PALEOCEANOGRAPHY	A1	
2572-4525	PALEOCEANOGRAPHY AND PALEOCLIMATOLOGY	A1	
0191-6122	PALYNOLOGY (AUSTIN, TEX. PRINT)	B1	
1809-9009	PAN-AMERICAN JOURNAL OF AQUATIC SCIENCES	B3	
1807-0205	PAPÉIS AVULSOS DE ZOOLOGIA (ONLINE)	B2	
0031-1049	PAPÉIS AVULSOS DE ZOOLOGIA (USP.MUSEU DE ZOOLOGIA. IMPRESSO)	B2	
1516-9111	PAPERS DO NAEA (UFPA)	B3	
1982-0003	PARA ONDE!? (UFRGS)	A4	
1679-0944	PARANOÁ	A3	
1756-3305	PARASITES & VECTORS	A2	
1383-5769	PARASITOLOGY INTERNATIONAL (PRINT)	A3	
0932-0113	PARASITOLOGY RESEARCH (1987. PRINT)	A1	
1413-9375	PARCERIAS ESTRATÉGICAS (IMPRESSO)	B4	
0167-8655	PATTERN RECOGNITION LETTERS	A2	
1002-0160	PEDOSPHERE	A1	
2167-8359	PEERJ	A2	
2376-5992	PEERJ COMPUTER SCIENCE	A1	
2527-0540	PENSAR GEOGRAFIA	A4	
2179-0302	PERIÓDICO TCHÊ QUÍMICA (MEIO ELETRÔNICO)	C	
1981-5344	PERSPECTIVAS EM CIÊNCIA DA INFORMAÇÃO	A2	
2530-0644	PERSPECTIVES IN ECOLOGY AND CONSERVATION	A1	
1678-3921	PESQUISA AGROPECUÁRIA BRASILEIRA (ONLINE)	A4	
0100-204X	PESQUISA AGROPECUÁRIA BRASILEIRA (1977. IMPRESSA)	A4	
1983-4063	PESQUISA AGROPECUÁRIA TROPICAL (ONLINE)	B2	
2177-580X	PESQUISA EM EDUCAÇÃO AMBIENTAL	A3	
1807-9806	PESQUISAS EM GEOCIÊNCIAS (ONLINE)	B2	
1518-2398	PESQUISAS EM GEOCIÊNCIAS (UFRGS. IMPRESSO)	B2	
0100-5375	PESQUISAS (INSTITUTO DE GEOCIÊNCIAS, UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL)	B2	
1354-0793	PETROLEUM GEOSCIENCE	A3	
1529-9074	PETROPHYSICS (HOUSTON, TEX.)	A4	
1471-2970	PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B: BIOLOGICAL SCIENCES	A1	
0962-8436	PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES	A1	
1474-905X	PHOTOCHEMICAL & PHOTOBIOLOGICAL SCIENCES (PRINT)	A4	
1474-9092	PHOTOCHEMICAL SCIENCES (ONLINE)	A4	
1751-1097	PHOTOCHEMISTRY AND PHOTOBIOLOGY	A2	
0031-8655	PHOTOCHEMISTRY AND PHOTOBIOLOGY	A2	
0099-1112	PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING	A4	
0031-868X	PHOTOGRAMMETRIC RECORD	A3	
0255-660X	PHOTONIRVACHAK	A4	
0300-3604	PHOTOSYNTHETICA (PRAHA)	A2	
0031-8884	PHYCOLOGIA (OXFORD)	A2	
1322-0829	PHYCOLOGICAL RESEARCH (PRINT)	A3	
0378-4371	PHYSICA. A (PRINT)	A1	
0167-2789	PHYSICA. D, NONLINEAR PHENOMENA (PRINT)	A3	
2470-0045	PHYSICAL REVIEW E: COVERING STATISTICAL, NONLINEAR, BIOLOGICAL, AND SOFT MATTER PHYSICS	A1	
1079-7114	PHYSICAL REVIEW LETTERS	A1	
0342-1791	PHYSICS AND CHEMISTRY OF MINERALS	A4	
0375-9601	PHYSICS LETTERS. A (PRINT)	A3	
1070-6631	PHYSICS OF FLUIDS (1994)	A1	
1070-664X	PHYSICS OF PLASMAS	A3	
0031-9201	PHYSICS OF THE EARTH AND PLANETARY INTERIORS	A2	
1522-2152	PHYSIOLOGICAL AND BIOCHEMICAL ZOOLOGY	A2	
2184-626X	PHYSIS TERRAE	A4	
0031-9465	PHYTOPATHOLOGIA MEDITERRANEA	A2	
1179-3155	PHYTOTAXA: A RAPID INTERNATIONAL JOURNAL FOR ACCELERATING THE PUBLICATION OF BOTANICAL TAXONOMY	A4	
0032-0633	PLANETARY AND SPACE SCIENCE	A4	
1573-5036	PLANT AND SOIL (DORDRECHT. ONLINE)	A1	
1435-8603	PLANT BIOLOGY (STUTTGART)	A2	
1385-0237	PLANT ECOLOGY (DORDRECHT)	A3	
0981-9428	PLANT PHYSIOLOGY AND BIOCHEMISTRY (PARIS)	A1	
0913-557X	PLANT SPECIES BIOLOGY	A3	
2223-7747	PLANTS	A4	
1545-7885	PLOS BIOLOGY	A1	
1932-6203	PLOS ONE	A1	
0722-4060	POLAR BIOLOGY (PRINT)	A2	
0800-0395	POLAR RESEARCH	A4	
1873-9652	POLAR SCIENCE (PRINT)	A3	
0142-9418	POLYMER TESTING	A1	
2317-2762	PÓS. REVISTA DO PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA E URBANISMO DA FAUUSP	A2	
0032-5910	POWDER TECHNOLOGY (PRINT)	A1	
0301-9268	PRECAMBRIAN RESEARCH	A1	
1517-0306	PRINCIPIA (JOÃO PESSOA)	B3	
1878-5220	PROCEDIA EARTH AND PLANETARY SCIENCE	B3	
1364-5021	PROCEEDINGS - ROYAL SOCIETY. MATHEMATICAL, PHYSICAL AND ENGINEERING SCIENCES (PRINT)	A2	
2377-3189	PROCEEDINGS OF THE INTERNATIONAL OCEAN DISCOVERY PROGRAM	C	
0027-8424	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA	A1	
1091-6490	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA (ONLINE)	A1	
1806-0285	PROFISCIENTIA (CUIABÁ)	B3	
2197-4284	PROGRESS IN EARTH AND PLANETARY SCIENCE (ONLINE)	A2	
0079-6611	PROGRESS IN OCEANOGRAPHY	A1	
0033-183X	PROTOPLASMA	A1	
1615-6102	PROTOPLASMA (ONLINE)	A1	
1852-0006	PROYECCIÓN (MENDOZA. EN LÍNEA)	B2	
1420-9136	PURE AND APPLIED GEOPHYSICS	A3	
0033-4553	PURE AND APPLIED GEOPHYSICS (PRINTED ED.)	A3	
1470-9236	QUARTERLY JOURNAL OF ENGINEERING GEOLOGY AND HYDROGEOLOGY	A3	
0035-9009	QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY	A2	
2571-550X	QUATERNARY	A3	
2176-6142	QUATERNARY AND ENVIRONMENTAL GEOSCIENCES	A2	
1871-1014	QUATERNARY GEOCHRONOLOGY (PRINT)	A1	
1040-6182	QUATERNARY INTERNATIONAL	A2	
0033-5894	QUATERNARY RESEARCH (PRINT)	A2	
0277-3791	QUATERNARY SCIENCE REVIEWS	A1	
0100-4042	QUÍMICA NOVA (IMPRESSO)	A4	
1678-7064	QUÍMICA NOVA (ONLINE)	A4	
2394-6709	RA JOURNAL OF APPLIED RESEARCH (ONLINE)	B4	
0969-806X	RADIATION PHYSICS AND CHEMISTRY (1993)	A1	
0048-6604	RADIO SCIENCE	A2	
0033-8222	RADIOCARBON	A1	
1066-3622	RADIOCHEMISTRY (NEW YORK, N.Y.)	B3	
2177-2738	RA'E GA: O ESPAÇO GEOGRÁFICO EM ANÁLISE	A1	
2317-7705	RAÍZES E RUMOS	B1	
1808-0936	RBC. REVISTA BRASILEIRA DE CARTOGRAFIA (ONLINE)	B2	
1981-8858	RCA. REVISTA DE CIÊNCIAS AMBIENTAIS (UNILASALLE)	C	
1878-5190	REACTION KINETICS, MECHANISMS AND CATALYSIS	B2	
1982-5528	REDE - REVISTA ELETRÔNICA DO PRODEMA	B1	
0719-8477	REDER	B1	
2359-1919	REGA - REVISTA DE GESTÃO DE ÁGUA DA AMÉRICA LATINA	B2	
1436-378X	REGIONAL ENVIRONMENTAL CHANGE (ONLINE)	A2	
1436-3798	REGIONAL ENVIRONMENTAL CHANGE (PRINT)	A2	
2352-4855	REGIONAL STUDIES IN MARINE SCIENCE	A3	
2525-7870	RELACULT - REVISTA LATINO-AMERICANA DE ESTUDOS EM CULTURA E SOCIEDADE	B1	
2448-167X	REM - INTERNATIONAL ENGINEERING JOURNAL	A4	
1807-0353	REM: REVISTA ESCOLA DE MINAS	A4	
0370-4467	REM. REVISTA ESCOLA DE MINAS (IMPRESSO)	A4	
2072-4292	REMOTE SENSING	A1	
2352-9385	REMOTE SENSING APPLICATIONS: SOCIETY AND ENVIRONMENT	A2	
2056-3485	REMOTE SENSING IN ECOLOGY AND CONSERVATION	A1	
2150-704X	REMOTE SENSING LETTERS	A2	
0034-4257	REMOTE SENSING OF ENVIRONMENT	A1	
2179-426X	RENCIMA	A2	
0960-1481	RENEWABLE ENERGY	A1	
2525-3409	RESEARCH, SOCIETY AND DEVELOPMENT	C	
0301-4207	RESOURCES POLICY	A1	
1061-2971	RESTORATION ECOLOGY	A2	
0034-6667	REVIEW OF PALAEOBOTANY AND PALYNOLOGY	A3	
2249-894X	REVIEW OF RESEARCH	C	
0960-3166	REVIEWS IN FISH BIOLOGY AND FISHERIES	A1	
2330-8249	REVIEWS IN FISHERIES SCIENCE & AQUACULTURE	A1	
1529-6466	REVIEWS IN MINERALOGY AND GEOCHEMISTRY	A1	
8755-1209	REVIEWS OF GEOPHYSICS (1985)	A1	
2525-4804	REVISTA AGRI-ENVIRONMENTAL SCIENCES	B4	
2316-1817	REVISTA AGROGEOAMBIENTAL	B4	
0718-378X	REVISTA AIDIS DE INGENIERÍA Y CIENCIAS AMBIENTALES	B2	
1980-993X	REVISTA AMBIENTE & ÁGUA	A4	
0100-6762	REVISTA ÁRVORE (IMPRESSO)	B1	
1806-9088	REVISTA ÁRVORE (ONLINE)	B1	
1982-7679	REVISTA BRASILEIRA DE AGRICULTURA IRRIGADA	B4	
2317-3114	REVISTA BRASILEIRA DE AGROTECNOLOGIA	C	
0100-8404	REVISTA BRASILEIRA DE BOTÂNICA (IMPRESSO)	A4	
0560-4613	REVISTA BRASILEIRA DE CARTOGRAFIA (IMPRESSO)	B2	
0100-0683	REVISTA BRASILEIRA DE CIÊNCIA DO SOLO (IMPRESSO)	A3	
1806-9657	REVISTA BRASILEIRA DE CIÊNCIA DO SOLO (ONLINE)	A3	
2359-4748	REVISTA BRASILEIRA DE CIÊNCIA, TECNOLOGIA E INOVAÇÃO	B3	
1981-0997	REVISTA BRASILEIRA DE CIENCIAS AGRARIAS	B2	
2176-9478	REVISTA BRASILEIRA DE CIÊNCIAS AMBIENTAIS (IMPRESSA)	A3	
1415-2177	REVISTA BRASILEIRA DE CIÊNCIAS DA SAÚDE (JOÃO PESSOA)	B3	
1980-055X	REVISTA BRASILEIRA DE CLIMATOLOGIA	A3	
2237-8642	REVISTA BRASILEIRA DE CLIMATOLOGIA	A3	
2176-6649	REVISTA BRASILEIRA DE COMPUTAÇÃO APLICADA	B3	
1983-9391	REVISTA BRASILEIRA DE ECOTURISMO	B2	
1981-1764	REVISTA BRASILEIRA DE EDUCAÇÃO AMBIENTAL (ONLINE)	A4	
2237-9711	REVISTA BRASILEIRA DE ENERGIAS RENOVÁVEIS	B4	
1415-4366	REVISTA BRASILEIRA DE ENGENHARIA AGRÍCOLA E AMBIENTAL (IMPRESSO)	B1	
1807-1929	REVISTA BRASILEIRA DE ENGENHARIA AGRÍCOLA E AMBIENTAL (ONLINE)	B1	
0102-4744	REVISTA BRASILEIRA DE ENSINO DE FÍSICA	A1	
1806-1117	REVISTA BRASILEIRA DE ENSINO DE FÍSICA (IMPRESSO)	A1	
1806-9126	REVISTA BRASILEIRA DE ENSINO DE FÍSICA (ONLINE)	A1	
1980-5497	REVISTA BRASILEIRA DE EPIDEMIOLOGIA	A3	
0102-3098	REVISTA BRASILEIRA DE ESTUDOS DE POPULAÇÃO (IMPRESSO)	A1	
1981-3953	REVISTA BRASILEIRA DE ESTUDOS REGIONAIS E URBANOS	A3	
2317-1529	REVISTA BRASILEIRA DE ESTUDOS URBANOS E REGIONAIS	A1	
2318-7492	REVISTA BRASILEIRA DE EXPRESSÃO GRÁFICA	B1	
0102-261X	REVISTA BRASILEIRA DE GEOFÍSICA (IMPRESSO)	B2	
0034-723X	REVISTA BRASILEIRA DE GEOGRAFIA	A3	
1984-2295	REVISTA BRASILEIRA DE GEOGRAFIA FÍSICA	A2	
2237-4590	REVISTA BRASILEIRA DE GEOLOGIA DE ENGENHARIA E AMBIENTAL - RBGEA	B2	
2317-4285	REVISTA BRASILEIRA DE GEOMÁTICA	B3	
2236-5664	REVISTA BRASILEIRA DE GEOMORFOLOGIA	A1	
1519-1540	REVISTA BRASILEIRA DE GEOMORFOLOGIA	A1	
2359-1412	REVISTA BRASILEIRA DE GESTÃO AMBIENTAL E SUSTENTABILIDADE	B1	
1809-239X	REVISTA BRASILEIRA DE GESTÃO E DESENVOLVIMENTO REGIONAL	A1	
2359-232X	REVISTA BRASILEIRA DE INICIAÇÃO CIENTÍFICA	A4	
2595-4431	REVISTA BRASILEIRA DE MEIO AMBIENTE	C	
1982-4351	REVISTA BRASILEIRA DE METEOROLOGIA	B1	
0102-7786	REVISTA BRASILEIRA DE METEOROLOGIA (IMPRESSO)	B1	
1519-7530	REVISTA BRASILEIRA DE PALEONTOLOGIA	B1	
1984-2961	REVISTA BRASILEIRA DE PARASITOLOGIA VETERINÁRIA (ONLINE)	A2	
1414-381X	REVISTA BRASILEIRA DE RECURSOS HÍDIRCOS	A3	
2318-0331	REVISTA BRASILEIRA DE RECURSOS HÍDRICOS	A3	
2675-5491	REVISTA BRASILEIRA DE SENSORIAMENTO REMOTO	B4	
1981-3686	REVISTA BRASILEIRA DE TECNOLOGIA AGROINDUSTRIAL	C	
1983-2125	REVISTA CAATINGA (ONLINE)	A4	
0100-316X	REVISTA CAATINGA (UFERSA. IMPRESSO)	A4	
2663-3981	REVISTA CARTOGRÁFICA	B4	
2177-9392	REVISTA CEPSUL: BIODIVERSIDADE E CONSERVAÇÃO MARINHA	C	
0034-737X	REVISTA CERES (IMPRESSO)	B1	
2177-3491	REVISTA CERES (ONLINE)	B1	
2448-2692	REVISTA CERRADOS	A4	
1678-8346	REVISTA CERRADOS (UNIMONTES)	A4	
2176-4565	REVISTA CIATEC-UPF	B4	
1806-6690	REVISTA CIÊNCIA AGRONÔMICA (UFC. ONLINE)	A3	
2179-460X	REVISTA CIÊNCIA E NATURA	A3	
2447-4606	REVISTA CIÊNCIA E SUSTENTABILIDADE	B1	
2236-6733	REVISTA CIÊNCIA E TECNOLOGIA	C	
1909-6356	REVISTA COLOMBIANA DE CIENCIAS QUIMICO FARMACEUTICAS	B4	
2176-0144	REVISTA CONEXÕES - CIÊNCIA E TECNOLOGIA	A2	
1980-4466	REVISTA CPC (USP)	A2	
2316-8056	REVISTA DA CASA DA GEOGRAFIA DE SOBRAL	A2	
2238-0167	REVISTA DA EXTENSÃO DA UFRGS	B4	
0037-8682	REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)	B1	
0101-6040	REVISTA DAE	B1	
1982-1999	REVISTA DE ARQUEOLOGIA	A1	
0102-0420	REVISTA DE ARQUEOLOGIA (SOCIEDADE DE ARQUEOLOGIA BRASILEIRA. IMPRESSO)	A1	
1519-5228	REVISTA DE BIOLOGIA E CIÊNCIAS DA TERRA	B1	
0718-1957	REVISTA DE BIOLOGÍA MARINA Y OCEANOGRAFÍA	B3	
0717-3326	REVISTA DE BIOLOGÍA MARINA Y OCEANOGRAFÍA (IMPRESA)	B3	
2215-2075	REVISTA DE BIOLOGIA TROPICAL	B1	
0034-7744	REVISTA DE BIOLOGIA TROPICAL	B1	
2526-415X	REVISTA DE CIÊNCIA, TECNOLOGIA E INOVAÇÃO	B4	
0871-018X	REVISTA DE CIÊNCIAS AGRÁRIAS (LISBOA)	B4	
2238-1171	REVISTA DE CIÊNCIAS AGROVETERINÁRIAS	B3	
2178-8022	REVISTA DE DESENVOLVIMENTO ECONÔMICO	A4	
2236-5338	REVISTA DE DIREITO ADUANEIRO, MARÍTIMO E PORTUÁRIO	B4	
0103-2003	REVISTA DE ECONOMIA E SOCIOLOGIA RURAL (IMPRESSO)	A1	
2386-4540	REVISTA DE ESTUDIOS BRASILEÑOS	A4	
2447-3359	REVISTA DE GEOCIÊNCIAS DO NORDESTE	A2	
2182-1267	REVISTA DE GEOGRAFIA E ORDENAMENTO DO TERRITÓRIO	A1	
0104-5490	REVISTA DE GEOGRAFIA (RECIFE)	A2	
0103-2410	REVISTA DE GEOLOGIA (FORTALEZA)	B4	
1646-8872	REVISTA DE GESTÃO COSTEIRA INTEGRADA	A4	
2525-376X	REVISTA DE GRADUAÇÃO DA USP	B2	
2175-2745	REVISTA DE INFORMÁTICA TEÓRICA E APLICADA: RITA	B3	
0004-4822	REVISTA DE LA ASOCIACIÓN GEOLÓGICA ARGENTINA	B2	
2178-2865	REVISTA DE POLITICAS PÚBLICAS DA UFMA	A1	
1518-8787	REVISTA DE SAÚDE PÚBLICA (ONLINE)	A1	
2237-3713	REVISTA DE TECNOLOGIA APLICADA	B1	
1133-0953	REVISTA DE TELEDETECCIÓN	A4	
2236-2878	REVISTA DO DEPARTAMENTO DE GEOGRAFIA	A1	
0102-4582	REVISTA DO DEPARTAMENTO DE GEOGRAFIA (USP)	A1	
2316-901X	REVISTA DO INSTITUTO DE ESTUDOS BRASILEIROS	A2	
0100-929X	REVISTA DO INSTITUTO GEOLÓGICO	B2	
2176-1892	REVISTA DO INSTITUTO GEOLÓGICO (ONLINE)	B2	
0102-2571	REVISTA DO PATRIMÔNIO HISTÓRICO E ARTÍSTICO NACIONAL	B2	
2526-6276	REVISTA EDUCAÇÃO GEOGRÁFICA EM FOCO	A4	
2179-7374	REVISTA EDUCAÇÃO GRÁFICA	A3	
1809-8797	REVISTA ELETRÔNICA DE MATERIAIS E PROCESSOS (UFCG)	B2	
1517-1256	REVISTA ELETRÔNICA DO MESTRADO EM EDUCAÇÃO AMBIENTAL	A3	
2236-1170	REVISTA ELETRÔNICA EM GESTÃO, EDUCAÇÃO E TECNOLOGIA AMBIENTAL REGET-CT/UFSM	B1	
2316-2317	REVISTA ELETRÔNICA MULTIDISCIPLINAR FACEAR	B3	
1809-0583	REVISTA ENCICLOPÉDIA BIOSFERA	B4	
1809-4430	REVISTA ENGENHARIA AGRÍCOLA (ON-LINE)	B1	
2317-3491	REVISTA EQUADOR (UFPI)	A2	
2317-0611	REVISTA ESPINHAÇO	B2	
0304-2847	REVISTA FACULTAD NACIONAL DE AGRONOMIA	B2	
2237-0587	REVISTA FORMAÇÃO@DOCENTE	B1	
2178-0668	REVISTA FUNDACOES & OBRAS GEOTECNICAS	C	
2447-0740	REVISTA GEAMA (ONLINE)	B1	
1678-7226	REVISTA GEOGRÁFICA ACADÊMICA	A1	
1011-484X	REVISTA GEOGRAFICA DE AMERICA CENTRAL (IMPRESSO)	B1	
1012-1617	REVISTA GEOGRÁFICA VENEZOLANA	B3	
2318-2695	REVISTA GEONORDESTE	A2	
2236-255X	REVISTA GEOTEMAS	A2	
2315-028X	REVISTA GEOUECE	A4	
2317-028X	REVISTA GEOUECE	A4	
2238-8753	REVISTA GESTÃO & SUSTENTABILIDADE AMBIENTAL	C	
2238-4405	REVISTA GETEC	B1	
2175-0157	REVISTA GRIFOS	B2	
1983-5213	REVISTA IBERO-AMERICANA DE CIÊNCIA DA INFORMAÇÃO	B3	
2179-6858	REVISTA IBERO-AMERICANA DE CIÊNCIAS AMBIENTAIS	C	
1690-8627	REVISTA IBEROAMERICANA DE SISTEMAS, CIBERNÉTICA E INFORMÁTICA	C	
2236-6040	REVISTA IBEROAMERICANA DE TURISMO	B1	
1983-4195	REVISTA IBRACON DE ESTRUTURAS E MATERIAIS	A3	
2447-6102	REVISTA INTERDISCIPLINAR DE PESQUISA EM ENGENHARIA	C	
0188-4999	REVISTA INTERNACIONAL DE CONTAMINACIÓN AMBIENTAL	B2	
0719-5370	REVISTA INVESTIGACIONES GEOGRAFICAS UNIVERSIDAD DE CHILE	A4	
2526-5830	REVISTA IPT	B4	
1518-7470	REVISTA MACKENZIE DE ENGENHARIA E COMPUTAÇÃO (IMPRESSO)	B4	
0034-9860	REVISTA MARÍTIMA BRASILEIRA	B2	
1026-8774	REVISTA MEXICANA DE CIENCIAS GEOLÓGICAS	B1	
1981-4089	REVISTA MIRANTE (ONLINE)	B1	
2525-4782	REVISTA MUNDI ENGENHARIA, TECNOLOGIA E GESTÃO	B3	
2236-1480	REVISTA NORDESTINA DE BIOLOGIA	C	
0100-7653	REVISTA NORDESTINA DE BIOLOGIA	C	
1808-7663	REVISTA NORDESTINA DE ZOOLOGIA	C	
1677-8081	REVISTA PLANTIO DIRETO	B4	
2359-1552	REVISTA POLÍTICAS PÚBLICAS & CIDADES	A3	
1983-2656	REVISTA PONTO DE VISTA	A1	
0870-4147	REVISTA PORTUGUESA DE HISTÓRIA	A4	
2446-6646	REVISTA PRESENÇA GEOGRÁFICA	A3	
2237-5163	REVISTA PRODUÇÃO EM FOCO	C	
2318-6674	REVISTA REAMEC	A4	
2527-2594	REVISTA RETRATOS DE ASSENTAMENTOS	B2	
1809-3957	REVISTA SODEBRAS	B2	
1980-4490	REVISTA TAMOIOS (ONLINE)	A2	
2316-8382	REVISTA TÉCNICO-CIENTÍFICA (IFSC)	C	
1517-8048	REVISTA TECNOLÓGICA (UEM)	B4	
2525-4812	REVISTA TERCEIRA MARGEM AMAZÔNIA	B4	
1980-4407	REVISTA TERRAE DIDATICA	B1	
2317-9430	REVISTA TOCANTINENSE DE GEOGRAFIA	A3	
1984-4867	REVISTA TURISMO EM ANÁLISE	A4	
2316-9036	REVISTA USP	A2	
1984-6835	REVISTA VIRTUAL DE QUÍMICA	B2	
0035-1598	REVUE DE MICROPALÉONTOLOGIE	A4	
1768-9791	REVUE FRANÇAISE DE PHOTOGRAMMÉTRIE ET DE TÉLÉDÉTECTION	B3	
2237-4191	RIO OIL & GAS TECHNICAL PAPERS	C	
1220-5648	ROMANIAN JOURNAL OF MINERAL DEPOSITS	B3	
1745-3933	ROYAL ASTRONOMICAL SOCIETY. MONTHLY NOTICES. LETTERS (ONLINE)	A1	
2054-5703	ROYAL SOCIETY OPEN SCIENCE	A1	
0719-3726	SAFER	B1	
0925-7535	SAFETY SCIENCE	A1	
0973-1121	SAMUDRA REPORT	B3	
0103-1104	SAUDE EM DEBATE	A4	
1612-9733	SCHRIFTENREIHE DES STUDIENGANGS GEODÄSIE UND GEOINFORMATIK	C	
1355-0306	SCIENCE & JUSTICE	A3	
2375-2548	SCIENCE ADVANCES	A1	
0036-8075	SCIENCE (NEW YORK, N.Y.)	A1	
1095-9203	SCIENCE (NEW YORK, N.Y.: ONLINE)	A1	
0048-9697	SCIENCE OF THE TOTAL ENVIRONMENT	A1	
2683-9288	SCIENCE REVIEWS - FROM THE END OF THE WORLD	C	
1983-2443	SCIENTIA AGRARIA (ONLINE)	B3	
1678-992X	SCIENTIA AGRICOLA	A2	
2318-5279	SCIENTIA CUM INDUSTRIA	B1	
0214-8358	SCIENTIA MARINA	A4	
1808-2793	SCIENTIA PLENA	A4	
2045-2322	SCIENTIFIC REPORTS	A1	
1992-2248	SCIENTIFIC RESEARCH AND ESSAYS	B3	
0037-0738	SEDIMENTARY GEOLOGY	A1	
0037-0746	SEDIMENTOLOGY (AMSTERDAM. PRINT)	A1	
2316-297X	SEGURANÇA ALIMENTAR E NUTRICIONAL	B3	
0895-0695	SEISMOLOGICAL RESEARCH LETTERS	A2	
1424-8220	SENSORS (BASEL)	A2	
1517-2112	SEPA. SEMINÁRIO ESTUDANTIL DE PRODUÇÃO ACADÊMICA	B1	
1514-4186	SERIE CORRELACIÓN GEOLÓGICA	B3	
1666-9479	SERIE CORRELACIÓN GEOLÓGICA (ONLINE)	B3	
0129-7619	SINGAPORE JOURNAL OF TROPICAL GEOGRAPHY	A3	
1980-5160	SISTEMAS & GESTÃO	B1	
2523-3971	SN APPLIED SCIENCES	B4	
2523-3963	SN APPLIED SCIENCES	B4	
0103-1570	SOCIEDADE & NATUREZA (UFU. IMPRESSO)	A1	
1982-4513	SOCIEDADE & NATUREZA (UFU. ONLINE)	A1	
1678-9849	SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL. REVISTA	B1	
0361-6525	SOCIOBIOLOGY	B2	
1801-5395	SOIL AND WATER RESEARCH	B1	
0267-7261	SOIL DYNAMICS AND EARTHQUAKE ENGINEERING (1984)	A2	
1838-675X	SOIL RESEARCH	A3	
0038-092X	SOLAR ENERGY	A1	
0038-0938	SOLAR PHYSICS	A3	
1869-9510	SOLID-EARTH	A1	
1012-0750	SOUTH AFRICAN JOURNAL OF GEOLOGY	B1	
2225-8531	SOUTH AFRICAN JOURNAL OF GEOMATICS	B4	
2446-5763	SOUTH AMERICAN DEVELOPMENT SOCIETY JOURNAL	B2	
2446-4821	SOUTH AMERICAN JOURNAL OF BASIC EDUCATION, TECHNICAL AND TECHNOLOGICAL	A4	
2070-2620	SOUTHERN FORESTS (PRINT)	A3	
1542-7390	SPACE WEATHER (ONLINE)	A2	
2211-6753	SPATIAL STATISTICS	A3	
1086-055X	SPE JOURNAL (SOCIETY OF PETROLEUM ENGINEERS (U.S.). 1996)	A1	
1386-1425	SPECTROCHIMICA ACTA. PART A, MOLECULAR AND BIOMOLECULAR SPECTROSCOPY (PRINT)	A1	
0584-8547	SPECTROCHIMICA ACTA. PART B, ATOMIC SPECTROSCOPY	A2	
2197-9553	SPRINGER GEOLOGY	B4	
0081-3869	SPRINGER TRACTS IN MODERN PHYSICS	B4	
0039-3169	STUDIA GEOPHYSICA ET GEODAETICA (PRAHA)	A3	
0039-3630	STUDIES IN CONSERVATION	A2	
1819-0839	SUN & GEOSPHERE	B4	
1752-2706	SURVEY REVIEW	A4	
0039-6265	SURVEY REVIEW	A4	
0169-3298	SURVEYS IN GEOPHYSICS	A1	
2071-1050	SUSTAINABILITY (BASEL)	A2	
2210-6707	SUSTAINABLE CITIES AND SOCIETY	A1	
2213-1388	SUSTAINABLE ENERGY TECHNOLOGIES AND ASSESSMENTS AN INTERNATIONAL JOURNAL	A2	
2363-5037	SUSTAINABLE WATER RESOURCES MANAGEMENT	A4	
