ISSN	Titulo	Estrato	Classificação
0161-4754	JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS	A2	
0957-4530	JOURNAL OF MATERIALS SCIENCE. MATERIALS IN MEDICINE	B1	
1573-4838	JOURNAL OF MATERIALS SCIENCE. MATERIALS IN MEDICINE (DORDRECHT. ONLINE)	B1	
1752-1947	JOURNAL OF MEDICAL CASE REPORTS	B3	
1923-4155	JOURNAL OF MEDICAL CASES	B5	
1096-620X	JOURNAL OF MEDICINAL FOOD	B2	
1996-0875	JOURNAL OF MEDICINAL PLANTS RESEARCH	B5	
0022-2828	JOURNAL OF MOLECULAR AND CELLULAR CARDIOLOGY	A2	
2177-0298	JOURNAL OF MORPHOLOGICAL SCIENCES	B3	
0022-2895	JOURNAL OF MOTOR BEHAVIOR	A1	
2325-3215	JOURNAL OF MOTOR LEARNING AND DEVELOPMENT	B5	
2325-3193	JOURNAL OF MOTOR LEARNING AND DEVELOPMENT	B5	
1108-7161	JOURNAL OF MUSCULOSKELETAL AND NEURONAL INTERACTIONS	B1	
1540-7012	JOURNAL OF MUSCULOSKELETAL PAIN (ONLINE)	B2	
1743-0003	JOURNAL OF NEUROENGINEERING AND REHABILITATION	A1	
1557-0576	JOURNAL OF NEUROLOGIC PHYSICAL THERAPY	A1	
1557-0584	JOURNAL OF NEUROLOGIC PHYSICAL THERAPY	A1	
2329-6895	JOURNAL OF NEUROLOGICAL DISORDERS	B5	
2155-9562	JOURNAL OF NEUROLOGY & NEUROPHYSIOLOGY	B5	
2171-6625	JOURNAL OF NEUROLOGY AND NEUROSCIENCE	B5	
2332-3469	JOURNAL OF NEUROLOGY AND PSYCHOLOGY	B5	
0340-5354	JOURNAL OF NEUROLOGY (PRINT)	A2	
0022-3077	JOURNAL OF NEUROPHYSIOLOGY	A2	
0165-0270	JOURNAL OF NEUROSCIENCE METHODS	B1	
0897-7151	JOURNAL OF NEUROTRAUMA	A1	
2165-7025	JOURNAL OF NOVEL PHYSIOTHERAPIES	B5	
1061-3749	JOURNAL OF NURSING MEASUREMENT	B3	
1661-6499	JOURNAL OF NUTRIGENETICS AND NUTRIGENOMICS	B2	
2155-9600	JOURNAL OF NUTRITION & FOOD SCIENCES	B5	
2352-3859	JOURNAL OF NUTRITION & INTERMEDIARY METABOLISM	B5	
0955-2863	JOURNAL OF NUTRITIONAL BIOCHEMISTRY	A2	
2373-4310	JOURNAL OF NUTRITIONAL HEALTH & FOOD ENGINEERING	B5	
2090-0716	JOURNAL OF OBESITY (ONLINE)	B2	
1076-2752	JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE	B1	
1053-0487	JOURNAL OF OCCUPATIONAL REHABILITATION	A1	
1442-7591	JOURNAL OF OCCUPATIONAL SCIENCE	B1	
1085-5165	JOURNAL OF OLYMPIC HISTORY	B5	
2090-004X	JOURNAL OF OPHTHALMOLOGY	B2	
0305-182X	JOURNAL OF ORAL REHABILITATION (PRINT)	A1	
1343-4934	JOURNAL OF ORAL SCIENCE	B1	
0736-0266	JOURNAL OF ORTHOPAEDIC RESEARCH	A2	
1973-6401	JOURNAL OF ORTHOPEDICS	B5	
2329-9509	JOURNAL OF OSTEOPOROSIS & PHYSICAL ACTIVITY	B5	
1083-3188	JOURNAL OF PEDIATRIC & ADOLESCENT GYNECOLOGY	B1	
0334-018X	JOURNAL OF PEDIATRIC ENDOCRINOLOGY & METABOLISM	B1	
0277-2116	JOURNAL OF PEDIATRIC GASTROENTEROLOGY AND NUTRITION	A2	
1477-5131	JOURNAL OF PEDIATRIC UROLOGY (PRINT)	B2	
0731-7085	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS (PRINT)	B1	
2223-3806	JOURNAL OF PHARMACY AND NUTRITION SCIENCES	B3	
1011-1344	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. B, BIOLOGY	B1	
1543-3080	JOURNAL OF PHYSICAL ACTIVITY & HEALTH	A1	
2247-8051	JOURNAL OF PHYSICAL EDUCATION AND SPORT	B1	
2247-806X	JOURNAL OF PHYSICAL EDUCATION AND SPORT	B1	
2448-2455	JOURNAL OF PHYSICAL EDUCATION (ONLINE)	B5	
0915-5287	JOURNAL OF PHYSICAL THERAPY SCIENCE	C 	
1880-6546	JOURNAL OF PHYSIOLOGICAL SCIENCES	B1	
1138-7548	JOURNAL OF PHYSIOLOGY AND BIOCHEMISTRY	B2	
0022-3751	JOURNAL OF PHYSIOLOGY (LONDON. PRINT)	A1	
1836-9553	JOURNAL OF PHYSIOTHERAPY	A1	
0742-3098	JOURNAL OF PINEAL RESEARCH	A1	
1741-1122	JOURNAL OF POLICY AND PRACTICE IN INTELLECTUAL DISABILITIES	B1	
1535-3893	JOURNAL OF PROTEOME RESEARCH (PRINT)	A2	
1874-3919	JOURNAL OF PROTEOMICS (PRINT)	A2	
0022-3956	JOURNAL OF PSYCHIATRIC RESEARCH	A1	
0090-6905	JOURNAL OF PSYCHOLINGUISTIC RESEARCH	A2	
2198-963X	JOURNAL OF PSYCHOSOCIAL REHABILITATION AND MENTAL HEALTH	B4	
1741-3842	JOURNAL OF PUBLIC HEALTH (PRINT)	A2	
0236-5731	JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY (PRINT)	B4	
1650-1977	JOURNAL OF REHABILITATION MEDICINE (PRINT)	A1	
0748-7711	JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT	A1	
1471-3802	JOURNAL OF RESEARCH IN SPECIAL EDUCATIONAL NEEDS	B2	
2238-4677	JOURNAL OF RESPIRATORY AND CARDIOVASCULAR PHYSICAL THERAPY	B4	
0022-4391	JOURNAL OF SCHOOL HEALTH	B1	
2254-7053	JOURNAL OF SCIENCE AND CYCLING	B5	
1440-2440	JOURNAL OF SCIENCE AND MEDICINE IN SPORT	A1	
0976-6634	JOURNAL OF SOCIOLOGY AND SOCIAL ANTHROPOLOGY	B5	
1092-4388	JOURNAL OF SPEECH, LANGUAGE, AND HEARING RESEARCH (PRINT)	A1	
0895-2779	JOURNAL OF SPORT & EXERCISE PSYCHOLOGY (PRINT)	A1	
0094-1700	JOURNAL OF SPORT HISTORY	B1	
1647-9696	JOURNAL OF SPORT PEDAGOGY & RESEARCH	B4	
1056-6716	JOURNAL OF SPORT REHABILITATION	A1	
2381-6678	JOURNAL OF SPORTING CULTURES AND IDENTITIES	B5	
2356-7651	JOURNAL OF SPORTS MEDICINE	B1	
0022-4707	JOURNAL OF SPORTS MEDICINE AND PHYSICAL FITNESS (TESTO STAMPATO)	A2	
1303-2968	JOURNAL OF SPORTS SCIENCE AND MEDICINE	A2	
0264-0414	JOURNAL OF SPORTS SCIENCES (PRINT)	A1	
2157-7633	JOURNAL OF STEM CELL RESERACH AND THERAPY	B5	
1064-8011	JOURNAL OF STRENGTH AND CONDITIONING RESEARCH	A1	
1533-4287	JOURNAL OF STRENGTH AND CONDITIONING RESEARCH	A1	
1052-3057	JOURNAL OF STROKE AND CEREBROVASCULAR DISEASES (PRINT)	B1	
2179-7889	JOURNAL OF SURGICAL AND CLINICAL RESEARCH	B5	
1009-6124	JOURNAL OF SYSTEMS SCIENCE AND COMPLEXITY	B2	
0273-5024	JOURNAL OF TEACHING IN PHYSICAL EDUCATION	A2	
1357-633X	JOURNAL OF TELEMEDICINE AND TELECARE	B2	
1050-0545	JOURNAL OF THE AMERICAN ACADEMY OF AUDIOLOGY	A2	
0731-5724	JOURNAL OF THE AMERICAN COLLEGE OF NUTRITION (PRINT)	B1	
0002-8614	JOURNAL OF THE AMERICAN GERIATRICS SOCIETY	A1	
2047-9980	JOURNAL OF THE AMERICAN HEART ASSOCIATION	A1	
1525-8610	JOURNAL OF THE AMERICAN MEDICAL DIRECTORS ASSOCIATION (PRINT)	A1	
8750-7315	JOURNAL OF THE AMERICAN PODIATRIC MEDICAL ASSOCIATION (PRINT)	B1	
1933-1711	JOURNAL OF THE AMERICAN SOCIETY OF HYPERTENSION	A2	
0103-5053	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY (IMPRESSO)	B4	
2358-2782	JOURNAL OF THE BRAZILIAN COLLEGE OF ORAL AND MAXILLOFACIAL SURGERY	B4	
1550-2783	JOURNAL OF THE INTERNATIONAL SOCIETY OF SPORTS NUTRITION	A1	
1751-6161	JOURNAL OF THE MECHANICAL BEHAVIOR OF BIOMEDICAL MATERIALS (PRINT)	B1	
0022-510X	JOURNAL OF THE NEUROLOGICAL SCIENCES	B1	
2050-5736	JOURNAL OF THERAPEUTIC ULTRASOUND	B1	
0306-4565	JOURNAL OF THERMAL BIOLOGY	B2	
1879-0992	JOURNAL OF THERMAL BIOLOGY (ONLINE)	B2	
1932-6254	JOURNAL OF TISSUE ENGINEERING AND REGENERATIVE MEDICINE	A2	
2225-4110	JOURNAL OF TRADITIONAL AND COMPLEMENTARY MEDICINE	B2	
2186-5264	JOURNAL OF TRAINOLOGY	B5	
2214-1405	JOURNAL OF TRANSPORT & HEALTH	B2	
1099-3460	JOURNAL OF URBAN HEALTH	B2	
1944-141X	JOURNAL OF VASCULAR AND INTERVENTIONAL NEUROLOGY	B2	
1062-0303	JOURNAL OF VASCULAR NURSING	B3	
0741-5214	JOURNAL OF VASCULAR SURGERY (PRINT)	B1	
0892-1997	JOURNAL OF VOICE	A2	
2157-7595	JOURNAL OF YOGA & PHYSICAL THERAPY	B3	
2072-1439	JOURNAL THORACIC DISEASE	B2	
1470-3203	JRAAS. JOURNAL OF THE RENIN-ANGIOTENSIN-ALDOSTERONE SYSTEM	B1	
1331-1441	KINESIOLOGY (ZAGREB)	A2	
0102-8308	KINESIS (SANTA MARIA)	B4	
0968-0160	KNEE (OXFORD)	B1	
0942-2056	KNEE SURGERY, SPORTS TRAUMATOLOGY, ARTHROSCOPY	A1	
1579-5225	KRONOS - LA REVISTA CIENTÍFICA DE ACTIVIDAD FÍSICA Y DEPORTE	B4	
1957-0341	LA NOUVELLE REVUE DE L'ADAPTATION ET DE LA SCOLARISATION	B5	
0023-6772	LABORATORY ANIMALS (LONDON)	B4	
1676-9651	LABRYS, ÉTUDES FÉMINISTES/ ESTUDOS FEMINISTAS	B4	
0140-6736	LANCET (BRITISH EDITION)	A1	
1054-660X	LASER PHYSICS	B2	
0268-8921	LASERS IN MEDICAL SCIENCE	A1	
1435-604X	LASERS IN MEDICAL SCIENCE (INTERNET)	A1	
0196-8092	LASERS IN SURGERY AND MEDICINE (PRINT)	B1	
1357-650X	LATERALITY (HOVE. PRINT)	B1	
1514-3465	LECTURAS: EDUCACIÓN FÍSICA Y DEPORTES	C 	
0329-0069	LECTURAS EDUCACIÓN FÍSICA Y DEPORTES	C 	
0261-4367	LEISURE STUDIES (PRINT)	A1	
1729-4827	LIBERABIT (LIMA)	B2	
1516-2168	LICERE (BELO HORIZONTE. IMPRESSO)	B2	
1981-3171	LICERE (CENTRO DE ESTUDOS DE LAZER E RECREAÇÃO. ONLINE)	B2	
0024-3205	LIFE SCIENCES (1973)	A1	
1519-4906	LÍNGUA E INSTRUMENTOS LINGUÍSTICOS	B4	
1982-4017	LINGUAGEM EM (DIS)CURSO (ONLINE)	B1	
0024-4201	LIPIDS	B2	
1476-511X	LIPIDS IN HEALTH AND DISEASE	B2	
1871-1413	LIVESTOCK SCIENCE (PRINT)	B4	
1401-5439	LOGOPEDICS PHONIATRICS VOCOLOGY (PRINT)	A2	
1982-2391	LOGOS (RIO DE JANEIRO. ONLINE)	B5	
0121-4128	LÚDICA PEDAGÓGICA	B4	
2250-723X	LÚDICAMENTE	B5	
0341-2040	LUNG (NEW YORK)	B1	
0961-2033	LUPUS (BASINGSTOKE)	B2	
1645-6750	LUSÍADA. ECONOMIA E EMPRESA	B5	
0024-7766	LYMPHOLOGY	B2	
2358-6362	MAIS 60: ESTUDOS SOBRE ENVELHECIMENTO	B5	
1356-689X	MANUAL THERAPY	A1	
1660-3397	MARINE DRUGS	B3	
1887-9586	MATERIALES PARA LA HISTORIA DEL DEPORTE	B4	
0378-4754	MATHEMATICS AND COMPUTERS IN SIMULATION (PRINT)	B4	
0025-6196	MAYO CLINIC PROCEEDINGS	A1	
1091-367X	MEASUREMENT IN PHYSICAL EDUCATION AND EXERCISE SCIENCE	B1	
0962-9351	MEDIATORS OF INFLAMMATION (PRINT)	A1	
0308-0110	MEDICAL EDUCATION (OXFORD. PRINT)	B1	
1350-4533	MEDICAL ENGINEERING & PHYSICS	B2	
2318-8111	MEDICAL EXPRESS	B4	
2358-0429	MEDICAL EXPRESS	B4	
0306-9877	MEDICAL HYPOTHESES	B2	
0885-1158	MEDICAL PROBLEMS OF PERFORMING ARTISTS	B2	
1643-3750	MEDICAL SCIENCE MONITOR (ONLINE)	B2	
0025-7826	MEDICINA DELLO SPORT (TESTO STAMPATO)	A2	
0210-5691	MEDICINA INTENSIVA (MADRID. ED. IMPRESA)	B2	
1010-660X	MEDICINA (KAUNAS)	B2	
2176-7262	MEDICINA (RIBEIRAO PRETO. ONLINE)	B3	
1734-2260	MEDICINA SPORTIVA	B4	
0076-6046	MEDICINA (USP.FMRP)	B3	
0195-9131	MEDICINE AND SCIENCE IN SPORTS AND EXERCISE	A1	
0025-7974	MEDICINE (BALTIMORE, MD.)	B2	
1676-1669	MEMORANDUM (BELO HORIZONTE)	B4	
0965-8211	MEMORY (HOVE. PRINT)	A2	
1072-3714	MENOPAUSE (NEW YORK, N.Y.)	A2	
2214-5400	META GENE	B3	
0885-7490	METABOLIC BRAIN DISEASE	B1	
1540-4196	METABOLIC SYNDROME AND RELATED DISORDERS	B1	
1573-3882	METABOLOMICS (DORDRECHT. PRINT)	B1	
1431-9276	MICROSCOPY AND MICROANALYSIS (PRINT)	B4	
1097-0029	MICROSCOPY RESEARCH AND TECHNIQUE	B4	
1059-910X	MICROSCOPY RESEARCH AND TECHNIQUE (PRINT)	B4	
0738-1085	MICROSURGERY	B2	
1389-5575	MINI-REVIEWS IN MEDICINAL CHEMISTRY	B4	
2240-4554	MLTJ MUSCLES, LIGAMENTS AND TENDONS JOURNAL	B2	
0300-8177	MOLECULAR AND CELLULAR BIOCHEMISTRY	B1	
0888-8809	MOLECULAR ENDOCRINOLOGY (BALTIMORE, MD.)	B1	
2214-4269	MOLECULAR GENETICS AND METABOLISM REPORTS	B3	
0161-5890	MOLECULAR IMMUNOLOGY	B1	
1791-2997	MOLECULAR MEDICINE REPORTS	B2	
1613-4125	MOLECULAR NUTRITION & FOOD RESEARCH (PRINT)	A2	
1420-3049	MOLECULES (BASEL. ONLINE)	B4	
0102-2717	MOMENTO (RIO GRANDE)	B4	
1122-0643	MONALDI ARCHIVES FOR CHEST DISEASE	B3	
2177-8841	MORINGA - ARTES DO ESPETÁCULO (UFPB)	B4	
1087-1640	MOTOR CONTROL	A2	
1543-2696	MOTOR CONTROL	A2	
2172-2862	MOTRICIDAD. EUROPEAN JOURNAL OF HUMAN MOVEMENT	B4	
2182-2972	MOTRICIDADE	B1	
1646-107X	MOTRICIDADE (SANTA MARIA DA FEIRA)	B1	
2175-8042	MOTRIVIVÊNCIA (FLORIANÓPOLIS)	B2	
0103-4111	MOTRIVIVÊNCIA (UFSC)	B2	
1980-6574	MOTRIZ : REVISTA DE EDUCAÇÃO FÍSICA (ONLINE)	B1	
1415-9805	MOTRIZ (RIO CLARO) (CESSOU EM 2006)	B1	
0885-3185	MOVEMENT DISORDERS	A1	
1984-4298	MOVIMENTA	B4	
0104-754X	MOVIMENTO (UFRGS. IMPRESSO)	A2	
1982-8918	MOVIMENTO (UFRGS. ONLINE)	A2	
1828-695X	MULTIDISCIPLINARY RESPIRATORY MEDICINE	B2	
2211-0348	MULTIPLE SCLEROSIS AND RELATED DISORDERS	B1	
2090-2654	MULTIPLE SCLEROSIS INTERNATIONAL	B3	
2359-6902	MULTI-SCIENCE JOURNAL	B4	
1097-4598	MUSCLE & NERVE (ONLINE)	A2	
0148-639X	MUSCLE & NERVE (PRINT)	A2	
2054-720X	MUSCULOSKELETAL BIOLOGY	B5	
1676-3939	MÚSICA HODIE	B4	
0267-8357	MUTAGENESIS	B4	
1383-5718	MUTATION RESEARCH. GENETIC TOXICOLOGY AND ENVIRONMENTAL MUTAGENESIS	B1	
0027-5107	MUTATION RESEARCH (PRINT)	B4	
1383-5742	MUTATION RESEARCH. REVIEWS IN MUTATION RESEARCH (PRINT)	A2	
0301-486X	MYCOPATHOLOGIA (1975. PRINT)	B4	
2041-1723	NATURE COMMUNICATIONS	A1	
0931-0509	NEPHROLOGY, DIALYSIS, TRANSPLANTATION (PRINT)	A2	
1673-5374	NEURAL REGENERATION RESEARCH.	B1	
0969-9961	NEUROBIOLOGY OF DISEASE	A2	
1074-7427	NEUROBIOLOGY OF LEARNING AND MEMORY (PRINT)	A2	
0364-3190	NEUROCHEMICAL RESEARCH	B1	
0197-0186	NEUROCHEMISTRY INTERNATIONAL	B1	
1807-1058	NEUROCIÊNCIAS (RIO DE JANEIRO)	B5	
1423-0216	NEUROIMMUNOMODULATION	B1	
1021-7401	NEUROIMMUNOMODULATION (BASEL)	B1	
0161-6412	NEUROLOGICAL RESEARCH (NEW YORK)	B2	
1590-1874	NEUROLOGICAL SCIENCES (TESTO STAMPATO)	B1	
2386-687X	NEUROLOGY AND NEUROSCIENCE	B5	
0028-3878	NEUROLOGY (CLEVELAND, OHIO)	A1	
2035-8385	NEUROLOGY INTERNATIONAL	B2	
2035-8377	NEUROLOGY INTERNATIONAL	B2	
1526-632X	NEUROLOGY (ONLINE)	A1	
0960-8966	NEUROMUSCULAR DISORDERS	A2	
0896-6273	NEURON (CAMBRIDGE, MASS.)	A1	
0143-4179	NEUROPEPTIDES (EDINBURGH)	B1	
0028-3908	NEUROPHARMACOLOGY	A2	
2329-423X	NEUROPHOTONICS	B3	
1176-6328	NEUROPSYCHIATRIC DISEASE AND TREATMENT	B2	
1178-2021	NEUROPSYCHIATRIC DISEASE AND TREATMENT (ONLINE)	B2	
0302-282X	NEUROPSYCHOBIOLOGY	B2	
1423-0224	NEUROPSYCHOBIOLOGY (ONLINE)	B2	
0028-3932	NEUROPSYCHOLOGIA (OXFORD)	A1	
1545-9683	NEUROREHABILITATION AND NEURAL REPAIR	A1	
1053-8135	NEUROREHABILITATION (READING, MA)	A1	
0306-4522	NEUROSCIENCE	A2	
2158-2912	NEUROSCIENCE & MEDICINE	B5	
0149-7634	NEUROSCIENCE AND BIOBEHAVIORAL REVIEWS	A1	
2314-4262	NEUROSCIENCE JOURNAL (PRINT)	B2	
0304-3940	NEUROSCIENCE LETTERS (PRINT)	A1	
0168-0102	NEUROSCIENCE RESEARCH	B1	
1029-8428	NEUROTOXICITY RESEARCH	B1	
0892-0362	NEUROTOXICOLOGY AND TERATOLOGY	B1	
0733-2467	NEUROUROLOGY AND URODYNAMICS (PRINT)	B1	
1533-4406	NEW ENGLAND JOURNAL OF MEDICINE (ONLINE)	A1	
0961-933X	NEW STUDIES IN ATHLETICS	B5	
1462-2203	NICOTINE & TOBACCO RESEARCH	B3	
1089-8603	NITRIC OXIDE (PRINT)	A2	
0939-4753	NMCD. NUTRITION METABOLISM AND CARDIOVASCULAR DISEASES (TESTO STAMPATO)	A2	
1463-1741	NOISE & HEALTH	B1	
1090-0578	NONLINEAR DYNAMICS, PSYCHOLOGY AND LIFE SCIENCES	B2	
2175-6279	NOVOS TEMAS	B5	
2236-0441	NUANCES	B4	
0211-6057	NUTRICIÓN CLÍNICA, DIETÉTICA HOSPITALARIA	B3	
1989-208X	NUTRICION CLINICA Y DIETETICA HOSPITALARIA	B3	
0212-1611	NUTRICIÓN HOSPITALARIA	A2	
2072-6643	NUTRIENTS (BASEL)	A2	
2316-7874	NUTRIRE - REVISTA DA SOCIEDADE BRASILEIRA DE ALIMENTAÇÃO E NUTRIÇÃO	B4	
1519-8928	NUTRIRE (SÃO PAULO)	B4	
1873-1244	NUTRITION	B1	
1743-7075	NUTRITION & METABOLISM	A2	
0163-5581	NUTRITION AND CANCER	B1	
0899-9007	NUTRITION (BURBANK, LOS ANGELES COUNTY, CALIF.)	B1	
1475-2891	NUTRITION JOURNAL	B1	
0097-0166	NUTRITION RESEARCH	B1	
0271-5317	NUTRITION RESEARCH (NEW YORK, N.Y.)	B1	
0954-4224	NUTRITION RESEARCH REVIEWS	A2	
0104-7809	O MUNDO DA SAÚDE (CUSC. IMPRESSO)	B2	
1980-3990	O MUNDO DA SAÚDE (ONLINE)	B2	
2333-9705	OALIB JOURNAL	C 	
1662-4025	OBESITY FACTS	A2	
1871-403X	OBESITY RESEARCH & CLINICAL PRACTICE (PRINT)	B1	
1467-7881	OBESITY REVIEWS (PRINT)	A1	
1930-7381	OBESITY (SILVER SPRING, MD.)	A1	
1930-739X	OBESITY (SILVER SPRING ONLINE)	A1	
0960-8923	OBESITY SURGERY	B1	
0966-7903	OCCUPATIONAL THERAPY INTERNATIONAL	A2	
1481-5532	OCCUPATIONAL THERAPY NOW	B1	
1949-2553	ONCOTARGET	A2	
1179-1543	OPEN ACCESS JOURNAL OF SPORTS MEDICINE	B1	
2333-9721	OPEN ACCESS LIBRARY JOURNAL	C 	
1874-6136	OPEN AIDS JOURNAL	B3	
2165-7432	OPEN JOURNAL OF ENDOCRINE AND METABOLIC DISEASES	B5	
2164-6775	OPEN JOURNAL OF PATHOLOGY	B5	
2327-5952	OPEN JOURNAL OF SOCIAL SCIENCES	B5	
1354-523X	ORAL DISEASES	B2	
1602-1622	ORAL HEALTH & PREVENTIVE DENTISTRY	B2	
0911-6028	ORAL RADIOLOGY	B2	
2212-4403	ORAL SURGERY, ORAL MEDICINE, ORAL PATHOLOGY AND ORAL RADIOLOGY	B2	
1982-8799	ORTHO SCIENCE: ORTHODONTIC SCIENCE AND PRACTICE	B4	
1063-4584	OSTEOARTHRITIS AND CARTILAGE	A1	
0937-941X	OSTEOPOROSIS INTERNATIONAL	A2	
1433-2965	OSTEOPOROSIS INTERNATIONAL (INTERNET)	A2	
1539-4492	OTJR (THOROFARE, N.J.)	A2	
1942-0900	OXIDATIVE MEDICINE AND CELLULAR LONGEVITY	A2	
1942-0994	OXIDATIVE MEDICINE AND CELLULAR LONGEVITY (ONLINE)	A2	
0147-8389	PACING AND CLINICAL ELECTROPHYSIOLOGY (PRINT)	B2	
1982-4327	PAIDÉIA (USP. ONLINE)	B2	
0103-863X	PAIDÉIA (USP. RIBEIRAO PRETO. IMPRESSO)	B2	
0304-3959	PAIN (AMSTERDAM. PRINT)	A1	
1526-2375	PAIN MEDICINE (MALDEN, MASS.)	A2	
1533-3159	PAIN PHYSICIAN	A2	
1530-7085	PAIN PRACTICE (PRINT)	A2	
2357-9641	PAN AMERICAN JOURNAL OF AGING RESEARCH	B3	
0031-0808	PANMINERVA MEDICA (TESTO STAMPATO)	B2	
0119-5204	PANORAMA. INSIGHTS INTO SOUTHEAST ASIAN AND EUROPEAN AFFAIRS.	B5	
1353-8020	PARKINSONISM & RELATED DISORDERS	A1	
2090-8083	PARKINSON'S DISEASE	B1	
1695-7121	PASOS (EL SAUZAL)	B4	
0344-0338	PATHOLOGY, RESEARCH AND PRACTICE (PRINT)	B2	
0738-3991	PATIENT EDUCATION AND COUNSELING	B1	
0167-8655	PATTERN RECOGNITION LETTERS	B2	
2175-7003	PEDAGOGIA EM AÇÃO	B5	
0031-3920	PEDIATRIA MODERNA	B4	
1432-1971	PEDIATRIC CARDIOLOGY (JOURNAL. INTERNET)	B1	
0172-0643	PEDIATRIC CARDIOLOGY (JOURNAL. PRINT)	B1	
0164-1263	PEDIATRIC DENTISTRY	B2	
0899-8493	PEDIATRIC EXERCISE SCIENCE	A2	
0931-041X	PEDIATRIC NEPHROLOGY (BERLIN, WEST)	B1	
0898-5669	PEDIATRIC PHYSICAL THERAPY	A2	
1538-005X	PEDIATRIC PHYSICAL THERAPY (ONLINE)	A2	
8755-6863	PEDIATRIC PULMONOLOGY	A2	
0031-3998	PEDIATRIC RESEARCH	A2	
0031-4005	PEDIATRICS (EVANSTON)	A2	
1328-8067	PEDIATRICS INTERNATIONAL	B1	
2167-8359	PEERJ	B2	
1980-6183	PENSAR A PRÁTICA (ONLINE)	B2	
1415-4676	PENSAR A PRÁTICA (UFG. IMPRESSO)	B2	
1659-4436	PENSAR EN MOVIMIENTO: REVISTA DE CIENCIAS DEL EJERCICIO Y LA SALUD	B4	
1517-7599	PER MUSI (UFMG)	B3	
0031-5125	PERCEPTUAL AND MOTOR SKILLS	A2	
2236-8868	PERSPECTIVAS ONLINE: BIOLÓGICAS E SAÚDE	B4	
1940-7491	PERSPECTIVES ON VOICE AND VOICE DISORDERS	B4	
1519-0501	PESQUISA BRASILEIRA EM ODONTOPEDIATRIA E CLÍNICA INTEGRADA (IMPRESSO)	B3	
1678-5150	PESQUISA VETERINÁRIA BRASILEIRA (ONLINE)	B4	
1809-8908	PESQUISAS E PRÁTICAS PSICOSSOCIAIS	B4	
2177-1626	PESQUISEDUCA	B4	
0031-6768	PFLUEGERS ARCHIV	B1	
1388-0209	PHARMACEUTICAL BIOLOGY	B4	
1744-5116	PHARMACEUTICAL BIOLOGY (ONLINE)	B4	
1470-269X	PHARMACOGENOMICS JOURNAL (PRINT)	B3	
1462-2416	PHARMACOGENOMICS (LONDON)	B3	
1734-1140	PHARMACOLOGICAL REPORTS	B1	
1043-6618	PHARMACOLOGICAL RESEARCH	A2	
0091-3057	PHARMACOLOGY, BIOCHEMISTRY AND BEHAVIOR	B1	
1474-905X	PHOTOCHEMICAL & PHOTOBIOLOGICAL SCIENCES (PRINT)	B2	
0031-8655	PHOTOCHEMISTRY AND PHOTOBIOLOGY	B2	
1549-5418	PHOTOMEDICINE AND LASER SURGERY	B1	
1557-8550	PHOTOMEDICINE AND LASER SURGERY (ONLINE)	B1	
2193-0643	PHOTONICS AND LASERS IN MEDICINE	B2	
1899-4849	PHYSICAL CULTURE AND SPORT. STUDIES AND RESEARCH	B4	
2081-2221	PHYSICAL CULTURE AND SPORT STUDIES AND RESEARCH	B4	
1742-5786	PHYSICAL EDUCATION AND SPORT PEDAGOGY (ONLINE)	A1	
1740-8989	PHYSICAL EDUCATION AND SPORT PEDAGOGY (PRINT)	A1	
1047-9651	PHYSICAL MEDICINE AND REHABILITATION CLINICS OF NORTH AMERICA	A2	
2470-0045	PHYSICAL REVIEW E	B1	
0031-9023	PHYSICAL THERAPY	A1	
1466-853X	PHYSICAL THERAPY IN SPORT	A1	
0091-3847	PHYSICIAN AND SPORTSMEDICINE	A2	
0375-9601	PHYSICS LETTERS. A (PRINT)	B4	
1094-8341	PHYSIOLOGICAL GENOMICS (PRINT)	B1	
1361-6579	PHYSIOLOGICAL MEASUREMENT	B1	
0967-3334	PHYSIOLOGICAL MEASUREMENT (PRINT)	B1	
2051-817X	PHYSIOLOGICAL REPORTS	B2	
1802-9973	PHYSIOLOGICAL RESEARCH	B1	
0862-8408	PHYSIOLOGICAL RESEARCH (PRINT)	B1	
0031-9384	PHYSIOLOGY & BEHAVIOR	A1	
1860-3351	PHYSIOSCIENCE	B4	
1230-8323	PHYSIOTHERAPY	B1	
0031-9406	PHYSIOTHERAPY	A1	
1358-2267	PHYSIOTHERAPY RESEARCH INTERNATIONAL	B1	
1532-5040	PHYSIOTHERAPY THEORY AND PRACTICE	A2	
0959-3985	PHYSIOTHERAPY THEORY AND PRACTICE	A2	
0103-7331	PHYSIS (UERJ. IMPRESSO)	B2	
0921-9668	PLANT FOODS FOR HUMAN NUTRITION (DORDRECHT)	B1	
1369-1635	PLATELETS (ABINGDON. ONLINE)	B1	
0953-7104	PLATELETS (EDINBURGH. PRINT)	B1	
1553-7404	PLOS GENETICS (ONLINE)	A1	
1932-6203	PLOS ONE	A1	
1932-6203	PLOS ONE	A1	
1932-6203	PLOS ONE	A1	
