ISSN	Titulo	Estrato	Classificação
1809-9009	PAN-AMERICAN JOURNAL OF AQUATIC SCIENCES	B3	
0885-3177	PANCREAS (NEW YORK)	A4	
1807-0205	PAPÉIS AVULSOS DE ZOOLOGIA (ONLINE)	B2	
0031-1049	PAPÉIS AVULSOS DE ZOOLOGIA (USP.MUSEU DE ZOOLOGIA. IMPRESSO)	B2	
1516-9111	PAPERS DO NAEA (UFPA)	B3	
2405-8521	PAPILLOMAVIRUS RESEARCH	A4	
2594-4371	PARÁ RESEARCH MEDICAL JOURNAL (ONLINE)	B4	
1776-1042	PARASITE	A3	
2405-6731	PARASITE EPIDEMIOLOGY AND CONTROL	B1	
0141-9838	PARASITE IMMUNOL.	A2	
1365-3024	PARASITE IMMUNOLOGY	A2	
1756-3305	PARASITES & VECTORS	A2	
1469-8161	PARASITOLOGY (CAMBRIDGE. ONLINE)	A1	
1383-5769	PARASITOLOGY INTERNATIONAL (PRINT)	A3	
0031-1820	PARASITOLOGY (LONDON. PRINT)	A1	
1432-1955	PARASITOLOGY RESEARCH (1987. INTERNET)	A1	
0932-0113	PARASITOLOGY RESEARCH (1987. PRINT)	A1	
1353-8020	PARKINSONISM & RELATED DISORDERS	A1	
2411-2119	PARKS	A4	
1677-1893	PARTICIPAÇÃO (UNB)	B3	
2076-0817	PATHOGENS	A3	
2049-632X	PATHOGENS AND DISEASE	A3	
2047-7732	PATHOGENS AND GLOBAL HEALTH	A4	
2047-7724	PATHOGENS AND GLOBAL HEALTH	A4	
1219-4956	PATHOLOGY ONCOLOGY RESEARCH	A2	
0344-0338	PATHOLOGY, RESEARCH AND PRACTICE (PRINT)	A4	
2090-8091	PATHOLOGY RESEARCH INTERNATIONAL	A3	
1433-7541	PATTERN ANALYSIS AND APPLICATIONS (PRINT)	A4	
0031-3203	PATTERN RECOGNITION	A1	
0167-8655	PATTERN RECOGNITION LETTERS	A2	
2595-6752	PAUBRASILIA	C	
1463-9076	PCCP. PHYSICAL CHEMISTRY CHEMICAL PHYSICS (PRINT)	A1	
0905-6157	PEDIATRIC ALLERGY AND IMMUNOLOGY	A1	
1545-5009	PEDIATRIC BLOOD & CANCER	A2	
1545-5017	PEDIATRIC BLOOD & CANCER (ONLINE)	A2	
1399-543X	PEDIATRIC DIABETES (PRINT)	A1	
2397-950X	PEDIATRIC DIMENSIONS	C	
0888-0018	PEDIATRIC HEMATOLOGY AND ONCOLOGY	B1	
0931-041X	PEDIATRIC NEPHROLOGY (BERLIN, WEST)	A2	
0887-8994	PEDIATRIC NEUROLOGY	A2	
1016-2291	PEDIATRIC NEUROSURGERY	B1	
8755-6863	PEDIATRIC PULMONOLOGY	A2	
0031-3998	PEDIATRIC RESEARCH	A1	
0031-4005	PEDIATRICS (EVANSTON)	A1	
0031-4056	PEDOBIOLOGIA (JENA, PRINT)	A3	
2167-8359	PEERJ	A2	
0717-1013	PENSAMIENTO EDUCATIVO	B4	
1679-494X	PENSANDO FAMÍLIAS	A4	
1808-6136	PENS@R ACADÊMICO	C	
2475-8817	PEPTIDE SCIENCE	B2	
0196-9781	PEPTIDES (NEW YORK, N.Y. 1980)	A3	
1741-0541	PERSONALIZED MEDICINE	B1	
0031-5850	PERSOONIA (LEIDEN)	A1	
2448-2390	PERSPECTIVAS	B1	
0100-2929	PERSPECTIVAS MÉDICAS (FMJ)	C	
2236-885X	PERSPECTIVAS ONLINE: EXATAS E ENGENHARIAS	C	
1749-8848	PERSPECTIVES IN AGRICULTURE, VETERINARY SCIENCE, NUTRITION AND NATURAL RESOURCES	A4	
2530-0644	PERSPECTIVES IN ECOLOGY AND CONSERVATION	A1	
1433-8319	PERSPECTIVES IN PLANT ECOLOGY, EVOLUTION AND SYSTEMATICS (PRINT)	A2	
1678-3921	PESQUISA AGROPECUÁRIA BRASILEIRA (ONLINE)	A4	
0100-204X	PESQUISA AGROPECUÁRIA BRASILEIRA (1977. IMPRESSA)	A4	
0104-9070	PESQUISA AGROPECUÁRIA GAÚCHA	B4	
0100-8501	PESQUISA AGROPECUÁRIA PERNAMBUCANA	B4	
1983-4063	PESQUISA AGROPECUÁRIA TROPICAL (ONLINE)	B2	
1983-4632	PESQUISA BRASILEIRA EM ODONTOPEDIATRIA E CLÍNICA INTEGRADA	A4	
1519-0501	PESQUISA BRASILEIRA EM ODONTOPEDIATRIA E CLÍNICA INTEGRADA (IMPRESSO)	A4	
2526-8236	PESQUISA E ENSINO EM CIÊNCIAS EXATAS E DA NATUREZA	C	
2177-580X	PESQUISA EM EDUCAÇÃO AMBIENTAL	A3	
1983-2605	PESQUISA FLORESTAL BRASILEIRA (ONLINE)	B4	
0100-736X	PESQUISA VETERINÁRIA BRASILEIRA	A4	
1678-5150	PESQUISA VETERINÁRIA BRASILEIRA (ONLINE)	A4	
0373-840X	PESQUISAS. BOTÂNICA	C	
2525-7412	PESQUISAS BOTÂNICA	C	
1526-4998	PEST MANAGEMENT SCIENCE	A1	
1526-498X	PEST MANAGEMENT SCIENCE (PRINT)	A1	
0048-3575	PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY	A1	
0031-6768	PFLUEGERS ARCHIV	A2	
2394-0859	PHARMACEUTICAL AND BIOLOGICAL EVALUATIONS	C	
1388-0209	PHARMACEUTICAL BIOLOGY	A1	
1744-5116	PHARMACEUTICAL BIOLOGY (ONLINE)	A1	
1083-7450	PHARMACEUTICAL DEVELOPMENT AND TECHNOLOGY (PRINT)	A3	
0724-8741	PHARMACEUTICAL RESEARCH	A1	
1424-8247	PHARMACEUTICALS	A1	
1999-4923	PHARMACEUTICS	A1	
1744-6872	PHARMACOGENETICS AND GENOMICS (PRINT)	A3	
1470-269X	PHARMACOGENOMICS JOURNAL (PRINT)	A2	
1462-2416	PHARMACOGENOMICS (LONDON)	A4	
0975-3575	PHARMACOGNOSY JOURNAL	B3	
0973-1296	PHARMACOGNOSY MAGAZINE	B4	
0974-8490	PHARMACOGNOSY RESEARCH	C	
0973-7847	PHARMACOGNOSY REVIEWS	B4	
1734-1140	PHARMACOLOGICAL REPORTS	A3	
1043-6618	PHARMACOLOGICAL RESEARCH	A1	
0031-7012	PHARMACOLOGY	B1	
0163-7258	PHARMACOLOGY & THERAPEUTICS (OXFORD)	A1	
0091-3057	PHARMACOLOGY, BIOCHEMISTRY AND BEHAVIOR	A3	
2379-6367	PHARMACY & PHARMACOLOGY INTERNATIONAL JOURNAL	B4	
2213-4344	PHARMANUTRITION	A2	
2578-5478	PHOTOBIOMODULATION, PHOTOMEDICINE, AND LASER SURGERY	B2	
1474-905X	PHOTOCHEMICAL & PHOTOBIOLOGICAL SCIENCES (PRINT)	A4	
0031-8655	PHOTOCHEMISTRY AND PHOTOBIOLOGY	A2	
1572-1000	PHOTODIAGNOSIS AND PHOTODYNAMIC THERAPY (PRINT)	A2	
1549-5418	PHOTOMEDICINE AND LASER SURGERY	A2	
1557-8550	PHOTOMEDICINE AND LASER SURGERY (ONLINE)	A2	
0166-8595	PHOTOSYNTHESIS RESEARCH (PRINT)	A1	
0300-3604	PHOTOSYNTHETICA (PRAHA)	A2	
0031-8884	PHYCOLOGIA (OXFORD)	A2	
1519-1397	PHYLLOMEDUSA (BELO HORIZONTE)	B3	
2316-9079	PHYLLOMEDUSA: JOURNAL OF HERPETOLOGY	B3	
0378-4371	PHYSICA. A (PRINT)	A1	
0921-4526	PHYSICA. B, CONDENSED MATTER (PRINT)	A4	
1120-1797	PHYSICA MEDICA (TESTO STAMPATO)	A2	
2471-0377	PHYSICAL MEDICINE AND REHABILITATION - INTERNATIONAL	C	
2469-9950	PHYSICAL REVIEW B: COVERING CONDENSED MATTER AND MATERIALS PHYSICS	A1	
2470-0045	PHYSICAL REVIEW E: COVERING STATISTICAL, NONLINEAR, BIOLOGICAL, AND SOFT MATTER PHYSICS	A1	
0031-9007	PHYSICAL REVIEW LETTERS (PRINT)	A1	
0031-9023	PHYSICAL THERAPY	A1	
0031-9155	PHYSICS IN MEDICINE AND BIOLOGY (PRINT)	A2	
0370-1573	PHYSICS REPORTS	A1	
0031-9317	PHYSIOLOGIA PLANTARUM (KOBENHAVN. 1948)	A1	
0885-5765	PHYSIOLOGICAL AND MOLECULAR PLANT PATHOLOGY	A3	
0307-6962	PHYSIOLOGICAL ENTOMOLOGY (PRINT)	A3	
1094-8341	PHYSIOLOGICAL GENOMICS (PRINT)	A4	
2051-817X	PHYSIOLOGICAL REPORTS	B1	
0031-9333	PHYSIOLOGICAL REVIEWS	A1	
0031-9384	PHYSIOLOGY & BEHAVIOR	A2	
0971-5894	PHYSIOLOGY AND MOLECULAR BIOLOGY OF PLANTS	A3	
2498-602X	PHYSIOLOGY INTERNATIONAL	B1	
1471-2865	PHYSIOTHERAPY RESEARCH INTERNATIONAL	A4	
0959-3985	PHYSIOTHERAPY THEORY AND PRACTICE	A4	
0958-0344	PHYTOCHEMICAL ANALYSIS	A2	
0031-9422	PHYTOCHEMISTRY	A1	
1874-3900	PHYTOCHEMISTRY LETTERS (PRINT)	A3	
1568-7767	PHYTOCHEMISTRY REVIEWS (PRINT)	A1	
1314-2003	PHYTOKEYS	A4	
1314-2011	PHYTOKEYS	A4	
0944-7113	PHYTOMEDICINE (STUTTGART)	A1	
0334-2123	PHYTOPARASITICA	A4	
0031-949X	PHYTOPATHOLOGY	A1	
1179-3155	PHYTOTAXA: A RAPID INTERNATIONAL JOURNAL FOR ACCELERATING THE PUBLICATION OF BOTANICAL TAXONOMY	A4	
1179-3163	PHYTOTAXA (ONLINE)	A4	
1755-1471	PIGMENT CELL & MELANOMA RESEARCH (PRINT)	A1	
0143-4004	PLACENTA (EASTBOURNE)	A2	
0032-0781	PLANT AND CELL PHYSIOLOGY	A1	
0032-079X	PLANT AND SOIL (PRINT)	A1	
1435-8603	PLANT BIOLOGY (STUTTGART)	A2	
1126-3504	PLANT BIOSYSTEMS (FIRENZE. TESTO STAMPATO)	A2	
1467-7644	PLANT BIOTECHNOLOGY JOURNAL (PRINT)	A1	
1365-3040	PLANT, CELL AND ENVIRONMENT	A1	
0140-7791	PLANT, CELL AND ENVIRONMENT (PRINT)	A1	
1808-9909	PLANT CELL CULTURE & MICROPROPAGATION	B4	
0721-7714	PLANT CELL REPORTS (PRINT)	A1	
0167-6857	PLANT CELL, TISSUE AND ORGAN CULTURE (PRINT)	A1	
2475-4455	PLANT DIRECT	B1	
0191-2917	PLANT DISEASE	A2	
1755-0874	PLANT ECOLOGY & DIVERSITY (PRINT)	A3	
1385-0237	PLANT ECOLOGY (DORDRECHT)	A3	
1573-5052	PLANT ECOLOGY (DORDRECHT. ONLINE)	A3	
2352-4073	PLANT GENE	A2	
1479-2621	PLANT GENETIC RESOURCES (PRINT)	A4	
0167-6903	PLANT GROWTH REGULATION (PRINT)	A2	
0960-7412	PLANT JOURNAL (PRINT)	A1	
1746-4811	PLANT METHODS	A1	
0167-4412	PLANT MOLECULAR BIOLOGY	A1	
0735-9640	PLANT MOLECULAR BIOLOGY REPORTER	A3	
1836-0661	PLANT OMICS	B1	
1598-2254	PLANT PATHOLOGY J	A3	
1365-3059	PLANT PATHOLOGY (ONLINE)	A1	
0032-0862	PLANT PATHOLOGY (PRINT)	A1	
0981-9428	PLANT PHYSIOLOGY AND BIOCHEMISTRY (PARIS)	A1	
0032-0889	PLANT PHYSIOLOGY (BETHESDA)	A1	
1532-2548	PLANT PHYSIOLOGY (ONLINE)	A1	
2194-7953	PLANT REPRODUCTION	A1	
0168-9452	PLANT SCIENCE (LIMERICK)	A1	
1559-2316	PLANT SIGNALING & BEHAVIOR	A3	
1559-2324	PLANT SIGNALLING & BEHAVIOR (ONLINE)	A3	
0913-557X	PLANT SPECIES BIOLOGY	A3	
1442-1984	PLANT SPECIES BIOLOGY ONLINE	A3	
0378-2697	PLANT SYSTEMATICS AND EVOLUTION	A3	
1806-9681	PLANTA DANINHA	B2	
0032-0935	PLANTA (HEIDELBERG	A1	
0032-0943	PLANTA MEDICA	A1	
2509-6656	PLANTA MEDICA INTERNATIONAL OPEN	C	
2509-9264	PLANTA MEDICA INTERNATIONAL OPEN	C	
1439-0221	PLANTA MEDICA (INTERNET)	A1	
2223-7747	PLANTS	A4	
0147-619X	PLASMID (SAN DIEGO. PRINT)	B1	
2169-7574	PLASTIC AND RECONSTRUCTIVE SURGERY - GLOBAL OPEN	B1	
1369-1635	PLATELETS (ABINGDON. ONLINE)	A3	
1545-7885	PLOS BIOLOGY	A1	
1553-7358	PLOS COMPUTATIONAL BIOLOGY (ONLINE)	A1	
2157-3999	PLOS CURRENTS: TREE OF LIFE	A2	
1553-7390	PLOS GENETICS	A1	
1553-7404	PLOS GENETICS (ONLINE)	A1	
1549-1676	PLOS MEDICINE (ONLINE)	A1	
1935-2727	PLOS NEGLECTED TROPICAL DISEASES	A1	
1935-2735	PLOS NEGLECTED TROPICAL DISEASES (ONLINE)	A1	
1932-6203	PLOS ONE	A1	
1553-7374	PLOS PATHOGENS	A1	
2447-9373	PLURAIS: REVISTA MULTIDISCIPLINAR DA UNEB	A4	
1754-0429	PMC PHYSICS B	C	
2448-3095	POIESIS - REVISTA DE FILOSOFIA	B1	
0722-4060	POLAR BIOLOGY (PRINT)	A2	
0032-2474	POLAR RECORD	A4	
0800-0395	POLAR RESEARCH	A4	
1873-9652	POLAR SCIENCE (PRINT)	A3	
1678-5169	POLÍMEROS - CIÊNCIA E TECNOLOGIA (ONLINE)	A3	
0104-1428	POLÍMEROS: CIÊNCIA E TECNOLOGIA (IMPRESSO)	A3	
0277-5387	POLYHEDRON	A2	
0170-0839	POLYMER BULLETIN (BERLIN. PRINT)	A3	
0032-3888	POLYMER ENGINEERING AND SCIENCE	A3	
0032-3896	POLYMER JOURNAL	A2	
0360-2559	POLYMER-PLASTICS TECHNOLOGY AND ENGINEERING (SOFTCOVER ED.)	A3	
2073-4360	POLYMERS	A2	
1042-7147	POLYMERS FOR ADVANCED TECHNOLOGIES (PRINT)	A2	
1438-3896	POPULATION ECOLOGY	A3	
1942-7905	POPULATION HEALTH MANAGEMENT	A2	
0925-5214	POSTHARVEST BIOLOGY AND TECHNOLOGY (PRINT)	A1	
0032-5791	POULTRY SCIENCE (PRINT)	A1	
1661-8157	PRAXIS	A4	
2178-2679	PRÁXIS EDUCACIONAL (ONLINE)	A2	
1809-4309	PRÁXIS EDUCATIVA (UEPG. ONLINE)	A1	
1385-2256	PRECISION AGRICULTURE (PRINT)	A1	
2210-7789	PREGNANCY HYPERTENSION: AN INTERNATIONAL JOURNAL OF WOMEN'S CARDIOVASCULAR HEALTH	A4	
0197-3851	PRENATAL DIAGNOSIS (PRINT)	A2	
1082-6068	PREPARATIVE BIOCHEMISTRY & BIOTECHNOLOGY	B1	
1532-2297	PREPARATIVE BIOCHEMISTRY AND BIOTECHNOLOGY	B1	
2211-3355	PREVENTIVE MEDICINE REPORTS	A3	
2287-1098	PREVENTIVE NUTRITION AND FOOD SCIENCE	A4	
0167-5877	PREVENTIVE VETERINARY MEDICINE (PRINT)	A1	
1751-9918	PRIMARY CARE DIABETES (PRINT)	A4	
0032-8332	PRIMATES	A3	
1933-6896	PRION	B1	
1867-1306	PROBIOTICS AND ANTIMICROBIAL PROTEINS	A3	
1747-6526	PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS. WASTE AND RESOURCE MANAGEMENT (PRINT)	A4	
0027-8424	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA	A1	
1091-6490	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA (ONLINE)	A1	
0962-8452	PROCEEDINGS OF THE ROYAL SOCIETY B: BIOLOGICAL SCIENCES	A1	
1471-2954	PROCEEDINGS OF THE ROYAL SOCIETY B: BIOLOGICAL SCIENCES	A1	
2150-8097	PROCEEDINGS OF THE VLDB ENDOWNMENT	A1	
1359-5113	PROCESS BIOCHEMISTRY (1991)	A3	
2227-9717	PROCESSES	A4	
0079-6107	PROGRESS IN BIOPHYSICS AND MOLECULAR BIOLOGY	A2	
0079-6123	PROGRESS IN BRAIN RESEARCH	B1	
0163-7827	PROGRESS IN LIPID RESEARCH	A1	
0278-5846	PROGRESS IN NEURO-PSYCHOPHARMACOLOGY & BIOLOGICAL PSYCHIATRY	A2	
0300-9440	PROGRESS IN ORGANIC COATINGS (PRINT)	A1	
1058-9813	PROGRESS IN PEDIATRIC CARDIOLOGY	B2	
1980-6248	PRÓ-POSIÇÕES (UNICAMP. ONLINE)	A1	
0033-1538	PROSPECTS (PARIS)	B1	
1098-8823	PROSTAGLANDINS & OTHER LIPID MEDIATORS	A4	
0952-3278	PROSTAGLANDINS, LEUKOTRIENES AND ESSENTIAL FATTY ACIDS	A3	
1875-5305	PROTEIN & PEPTIDE LETTERS	B2	
0929-8665	PROTEIN AND PEPTIDE LETTERS	B2	
1046-5928	PROTEIN EXPRESSION AND PURIFICATION (PRINT)	B1	
0961-8368	PROTEIN SCIENCE (PRINT)	A3	
0887-3585	PROTEINS (PRINT)	A3	
1477-5956	PROTEOME SCIENCE	A4	
2227-7382	PROTEOMES	A4	
1615-9861	PROTEOMICS	A2	
1862-8346	PROTEOMICS - CLINICAL APPLICATIONS (PRINT)	A3	
1615-9853	PROTEOMICS (WEINHEIM. PRINT)	A2	
1434-4610	PROTIST (JENA. PRINT)	A4	
0033-183X	PROTOPLASMA	A1	
1615-6102	PROTOPLASMA (ONLINE)	A1	
1980-5942	PSICOLOGIA ARGUMENTO (PUCPR. ONLINE)	B1	
1982-1247	PSICOLOGIA EM PESQUISA (UFJF)	B1	
0955-8829	PSYCHIATRIC GENETICS	B2	
0925-4927	PSYCHIATRY RESEARCH. NEUROIMAGING (PRINT)	A4	
0165-1781	PSYCHIATRY RESEARCH (PRINT)	A4	
0033-2917	PSYCHOLOGICAL MEDICINE (PRINT)	A1	
1984-3054	PSYCHOLOGY & NEUROSCIENCE (IMPRESSO)	A1	
1983-3288	PSYCHOLOGY & NEUROSCIENCE (ONLINE)	A1	
0306-4530	PSYCHONEUROENDOCRINOLOGY	A1	
1099-1611	PSYCHO-ONCOLOGY	A1	
0033-3158	PSYCHOPHARMACOLOGY	A2	
0951-418X	PTR. PHYTOTHERAPY RESEARCH	A1	
1662-4246	PUBLIC HEALTH GENOMICS (PRINT)	A4	
1982-1263	PUBVET (LONDRINA)	C	
2090-1836	PULMONARY MEDICINE	A4	
1094-5539	PULMONARY PHARMACOLOGY & THERAPEUTICS	A3	
1365-3075	PURE AND APPLIED CHEMISTRY (ONLINE)	A3	
1573-9538	PURINERGIC SIGNALLING (PRINT)	A3	
0962-9343	QUALITY OF LIFE RESEARCH	A2	
2223-4292	QUANTITATIVE IMAGING IN MEDICINE AND SURGERY	A3	
2674-9688	QUARKS	C	
1040-6182	QUATERNARY INTERNATIONAL	A2	
0277-3791	QUATERNARY SCIENCE REVIEWS	A1	
0100-4042	QUÍMICA NOVA (IMPRESSO)	A4	
1678-7064	QUÍMICA NOVA (ONLINE)	A4	
0033-6572	QUINTESSENCE INTERNATIONAL	A4	
1350-4487	RADIATION MEASUREMENTS	A2	
0969-806X	RADIATION PHYSICS AND CHEMISTRY (1993)	A1	
0144-8420	RADIATION PROTECTION DOSIMETRY	B2	
0271-5333	RADIOGRAPHICS	A1	
1984-4018	RAÍDO (ONLINE)	A4	
2317-7705	RAÍZES E RUMOS	B1	
1097-0231	RAPID COMMUNICATIONS IN MASS SPECTROMETRY	A3	
2345-6426	RAZAVI INTERNATIONAL JOURNAL OF MEDICINE	B3	
1678-7099	RB. RADIOLOGIA BRASILEIRA	A4	
2236-1103	R-BITS - REVISTA BRASILEIRA DE INOVAÇÃO TECNOLOGICA EM SAÚDE	C	
2358-2332	RBPG - REVISTA BRASILEIRA DA PÓS-GRADUAÇÃO	A2	
1981-8858	RCA. REVISTA DE CIÊNCIAS AMBIENTAIS (UNILASALLE)	C	
0951-4198	RCM. RAPID COMMUNICATIONS IN MASS SPECTROMETRY	A3	
2318-0897	RCM. REVISTA DE CIÊNCIAS MÉDICAS	B3	
2380-2367	REACTIVE OXYGEN SPECIES	B3	
2178-1206	REBENTO: REVISTA DAS ARTES DO ESPETÁCULO	A1	
1872-2083	RECENT PATENTS ON BIOTECHNOLOGY	B2	
1876-1429	RECENT PATENTS ON FOOD, NUTRITION & AGRICULTURE	A4	
1981-6278	RECIIS-REVISTA ELETRÔNICA DE COM. INFORMAÇÃO & INOVAÇÃO EM SAÚDE	A3	
1307-6167	RECORDS OF NATURAL PRODUCTS	A4	
2213-2317	REDOX BIOLOGY	A1	
1351-0002	REDOX REPORT (EDINBURGH)	A3	
1579-1513	REEC. REVISTA ELECTRÓNICA DE ENSEÑANZA DE LAS CIENCIAS	A2	
1746-0751	REGENERATIVE MEDICINE (PRINT)	A4	
1436-3798	REGIONAL ENVIRONMENTAL CHANGE (PRINT)	A2	
2352-4855	REGIONAL STUDIES IN MARINE SCIENCE	A3	
0273-2300	REGULATORY TOXICOLOGY AND PHARMACOLOGY	A1	
2090-2867	REHABILITATION RESEARCH AND PRACTICE	A3	
1549-1684	REJUVENATION RESEARCH	A2	
2352-9385	REMOTE SENSING APPLICATIONS: SOCIETY AND ENVIRONMENT	A2	
2179-426X	RENCIMA	A2	
0960-1481	RENEWABLE ENERGY	A1	
2447-3464	(RE)PENSANDO DIREITO	B1	
1507-1367	REPORTS OF PRACTICAL ONCOLOGY AND RADIOTHERAPY	B2	
2526-9542	REPPE REVISTA DE PRODUTOS EDUCACIONAIS E PESQUISAS EM ENSINO	A4	
1476-3990	REPRODUCTION. ABSTRACT SERIES (CAMBRIDGE)	B4	
1470-1626	REPRODUCTION (CAMBRIDGE)	A1	
1031-3613	REPRODUCTION, FERTILITY AND DEVELOPMENT (PRINT)	A2	
0936-6768	REPRODUCTION IN DOMESTIC ANIMALS (1990)	A3	
1439-0531	REPRODUCTION IN DOMESTIC ANIMALS (1990. INTERNET)	A3	
1642-431X	REPRODUCTIVE BIOLOGY	A2	
1477-7827	REPRODUCTIVE BIOLOGY AND ENDOCRINOLOGY	A2	
1472-6483	REPRODUCTIVE BIOMEDICINE ONLINE (PRINT)	A2	
1933-7205	REPRODUCTIVE SCIENCES	A2	
1933-7191	REPRODUCTIVE SCIENCES (THOUSAND OAKS, CALIF.)	A2	
0890-6238	REPRODUCTIVE TOXICOLOGY (ELMSFORD, N.Y.)	A3	
2238-1589	RESBCAL - REVISTA DA SOCIEDADE BRASILEIRA DE CIÊNCIA EM ANIMAIS DE LABORATÓRIO	C	
2253-2447	RESEARCH AND REPORTS IN UROLOG	A4	
1750-9467	RESEARCH IN AUTISM SPECTRUM DISORDERS	A3	
0923-2508	RESEARCH IN MICROBIOLOGY (PARIS)	A3	
0157-244X	RESEARCH IN SCIENCE EDUCATION	A1	
1551-7411	RESEARCH IN SOCIAL & ADMINISTRATIVE PHARMACY	A1	
0034-5288	RESEARCH IN VETERINARY SCIENCE	A1	
2446-4740	RESEARCH ON BIOMEDICAL ENGINEERING	A4	
2525-3409	RESEARCH, SOCIETY AND DEVELOPMENT	C	
0020-1324	RESPIRATORY CARE	A3	
0954-6111	RESPIRATORY MEDICINE	A2	
2213-0071	RESPIRATORY MEDICINE CASE REPORTS	B2	
1569-9048	RESPIRATORY PHYSIOLOGY & NEUROBIOLOGY	A4	
1465-993X	RESPIRATORY RESEARCH (ONLINE)	A2	
1061-2971	RESTORATION ECOLOGY	A2	
2234-7666	RESTORATIVE DENTISTRY & ENDODONTICS	B3	
0922-6028	RESTORATIVE NEUROLOGY AND NEUROSCIENCE	B1	
2238-4391	RETRATOS DA ESCOLA	A2	
1742-4690	RETROVIROLOGY (LONDON)	A1	
0034-6667	REVIEW OF PALAEOBOTANY AND PALYNOLOGY	A3	
1753-5131	REVIEWS IN AQUACULTURE	A1	
1569-1705	REVIEWS IN ENVIRONMENTAL SCIENCE AND BIO-TECHNOLOGY	A1	
0960-3166	REVIEWS IN FISH BIOLOGY AND FISHERIES	A1	
1052-9276	REVIEWS IN MEDICAL VIROLOGY (PRINT)	A2	
2191-0200	REVIEWS IN THE NEUROSCIENCES	A3	
0303-4240	REVIEWS OF PHYSIOLOGY, BIOCHEMISTRY AND PHARMACOLOGY	A1	
1984-3577	REVINTER	C	
0104-0383	REVISAO ANUAL DE PATOLOGIA DE PLANTAS	B4	
1982-4823	REVISTA ABCC	C	
2596-2868	REVISTA ACADÊMICA CIÊNCIA ANIMAL	B4	
0103-989X	REVISTA ACADÊMICA. CIÊNCIAS AGRÁRIAS E AMBIENTAIS	B4	
2178-7727	REVISTA ACTA SCIENTIAE	A2	
2595-3125	REVISTA AGRÁRIA ACADÊMICA	B4	
2318-0188	REVISTA AGROECOSSISTEMAS	B1	
1980-993X	REVISTA AMBIENTE & ÁGUA	A4	
1888-7546	REVISTA ANDALUZA DE MEDICINA DEL DEPORTE	B1	
1853-6387	REVISTA ARGENTINA DE ANTROPOLOGÍA BIOLÓGICA	A1	
0325-7541	REVISTA ARGENTINA DE MICROBIOLOGÍA	B2	
2595-4407	REVISTA ARQUIVOS CIENTÍFICOS	B2	
0100-6762	REVISTA ÁRVORE (IMPRESSO)	B1	
0102-5430	REVISTA BAIANA DE ENFERMAGEM	B2	
2318-2660	REVISTA BAIANA DE SAÚDE PÚBLICA (ONLINE)	B2	
1980-9735	REVISTA BRASILEIRA DE AGROECOLOGIA	B4	
0370-369X	REVISTA BRASILEIRA DE ANÁLISES CLÍNICAS (IMPRESSA)	C	
2448-3877	REVISTA BRASILEIRA DE ANÁLISES CLÍNICAS (ONLINE)	C	
0034-7094	REVISTA BRASILEIRA DE ANESTESIOLOGIA (IMPRESSO)	A4	
1679-2343	REVISTA BRASILEIRA DE BIOCIÊNCIAS (IMPRESSO)	B4	
1980-4849	REVISTA BRASILEIRA DE BIOCIÊNCIAS (ONLINE)	B4	
1983-0823	REVISTA BRASILEIRA DE BIOMETRIA	B4	
0100-8404	REVISTA BRASILEIRA DE BOTÂNICA (IMPRESSO)	A4	
2176-9745	REVISTA BRASILEIRA DE CANCEROLOGIA	B3	
1806-9061	REVISTA BRASILEIRA DE CIÊNCIA AVÍCOLA	B1	
1516-635X	REVISTA BRASILEIRA DE CIÊNCIA AVÍCOLA / BRAZILIAN JOURNAL OF POULTRY SCIENCE	B1	
1981-0997	REVISTA BRASILEIRA DE CIENCIAS AGRARIAS	B2	
2176-9478	REVISTA BRASILEIRA DE CIÊNCIAS AMBIENTAIS (IMPRESSA)	A3	
2317-5729	REVISTA BRASILEIRA DE CIÊNCIAS DA AMAZÔNIA	B3	
1415-2177	REVISTA BRASILEIRA DE CIÊNCIAS DA SAÚDE (JOÃO PESSOA)	B3	
2179-3255	REVISTA BRASILEIRA DE CIÊNCIAS DO ESPORTE (ONLINE)	B1	
2178-0013	REVISTA BRASILEIRA DE CIENCIAS POLICIAIS	C	
1983-5175	REVISTA BRASILEIRA DE CIRURGIA PLÁSTICA	B4	
2237-8642	REVISTA BRASILEIRA DE CLIMATOLOGIA	A3	
2176-6649	REVISTA BRASILEIRA DE COMPUTAÇÃO APLICADA	B3	
2237-9223	REVISTA BRASILEIRA DE CRIMINALISTICA	B1	
1983-9391	REVISTA BRASILEIRA DE ECOTURISMO	B2	
1980-0118	REVISTA BRASILEIRA DE EDUCAÇÃO AMBIENTAL (IMPRESSO)	A4	
1981-1764	REVISTA BRASILEIRA DE EDUCAÇÃO AMBIENTAL (ONLINE)	A4	
2525-4863	REVISTA BRASILEIRA DE EDUCAÇÃO DO CAMPO	A4	
2358-2391	REVISTA BRASILEIRA DE EDUCAÇÃO E SAÚDE	B3	
1807-5509	REVISTA BRASILEIRA DE EDUCAÇÃO FÍSICA E ESPORTE	B2	
