ISSN	Titulo	Estrato	Classificação
1982-4688	FLORESTA (ONLINE) (CURITIBA)	B3	
0015-3826	FLORESTA (UFPR. IMPRESSO)	B3	
0955-5986	FLOW MEASUREMENT AND INSTRUMENTATION	B1	
1386-6184	FLOW, TURBULENCE AND COMBUSTION	A2	
0378-3812	FLUID PHASE EQUILIBRIA	A2	
1661-5719	FLUSSER STUDIES	B4	
1451-2092	FME TRANSACTIONS	B3	
1981-223X	FOCO (FACULDADE NOVO MILÊNIO)	B5	
1936-9751	FOOD ANALYTICAL METHODS (PRINT)	B1	
2157-944X	FOOD AND NUTRITION SCIENCES	C 	
2162-9412	FOOD AND PUBLIC HEALTH	C 	
0308-8146	FOOD CHEMISTRY	A1	
0956-7135	FOOD CONTROL	A1	
0268-005X	FOOD HYDROCOLLOIDS	A1	
0950-3293	FOOD QUALITY AND PREFERENCE	A1	
0963-9969	FOOD RESEARCH INTERNATIONAL	A1	
2278-9626	FORCED ERUPTION FOR ALL FOUR MAXILLARY INCISORS PRIOR TO IMPLANT REHABILITATION	C 	
0379-0738	FORENSIC SCIENCE INTERNATIONAL	A2	
1872-4973	FORENSIC SCIENCE INTERNATIONAL. GENETICS (PRINT)	A1	
1389-9341	FOREST POLICY AND ECONOMICS	A2	
2178-0102	FORGE	C 	
2318-6356	FORSCIENCE	B5	
1233-1821	FOUNDATIONS OF SCIENCE (PRINT)	A1	
1971-8993	FRATTURA E INTEGRITA STRUTTURALE	B3	
2223-7690	FRICTION	B4	
2296-4185	FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY	B4	
2296-6463	FRONTIERS IN EARTH SCIENCE	B4	
1664-3224	FRONTIERS IN IMMUNOLOGY (ONLINE)	A2	
2296-8016	FRONTIERS IN MATERIALS	B4	
1664-302X	FRONTIERS IN MICROBIOLOGY (ONLINE)	A2	
2095-9230	FRONTIERS OF INFORMATION TECHNOLOGY & ELECTRONIC ENGINEERING	B3	
1673-7377	FRONTIERS OF MATERIALS SCIENCE IN CHINA (PRINT)	C 	
2095-0233	FRONTIERS OF MECHANICAL ENGINEERING	B3	
2095-0241	FRONTIERS OF MECHANICAL ENGINEERING (ONLINE)	B3	
1615-6846	FUEL CELLS (WEINHEIM. PRINT)	B1	
0016-2361	FUEL (GUILDFORD)	A1	
0378-3820	FUEL PROCESSING TECHNOLOGY	A1	
2175-7437	FULL DENTISTRY IN SCIENCE	B5	
1536-383X	FULLERENES, NANOTUBES, AND CARBON NANOSTRUCTURES	B2	
0167-739X	FUTURE GENERATION COMPUTER SYSTEMS	A1	
2175-5825	FUTURE STUDIES RESEARCH JOURNAL	B4	
1545-5823	FUTURES FOR SMALL SPECULATORS	C 	
0001-7701	GENERAL RELATIVITY AND GRAVITATION	B1	
1676-5680	GENETICS AND MOLECULAR RESEARCH	B2	
2169-8287	GENOME ANNOUNCEMENTS	B4	
2213-5960	GENOMICS DATA	B3	
0102-9800	GEOCHIMICA BRASILIENSIS	B4	
0102-9800	GEOCHIMICA BRASILIENSIS (RIO DE JANEIRO)	B4	
0101-9082	GEOCIÊNCIAS (SÃO PAULO. IMPRESSO)	B3	
1980-900X	GEOCIÊNCIAS (SÃO PAULO. ONLINE)	B3	
0101-9082	GEOCIÊNCIAS (UNESP. IMPRESSO)	B3	
0100-7912	GEOGRAFIA (RIO CLARO. IMPRESSO)	B5	
0016-7363	GEOGRAPHICAL ANALYSIS	A2	
1745-5863	GEOGRAPHICAL RESEARCH (PRINT)	B1	
1519-874X	GEOLOGIA USP. SÉRIE CIENTÍFICA	B3	
0016-7606	GEOLOGICAL SOCIETY OF AMERICA BULLETIN	A1	
0169-555X	GEOMORPHOLOGY (AMSTERDAM)	A2	
0956-540X	GEOPHYSICAL JOURNAL INTERNATIONAL (PRINT)	A2	
0016-8025	GEOPHYSICAL PROSPECTING (PRINT)	A2	
0094-8276	GEOPHYSICAL RESEARCH LETTERS	A1	
0016-8033	GEOPHYSICS	A2	
1991-9603	GEOSCIENTIFIC MODEL DEVELOPMENT	A2	
0379-9522	GEOTECNIA (LISBOA)	B4	
0375-6505	GEOTHERMICS (NEW YORK)	A2	
1414-7416	GEOUSP (USP)	B5	
2236-0972	GEP  REVISTA DE GESTÃO E PROJETOS	B5	
1809-614X	GEPROS. GESTÃO DA PRODUÇÃO, OPERAÇÕES E SISTEMAS	B4	
1984-2430	GEPROS GESTÃO DA PRODUÇÃO, OPERAÇÕES E SISTEMAS	B4	
1984-2430	GEPROS. GESTÃO DA PRODUÇÃO, OPERAÇÕES E SISTEMAS (ONLINE)	B4	
1516-9103	GESTÃO & PLANEJAMENTO (SALVADOR)	B5	
1806-9649	GESTÃO & PRODUÇÃO	B3	
0104-530X	GESTÃO & PRODUÇÃO (UFSCAR. IMPRESSO)	B3	
2176-5308	GESTÃO & REGIONALIDADE (ONLINE)	B5	
1981-1543	GESTÃO & TECNOLOGIA DE PROJETOS	B5	
2238-4170	GESTÃO CONTEMPORÂNEA	B5	
2238-4170	GESTÃO CONTEMPORÂNEA	B5	
1809-0214	GESTÃO CONTEMPORÂNEA (FAPA)	B5	
2317-5087	GESTÃO E CONEXÕES	B4	
2446-8738	GESTÃO E DESENVOLVIMENTO EM REVISTA	B5	
1807-5436	GESTÃO E DESENVOLVIMENTO (FEEVALE)	B4	
2178-8030	GESTAO E PLANEJAMENTO	B5	
1806-9649	GESTÃO E PRODUÇÃO (UFSCAR)	B3	
1980-5756	GESTÃO E SOCIEDADE	C 	
2177-1243	GESTÃO PÚBLICA: PRÁTICAS E DESAFIOS	C 	
1679-1827	GESTÃO.ORG	B4	
2315-5086	GLOBAL ADVANCED RESEARCH JOURNAL OF MANAGEMENT AND BUSINESS STUDIES	C 	
1354-1013	GLOBAL CHANGE BIOLOGY (PRINT)	A1	
1526-3800	GLOBAL ENVIRONMENTAL POLITICS (PRINT)	A1	
2394-5788	GLOBAL JOURNAL OF ADVANCED RESEARCH	C 	
2349-4506	GLOBAL JOURNAL OF ENGINEERING SCIENCE AND RESEARCH MANAGEMENT	C 	
0975-5853	GLOBAL JOURNAL OF MANAGEMENT AND BUSINESS (GJMBR)	C 	
2249-4588	GLOBAL JOURNAL OF MANAGEMENT AND BUSINESS RESEARCH (ONLINE)	C 	
2249-4596	GLOBAL JOURNAL OF RESEARCH IN ENGINEERING	C 	
0975-5861	GLOBAL JOURNAL OF RESEARCHES IN ENGINEERING	C 	
2249-4596	GLOBAL JOURNAL OF RESEARCHES IN ENGINEERING: CIVIL AND STRUCTURAL ENGINEERING	C 	
0975-5896	GLOBAL JOURNAL OF SCIENCE FRONTIER RESEARCH	C 	
2301-2714	GLOBAL JOURNAL ON HUMANITIES & SOCIAL SCIENCES	C 	
1676-2819	GLOBAL MANAGER (FSG)	B5	
1790-7632	GLOBAL NEST JOURNAL	B2	
1009-8623	GLOBAL SCIENCE,TECHNOLOGY AND ECONOMY OUTLOOK	B4	
0017-467X	GROUND WATER	A2	
0926-2644	GROUP DECISION AND NEGOTIATION	A2	
1806-8979	GV EXECUTIVO	B4	
1386-9620	HEALTH CARE MANAGEMENT SCIENCE	B1	
0017-9078	HEALTH PHYSICS (1958)	B1	
1478-4505	HEALTH RESEARCH POLICY AND SYSTEMS	B1	
0378-5955	HEARING RESEARCH	A1	
0947-7411	HEAT AND MASS TRANSFER	B1	
0392-8764	HEAT AND TECHNOLOGY	B3	
2151-7975	HEAT PIPE SCIENCE AND TECHNOLOGY (IMPRESSO)	C 	
0145-7632	HEAT TRANSFER ENGINEERING	B1	
1064-2285	HEAT TRANSFER RESEARCH	B1	
0018-1544	HIGH TEMPERATURES. HIGH PRESSURES (PRINT)	B1	
0101-9171	HIGIENE ALIMENTAR	B5	
0213-3911	HISTOLOGY AND HISTOPATHOLOGY	B1	
1519-3314	HISTÓRIA ECONÔMICA & HISTÓRIA DE EMPRESAS	B4	
1519-8634	HOLOS ENVIRONMENT (ONLINE)	B5	
1518-1634	HOLOS (NATAL. IMPRESSO)	B5	
1807-1600	HOLOS (NATAL. ONLINE)	B5	
0018-3768	HOLZ ALS ROH- UND WERKSTOFF (PRINT) / EUROPEAN JOURNAL OF WOOD AND WOOD PRODUCTS (PRINT)	B1	
1088-7679	HOMICIDE STUDIES	B1	
0102-0536	HORTICULTURA BRASILEIRA (IMPRESSO)	B1	
1080-7039	HUMAN AND ECOLOGICAL RISK ASSESSMENT	B1	
0018-7208	HUMAN FACTORS	B1	
1090-8471	HUMAN FACTORS AND ERGONOMICS IN MANUFACTURING	B2	
2316-7963	HUMAN FACTORS IN DESIGN	B5	
2316-7963	HUMAN FACTORS IN DESIGN	B5	
1955-2068	HUMAN FRONTIER SCIENCE PROGRAM	C 	
0340-6717	HUMAN GENETICS	A1	
0163-8548	HUMAN STUDIES	B2	
1078-9669	HVAC & R RESEARCH	B1	
0018-8158	HYDROBIOLOGIA (THE HAGUE. PRINT)	A2	
0885-6087	HYDROLOGICAL PROCESSES (PRINT)	A1	
0262-6667	HYDROLOGICAL SCIENCES JOURNAL	A1	
1607-7938	HYDROLOGY AND EARTH SYSTEM SCIENCES	A1	
1812-2116	HYDROLOGY AND EARTH SYSTEM SCIENCES DISCUSSIONS (ONLINE)	B4	
1980-1726	HYGEIA : REVISTA BRASILEIRA DE GEOGRAFIA MÉDICA E DA SAÚDE (UBERLÂNDIA)	B5	
2175-8018	IBEROAMERICAN JOURNAL OF INDUSTRIAL ENGINEERING	B5	
2346-9161	IBEROAMERICAN JOURNAL OF PROJECT MANAGEMEN (ONLINE)	B4	
2027-7040	IBEROAMERICAN JOURNAL OF PROJECT MANAGEMENT (IJOPM)	B4	
2027-7040	IBEROAMERICAN JOURNAL OF PROJECT MANAGEMENT (IJOPM)	B4	
1888-0967	IBERSID (ZARAGOZA)	B3	
0019-1035	ICARUS (NEW YORK, N.Y. 1962)	A1	
1881-803X	ICIC EXPRESS LETTERS	B3	
0718-3429	IDESIA	B3	
2169-3536	IEEE ACCESS	B1	
1531-636X	IEEE CIRCUITS AND SYSTEMS MAGAZINE (NEW YORK, N.Y. 2001: PRINT)	A1	
1089-7798	IEEE COMMUNICATIONS LETTERS (PRINT)	B1	
1545-598X	IEEE GEOSCIENCE AND REMOTE SENSING LETTERS (PRINT)	A2	
0364-9059	IEEE JOURNAL OF OCEANIC ENGINEERING	A2	
2156-3381	IEEE JOURNAL OF PHOTOVOLTAICS	A2	
0018-9197	IEEE JOURNAL OF QUANTUM ELECTRONICS	A2	
1939-1404	IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING	B1	
1077-260X	IEEE JOURNAL OF SELECTED TOPICS IN QUANTUM ELECTRONICS	A1	
1531-1309	IEEE MICROWAVE AND WIRELESS COMPONENTS LETTERS	B1	
1041-1135	IEEE PHOTONICS TECHNOLOGY LETTERS	B1	
0278-6648	IEEE POTENTIALS	B3	
2332-7707	IEEE POWER AND ENERGY TECHNOLOGY SYSTEMS JOURNAL (ONLINE)	B4	
1530-437X	IEEE SENSORS JOURNAL	A2	
1070-9908	IEEE SIGNAL PROCESSING LETTERS	A2	
1932-8184	IEEE SYSTEMS JOURNAL	A2	
1943-068X	IEEE T COMP INTEL AI	B1	
0018-9251	IEEE TRANSACTIONS ON AEROSPACE AND ELECTRONIC SYSTEMS	A2	
1051-8223	IEEE TRANSACTIONS ON APPLIED SUPERCONDUCTIVITY (PRINT)	B1	
0018-9286	IEEE TRANSACTIONS ON AUTOMATIC CONTROL (PRINT)	A1	
1545-5955	IEEE TRANSACTIONS ON AUTOMATION SCIENCE AND ENGINEERING	A2	
1051-8215	IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY (PRINT)	A1	
1549-8328	IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS. I, REGULAR PAPERS (PRINT)	A1	
2379-8920	IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS	B4	
0018-9340	IEEE TRANSACTIONS ON COMPUTERS (PRINT)	A2	
1063-6536	IEEE TRANSACTIONS ON CONTROL SYSTEMS TECHNOLOGY (PRINT)	A1	
2168-2267	IEEE TRANSACTIONS ON CYBERNETICS	A1	
1070-9878	IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION	B1	
0885-8969	IEEE TRANSACTIONS ON ENERGY CONVERSION	A2	
0018-9391	IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT	B1	
1063-6706	IEEE TRANSACTIONS ON FUZZY SYSTEMS	A1	
0278-0046	IEEE TRANSACTIONS ON INDUSTRIAL ELECTRONICS (1982. PRINT)	A1	
0093-9994	IEEE TRANSACTIONS ON INDUSTRY APPLICATIONS	A1	
1556-6013	IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY	A1	
0018-9448	IEEE TRANSACTIONS ON INFORMATION THEORY	A2	
0018-9456	IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT	A2	
1524-9050	IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS (PRINT)	A1	
1939-1382	IEEE TRANSACTIONS ON LEARNING TECHNOLOGIES	B1	
0018-9464	IEEE TRANSACTIONS ON MAGNETICS	B1	
0278-0062	IEEE TRANSACTIONS ON MEDICAL IMAGING (PRINT)	A1	
0018-9480	IEEE TRANSACTIONS ON MICROWAVE THEORY AND TECHNIQUES	A1	
0018-9499	IEEE TRANSACTIONS ON NUCLEAR SCIENCE	B1	
0093-3813	IEEE TRANSACTIONS ON PLASMA SCIENCE	B1	
0885-8977	IEEE TRANSACTIONS ON POWER DELIVERY	A2	
0885-8993	IEEE TRANSACTIONS ON POWER ELECTRONICS	A1	
0885-8950	IEEE TRANSACTIONS ON POWER SYSTEMS	A1	
0018-9529	IEEE TRANSACTIONS ON RELIABILITY	A1	
1053-587X	IEEE TRANSACTIONS ON SIGNAL PROCESSING	A1	
1083-4419	IEEE TRANSACTIONS ON SYSTEMS, MAN AND CYBERNETICS. PART B. CYBERNETICS	A1	
2168-2216	IEEE TRANSACTIONS ON SYSTEMS, MAN, AND CYBERNETICS: SYSTEMS	B1	
0885-3010	IEEE TRANSACTIONS ON ULTRASONICS, FERROELECTRICS, AND FREQUENCY CONTROL	A1	
1545-5963	IEEE/ACM TRANSACTIONS ON COMPUTATIONAL BIOLOGY AND BIOINFORMATICS (PRINT)	B1	
1083-4435	IEEE/ASME TRANSACTIONS ON MECHATRONICS	A1	
1751-8628	IET COMMUNICATIONS (PRINT)	B2	
1751-8644	IET CONTROL THEORY & APPLICATIONS (PRINT)	A2	
2042-9738	IET ELECTRICAL SYSTEMS IN TRANSPORTATION	B3	
1751-8687	IET GENERATION, TRANSMISSION & DISTRIBUTION (PRINT)	B1	
1751-9659	IET IMAGE PROCESSING (PRINT)	B1	
1752-1416	IET RENEWABLE POWER GENERATION (PRINT)	B1	
1751-8822	IET SCIENCE, MEASUREMENT & TECHNOLOGY (PRINT)	B1	
0740-817X	IIE TRANSACTIONS	A2	
2472-5838	IISE TRANSACTIONS ON OCCUPATIONAL ERGONOMICS AND HUMAN FACTORS (ONLINE)	C 	
2227-2712	IJET: INTERNATIONAL JOURNAL OF ENGINEERING & TECHNOLOGY	C 	
2175-8018	IJIE ? IBEROAMERICAN JOURNAL OF INDUSTRIAL ENGINEERING	B5	
0032-423X	IL PONTE	B3	
1471-678X	IMA JOURNAL OF MANAGEMENT MATHEMATICS (PRINT)	B1	
2321-8843	IMPACT: INTERNATIONAL JOURNAL OF RESEARCH IN ENGINEERING & TECHNOLOGY	C 	
1056-6163	IMPLANT DENTISTRY	B1	
1056-6163	IMPLANT DENTISTRY	B1	
1056-6163	IMPLANT DENTISTRY	B1	
1659-2549	INCAE BUSINESS REVIEW	B5	
2178-2075	INCID: REVISTA DE DOCUMENTAÇÃO E CIÊNCIA DA INFORMAÇÃO	B5	
2334-5837	INCOSE INTERNATIONAL SYMPOSIUM	B4	
1647-3582	INDAGATIO DIDACTICA	B5	
2236-269X	INDEPENDENT JOURNAL OF MANAGEMENT & PRODUCTION	B4	
2236-269X	INDEPENDENT JOURNAL OF MANAGEMENT & PRODUCTION	B4	
2236-269X	INDEPENDENT JOURNAL OF MANAGEMENT & PRODUCTION (IJM&P)	B4	
0970-9290	INDIAN JOURNAL OF DENTAL RESEARCH	B3	
0971-4588	INDIAN JOURNAL OF ENGINEERING AND MATERIALS SCIENCES (PRINT)	B2	
0970-0358	INDIAN JOURNAL OF PLASTIC SURGERY	B3	
1420-326X	INDOOR + BUILT ENVIRONMENT	B1	
0888-5885	INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH	A1	
0019-7858	INDUSTRIAL AND COMMERCIAL TRAINING	B3	
0926-6690	INDUSTRIAL CROPS AND PRODUCTS (PRINT)	A1	
2169-0316	INDUSTRIAL ENGINEERING & MANAGEMENT	B4	
1598-7248	INDUSTRIAL ENGINEERING AND MANAGEMENT SYSTEMS	B3	
0036-8792	INDUSTRIAL LUBRICATION AND TRIBOLOGY	B2	
0263-5577	INDUSTRIAL MANAGEMENT + DATA SYSTEMS	B1	
0019-8501	INDUSTRIAL MARKETING MANAGEMENT	A2	
0143-991X	INDUSTRIAL ROBOT	B2	
1434-1980	INDUSTRIE MANAGEMENT	B4	
0950-4222	INDUSTRY & HIGHER EDUCATION	B4	
2374-4235	INFECTIOUS DISEASES (PRINT)	B3	
1807-4545	INFOCOMP (UFLA. IMPRESSO)	B4	
1808-5377	INFODESIGN (SBDI. ONLINE)	B4	
0315-5986	INFOR. INFORMATION SYSTEMS AND OPERATIONAL RESEARCH	B2	
1981-8920	INFORMAÇÃO & INFORMAÇÃO	B5	
1981-8920	INFORMAÇÃO & INFORMAÇÃO (ONLINE)	B5	
1981-8920	INFORMAÇÃO & INFORMAÇÃO (UEL. ONLINE)	B5	
0104-0146	INFORMAÇÃO & SOCIEDADE (UFPB. IMPRESSO)	B2	
1809-4783	INFORMAÇÃO & SOCIEDADE (UFPB. ONLINE)	B2	
0718-0764	INFORMACION TECNOLOGICA	B3	
0100-4409	INFORMAÇÕES ECONÔMICAS (IMPRESSO)	B5	
1982-1654	INFORMÁTICA NA EDUCAÇÃO	B5	
0950-5849	INFORMATION AND SOFTWARE TECHNOLOGY	A2	
1566-2535	INFORMATION FUSION (PRINT)	A1	
2214-3173	INFORMATION PROCESSING IN AGRICULTURE	B4	
0020-0190	INFORMATION PROCESSING LETTERS (PRINT)	B1	
0020-0255	INFORMATION SCIENCES	A1	
0306-4379	INFORMATION SYSTEMS (OXFORD)	A2	
1343-4500	INFORMATION (YAMAGUCHI)	B3	
0988-3754	INFORMATIQUE THÉORIQUE ET APPLICATIONS (IMPRIMÉ)	B2	
1679-415X	INFORME GEPEC (ONLINE)	B5	
1091-9856	INFORMS JOURNAL ON COMPUTING	B1	
1350-4495	INFRARED PHYSICS & TECHNOLOGY	B1	
0718-3305	INGENIARE. REVISTA CHILENA DE INGENIERÍA (EN LÍNEA)	B3	
0718-3291	INGENIARE. REVISTA CHILENA DE INGENIERÍA (IMPRESA)	B3	
0120-5609	INGENIERIA E INVESTIGACION	B2	
1856-8327	INGENIERÍA INDUSTRIAL. ACTUALIDAD Y NUEVAS TENDENCIAS	B5	
1405-7743	INGENIERIA, INVESTIGACION Y TECNOLOGIA	B4	
1815-5944	INGENIERIA MECANICA (ONLINE)	B4	
0797-4930	INGENIERÍA QUÍMICA (MONTEVIDEO)	C 	
1665-529X	INGENIERIA REVISTA ACADEMICA DE LA FACULTAD DE INGENIERIA UNIVERSIDAD AUTONOMA DE YUCATAN	B5	
0123-3033	INGENIERÍA Y COMPETITIVIDAD	B4	
1390-860X	INGENIUS	B5	
0121-5051	INNOVAR (UNIVERSIDAD NACIONAL DE COLOMBIA)	B3	
2157-930X	INNOVATION AND DEVELOPMENT (PRINT)	B5	
1447-9338	INNOVATION: MANAGEMENT, POLICY & PRACTICE	B2	
1614-5054	INNOVATIONS IN SYSTEMS AND SOFTWARE ENGINEERING (INTERNET)	B3	
1614-5046	INNOVATIONS IN SYSTEMS AND SOFTWARE ENGINEERING (PRINT)	B3	
0020-1669	INORGANIC CHEMISTRY	A1	
1387-7003	INORGANIC CHEMISTRY COMMUNICATIONS	B1	
2357-7797	INOVAE - JOURNAL OF ENGINEERING AND TECHNOLOGY INNOVATION	B5	
0965-1748	INSECT BIOCHEMISTRY AND MOLECULAR BIOLOGY	A1	
2447-6811	INSTITUTO DE ENGENHARIA NUCLEAR: PROGRESS REPORT	B5	
1073-9149	INSTRUMENTATION SCIENCE & TECHNOLOGY	B2	
2359-0645	INTEGRADA REVISTA CIENTÍFICA FACOL/ISEOL	B5	
1069-2509	INTEGRATED COMPUTER-AIDED ENGINEERING	A1	
1058-4587	INTEGRATED FERROELECTRICS (PRINT)	B2	
1679-8902	INTELLECTUS REVISTA ACADÊMICA DIGITAL	B5	
1872-4981	INTELLIGENT DECISION TECHNOLOGIES	B3	
1646-2335	INTERACCOES	B5	
1518-7012	INTERAÇÕES (CAMPO GRANDE)	B4	
1519-8847	INTERAGIR (UERJ)	B5	
0378-1844	INTERCIENCIA (CARACAS)	B2	
2359-4934	INTERFACES CIENTÍFICAS - EXATAS E TECNOLÓGICAS	B5	
2316-3798	INTERFACES CIENTÍFICAS - SAÚDE E AMBIENTE	B5	
2316-3313	INTERFACES CIENTÍFICAS - SAÚDE E AMBIENTE	B5	
0092-2102	INTERFACES (PROVIDENCE)	B1	
1809-9777	INTERNATIONAL ARCHIVES OF OTORHINOLARYNGOLOGY (PRINT)	B3	
1993-5250	INTERNATIONAL BUSINESS MANAGEMENT	C 	
1913-9012	INTERNATIONAL BUSINESS RESEARCH	B4	
0969-5931	INTERNATIONAL BUSINESS REVIEW	B1	
0735-1933	INTERNATIONAL COMMUNICATIONS IN HEAT AND MASS TRANSFER	A2	
0268-3768	INTERNATIONAL JOURNAL, ADVANCED MANUFACTURING TECHNOLOGY	B1	
2040-2570	INTERNATIONAL JOURNAL FOR DIGITAL SOCIETY	C 	
2348-2249	INTERNATIONAL JOURNAL FOR MULTI DISCIPLINARY ENGINEERING AND BUSINESS MANAGEMENT	B4	
2040-7947	INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN BIOMEDICAL ENGINEERING (ONLINE)	B1	
2040-7939	INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN BIOMEDICAL ENGINEERING (PRINT)	B1	
0029-5981	INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN ENGINEERING (PRINT)	A1	
0271-2091	INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN FLUIDS (PRINT)	B1	
1800-6450	INTERNATIONAL JOURNAL FOR QUALITY RESEARCH	B3	
2152-5080	INTERNATIONAL JOURNAL FOR UNCERTAINTY QUANTIFICATIONS (PRINT)	B1	
2321-1784	INTERNATIONAL JOURNAL IN MANAGEMENT AND SOCIAL SCIENCE	C 	
1027-5851	INTERNATIONAL JOURNAL OF ACOUSTICS AND VIBRATION	B2	
0890-6327	INTERNATIONAL JOURNAL OF ADAPTIVE CONTROL AND SIGNAL PROCESSING (PRINT)	B1	
0143-7496	INTERNATIONAL JOURNAL OF ADHESION AND ADHESIVES	A2	
2349-6495	INTERNATIONAL JOURNAL OF ADVANCED ENGINEERING RESEARCH AND SCIENCE	B4	
1433-3015	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY (INTERNET)	B1	
1758-938X	INTERNATIONAL JOURNAL OF ADVANCED OPERATIONS MANAGEMENT	C 	
2165-4069	INTERNATIONAL JOURNAL OF ADVANCED RESEARCH IN ARTIFICIAL INTELLIGENCE (ONLINE)	B4	
2278-8875	INTERNATIONAL JOURNAL OF ADVANCED RESEARCH IN ELECTRICAL, ELECTRONICS AND INSTRUMENTATION ENGINEERING	C 	
1729-8806	INTERNATIONAL JOURNAL OF ADVANCED ROBOTIC SYSTEMS (PRINT)	B2	
2249-9954	INTERNATIONAL JOURNAL OF ADVANCED SCIENTIFIC AND TECHNICAL RESEARCH	C 	
1816-112X	INTERNATIONAL JOURNAL OF ADVANCED STEEL CONSTRUCTION	B2	
2231-1963	INTERNATIONAL JOURNAL OF ADVANCES IN ENGINEERING AND TECHNOLOGY	C 	
1687-5966	INTERNATIONAL JOURNAL OF AEROSPACE ENGINEERING (PRINT)	B1	
1741-9182	INTERNATIONAL JOURNAL OF AGILE SYSTEMS AND MANAGEMENT	C 	
1934-6352	INTERNATIONAL JOURNAL OF AGRICULTURAL AND BIOLOGICAL ENGINEERING	B1	
1947-3192	INTERNATIONAL JOURNAL OF AGRICULTURAL AND ENVIRONMENTAL INFORMATION SYSTEMS	B3	
2165-882X	INTERNATIONAL JOURNAL OF AGRICULTURE AND FORESTRY	C 	
2010-1325	INTERNATIONAL JOURNAL OF AIR-CONDITIONING AND REFRIGERATION	B4	
1687-5869	INTERNATIONAL JOURNAL OF ANTENNAS AND PROPAGATION (PRINT)	B1	
1546-542X	INTERNATIONAL JOURNAL OF APPLIED CERAMIC TECHNOLOGY	A2	
1383-5416	INTERNATIONAL JOURNAL OF APPLIED ELECTROMAGNETICS AND MECHANICS	B1	
0973-4562	INTERNATIONAL JOURNAL OF APPLIED ENGINEERING RESEARCH	C 	
1311-1728	INTERNATIONAL JOURNAL OF APPLIED MATHEMATICS	C 	
1734-4492	INTERNATIONAL JOURNAL OF APPLIED MECHANICS AND ENGINEERING	B4	
2249-3174	INTERNATIONAL JOURNAL OF APPLIED PHYSICS	B4	
2221-0997	INTERNATIONAL JOURNAL OF APPLIED SCIENCE AND TECHNOLOGY (PRINT)	C 	
1301-9724	INTERNATIONAL JOURNAL OF APPLIED THERMODYNAMICS	B3	
0888-613X	INTERNATIONAL JOURNAL OF APPROXIMATE REASONING	A1	
0976-2191	INTERNATIONAL JOURNAL OF ARTIFICIAL INTELLIGENCE & APPLICATIONS (IJAIA)	C 	
2180-124X	INTERNATIONAL JOURNAL OF ARTIFICIAL INTELLIGENCE AND EXPERT SYSTEMS	C 	
1480-8986	INTERNATIONAL JOURNAL OF ARTS MANAGEMENT	B2	
1473-5504	INTERNATIONAL JOURNAL OF ASTROBIOLOGY (PRINT)	B1	
1757-8752	INTERNATIONAL JOURNAL OF AUDITING TECHNOLOGY	C 	
1476-8186	INTERNATIONAL JOURNAL OF AUTOMATION AND COMPUTING	B3	
2051-8218	INTERNATIONAL JOURNAL OF AUTOMOTIVE COMPOSITES (PRINT)	C 	
1470-9511	INTERNATIONAL JOURNAL OF AUTOMOTIVE TECHNOLOGY AND MANAGEMENT	C 	
1755-9901	INTERNATIONAL JOURNAL OF AVIATION MANAGEMENT	B4	
2077-1223	INTERNATIONAL JOURNAL OF BASIC & APPLIED SCIENCES	C 	
0218-1274	INTERNATIONAL JOURNAL OF BIFURCATION AND CHAOS IN APPLIED SCIENCES AND ENGINEERING	A2	
1744-5485	INTERNATIONAL JOURNAL OF BIOINFORMATICS RESEARCH AND APPLICATIONS (PRINT)	C 	
1758-0366	INTERNATIONAL JOURNAL OF BIO-INSPIRED COMPUTATION (PRINT)	B1	
0141-8130	INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES	A2	
1687-8787	INTERNATIONAL JOURNAL OF BIOMATERIALS	B3	
2334-4547	INTERNATIONAL JOURNAL OF BUSINESS ANALYTICS	B4	
2225-2436	INTERNATIONAL JOURNAL OF BUSINESS AND COMMERCE	C 	
1753-3627	INTERNATIONAL JOURNAL OF BUSINESS AND GLOBALISATION	C 	
2319-8028	INTERNATIONAL JOURNAL OF BUSINESS AND MANAGEMENT INVENTION (IJBMI)	C 	
2164-2540	INTERNATIONAL JOURNAL OF BUSINESS AND SOCIAL RESEARCH	C 	
2219-1933	INTERNATIONAL JOURNAL OF BUSINESS AND SOCIAL SCIENCE	C 	
