ISSN	Titulo	Estrato	Classificação
2319-6475	INTERNATIONAL JOURNAL OF CURRENT ADVANCED RESEARCH	C	
2395-6429	INTERNATIONAL JOURNAL OF CURRENT MEDICAL AND PHARMACEUTICAL RESEARCH	C	
0975-833X	INTERNATIONAL JOURNAL OF CURRENT RESEARCH	C	
1471-0307	INTERNATIONAL JOURNAL OF DAIRY TECHNOLOGY (ONLINE)	A4	
1056-7895	INTERNATIONAL JOURNAL OF DAMAGE MECHANICS	A1	
2230-9926	INTERNATIONAL JOURNAL OF DEVELOPMENT RESEARCH	C	
1753-8947	INTERNATIONAL JOURNAL OF DIGITAL EARTH (PRINT)	A1	
1759-5908	INTERNATIONAL JOURNAL OF DISASTER RESILIENCE IN THE BUILT ENVIRONMENT	B1	
2212-4209	INTERNATIONAL JOURNAL OF DISASTER RISK REDUCTION	A1	
2229-5895	INTERNATIONAL JOURNAL OF DRUG DISCOVERY AND TECHNOLOGY	C	
2397-9372	INTERNATIONAL JOURNAL OF EARTHQUAKE AND IMPACT ENGINEERING	B1	
2076-2909	INTERNATIONAL JOURNAL OF ENERGY AND ENVIRONMENT	B2	
2008-9163	INTERNATIONAL JOURNAL OF ENERGY AND ENVIRONMENTAL ENGINEERING	A3	
2146-4553	INTERNATIONAL JOURNAL OF ENERGY ECONOMICS AND POLICY	A2	
2225-6563	INTERNATIONAL JOURNAL OF ENERGY ENGINEERING	B3	
1099-114X	INTERNATIONAL JOURNAL OF ENERGY RESEARCH	A1	
0363-907X	INTERNATIONAL JOURNAL OF ENERGY RESEARCH (PRINT)	A1	
1472-8923	INTERNATIONAL JOURNAL OF ENERGY TECHNOLOGY AND POLICY	B1	
2321-0869	INTERNATIONAL JOURNAL OF ENGINEERING & TECHNICAL RESEARCH	B3	
2321-9939	INTERNATIONAL JOURNAL OF ENGINEERING DEVELOPMENT AND RESEARCH	C	
0949-149X	INTERNATIONAL JOURNAL OF ENGINEERING EDUCATION	A3	
2278-0181	INTERNATIONAL JOURNAL OF ENGINEERING RESEARCH & TECHNOLOGY	C	
2248-9622	INTERNATIONAL JOURNAL OF ENGINEERING RESEARCH AND APPLICATIONS (IJERA)	C	
0020-7225	INTERNATIONAL JOURNAL OF ENGINEERING SCIENCE	A1	
2456-043X	INTERNATIONAL JOURNAL OF ENGINEERING SCIENCE AND GENERIC RESEARCH	C	
2277-9655	INTERNATIONAL JOURNAL OF ENGINEERING SCIENCES & RESEARCH TECHNOLOGY	C	
1355-2554	INTERNATIONAL JOURNAL OF ENTREPRENEURIAL BEHAVIOR & RESEARCH	A1	
1474-6778	INTERNATIONAL JOURNAL OF ENVIRONMENT AND SUSTAINABLE DEVELOPMENT	A4	
1478-9868	INTERNATIONAL JOURNAL OF ENVIRONMENT AND WASTE MANAGEMENT (ONLINE)	B3	
1478-9876	INTERNATIONAL JOURNAL OF ENVIRONMENT AND WASTE MANAGEMENT (PRINT)	B3	
1029-0397	INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY (ONLINE)	A4	
0306-7319	INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY (PRINT)	A4	
2454-1850	INTERNATIONAL JOURNAL OF ENVIRONMENTAL AND AGRICULTURE RESEARCH	C	
1756-8471	INTERNATIONAL JOURNAL OF ENVIRONMENTAL ENGINEERING (ONLINE)	A4	
1756-8463	INTERNATIONAL JOURNAL OF ENVIRONMENTAL ENGINEERING (PRINT)	A4	
2398-2640	INTERNATIONAL JOURNAL OF ENVIRONMENTAL IMPACTS	B4	
2398-2659	INTERNATIONAL JOURNAL OF ENVIRONMENTAL IMPACTS (ONLINE)	B4	
2328-7667	INTERNATIONAL JOURNAL OF ENVIRONMENTAL MONITORING AND ANALYSIS (ONLINE)	B3	
1735-6865	INTERNATIONAL JOURNAL OF ENVIRONMENTAL OF RESEARCH (PRINT)	A4	
2330-7536	INTERNATIONAL JOURNAL OF ENVIRONMENTAL PROTECTION AND POLICY	B3	
1660-4601	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH	A1	
2010-0264	INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCE AND DEVELOPMENT	C	
1735-2630	INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY	A2	
0020-7233	INTERNATIONAL JOURNAL OF ENVIRONMENTAL STUDIES	A3	
1466-2132	INTERNATIONAL JOURNAL OF ENVIRONMENTAL TECHNOLOGY AND MANAGEMENT	B3	
1882-6547	INTERNATIONAL JOURNAL OF EROSION CONTROL ENGINEERING	B3	
0142-1123	INTERNATIONAL JOURNAL OF FATIGUE	A1	
0168-1605	INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY	A1	
0950-5423	INTERNATIONAL JOURNAL OF FOOD SCIENCE & TECHNOLOGY (PRINT)	A2	
0129-0541	INTERNATIONAL JOURNAL OF FOUNDATIONS OF COMPUTER SCIENCE	B2	
0376-9429	INTERNATIONAL JOURNAL OF FRACTURE (PRINT)	A1	
2198-2783	INTERNATIONAL JOURNAL OF GEO-ENGINEERING	B1	
2395-647X	INTERNATIONAL JOURNAL OF GEOLOGY AND EARTH SCIENCES	C	
2186-2982	INTERNATIONAL JOURNAL OF GEOMATE	B1	
1532-3641	INTERNATIONAL JOURNAL OF GEOMECHANICS	A2	
2675-2883	INTERNATIONAL JOURNAL OF GEOSCIENCE, ENGINEERING AND TECHNOLOGY	C	
2199-9279	INTERNATIONAL JOURNAL OF GEOSYNTHETICS AND GROUND ENGINEERING	A4	
1938-6362	INTERNATIONAL JOURNAL OF GEOTHECNICAL ENGINEERING	A4	
1750-5836	INTERNATIONAL JOURNAL OF GREENHOUSE GAS CONTROL	A1	
0017-9310	INTERNATIONAL JOURNAL OF HEAT AND MASS TRANSFER	A1	
1947-3478	INTERNATIONAL JOURNAL OF HUMAN CAPITAL AND INFORMATION TECHNOLOGY PROFESSIONALS	A3	
2221-0989	INTERNATIONAL JOURNAL OF HUMANITIES AND SOCIAL SCIENCE (ONLINE)	C	
0360-3199	INTERNATIONAL JOURNAL OF HYDROGEN ENERGY	A1	
2576-4454	INTERNATIONAL JOURNAL OF HYDROLOGY (ONLINE)	B3	
1438-4639	INTERNATIONAL JOURNAL OF HYGIENE AND ENVIRONMENTAL HEALTH (PRINT)	A1	
1947-9832	INTERNATIONAL JOURNAL OF IMAGE AND DATA FUSION	A2	
0734-743X	INTERNATIONAL JOURNAL OF IMPACT ENGINEERING	A1	
1943-670X	INTERNATIONAL JOURNAL OF INDUSTRIAL ENGINEERING (ONLINE)	B1	
0169-8141	INTERNATIONAL JOURNAL OF INDUSTRIAL ERGONOMICS	A3	
1201-9712	INTERNATIONAL JOURNAL OF INFECTIOUS DESEASES	A2	
1466-6642	INTERNATIONAL JOURNAL OF INFORMATION AND COMMUNICATION TECHNOLOGY	A4	
1756-7025	INTERNATIONAL JOURNAL OF INFORMATION AND DECISION SCIENCES	B1	
0268-4012	INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT	A1	
0219-6220	INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY & DECISION MAKING	A2	
2318-9975	INTERNATIONAL JOURNAL OF INNOVATION	A4	
1740-8822	INTERNATIONAL JOURNAL OF INNOVATION AND SUSTAINABLE DEVELOPMENT	A3	
1349-4198	INTERNATIONAL JOURNAL OF INNOVATIVE COMPUTING, INFORMATION & CONTROL	B2	
1477-5360	INTERNATIONAL JOURNAL OF INTEGRATED SUPPLY MANAGEMENT	B1	
2316-6517	INTERNATIONAL JOURNAL OF KNOWLEDGE ENGINEERING AND MANAGEMENT - IJKEM	B1	
1548-0666	INTERNATIONAL JOURNAL OF KNOWLEDGE MANAGEMENT	B1	
2455-4847	INTERNATIONAL JOURNAL OF LATEST ENGINEERING AND MANAGEMENT RESEARCH (IJLEMR)	B4	
2040-4166	INTERNATIONAL JOURNAL OF LEAN SIX SIGMA	A2	
1367-5567	INTERNATIONAL JOURNAL OF LOGISTICS	A2	
1741-5381	INTERNATIONAL JOURNAL OF LOGISTICS ECONOMICS AND GLOBALISATION	B2	
0957-4093	INTERNATIONAL JOURNAL OF LOGISTICS MANAGEMENT	A1	
1742-7975	INTERNATIONAL JOURNAL OF LOGISTICS SYSTEMS AND MANAGEMENT	A3	
1742-7967	INTERNATIONAL JOURNAL OF LOGISTICS SYSTEMS AND MANAGEMENT	A3	
1753-8378	INTERNATIONAL JOURNAL OF MANAGING PROJECTS IN BUSINESS	A2	
0268-1900	INTERNATIONAL JOURNAL OF MATERIALS & PRODUCT TECHNOLOGY	B1	
2166-5400	INTERNATIONAL JOURNAL OF MATERIALS ENGINEERING	B1	
2166-5389	INTERNATIONAL JOURNAL OF MATERIALS ENGINEERING	B1	
1862-5282	INTERNATIONAL JOURNAL OF MATERIALS RESEARCH	B1	
2327-2643	INTERNATIONAL JOURNAL OF MATERIALS SCIENCE AND APPLICATIONS	B4	
0306-4190	INTERNATIONAL JOURNAL OF MECHANICAL ENGINEERING EDUCATION	A4	
0020-7403	INTERNATIONAL JOURNAL OF MECHANICAL SCIENCES	A1	
1748-0930	INTERNATIONAL JOURNAL OF MINING, RECLAMATION AND ENVIRONMENT (PRINT)	A2	
2095-2686	INTERNATIONAL JOURNAL OF MINING SCIENCE AND TECHNOLOGY	A1	
1982-6036	INTERNATIONAL JOURNAL OF MODELING AND SIMULATION FOR THE PETROLEUM INDUSTRY (IMPRESSO)	C	
2249-6645	INTERNATIONAL JOURNAL OF MODERN ENGINEERING RESEARCH	C	
1422-0067	INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES (ONLINE)	A2	
2454-4116	INTERNATIONAL JOURNAL OF NEW TECHNOLOGY AND RESEARCH	C	
2050-6902	INTERNATIONAL JOURNAL OF NONLINEAR DYNAMICS AND CONTROL (IMPRESSO)	C	
0020-7462	INTERNATIONAL JOURNAL OF NON-LINEAR MECHANICS	A1	
2184-0954	INTERNATIONAL JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL SAFETY	B4	
1080-3548	INTERNATIONAL JOURNAL OF OCCUPATIONAL SAFETY AND ERGONOMICS	A3	
1053-5381	INTERNATIONAL JOURNAL OF OFFSHORE AND POLAR ENGINEERING	B1	
1996-6814	INTERNATIONAL JOURNAL OF PAVEMENT RESEARCH AND TECHNOLOGY	A3	
1110-662X	INTERNATIONAL JOURNAL OF PHOTOENERGY (PRINT)	A4	
1346-213X	INTERNATIONAL JOURNAL OF PHYSICAL MODELLING IN GEOTECHNICS	A4	
1522-6514	INTERNATIONAL JOURNAL OF PHYTOREMEDIATION	A2	
2320-7035	INTERNATIONAL JOURNAL OF PLANT & SOIL SCIENCE	B4	
0749-6419	INTERNATIONAL JOURNAL OF PLASTICITY	A1	
1687-9422	INTERNATIONAL JOURNAL OF POLYMER SCIENCE	A4	
0308-0161	INTERNATIONAL JOURNAL OF PRESSURE VESSELS AND PIPING	A3	
1743-5110	INTERNATIONAL JOURNAL OF PRODUCT LIFECYCLE MANAGEMENT (PRINT)	A4	
0925-5273	INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS	A1	
1366-588X	INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH	A1	
0020-7543	INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH (PRINT)	A1	
1746-6474	INTERNATIONAL JOURNAL OF PRODUCTIVITY AND QUALITY MANAGEMENT	A3	
2525-3654	INTERNATIONAL JOURNAL OF PROFESSIONAL BUSINESS REVIEW	B2	
1661-8564	INTERNATIONAL JOURNAL OF PUBLIC HEALTH (ONLINE)	A2	
0265-671X	INTERNATIONAL JOURNAL OF QUALITY AND RELIABILITY MANAGEMENT	A2	
2455-8761	INTERNATIONAL JOURNAL OF RECENT ENGINEERING RESEARCH AND DEVELOPMENT (IJRERD)	C	
0976-3031	INTERNATIONAL JOURNAL OF RECENT SCIENTIFIC RESEARCH	C	
2251-7715	INTERNATIONAL JOURNAL OF RECYCLING OF ORGANIC WASTE IN AGRIC	A3	
1366-5901	INTERNATIONAL JOURNAL OF REMOTE SENSING (ONLINE)	A2	
0143-1161	INTERNATIONAL JOURNAL OF REMOTE SENSING (PRINT)	A2	
1309-0127	INTERNATIONAL JOURNAL OF RENEWABLE ENERGY RESEARCH	C	
2350-0530	INTERNATIONAL JOURNAL OF RESEARCH - GRANTHAALAYAH	C	
2394-3629	INTERNATIONAL JOURNAL OF RESEARCH - GRANTHAALAYAH (IMPRESSO)	C	
2320-9364	INTERNATIONAL JOURNAL OF RESEARCH IN ENGINEERING AND SCIENCE	C	
2319-1163	INTERNATIONAL JOURNAL OF RESEARCH IN ENGINEERING AND TECHNOLOGY	C	
2349-0365	INTERNATIONAL JOURNAL OF RESEARCH STUDIES IN BIOSCIENCES	C	
1571-5124	INTERNATIONAL JOURNAL OF RIVER BASIN MANAGEMENT	A4	
1365-1609	INTERNATIONAL JOURNAL OF ROCK MECHANICS AND MINING SCIENCES (1997)	A1	
1023-621X	INTERNATIONAL JOURNAL OF ROTATING MACHINERY (PRINT)	A4	
2469-8164	INTERNATIONAL JOURNAL OF SCIENCE AND QUALITATIVE ANALYSIS	B4	
2319-7064	INTERNATIONAL JOURNAL OF SCIENCE AND RESEARCH	C	
2454-2008	INTERNATIONAL JOURNAL OF SCIENCE AND RESEARCH METHODOLOGY	C	
2250-3153	INTERNATIONAL JOURNAL OF SCIENTIFIC AND RESEARCH PUBLICATIONS	C	
1001-6279	INTERNATIONAL JOURNAL OF SEDIMENT RESEARCH	A2	
1744-2370	INTERNATIONAL JOURNAL OF SERVICES AND OPERATIONS MANAGEMENT	A3	
1756-6525	INTERNATIONAL JOURNAL OF SHIPPING AND TRANSPORT LOGISTICS (ONLINE)	A3	
1740-2123	INTERNATIONAL JOURNAL OF SIMULATION AND PROCESS MODELLING (PRINT)	A4	
1726-4529	INTERNATIONAL JOURNAL OF SIMULATION MODELLING	A2	
2324-8041	INTERNATIONAL JOURNAL OF SOCIAL SCIENCE STUDIES	C	
0020-7683	INTERNATIONAL JOURNAL OF SOLIDS AND STRUCTURES	A1	
1725-0463	INTERNATIONAL JOURNAL OF SPATIAL DATA INFRASTRUCTURES RESEARCH	B3	
1598-2351	INTERNATIONAL JOURNAL OF STEEL STRUCTURES	B1	
1648-715X	INTERNATIONAL JOURNAL OF STRATEGIC PROPERTY MANAGEMENT (SPAUSDINTA)	A3	
2319-6009	INTERNATIONAL JOURNAL OF STRUCTURAL AND CIVIL ENGINEERING RESEARCH	B3	
2348-7607	INTERNATIONAL JOURNAL OF STRUCTURAL AND CIVIL ENGINEERING RESEARCH	B3	
2616-4515	INTERNATIONAL JOURNAL OF STRUCTURAL GLASS AND ADVANCED MATERIALS RESEARCH (ONLINE)	C	
1757-9864	INTERNATIONAL JOURNAL OF STRUCTURAL INTEGRITY	B1	
0219-4554	INTERNATIONAL JOURNAL OF STRUCTURAL STABILITY AND DYNAMICS	A2	
2050-7399	INTERNATIONAL JOURNAL OF SUPPLY CHAIN MANAGEMENT	C	
1467-6370	INTERNATIONAL JOURNAL OF SUSTAINABILITY IN HIGHER EDUCATION	A1	
2325-1166	INTERNATIONAL JOURNAL OF SUSTAINABILITY POLICY AND PRACTICE	B2	
2093-761X	INTERNATIONAL JOURNAL OF SUSTAINABLE BUILDING TECHNOLOGY AND URBAN DEVELOPMENT	B2	
0960-1406	INTERNATIONAL JOURNAL OF SUSTAINABLE DEVELOPMENT	A4	
1743-7601	INTERNATIONAL JOURNAL OF SUSTAINABLE DEVELOPMENT AND PLANNING: ENCOURAGING THE UNIFIED APPROACH TO ACHIEVE SUSTAINABILITY	A4	
1350-4509	INTERNATIONAL JOURNAL OF SUSTAINABLE DEVELOPMENT AND WORLD ECOLOGY	A2	
1478-6451	INTERNATIONAL JOURNAL OF SUSTAINABLE ENERGY (PRINT)	A3	
1939-7046	INTERNATIONAL JOURNAL OF SUSTAINABLE ENGINEERING (ONLINE)	A2	
1556-8318	INTERNATIONAL JOURNAL OF SUSTAINABLE TRANSPORTATION	A1	
0957-7572	INTERNATIONAL JOURNAL OF TECHNOLOGY AND DESIGN EDUCATION	A2	
1936-6744	INTERNATIONAL JOURNAL OF THE ANALYTIC HIDERARCHY PROCESS	B4	
1290-0729	INTERNATIONAL JOURNAL OF THERMAL SCIENCES	A1	
2666-2027	INTERNATIONAL JOURNAL OF THERMOFLUIDS	C	
0391-8440	INTERNATIONAL JOURNAL OF TRANSPORT ECONOMICS (PRINT)	A4	
1946-3138	INTERNATIONAL JOURNAL OF URBAN SUSTAINABLE DEVELOPMENT	A1	
2252-5211	INTERNATIONAL JOURNAL OF WASTE RESOURCES	A3	
1465-6620	INTERNATIONAL JOURNAL OF WATER	A3	
0790-0627	INTERNATIONAL JOURNAL OF WATER RESOURCES DEVELOPMENT (PRINT)	A1	
2083-6473	INTERNATIONAL JOURNAL ON MARINE NAVIGATION AND SAFETY OF SEA TRANSPORTATION	B3	
2182-9535	INTERNATIONAL JOURNAL ON WORKING CONDITIONS	B4	
1139-6709	INTERNATIONAL MICROBIOLOGY	B2	
2036-9913	INTERNATIONAL REVIEW OF CIVIL ENGINEERING	A4	
1434-2944	INTERNATIONAL REVIEW OF HYDROBIOLOGY	A2	
1974-9821	INTERNATIONAL REVIEW ON MODELLING AND SIMULATIONS (I.RE.MO.S.)	A4	
2095-6339	INTERNATIONAL SOIL AND WATER CONSERVATION RESEARCH	A1	
1475-3995	INTERNATIONAL TRANSACTIONS IN OPERATIONAL RESEARCH	A2	
0937-3462	INTERNATIONAL UROGYNECOLOGY JOURNAL	A3	
2317-7217	INTERSCIENTIA	B3	
0266-5611	INVERSE PROBLEMS (PRINT)	A2	
1757-899X	IOP CONFERENCE SERIES: MATERIALS SCIENCE AND ENGINEERING (ONLINE)	B2	
1757-8981	IOP CONFERENCE SERIES: MATERIALS SCIENCE AND ENGINEERING (PRINT)	B2	
2250-3021	IOSR JOURNAL OF ENGINEERING	C	
2320-737X	IOSR JOURNAL OF RESEARCH & METHOD IN EDUCATION	C	
2228-6160	IRANIAN JOURNAL OF SCIENCE AND TECHNOLOGY, TRANSACTIONS OF CIVIL ENGINEERING	B2	
2079-2115	IRANICA JOURNAL OF ENERGY & ENVIRONMENT	C	
1808-8546	IRRIGA	B2	
1413-7895	IRRIGA (UNESP BOTUCATU)	B2	
1808-3765	IRRIGA (UNESP. CD-ROM)	B2	
0342-7188	IRRIGATION SCIENCE	A2	
1025-6016	ISOTOPES IN ENVIRONMENTAL AND HEALTH STUDIES	A3	
2194-9050	ISPRS ANNALS OF THE PHOTOGRAMMETRY, REMOTE SENSING AND SPATIAL INFORMATION SCIENCES	A4	
2220-9964	ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION	A2	
0924-2716	ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING	A1	
2090-4541	J FUNANDAM RENEWABLE ENERGY APP	A4	
0042-790X	J HYDROL HYDROMECH	A3	
2291-5222	JMIR MHEALTH UHEALTH	B3	
1047-4838	JOM (WARRENDALE)	A2	
1984-3046	JOSCM. JOURNAL OF OPERATIONS AND SUPPLY CHAIN MANAGEMENT	A4	
1156-5233	JOURNAL DE MYCOLOGIE MÉDICALE	B1	
0197-6729	JOURNAL OF ADVANCED TRANSPORTATION	A2	
2042-3195	JOURNAL OF ADVANCED TRANSPORTATION (ONLINE)	A2	
2394-1081	JOURNAL OF ADVANCES IN BIOLOGY & BIOTECHNOLOGY	B2	
2175-9146	JOURNAL OF AEROSPACE TECHNOLOGY AND MANAGEMENT (ONLINE)	B1	
1916-9752	JOURNAL OF AGRICULTURAL SCIENCE	B3	
1916-9760	JOURNAL OF AGRICULTURAL SCIENCE	B3	
2161-6264	JOURNAL OF AGRICULTURAL SCIENCE AND TECHNOLOGY B	B4	
1939-1250	JOURNAL OF AGRICULTURAL SCIENCE AND TECHNOLOGY B (USA. PRINT)	B4	
2166-0379	JOURNAL OF AGRICULTURAL STUDIES	B4	
2316-1809	JOURNAL OF AGRONOMIC SCIENCES	B4	
0969-6997	JOURNAL OF AIR TRANSPORT MANAGEMENT	A1	
1750-1946	JOURNAL OF AIRPORT MANAGEMENT	B4	
1750-1938	JOURNAL OF AIRPORT MANAGEMENT	B4	
2229-6905	JOURNAL OF ALGAL BIOMASS UTILIZATION	C	
0925-8388	JOURNAL OF ALLOYS AND COMPOUNDS	A1	
0267-9477	JOURNAL OF ANALYTICAL ATOMIC SPECTROMETRY (PRINT)	A1	
1061-9348	JOURNAL OF ANALYTICAL CHEMISTRY (MOSCOW)	B3	
1060-3271	JOURNAL OF AOAC INTERNATIONAL	A4	
2383-4536	JOURNAL OF APPLIED AND COMPUTATIONAL MECHANICS	A4	
1600-5767	JOURNAL OF APPLIED CRYSTALLOGRAPHY	A2	
1365-2664	JOURNAL OF APPLIED ECOLOGY (ONLINE)	A1	
0926-9851	JOURNAL OF APPLIED GEOPHYSICS	A2	
0175-8659	JOURNAL OF APPLIED ICHTHYOLOGY	B2	
1110-757X	JOURNAL OF APPLIED MATHEMATICS	B2	
0021-8936	JOURNAL OF APPLIED MECHANICS	A2	
1558-8424	JOURNAL OF APPLIED METEOROLOGY AND CLIMATOLOGY	A3	
1364-5072	JOURNAL OF APPLIED MICROBIOLOGY (PRINT)	A3	
0921-8971	JOURNAL OF APPLIED PHYCOLOGY	A1	
0021-8979	JOURNAL OF APPLIED PHYSICS	A1	
0021-8995	JOURNAL OF APPLIED POLYMER SCIENCE (PRINT)	A1	
1931-3195	JOURNAL OF APPLIED REMOTE SENSING	A3	
1665-6423	JOURNAL OF APPLIED RESEARCH AND TECHNOLOGY	A2	
0266-4763	JOURNAL OF APPLIED STATISTICS	A4	
2324-9676	JOURNAL OF APPLIED WATER ENGINEERING AND RESEARCH	B2	
1076-0431	JOURNAL OF ARCHITECTURAL ENGINEERING	A1	
0140-1963	JOURNAL OF ARID ENVIRONMENTS	A2	
1226-8615	JOURNAL OF ASIA PACIFIC ENTOMOLOGY	A4	
1364-6826	JOURNAL OF ATMOSPHERIC AND SOLAR-TERRESTRIAL PHYSICS	A4	
2469-2786	JOURNAL OF BACTERIOLOGY & MYCOLOGY	B4	
2359-2710	JOURNAL OF BIOENERGY AND FOOD SCIENCE	B4	
1365-2699	JOURNAL OF BIOGEOGRAPHY	A1	
0148-0731	JOURNAL OF BIOMECHANICAL ENGINEERING	A4	
0021-9290	JOURNAL OF BIOMECHANICS	A1	
1549-3296	JOURNAL OF BIOMEDICAL MATERIALS RESEARCH. PART A	A1	
1557-7910	JOURNAL OF BIONANOSCIENCE (PRINT)	B1	
2179-4804	JOURNAL OF BIOTECHNOLOGY AND BIODIVERSITY	B4	
1084-0702	JOURNAL OF BRIDGE ENGINEERING	A2	
2328-4897	JOURNAL OF BUILDING CONSTRUCTION AND PLANNING RESEARCH	B3	
2352-7102	JOURNAL OF BUILDING ENGINEERING	A1	
2630-5216	JOURNAL OF BUILDING MATERIAL SCIENCE	B4	
2365-3167	JOURNAL OF BUILDING PATHOLOGY AND REHABILITATION	B2	
2365-3159	JOURNAL OF BUILDING PATHOLOGY AND REHABILITATION (PRINT)	B2	
0735-0015	JOURNAL OF BUSINESS & ECONOMIC STATISTICS	A1	
2190-9385	JOURNAL OF CERAMIC SCIENCE AND TECHNOLOGY	B1	
0733-5210	JOURNAL OF CEREAL SCIENCE (PRINT)	A2	
1520-5134	JOURNAL OF CHEMICAL & ENGINEERING DATA (ONLINE)	A2	
0021-9568	JOURNAL OF CHEMICAL AND ENGINEERING DATA	A2	
2141-6605	JOURNAL OF CHEMICAL ENGINEERING AND MATERIALS SCIENCE	B4	
0268-2575	JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY (1986)	A2	
2090-9063	JOURNAL OF CHEMISTRY	B1	
1099-128X	JOURNAL OF CHEMOMETRICS (ONLINE)	A3	
1570-0232	JOURNAL OF CHROMATOGRAPHY. B (PRINT)	A2	
0021-9673	JOURNAL OF CHROMATOGRAPHY (PRINT)	A1	
1392-3730	JOURNAL OF CIVIL ENGINEERING AND MANAGEMENT	A2	
1822-3605	JOURNAL OF CIVIL ENGINEERING AND MANAGEMENTI	A2	
2643-9115	JOURNAL OF CIVIL ENGINEERING EDUCATION	C	
2163-2340	JOURNAL OF CIVIL ENGINEERING RESEARCH	B1	
2190-5452	JOURNAL OF CIVIL STRUCTURAL HEALTH MONITORING	A2	
2190-5479	JOURNAL OF CIVIL STRUCTURAL HEALTH MONITORING (ON LINE)	A2	
1793-821X	JOURNAL OF CLEAN ENERGY TECHNOLOGIES	A3	
0959-6526	JOURNAL OF CLEANER PRODUCTION	A1	
0749-0208	JOURNAL OF COASTAL RESEARCH	B1	
1547-0091	JOURNAL OF COATINGS TECHNOLOGY AND RESEARCH	A4	
0021-9797	JOURNAL OF COLLOID AND INTERFACE SCIENCE (PRINT)	A1	
0094-5145	JOURNAL OF COMMUNITY HEALTH	A2	
0021-9983	JOURNAL OF COMPOSITE MATERIALS	A3	
1090-0268	JOURNAL OF COMPOSITES FOR CONSTRUCTION	A1	
2504-477X	JOURNAL OF COMPOSITES SCIENCES	B3	
0377-0427	JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS	A2	
1555-1415	JOURNAL OF COMPUTATIONAL AND NONLINEAR DYNAMICS	B1	
1983-8409	JOURNAL OF COMPUTATIONAL INTERDISCIPLINARY SCIENCES	B3	
1877-7503	JOURNAL OF COMPUTATIONAL SCIENCE	A1	
0733-9364	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT	A1	
1943-7862	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT	A1	
2630-5771	JOURNAL OF CONSTRUCTION ENGINEERING, MANAGEMENT & INNOVATION	B4	
0143-974X	JOURNAL OF CONSTRUCTIONAL STEEL RESEARCH	A2	
0169-7722	JOURNAL OF CONTAMINANT HYDROLOGY	A2	
1815-7440	JOURNAL OF CONTEMPORARY MANAGEMENT	B4	
2195-3880	JOURNAL OF CONTROL, AUTOMATION AND ELECTRICAL SYSTEMS (IMPRESSO)	A4	
0168-3659	JOURNAL OF CONTROLLED RELEASE	A1	
2212-9820	JOURNAL OF CO2 UTILIZATION	A1	
1975-9479	JOURNAL OF CROP SCIENCE AND BIOTECHNOLOGY (SEOUL)	B1	
1542-8052	JOURNAL OF CULINARY SCIENCE & TECHNOLOGY	B2	
2543-683X	JOURNAL OF DATA AND INFORMATION SCIENCE	A3	
2167-0374	JOURNAL OF DEFENSE MANAGEMENT	C	
0374-3535	JOURNAL OF ELASTICITY	A3	
0095-2443	JOURNAL OF ELASTOMERS AND PLASTICS (PRINT)	A4	
1572-6657	JOURNAL OF ELECTROANALYTICAL CHEMISTRY	A2	
1934-8975	JOURNAL OF ENERGY AND POWER ENGINEERING	C	
1558-9250	JOURNAL OF ENGINEERED FIBERS AND FABRICS	B1	
2338-5502	JOURNAL OF ENGINEERING AND TECHNOLOGICAL SCIENCES	B3	
2447-0228	JOURNAL OF ENGINEERING AND TECHNOLOGY FOR INDUSTRIAL APPLICATIONS	C	
0923-4748	JOURNAL OF ENGINEERING AND TECHNOLOGY MANAGEMENT	A1	
0733-9399	JOURNAL OF ENGINEERING MECHANICS	A2	
2223-8379	JOURNAL OF ENGINEERING, PROJECT, AND PRODUCTION MANAGEMENT	B3	
1823-4690	JOURNAL OF ENGINEERING SCIENCE & TECHNOLOGY	B1	
2455-0833	JOURNAL OF ENVIRONMENT AND BIOTECHNOLOGY RESEARCH	B4	
2525-815X	JOURNAL OF ENVIRONMENTAL ANALYSIS AND PROGRESS	A4	
1464-3332	JOURNAL OF ENVIRONMENTAL ASSESSMENT POLICY AND MANAGEMENT	A4	
