ISSN	Titulo	Estrato	Classificação
2318-6356	FORSCIENCE	B3	
1678-8648	FÓRUM ADMINISTRATIVO	C 	
1984-4107	FÓRUM ADMINISTRATIVO - DIREITO PÚBLICO	C 	
1980-0827	FÓRUM AMBIENTAL DA ALTA PAULISTA	B4	
1676-5826	FÓRUM DE CONTRATAÇÃO E GESTÃO PÚBLICA (IMPRESSO)	B4	
1984-4166	FÓRUM DE DIREITO URBANO E AMBIENTAL	B4	
1874-6381	FORUM FOR SOCIAL ECONOMICS	B2	
2317-9627	FÓRUM MUNICIPAL & GESTÃO DAS CIDADES	B4	
0867-6356	FOUNDATIONS OF COMPUTING AND DECISION SCIENCES	B2	
1983-7828	FRAGMENTOS DE CULTURA	B3	
2238-8869	FRONTEIRAS: JOURNAL OF SOCIAL, TECHNOLOGICAL AND ENVIRONMENTAL SCIENCE	B3	
2175-0742	FRONTEIRAS: REVISTA DE HISTÓRIA	B4	
1662-5161	FRONTIERS IN HUMAN NEUROSCIENCE	A2	
1664-042X	FRONTIERS IN PHYSIOLOGY	A2	
1664-0640	FRONTIERS IN PSYCHIATRY	A2	
1664-1078	FRONTIERS IN PSYCHOLOGY	A2	
2236-9929	FUCAMP CADERNOS	B3	
2175-5825	FUTURE STUDIES RESEARCH JOURNAL	B2	
2175-5825	FUTURE STUDIES RESEARCH JOURNAL - FUTURE	B2	
0016-3287	FUTURES (LONDON)	A1	
0940-5550	GAIA (HEIDELBERG)	A2	
1981-1268	GAIA SCIENTIA (UFPB)	B4	
1982-2553	GALÁXIA (SÃO PAULO. ONLINE)	B1	
1754-2413	GENDER IN MANAGEMENT (PRINT)	A2	
0968-6673	GENDER, WORK AND ORGANIZATION (PRINT)	A1	
1981-9021	GEO UERJ (2007)	B3	
1984-1647	GEOGRAFIA EM ATOS (ONLINE)	B4	
2236-4994	GEOGRAFIA ENSINO & PESQUISA	B4	
0100-7912	GEOGRAFIA (RIO CLARO. IMPRESSO)	B3	
2358-1972	GEOGRAPHIA OPPORTUNO TEMPORE	B5	
0016-7363	GEOGRAPHICAL ANALYSIS	A1	
1519-874X	GEOLOGIA USP. SÉRIE CIENTÍFICA	B1	
0104-4486	GEONOMOS	B4	
2237-1419	GEONORTE	B4	
2172-3958	GEOPOLITICA(S): REVISTA DE ESTUDIOS SOBRE ESPACIO Y PODER	B3	
2178-0463	GEOSABERES: REVISTA DE ESTUDOS GEOEDUCACIONAIS	B3	
2178-0463	GEOSABERES REVISTA DE ESTUDOS GEOEDUCACIONAIS	B3	
2177-5230	GEOSUL	B4	
0103-3964	GEOSUL (UFSC)	B4	
1984-5537	GEOTEXTOS (ONLINE)	B4	
2179-0892	GEOUSP: ESPAÇO E TEMPO	B3	
2236-0972	GEP  REVISTA DE GESTÃO E PROJETOS	B2	
1809-614X	GEPROS. GESTÃO DA PRODUÇÃO, OPERAÇÕES E SISTEMAS	B3	
1984-2430	GEPROS GESTÃO DA PRODUÇÃO, OPERAÇÕES E SISTEMAS	B3	
1984-2430	GEPROS. GESTÃO DA PRODUÇÃO, OPERAÇÕES E SISTEMAS (ONLINE)	B3	
1984-2430	GEPROS.GESTÃO DA PRODUÇÃO, OPERAÇÕES E SISTEMAS	B3	
2318-2598	GERAIS: REVISTA DE SAÚDE PÚBLICA DO SUS/MG	B4	
1983-8220	GERAIS: REVISTA INTERINSTITUCIONAL DE PSICOLOGIA	B2	
1983-8220	GERAIS: REVISTA INTERINSTITUCIONAL DE PSICOLOGIA	B2	
1569-1101	GERONTECHNOLOGY (VALKENSWAARD. GEDRUKT)	B2	
2178-8030	GESTÃO & PLANEJAMENTO	B2	
1516-9103	GESTÃO & PLANEJAMENTO (SALVADOR)	B2	
1806-9649	GESTÃO & PRODUÇÃO	B1	
0104-530X	GESTÃO & PRODUÇÃO (UFSCAR. IMPRESSO)	B1	
1808-5792	GESTÃO & REGIONALIDADE	B2	
1808-5792	GESTÃO & REGIONALIDADE	B2	
1808-5792	GESTÃO & REGIONALIDADE (ONLINE)	B2	
2176-5308	GESTÃO & REGIONALIDADE (ONLINE)	B2	
2238-8230	GESTÃO & SOCIEDADE: REVISTA DE PÓS-GRADUAÇÃO DA UNIABEU	B5	
1981-1543	GESTÃO & TECNOLOGIA DE PROJETOS	B3	
2238-4170	GESTÃO CONTEMPORÂNEA	B3	
2238-4170	GESTÃO CONTEMPORÂNEA	B3	
2177-3068	GESTÃO CONTEMPORÂNEA	B5	
1809-0214	GESTÃO CONTEMPORÂNEA (FAPA)	B5	
2317-5087	GESTÃO E CONEXÕES	B4	
2446-6875	GESTÃO E DESENVOLVIMENTO	B3	
2446-8738	GESTÃO E DESENVOLVIMENTO EM REVISTA	B4	
1807-5436	GESTÃO E DESENVOLVIMENTO (FEEVALE)	B3	
2178-8030	GESTAO E PLANEJAMENTO	B2	
1806-9649	GESTÃO E PRODUÇÃO (UFSCAR)	B1	
1808-5792	GESTÃO E REGIONALIDADE	B2	
1980-5756	GESTÃO E SOCIEDADE	B2	
1980-5756	GESTÃO E SOCIEDADE (UFMG)	B2	
1980-5756	GESTÃO E SOCIEDADE (UFMG)	B2	
2175-733X	GESTÃO EM FOCO - UNISEPE	B4	
2177-1243	GESTÃO PÚBLICA: PRÁTICAS E DESAFIOS	B4	
1984-3097	GESTÃO UNIVERSITÁRIA	B4	
1679-1827	GESTÃO.ORG	B2	
1679-1827	GESTÃO.ORG. REVISTA ELETRÔNICA DE GESTÃO ORGANIZACIONAL	B2	
1988-9011	GESTIÓN JOVEN	B3	
1856-8572	GESTIÓN Y GERENCIA (ONLINE)	B3	
1405-1079	GESTIÓN Y POLÍTICA PÚBLICA	B1	
2176-1493	GIRO DO HORIZONTE	B4	
2525-3123	GIS - GESTO, IMAGEM E SOM - REVISTA DE ANTROPOLOGIA	B5	
2315-5086	GLOBAL ADVANCED RESEARCH JOURNAL OF MANAGEMENT AND BUSINESS STUDIES	B4	
1947-5667	GLOBAL BUSINESS AND MANAGEMENT RESEARCH	B3	
0972-1509	GLOBAL BUSINESS REVIEW (PRINT)	B1	
2340-1540	GLOBAL ECONOMICS AND MANAGEMENT REVIEW	B2	
1676-2819	GLOBAL MANAGER (FSG)	B5	
1470-2266	GLOBAL NETWORKS (OXFORD. PRINT)	A1	
2042-5805	GLOBAL STRATEGY JOURNAL	A2	
0952-1895	GOVERNANCE (OXFORD. PRINT)	A1	
1809-6670	GOVERNET. BOLETIM DO ORÇAMENTO E FINANÇAS	B4	
0740-624X	GOVERNMENT INFORMATION QUARTERLY	A1	
2358-4114	GRAGOATÁ (UFF)	B4	
0926-2644	GROUP DECISION AND NEGOTIATION	A1	
1572-9907	GROUP DECISION AND NEGOTIATION (ONLINE)	A1	
2447-4096	GUAJU ¿ REVISTA BRASILEIRA DE DESENVOLVIMENTO TERRITORIAL SUSTENTÁVEL	B4	
1002-4913	GUOJI SHEHUI KEXUE ZAZHI	B4	
1806-8979	GV EXECUTIVO	B3	
2237-4639	GV NOVOS NEGÓCIOS	B4	
2179-135X	GVCASOS - REVISTA BRASILEIRA DE CASOS DE ENSINO EM ADMINISTRAÇÃO	B3	
0017-8012	HARVARD BUSINESS REVIEW	A1	
0717-9952	HARVARD BUSINESS REVIEW (SANTIAGO. EDICIÓN EN ESPAÑOL)	C 	
0361-6274	HEALTH CARE MANAGEMENT REVIEW	A1	
1386-9620	HEALTH CARE MANAGEMENT SCIENCE	A1	
0268-1080	HEALTH POLICY AND PLANNING (PRINT)	A1	
2357-9366	HELIKON - REVISTA DE HISTÓRIA	B3	
0018-084X	HERPETOLOGICAL REVIEW	A2	
2071-5773	HERPETOLOGY NOTES	B2	
1989-2616	HIB: REVISTA DE HISTORIA IBEROAMERICANA	B4	
0018-1560	HIGHER EDUCATION (AMSTERDAM)	A2	
1925-4741	HIGHER EDUCATION STUDIES (HES)	B4	
0101-9171	HIGIENE ALIMENTAR	B4	
1957-7273	HISTOIRE(S) DE L'AMÉRIQUE LATINE	B4	
0103-409X	HISTORIA & PERSPECTIVAS (UFU)	B4	
1678-4758	HISTÓRIA, CIÊNCIAS, SAÚDE (ONLINE)	B1	
0104-5970	HISTÓRIA, CIÊNCIAS, SAÚDE-MANGUINHOS (IMPRESSO)	B1	
2178-2911	HISTÓRIA DA CIÊNCIA E ENSINO: CONSTRUINDO INTERFACES	B4	
2236-3459	HISTÓRIA DA EDUCAÇÃO	B1	
1519-3314	HISTÓRIA ECONÔMICA & HISTÓRIA DE EMPRESAS	B4	
1137-0734	HISTORIA Y COMUNICACIÓN SOCIAL	B1	
1519-8634	HOLOS ENVIRONMENT (ONLINE)	B4	
1807-1600	HOLOS (NATAL. ONLINE)	B2	
1808-3064	HORIZONTE CIENTÍFICO (UBERLÂNDIA)	B4	
2179-9164	HOSPITALIDADE REVISTA DA UNIVERSIDADE ANHEMBI	B3	
1415-8868	HSM MANAGEMENT	B4	
1080-7039	HUMAN AND ECOLOGICAL RISK ASSESSMENT	A2	
2316-7963	HUMAN FACTORS IN DESIGN	B4	
0018-7267	HUMAN RELATIONS (NEW YORK)	A1	
1809-1628	HUMANIDADES & TECNOLOGIA EM REVISTA (FINOM)	B4	
0018-8158	HYDROBIOLOGIA (THE HAGUE. PRINT)	A2	
1980-1726	HYGEIA : REVISTA BRASILEIRA DE GEOGRAFIA MÉDICA E DA SAÚDE (UBERLÂNDIA)	B3	
1645-7641	IADIS INTERNATIONAL JOURNAL ON WWW/INTERNET	B4	
1645-7641	IADIS INTERNATIONAL JOURNAL ON WWWINTERNET	B4	
1983-7836	IARA: REVISTA DE MODA, CULTURA E ARTE	B3	
0046-8444	IBERO AMERICANA (STOCKHOLM)	B3	
2175-8018	IBEROAMERICAN JOURNAL OF INDUSTRIAL ENGINEERING	B3	
2346-9161	IBEROAMERICAN JOURNAL OF PROJECT MANAGEMEN (ONLINE)	B2	
2027-7040	IBEROAMERICAN JOURNAL OF PROJECT MANAGEMENT (IJOPM)	B2	
2150-4083	IBUSINESS (ONLINE)	B3	
2150-4075	IBUSINESS (PRINT)	B3	
1981-1179	ID ONLINE - REVISTA MULTIDISCIPLINAR E DE PSICOLOGIA	B3	
0101-3106	IDE (SÃO PAULO. IMPRESSO)	B2	
2179-5525	IDÉIAS - REVISTA DO INSTITUTO DE FILOSOFIA E CIÊNCIAS HUMANAS DA UNICAMP	B4	
2316-3127	IDEIAS E INOVAÇÃO LATO SENSU	B4	
1051-8215	IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY (PRINT)	A2	
2168-2267	IEEE TRANSACTIONS ON CYBERNETICS	A2	
0073-4721	IHERINGIA. SÉRIE ZOOLOGIA (IMPRESSO)	B1	
0970-3896	IIMB MANAGEMENT REVIEW	B1	
2278-3369	IJAME. INTERNATIONAL JOURNAL OF ADVANCES IN MANAGEMENT AND ECONOMICS	B3	
2175-8034	ILHA - REVISTA DE ANTROPOLOGIA	B3	
1984-1191	ILUMINURAS (PORTO ALEGRE)	B4	
2179-8427	IMAGENS DA EDUCAÇÃO	B4	
1750-743X	IMMUNOTHERAPY (PRINT)	A2	
1461-5517	IMPACT ASSESSMENT AND PROJECT APPRAISAL (PRINT)	A1	
2178-2075	INCID: REVISTA DE CIÊNCIA DA INFORMAÇÃO E DOCUMENTAÇÃO	B4	
2178-2075	INCID: REVISTA DE DOCUMENTAÇÃO E CIÊNCIA DA INFORMAÇÃO	B4	
1647-3582	INDAGATIO DIDACTICA	B4	
1647-3582	INDAGATIO DIDACTICA	B4	
2236-269X	INDEPENDENT JOURNAL OF MANAGEMENT & PRODUCTION	B2	
2236-269X	INDEPENDENT JOURNAL OF MANAGEMENT & PRODUCTION	B2	
2236-269X	INDEPENDENT JOURNAL OF MANAGEMENT & PRODUCTION (IJM&P)	B2	
0537-197X	INDIAN JOURNAL OF AGRONOMY	B1	
0975-1068	INDIAN JOURNAL OF TRADITIONAL KNOWLEDGE	B1	
0103-3905	INDICADORES ECONÔMICOS FEE (IMPRESSO)	B3	
1806-8987	INDICADORES ECONÔMICOS FEE (ONLINE)	B3	
0019-7858	INDUSTRIAL AND COMMERCIAL TRAINING	A2	
0960-6491	INDUSTRIAL AND CORPORATE CHANGE	A1	
0263-5577	INDUSTRIAL MANAGEMENT + DATA SYSTEMS	A1	
0019-8501	INDUSTRIAL MARKETING MANAGEMENT	A1	
0214-9877	INFAD (BARCELONA)	B4	
1517-669X	INFOGEO (CURITIBA)	C 	
0315-5986	INFOR. INFORMATION SYSTEMS AND OPERATIONAL RESEARCH	A2	
1741-6469	INFORM DEV	A2	
1414-2139	INFORMAÇÃO & INFORMAÇÃO	B4	
1981-8920	INFORMAÇÃO & INFORMAÇÃO	B4	
1981-8920	INFORMAÇÃO & INFORMAÇÃO (UEL. ONLINE)	B4	
0104-0146	INFORMAÇÃO & SOCIEDADE. ESTUDOS	B1	
0104-0146	INFORMAÇÃO & SOCIEDADE: ESTUDOS	B1	
0104-0146	INFORMAÇÃO & SOCIEDADE (UFPB. IMPRESSO)	B1	
1809-4783	INFORMAÇÃO & SOCIEDADE (UFPB. ONLINE)	B1	
0100-4409	INFORMAÇÕES ECONÔMICAS (IMPRESSO)	C 	
1678-832X	INFORMAÇÕES ECONÔMICAS (ONLINE)	C 	
1678-6335	INFORMAÇÕES FIPE	B4	
0101-2568	INFORMAÇÕES FIPE (IMPRESSO)	B4	
1982-1654	INFORMÁTICA NA EDUCAÇÃO	B4	
1648-5831	INFORMATICS IN EDUCATION	A2	
0378-7206	INFORMATION & MANAGEMENT (AMSTERDAM)	A1	
1471-7727	INFORMATION AND ORGANIZATION	A1	
0950-5849	INFORMATION AND SOFTWARE TECHNOLOGY	A1	
0266-6669	INFORMATION DEVELOPMENT	A2	
1570-1255	INFORMATION POLITY	A2	
0020-0255	INFORMATION SCIENCES	A1	
1387-3326	INFORMATION SYSTEMS FRONTIERS (PRINT)	A1	
1350-1917	INFORMATION SYSTEMS JOURNAL (PRINT)	A1	
1544-7529	INFORMATION TECHNOLOGIES AND INTERNATIONAL DEVELOPMENT (PRINT)	B3	
0959-3845	INFORMATION TECHNOLOGY & PEOPLE (BRADFORD)	A1	
0268-1102	INFORMATION TECHNOLOGY FOR DEVELOPMENT	A2	
1676-0670	INFORME GEPEC (IMPRESSO)	B3	
1679-415X	INFORME GEPEC (ONLINE)	B3	
0718-3291	INGENIARE. REVISTA CHILENA DE INGENIERÍA (IMPRESA)	B2	
1856-8327	INGENIERÍA INDUSTRIAL. ACTUALIDAD Y NUEVAS TENDENCIAS	B2	
1518-1243	INICIAÇÃO CIENTÍFICA - CESUMAR	B3	
2176-9192	INICIAÇÃO CIENTÍFICA (CESUMAR )	B3	
1688-3691	INNOTEC - REVISTA DEL LABORATORIO TECNOLÓGICO DEL URUGUAY	B3	
0121-5051	INNOVAR (UNIVERSIDAD NACIONAL DE COLOMBIA)	B1	
1447-9338	INNOVATION: MANAGEMENT, POLICY & PRACTICE	A2	
1558-2477	INNOVATIONS: TECHNOLOGY, GOVERNANCE, GLOBALIZATION	B4	
1466-8564	INNOVATIVE FOOD SCIENCE & EMERGING TECHNOLOGIES	A1	
2357-7797	INOVAE - JOURNAL OF ENGINEERING AND TECHNOLOGY INNOVATION	B5	
1980-3486	INOVCOM (SÃO PAULO)	B5	
0167-6687	INSURANCE. MATHEMATICS & ECONOMICS	A1	
1751-2018	INT. J. BUSINESS AND SYSTEMS RESEARCH	A2	
1697-9818	INTANGIBLE CAPITAL	B1	
2056-8339	INTEGRATIVE FOOD, NUTRITION AND METABOLISM	B4	
1807-1260	INTELLECTOR (CENEGRI. ONLINE)	B3	
2375-4516	INTELLECTUAL PROPERTY RIGHTS	B4	
1099-1174	INTELLIGENT SYSTEMS IN ACCOUNTING, FINANCE & MANAGEMENT	B2	
1923-2764	INTER ART ACTUEL	B4	
1981-8416	INTER-AÇÃO (UFG. ONLINE)	B3	
1984-042X	INTERAÇÕES (CAMPO GRANDE)	B1	
1518-7012	INTERAÇÕES (CAMPO GRANDE)	B1	
0034-9690	INTERAMERICAN JOURNAL OF PSYCHOLOGY	B1	
0378-1844	INTERCIENCIA (CARACAS)	A2	
0102-6453	INTERCOM: REVISTA BRASILEIRA DE CIENCIAS DA COMUNICACAO	B1	
1809-5844	INTERCOM (SÃO PAULO. IMPRESSO)	B1	
1980-3508	INTERCOM (SÃO PAULO. ONLINE)	B1	
2179-0094	INTERDISCIPLINARIDADE	B4	
1982-8497	INTERESSE NACIONAL	B4	
1676-8701	INTERESSE PÚBLICO (IMPRESSO)	B4	
2237-7506	INTERFACE	B3	
1806-9037	INTERFACE (NATAL)	B3	
1806-6062	INTERFACE (PORTO NACIONAL)	B4	
1980-0894	INTERFACEHS (ED. PORTUGUÊS)	B5	
2318-2326	INTERFACES - REVISTA DE EXTENSÃO DA UFMG	B4	
1984-5677	INTERFACES BRASIL CANADÁ	B4	
1984-5677	INTERFACES BRASIL/CANADÁ	B4	
2316-3321	INTERFACES CIENTÍFICAS - DIREITO	B4	
2316-3828	INTERFACES CIENTÍFICAS - EDUCAÇÃO	B4	
2316-3801	INTERFACES CIENTÍFICAS - HUMANAS E SOCIAIS	B4	
2316-3798	INTERFACES CIENTÍFICAS - SAÚDE E AMBIENTE	B4	
2316-3798	INTERFACES CIENTÍFICAS - SAÚDE E AMBIENTE	B4	
1807-1597	INTERLETRAS (DOURADOS)	B4	
0020-5850	INTERNATIONAL AFFAIRS (LONDON. 1944. PRINT)	A1	
0964-8305	INTERNATIONAL BIODETERIORATION & BIODEGRADATION	A1	
0969-5931	INTERNATIONAL BUSINESS REVIEW	A1	
1554-7191	INTERNATIONAL ENTREPRENEURSHIP AND MANAGEMENT JOURNAL	A1	
1569-3767	INTERNATIONAL FINANCE REVIEW	B1	
0268-3768	INTERNATIONAL JOURNAL, ADVANCED MANUFACTURING TECHNOLOGY	A1	
2156-7964	INTERNATIONAL JOURNAL FOR COURT ADMINISTRATION	B3	
1097-0363	INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN FLUIDS	A2	
1740-8008	INTERNATIONAL JOURNAL OF ACCOUNTING, AUDITING AND PERFORMANCE EVALUATION (PRINT)	B1	
1467-0895	INTERNATIONAL JOURNAL OF ACCOUNTING INFORMATION SYSTEMS	A1	
1861-9916	INTERNATIONAL JOURNAL OF ACTION RESEARCH	B1	
1758-9398	INTERNATIONAL JOURNAL OF ADVANCED OPERATIONS MANAGEMENT	B1	
2278-3369	INTERNATIONAL JOURNAL OF ADVANCES IN MANAGEMENT AND ECONOMICS	B3	
1947-3192	INTERNATIONAL JOURNAL OF AGRICULTURAL AND ENVIRONMENTAL INFORMATION SYSTEMS	B2	
2160-9802	INTERNATIONAL JOURNAL OF APPLIED BEHAVIORAL ECONOMICS	B4	
1755-8077	INTERNATIONAL JOURNAL OF APPLIED DECISION SCIENCES	A2	
1311-1728	INTERNATIONAL JOURNAL OF APPLIED MATHEMATICS	B4	
1932-9997	INTERNATIONAL JOURNAL OF AQUATIC RESEARCH AND EDUCATION (CHAMPAIGN, ILL.)	B2	
1757-8752	INTERNATIONAL JOURNAL OF AUDITING TECHNOLOGY	B2	
1757-8760	INTERNATIONAL JOURNAL OF AUDITING TECHNOLOGY	B2	
1741-8089	INTERNATIONAL JOURNAL OF AUTOMOTIVE TECHNOLOGY AND MANAGEMENT	A2	
1470-9511	INTERNATIONAL JOURNAL OF AUTOMOTIVE TECHNOLOGY AND MANAGEMENT	A2	
0265-2323	INTERNATIONAL JOURNAL OF BANK MARKETING	A1	
0020-7128	INTERNATIONAL JOURNAL OF BIOMETEOROLOGY (PRINT)	A2	
1923-4015	INTERNATIONAL JOURNAL OF BUSINESS ADMINISTRATION	B3	
1753-6227	INTERNATIONAL JOURNAL OF BUSINESS AND EMERGING MARKETS	B2	
1753-3627	INTERNATIONAL JOURNAL OF BUSINESS AND GLOBALISATION	B1	
2164-2540	INTERNATIONAL JOURNAL OF BUSINESS AND SOCIAL RESEARCH	B4	
1751-2018	INTERNATIONAL JOURNAL OF BUSINESS AND SYSTEMS RESEARCH (ONLINE)	A2	
1751-200X	INTERNATIONAL JOURNAL OF BUSINESS AND SYSTEMS RESEARCH (PRINT)	A2	
2312-0916	INTERNATIONAL JOURNAL OF BUSINESS, ECONOMICS AND MANAGEMENT	B4	
1756-0055	INTERNATIONAL JOURNAL OF BUSINESS EXCELLENCE (ONLINE)	A2	
1756-0047	INTERNATIONAL JOURNAL OF BUSINESS EXCELLENCE (PRINT)	A2	
1746-0980	INTERNATIONAL JOURNAL OF BUSINESS INFORMATION SYSTEMS (ONLINE)	A2	
1746-0972	INTERNATIONAL JOURNAL OF BUSINESS INFORMATION SYSTEMS (PRINT)	A2	
1751-0252	INTERNATIONAL JOURNAL OF BUSINESS INNOVATION AND RESEARCH (PRINT)	A2	
1743-8187	INTERNATIONAL JOURNAL OF BUSINESS INTELLIGENCE AND DATA MINING	A2	
2051-5855	INTERNATIONAL JOURNAL OF BUSINESS INTELLIGENCE AND SYSTEMS ENGINEERING (ONLINE)	B2	
2229-6247	INTERNATIONAL JOURNAL OF BUSINESS MANAGEMENT AND ECONOMIC RESEARCH (IJBMER),	B3	
2447-7451	INTERNATIONAL JOURNAL OF BUSINESS MARKETING	B4	
1368-4892	INTERNATIONAL JOURNAL OF BUSINESS PERFORMANCE MANAGEMENT	A2	
1753-0296	INTERNATIONAL JOURNAL OF BUSINESS SCIENCE AND APPLIED MANAGEMENT	B1	
1553-9563	INTERNATIONAL JOURNAL OF BUSINESS STRATEGY	B4	
1911-2599	INTERNATIONAL JOURNAL OF CASE STUDIES IN MANAGEMENT	B3	
0951-192X	INTERNATIONAL JOURNAL OF COMPUTER INTEGRATED MANUFACTURING (PRINT)	A2	
1470-6431	INTERNATIONAL JOURNAL OF CONSUMER STUDIES	A2	
1470-6423	INTERNATIONAL JOURNAL OF CONSUMER STUDIES (PRINT)	A2	
0959-6119	INTERNATIONAL JOURNAL OF CONTEMPORARY HOSPITALITY MANAGEMENT	A1	
0975-833X	INTERNATIONAL JOURNAL OF CURRENT RESEARCH	B4	
1364-727X	INTERNATIONAL JOURNAL OF DAIRY TECHNOLOGY (PRINT)	A2	
1941-6296	INTERNATIONAL JOURNAL OF DECISION SUPPORT SYSTEM TECHNOLOGY	B2	
0214-9887	INTERNATIONAL JOURNAL OF DEVELOPMENTAL AND EDUCATIONAL PSYCHOLOGY	B4	
1741-3591	INTERNATIONAL JOURNAL OF DISCLOSURE AND GOVERNANCE	A2	
1804-9796	INTERNATIONAL JOURNAL OF ECONOMIC SCIENCES	B4	
2041-8698	INTERNATIONAL JOURNAL OF ECONOMICS AND ACCOUNTING (ONLINE)	B2	
1756-9869	INTERNATIONAL JOURNAL OF ECONOMICS AND BUSINESS RESEARCH	B1	
1756-9850	INTERNATIONAL JOURNAL OF ECONOMICS AND BUSINESS RESEARCH	B1	
1759-5673	INTERNATIONAL JOURNAL OF EDUCATION ECONOMICS AND DEVELOPMENT	B1	
1742-7509	INTERNATIONAL JOURNAL OF ELECTRONIC GOVERNANCE (PRINT)	B1	
1548-3886	INTERNATIONAL JOURNAL OF ELECTRONIC GOVERNMENT RESEARCH	A2	
1548-3886	INTERNATIONAL JOURNAL OF ELECTRONIC GOVERNMENT RESEARCH	A2	
1746-8809	INTERNATIONAL JOURNAL OF EMERGING MARKETS (PRINT)	B1	
2335-6812	INTERNATIONAL JOURNAL OF ENERGY AND STATISTICS	B3	
2146-4553	INTERNATIONAL JOURNAL OF ENERGY ECONOMICS AND POLICY	A2	
1750-6220	INTERNATIONAL JOURNAL OF ENERGY SECTOR MANAGEMENT (PRINT)	A2	
0020-7225	INTERNATIONAL JOURNAL OF ENGINEERING SCIENCE	A2	
1748-1260	INTERNATIONAL JOURNAL OF ENTERPRISE NETWORK MANAGEMENT	B1	
1355-2554	INTERNATIONAL JOURNAL OF ENTREPRENEURIAL BEHAVIOUR & RESEARCH	A1	
1099-9264	INTERNATIONAL JOURNAL OF ENTREPRENEURSHIP	B1	
1741-5098	INTERNATIONAL JOURNAL OF ENTREPRENEURSHIP AND INNOVATION MANAGEMENT (ONLINE)	A2	
1476-1297	INTERNATIONAL JOURNAL OF ENTREPRENEURSHIP AND SMALL BUSINESS	A2	
1474-6778	INTERNATIONAL JOURNAL OF ENVIRONMENT AND SUSTAINABLE DEVELOPMENT	A2	
1478-9868	INTERNATIONAL JOURNAL OF ENVIRONMENT AND WASTE MANAGEMENT (ONLINE)	A2	
1756-8471	INTERNATIONAL JOURNAL OF ENVIRONMENTAL ENGINEERING (ONLINE)	B2	
1660-4601	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH	A2	
0020-7233	INTERNATIONAL JOURNAL OF ENVIRONMENTAL STUDIES	A2	
1466-2132	INTERNATIONAL JOURNAL OF ENVIRONMENTAL TECHNOLOGY AND MANAGEMENT	A2	
2160-9918	INTERNATIONAL JOURNAL OF E-PLANNING RESEARCH	B4	
1941-627X	INTERNATIONAL JOURNAL OF E-SERVICES AND MOBILE APPLICATIONS	B4	
2059-0903	INTERNATIONAL JOURNAL OF EXPORT MARKETING	B2	
1756-7130	INTERNATIONAL JOURNAL OF FINANCIAL MARKETS AND DERIVATIVES	B2	
1556-3758	INTERNATIONAL JOURNAL OF FOOD ENGINEERING	B1	
2182-1054	INTERNATIONAL JOURNAL OF FOOD STUDIES	B3	
2040-0748	INTERNATIONAL JOURNAL OF GENDER, SCIENCE AND TECHNOLOGY.	B4	
2052-0360	INTERNATIONAL JOURNAL OF GENDER STUDIES IN DEVELOPING SOCIETIES (ONLINE)	B2	
0954-7118	INTERNATIONAL JOURNAL OF GLOBAL ENERGY ISSUES	B1	
1466-6650	INTERNATIONAL JOURNAL OF GLOBAL ENVIRONMENTAL ISSUES	A2	
1758-2091	INTERNATIONAL JOURNAL OF GLOBAL WARMING (ONLINE)	A2	
2526-1606	INTERNATIONAL JOURNAL OF HEALTH MANAGEMENT REVIEW - JHMREVIEW	B4	
0278-4319	INTERNATIONAL JOURNAL OF HOSPITALITY MANAGEMENT	A1	
1947-3478	INTERNATIONAL JOURNAL OF HUMAN CAPITAL AND INFORMATION TECHNOLOGY PROFESSIONALS	A2	
0958-5192	INTERNATIONAL JOURNAL OF HUMAN RESOURCE MANAGEMENT	A1	
2221-0989	INTERNATIONAL JOURNAL OF HUMANITIES AND SOCIAL SCIENCE	B4	
2220-8488	INTERNATIONAL JOURNAL OF HUMANITIES AND SOCIAL SCIENCE (IMPRESSO)	B4	
2221-0989	INTERNATIONAL JOURNAL OF HUMANITIES AND SOCIAL SCIENCE (ONLINE)	B4	
2349-0381	INTERNATIONAL JOURNAL OF HUMANITIES, SOCIAL SCIENCES AND EDUCATION	B4	
1748-5045	INTERNATIONAL JOURNAL OF INDUSTRIAL AND SYSTEMS ENGINEERING	A2	
2217-2661	INTERNATIONAL JOURNAL OF INDUSTRIAL ENGINEERING AND MANAGEMENT	B1	
1741-8070	INTERNATIONAL JOURNAL OF INFORMATION AND COMMUNICATION TECHNOLOGY	B2	
1550-1876	INTERNATIONAL JOURNAL OF INFORMATION AND COMMUNICATION TECHNOLOGY EDUCATION	B1	
0268-4012	INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT	A1	
1479-3121	INTERNATIONAL JOURNAL OF INFORMATION SYSTEMS AND CHANGE MANAGEMENT	B1	
2182-7796	INTERNATIONAL JOURNAL OF INFORMATION SYSTEMS AND PROJECT MANAGEMENT	B3	
1741-5179	INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY AND MANAGEMENT (ONLINE)	B1	
2318-9975	INTERNATIONAL JOURNAL OF INNOVATION	B3	
1471-8197	INTERNATIONAL JOURNAL OF INNOVATION AND LEARNING	A2	
