ISSN	Titulo	Estrato	Classificação
1756-0047	INTERNATIONAL JOURNAL OF BUSINESS EXCELLENCE	A3	
1751-0260	INTERNATIONAL JOURNAL OF BUSINESS INNOVATION AND RESEARCH (ONLINE)	A3	
2227-2763	INTERNATIONAL JOURNAL OF CIVIL & ENVIRONMENTAL ENGINEERING	B4	
1756-8692	INTERNATIONAL JOURNAL OF CLIMATE CHANGE STRATEGIES AND MANAGEMENT	A2	
1470-6423	INTERNATIONAL JOURNAL OF CONSUMER STUDIES	A1	
1754-3037	INTERNATIONAL JOURNAL OF CORPORATE GOVERNANCE	B2	
1446-8956	INTERNATIONAL JOURNAL OF DEVELOPMENT ISSUES	A4	
2230-9926	INTERNATIONAL JOURNAL OF DEVELOPMENT RESEARCH	C	
0973-1385	INTERNATIONAL JOURNAL OF ECOLOGICAL ECONOMICS AND STATISTICS (PRINT)	A4	
1752-0452	INTERNATIONAL JOURNAL OF ECONOMIC POLICY IN EMERGING ECONOMIES	A3	
1742-7355	INTERNATIONAL JOURNAL OF ECONOMIC THEORY (PRINT)	A4	
1756-9850	INTERNATIONAL JOURNAL OF ECONOMICS AND BUSINESS RESEARCH	A4	
1756-9869	INTERNATIONAL JOURNAL OF ECONOMICS AND BUSINESS RESEARCH	A4	
1916-971X	INTERNATIONAL JOURNAL OF ECONOMICS AND FINANCE	A2	
1916-9728	INTERNATIONAL JOURNAL OF ECONOMICS AND FINANCE	A2	
0738-0593	INTERNATIONAL JOURNAL OF EDUCATIONAL DEVELOPMENT	A2	
2146-4553	INTERNATIONAL JOURNAL OF ENERGY ECONOMICS AND POLICY	A2	
1054-853X	INTERNATIONAL JOURNAL OF ENERGY, ENVIRONMENT, AND ECONOMICS	B3	
1476-1297	INTERNATIONAL JOURNAL OF ENTREPRENEURSHIP AND SMALL BUSINESS	A2	
1743-4955	INTERNATIONAL JOURNAL OF ENVIRONMENT AND HEALTH (PRINT)	C	
1660-4601	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH	A1	
0300-5771	INTERNATIONAL JOURNAL OF EPIDEMIOLOGY	A1	
1076-9307	INTERNATIONAL JOURNAL OF FINANCE & ECONOMICS	A3	
1099-1158	INTERNATIONAL JOURNAL OF FINANCE & ECONOMICS (ONLINE)	A3	
2168-4812	INTERNATIONAL JOURNAL OF FINANCE AND ACCOUNTING	B4	
1756-7130	INTERNATIONAL JOURNAL OF FINANCIAL MARKETS AND DERIVATIVES	B2	
2227-7072	INTERNATIONAL JOURNAL OF FINANCIAL STUDIES	A2	
0169-2070	INTERNATIONAL JOURNAL OF FORECASTING	A1	
0020-7276	INTERNATIONAL JOURNAL OF GAME THEORY (PRINT)	B1	
1365-8824	INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE (ONLINE)	A1	
1741-5136	INTERNATIONAL JOURNAL OF GLOBAL ENVIRONMENTAL ISSUES (ONLINE)	A3	
0020-7314	INTERNATIONAL JOURNAL OF HEALTH SERVICES (PRINT)	A4	
1753-8270	INTERNATIONAL JOURNAL OF HOUSING MARKETS AND ANALYSIS (PRINT)	A4	
2220-8488	INTERNATIONAL JOURNAL OF HUMANITIES AND SOCIAL SCIENCE (IMPRESSO)	C	
0167-7187	INTERNATIONAL JOURNAL OF INDUSTRIAL ORGANIZATION	A2	
1201-9712	INTERNATIONAL JOURNAL OF INFECTIOUS DESEASES	A2	
1550-1876	INTERNATIONAL JOURNAL OF INFORMATION AND COMMUNICATION TECHNOLOGY EDUCATION	A4	
2318-9975	INTERNATIONAL JOURNAL OF INNOVATION	A4	
1740-8830	INTERNATIONAL JOURNAL OF INNOVATION AND SUSTAINABLE DEVELOPMENT	A3	
0219-8770	INTERNATIONAL JOURNAL OF INNOVATION AND TECHNOLOGY MANAGEMENT	A3	
2096-2487	INTERNATIONAL JOURNAL OF INNOVATION STUDIES	A4	
1477-5360	INTERNATIONAL JOURNAL OF INTEGRATED SUPPLY MANAGEMENT	B1	
1741-5381	INTERNATIONAL JOURNAL OF LOGISTICS ECONOMICS AND GLOBALISATION	B2	
0957-4093	INTERNATIONAL JOURNAL OF LOGISTICS MANAGEMENT	A1	
0143-7720	INTERNATIONAL JOURNAL OF MANPOWER	A2	
0129-1831	INTERNATIONAL JOURNAL OF MODERN PHYSICS C	A4	
1947-9328	INTERNATIONAL JOURNAL OF OPERATIONS RESEARCH AND INFORMATION SYSTEMS	B4	
0378-5173	INTERNATIONAL JOURNAL OF PHARMACEUTICS (PRINT)	A1	
1757-5656	INTERNATIONAL JOURNAL OF PLURALISM AND ECONOMICS EDUCATION	B1	
0891-1916	INTERNATIONAL JOURNAL OF POLITICAL ECONOMY	A2	
0925-5273	INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS	A1	
2525-3654	INTERNATIONAL JOURNAL OF PROFESSIONAL BUSINESS REVIEW	B2	
0167-8116	INTERNATIONAL JOURNAL OF RESEARCH IN MARKETING	A1	
2250-3153	INTERNATIONAL JOURNAL OF SCIENTIFIC AND RESEARCH PUBLICATIONS	C	
1744-2370	INTERNATIONAL JOURNAL OF SERVICES AND OPERATIONS MANAGEMENT	A3	
0306-8293	INTERNATIONAL JOURNAL OF SOCIAL ECONOMICS	A1	
2324-8041	INTERNATIONAL JOURNAL OF SOCIAL SCIENCE STUDIES	C	
0975-9018	INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING & APPLICATIONS (IJSEA)	B3	
2325-1166	INTERNATIONAL JOURNAL OF SUSTAINABILITY POLICY AND PRACTICE	B2	
1350-4509	INTERNATIONAL JOURNAL OF SUSTAINABLE DEVELOPMENT AND WORLD ECOLOGY	A2	
1471-6348	INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE	A4	
1530-5058	INTERNATIONAL JOURNAL OF TESTING	B1	
1357-1516	INTERNATIONAL JOURNAL OF THE ECONOMICS OF BUSINESS (PRINT)	A4	
0219-0249	INTERNATIONAL JOURNAL OF THEORETICAL AND APPLIED FINANCE	A4	
0391-8440	INTERNATIONAL JOURNAL OF TRANSPORT ECONOMICS (PRINT)	A4	
1869-6945	INTERNATIONAL JOURNAL ON FOOD SYSTEM DYNAMICS	A3	
1662-1387	INTERNATIONAL PUBLIC MANAGEMENT REVIEW	B1	
0160-0176	INTERNATIONAL REGIONAL SCIENCE REVIEW	A4	
0020-8523	INTERNATIONAL REVIEW OF ADMINISTRATIVE SCIENCES	A1	
0269-2171	INTERNATIONAL REVIEW OF APPLIED ECONOMICS	A2	
1465-3486	INTERNATIONAL REVIEW OF APPLIED ECONOMICS (ONLINE)	A2	
1059-0560	INTERNATIONAL REVIEW OF ECONOMICS & FINANCE	A1	
1057-5219	INTERNATIONAL REVIEW OF FINANCIAL ANALYSIS	A1	
1475-3995	INTERNATIONAL TRANSACTIONS IN OPERATIONAL RESEARCH	A2	
1980-4865	INTERNEXT (SÃO PAULO)	A3	
2317-7217	INTERSCIENTIA	B3	
1807-1384	INTERTHESIS (FLORIANÓPOLIS)	B1	
1613-0960	INTERVENTION: EUROPEAN JOURNAL OF ECONOMICS AND ECONOMIC POLICIES	A2	
2448-4504	INTERVOZES	B4	
0185-1667	INVESTIGACIÓN ECONÓMICA - FACULTAD DE ECONOMÍA DE LA UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO	A2	
1698-6989	INVESTIGACIONES DE HISTORIA ECONOMICA	A3	
2279-0837	IOSR JOURNAL OF HUMANITIES AND SOCIAL SCIENCE (ONLINE)	A3	
2322-1402	IRANIAN JOURNAL OF ECONOMIC STUDIES	B2	
0021-2172	ISRAEL JOURNAL OF MATHEMATICS	A2	
1521-6543	IUBMB LIFE (LONDON. PRINT)	A4	
2520-1786	IZA JOURNAL OF DEVELOPMENT AND MIGRATION	A2	
2193-9020	IZA JOURNAL OF LABOR & DEVELOPMENT	A2	
0718-5049	IZQUIERDAS (SANTIAGO)	A1	
2574-3805	JAMA NETWORK OPEN	A1	
0932-4569	JITE. JOURNAL OF INSTITUTIONAL AND THEORETICAL ECONOMICS	A4	
1438-8871	JMIR. JOURNAL OF MEDICAL INTERNET RESEARCH	A1	
2369-2960	JMIR PUBLIC HEALTH AND SURVEILLANCE	B1	
2179-6750	JMPHC. JOURNAL OF MANAGEMENT AND PRIMARY HEALTH CARE	B3	
2175-2095	JORNAL BRASILEIRO DE ECONOMIA DA SAÚDE	B3	
2525-7323	JORNAL DE ASSISTÊNCIA FARMACÊUTICA E FARMACOECONOMIA-JAFF	B4	
0021-7557	JORNAL DE PEDIATRIA (IMPRESSO)	A3	
1678-4782	JORNAL DE PEDIATRIA (ONLINE)	A3	
2176-1035	JORNAL ELETRÔNICO DAS FACULDADES INTEGRADAS VIANNA JÚNIOR	B3	
2447-6323	JOTA (ONLINE)	C	
1542-8710	JOURNAL OF ACADEMY OF BUSINESS AND ECONOMICS	B3	
1984-3925	JOURNAL OF ACCOUNTING, MANAGEMENT AND GOVERNANCE (JAMG)	A3	
0165-0327	JOURNAL OF AFFECTIVE DISORDERS (PRINT)	A1	
1464-343X	JOURNAL OF AFRICAN EARTH SCIENCES (1994)	A3	
2044-0839	JOURNAL OF AGRIBUSINESS IN DEVELOPING AND EMERGING ECONOMIES	A3	
1542-0485	JOURNAL OF AGRICULTURAL & FOOD INDUSTRIAL ORGANIZATION	A4	
2056-7405	JOURNAL OF AGRICULTURAL AND APPLIED ECONOMICS (JAAE)	A4	
1068-5502	JOURNAL OF AGRICULTURAL AND RESOURCE ECONOMICS	A3	
1916-9760	JOURNAL OF AGRICULTURAL SCIENCE	B3	
2161-6264	JOURNAL OF AGRICULTURAL SCIENCE AND TECHNOLOGY B	B4	
2166-0379	JOURNAL OF AGRICULTURAL STUDIES	B4	
1557-7708	JOURNAL OF ALTERNATIVE & COMPLEMENTARY MEDICINE	A2	
0021-8812	JOURNAL OF ANIMAL SCIENCE	A1	
2049-1891	JOURNAL OF ANIMAL SCIENCE AND BIOTECHNOLOGY	A1	
0883-7252	JOURNAL OF APPLIED ECONOMETRICS (CHICHESTER, ENGLAND)	A1	
1099-1255	JOURNAL OF APPLIED ECONOMETRICS (CHICHESTER, ENGLAND. ONLINE)	A1	
1514-0326	JOURNAL OF APPLIED ECONOMICS	A2	
1857-8721	JOURNAL OF APPLIED ECONOMICS AND BUSINESS	B4	
1360-0532	JOURNAL OF APPLIED STATISTICS	A4	
0266-4763	JOURNAL OF APPLIED STATISTICS	A4	
0378-4266	JOURNAL OF BANKING & FINANCE (PRINT)	A1	
2214-6350	JOURNAL OF BEHAVIORAL AND EXPERIMENTAL FINANCE	A2	
2572-8997	JOURNAL OF BEHAVIORAL ECONOMICS FOR POLICY	B3	
0739-1102	JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS	C	
1360-8592	JOURNAL OF BODYWORK AND MOVEMENT THERAPIES	A2	
1350-231X	JOURNAL OF BRAND MANAGEMENT	A1	
0735-0015	JOURNAL OF BUSINESS & ECONOMIC STATISTICS	A1	
1537-2707	JOURNAL OF BUSINESS & ECONOMIC STATISTICS	A1	
2155-7950	JOURNAL OF BUSINESS AND ECONOMICS	A4	
2347-5471	JOURNAL OF BUSINESS MANAGEMENT & ECONOMICS	B3	
0148-2963	JOURNAL OF BUSINESS RESEARCH	A1	
2193-3685	JOURNAL OF CAUSAL INFERENCE	A3	
0886-9383	JOURNAL OF CHEMOMETRICS (PRINT)	A3	
0021-9665	JOURNAL OF CHROMATOGRAPHIC SCIENCE	B1	
0959-6526	JOURNAL OF CLEANER PRODUCTION	A1	
0147-5967	JOURNAL OF COMPARATIVE ECONOMICS (PRINT)	A1	
1744-6414	JOURNAL OF COMPETITION LAW & ECONOMICS (PRINT)	A2	
0377-0427	JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS	A2	
1061-8600	JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS	A1	
1877-7503	JOURNAL OF COMPUTATIONAL SCIENCE	A1	
2195-3899	JOURNAL OF CONTROL, AUTOMATION AND ELECTRICAL SYSTEMS	A4	
0944-6532	JOURNAL OF CONVEX ANALYSIS	A4	
0929-1199	JOURNAL OF CORPORATE FINANCE (AMSTERDAM)	A1	
1744-6619	JOURNAL OF CREDIT RISK	A3	
0885-2545	JOURNAL OF CULTURAL ECONOMICS	A2	
0304-3878	JOURNAL OF DEVELOPMENT ECONOMICS (PRINT)	A1	
1743-9140	JOURNAL OF DEVELOPMENT STUDIES	A1	
0022-0388	JOURNAL OF DEVELOPMENT STUDIES	A1	
1773-2247	JOURNAL OF DRUG DELIVERY SCIENCE AND TECHNOLOGY	A3	
1040-7294	JOURNAL OF DYNAMICS AND DIFFERENTIAL EQUATIONS	A2	
2164-6066	JOURNAL OF DYNAMICS AND GAMES	B4	
2159-581X	JOURNAL OF EARTH SCIENCE AND ENGINEERING	A4	
0304-4076	JOURNAL OF ECONOMETRICS	A1	
1849-3327	JOURNAL OF ECONOMIC AND SOCIAL DEVELOPMENT	B4	
0167-2681	JOURNAL OF ECONOMIC BEHAVIOR & ORGANIZATION	A1	
0165-1889	JOURNAL OF ECONOMIC DYNAMICS & CONTROL	A1	
1468-2702	JOURNAL OF ECONOMIC GEOGRAPHY (PRINT)	A1	
1573-7020	JOURNAL OF ECONOMIC GROWTH (DORDRECHT. ONLINE)	A1	
1860-711X	JOURNAL OF ECONOMIC INTERACTION AND COORDINATION (PRINT)	A2	
0021-3624	JOURNAL OF ECONOMIC ISSUES	A1	
0022-0515	JOURNAL OF ECONOMIC LITERATURE	A1	
1748-7870	JOURNAL OF ECONOMIC POLICY REFORM (PRINT)	A1	
0167-4870	JOURNAL OF ECONOMIC PSYCHOLOGY	A1	
2193-2409	JOURNAL OF ECONOMIC STRUCTURES	A2	
0144-3585	JOURNAL OF ECONOMIC STUDIES (BRADFORD)	A1	
0950-0804	JOURNAL OF ECONOMIC SURVEYS	A1	
0022-0531	JOURNAL OF ECONOMIC THEORY (PRINT)	A1	
0148-6195	JOURNAL OF ECONOMICS AND BUSINESS	A2	
2148-8347	JOURNAL OF ECONOMICS AND POLITICAL ECONOMY	A3	
0931-8658	JOURNAL OF ECONOMICS (WIEN)	A3	
2324-8068	JOURNAL OF EDUCATION AND TRAINING STUDIES	A3	
0374-3535	JOURNAL OF ELASTICITY	A3	
1083-9798	JOURNAL OF EMERGING MARKETS	B4	
0927-5398	JOURNAL OF EMPIRICAL FINANCE	A1	
1740-1453	JOURNAL OF EMPIRICAL LEGAL STUDIES (PRINT)	A2	
2525-815X	JOURNAL OF ENVIRONMENTAL ANALYSIS AND PROGRESS	A4	
0095-0696	JOURNAL OF ENVIRONMENTAL ECONOMICS AND MANAGEMENT (PRINT)	A1	
0301-4797	JOURNAL OF ENVIRONMENTAL MANAGEMENT	A1	
2455-0272	JOURNAL OF ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH	C	
1496-4155	JOURNAL OF ESTHETIC AND RESTORATIVE DENTISTRY	A3	
0936-9937	JOURNAL OF EVOLUTIONARY ECONOMICS	A1	
2385-7137	JOURNAL OF EVOLUTIONARY STUDIES IN BUSINESS	B1	
2457-0591	JOURNAL OF EXPERIMENTAL AGRICULTURE INTERNATIONAL	B4	
1573-3475	JOURNAL OF FAMILY AND ECONOMIC ISSUES	A3	
0192-513X	JOURNAL OF FAMILY ISSUES	A1	
2328-7276	JOURNAL OF FINANCE AND ECONOMICS	B3	
1359-0790	JOURNAL OF FINANCIAL CRIME	A2	
1479-8409	JOURNAL OF FINANCIAL ECONOMETRICS	A1	
1757-6385	JOURNAL OF FINANCIAL ECONOMIC POLICY	A3	
0304-405X	JOURNAL OF FINANCIAL ECONOMICS	A1	
2359-1005	JOURNAL OF FINANCIAL INNOVATION	B2	
1042-9573	JOURNAL OF FINANCIAL INTERMEDIATION	A1	
2049-5412	JOURNAL OF FINANCIAL MARKET INFRASTRUCTURES	B1	
1363-0539	JOURNAL OF FINANCIAL SERVICES MARKETING	A3	
0920-8550	JOURNAL OF FINANCIAL SERVICES RESEARCH	A2	
1572-3089	JOURNAL OF FINANCIAL STABILITY	A1	
0277-6693	JOURNAL OF FORECASTING (PRINT)	A2	
1435-5930	JOURNAL OF GEOGRAPHICAL SYSTEMS (PRINT)	A4	
1573-2916	JOURNAL OF GLOBAL OPTIMIZATION (DORDRECHT. ONLINE)	A2	
1948-1837	JOURNAL OF GLOBALIZATION AND DEVELOPMENT	A3	
0167-6296	JOURNAL OF HEALTH ECONOMICS	A1	
2175-4411	JOURNAL OF HEALTH INFORMATICS	A4	
1047-8310	JOURNAL OF HIGH TECHNOLOGY MANAGEMENT RESEARCH	A2	
1051-1377	JOURNAL OF HOUSING ECONOMICS	A3	
0104-1282	JOURNAL OF HUMAN GROWTH AND DEVELOPMENT	B2	
0165-5515	JOURNAL OF INFORMATION SCIENCE	A1	
1751-1577	JOURNAL OF INFORMETRICS	A1	
1530-7638	JOURNAL OF INTEGER SEQUENCES	B2	
1469-1930	JOURNAL OF INTELLECTUAL CAPITAL	A1	
1064-1246	JOURNAL OF INTELLIGENT & FUZZY SYSTEMS	A2	
0260-1079	JOURNAL OF INTERDISCIPLINARY ECONOMICS	A3	
1079-9907	JOURNAL OF INTERFERON & CYTOKINE RESEARCH	B2	
1940-655X	JOURNAL OF INTERNATIONAL AND GLOBAL ECONOMIC STUDIES	B3	
1544-8037	JOURNAL OF INTERNATIONAL BUSINESS AND ECONOMICS	B3	
0954-1748	JOURNAL OF INTERNATIONAL DEVELOPMENT	A2	
0022-1996	JOURNAL OF INTERNATIONAL ECONOMICS (PRINT)	A1	
0897-4438	JOURNAL OF INTERNATIONAL FOOD & AGRIBUSINESS MARKETING	A2	
0261-5606	JOURNAL OF INTERNATIONAL MONEY AND FINANCE	A1	
0963-8199	JOURNAL OF INTERNATIONAL TRADE AND ECONOMIC DEVELOPMENT	A3	
0886-2605	JOURNAL OF INTERPERSONAL VIOLENCE	A1	
1018-3647	JOURNAL OF KING SAUD UNIVERSITY - SCIENCE	A3	
1367-3270	JOURNAL OF KNOWLEDGE MANAGEMENT	A1	
0734-306X	JOURNAL OF LABOR ECONOMICS	A1	
1747-423X	JOURNAL OF LAND USE SCIENCE (PRINT)	A1	
0022-216X	JOURNAL OF LATIN AMERICAN STUDIES (PRINT)	A3	
2448-0266	JOURNAL OF LEAN SYSTEMS	B3	
1082-6076	JOURNAL OF LIQUID CHROMATOGRAPHY & RELATED TECHNOLOGIES (PRINT)	B1	
0164-0704	JOURNAL OF MACROECONOMICS	A2	
0149-2063	JOURNAL OF MANAGEMENT	A1	
1925-4733	JOURNAL OF MANAGEMENT AND SUSTAINABILITY	A3	
1056-4926	JOURNAL OF MANAGEMENT INQUIRY	A2	
0022-2380	JOURNAL OF MANAGEMENT STUDIES (OXFORD)	A1	
0924-7963	JOURNAL OF MARINE SYSTEMS	A1	
0304-4068	JOURNAL OF MATHEMATICAL ECONOMICS (PRINT)	A3	
1360-0567	JOURNAL OF MENTAL HEALTH (ONLINE)	A3	
1091-4358	JOURNAL OF MENTAL HEALTH POLICY AND ECONOMICS (PRINT EDITION)	B1	
1093-3263	JOURNAL OF MOLECULAR GRAPHICS & MODELLING	A3	
0022-2879	JOURNAL OF MONEY, CREDIT AND BANKING	A1	
0047-259X	JOURNAL OF MULTIVARIATE ANALYSIS	A2	
1544-0478	JOURNAL OF NATURAL FIBERS	A1	
2560-6921	JOURNAL OF NONLINEAR AND VARIATIONAL ANALYSIS	A4	
2165-7386	JOURNAL OF PALLIATIVE CARE & MEDICINE	B1	
2090-0031	JOURNAL OF PARASITOLOGY RESEARCH	B1	
0885-3134	JOURNAL OF PERSONAL SELLING & SALES MANAGEMENT	A2	
0731-7085	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS (PRINT)	A2	
2052-3211	JOURNAL OF PHARMACEUTICAL POLICY AND PRACTICE	B2	
1010-6030	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. A, CHEMISTRY	A2	
1873-2682	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. B, BIOLOGY	A1	
1543-3080	JOURNAL OF PHYSICAL ACTIVITY & HEALTH	A2	
2448-2455	JOURNAL OF PHYSICAL EDUCATION (ONLINE)	B1	
0276-8739	JOURNAL OF POLICY ANALYSIS AND MANAGEMENT (PRINT)	A1	
0161-8938	JOURNAL OF POLICY MODELING	A1	
0022-3808	JOURNAL OF POLITICAL ECONOMY	A1	
1874-7876	JOURNAL OF POPULATION AGEING	A2	
0160-3477	JOURNAL OF POST KEYNESIAN ECONOMICS	A1	
1557-7821	JOURNAL OF POST KEYNESIAN ECONOMICS (ONLINE)	A1	
1049-6491	JOURNAL OF PROMOTION MANAGEMENT	A3	
2161-7104	JOURNAL OF PUBLIC ADMINISTRATION AND GOVERNANCE	B1	
1053-1858	JOURNAL OF PUBLIC ADMINISTRATION RESEARCH AND THEORY	A1	
1472-3891	JOURNAL OF PUBLIC AFFAIRS	A3	
1467-9779	JOURNAL OF PUBLIC ECONOMIC THEORY	A3	
1097-3923	JOURNAL OF PUBLIC ECONOMIC THEORY (PRINT)	A3	
0047-2727	JOURNAL OF PUBLIC ECONOMICS	A1	
2198-1833	JOURNAL OF PUBLIC HEALTH: FROM THEORY TO PRACTICE	B2	
1741-3850	JOURNAL OF PUBLIC HEALTH (ONLINE)	A1	
0748-4518	JOURNAL OF QUANTITATIVE CRIMINOLOGY	A1	
0022-4146	JOURNAL OF REGIONAL SCIENCE	A2	
1467-9787	JOURNAL OF REGIONAL SCIENCE (ONLINE)	A2	
1573-0468	JOURNAL OF REGULATORY ECONOMICS (DORDRECHT. ONLINE)	A4	
0022-4197	JOURNAL OF RELIGION AND HEALTH	A3	
0022-4359	JOURNAL OF RETAILING	A1	
0969-6989	JOURNAL OF RETAILING AND CONSUMER SERVICES	A1	
1911-8074	JOURNAL OF RISK AND FINANCIAL MANAGEMENT (VERSÃO DIGITAL)	B2	
1911-8066	JOURNAL OF RISK AND FINANCIAL MANAGEMENT (VERSÃO IMPRESSA)	B2	
0743-0167	JOURNAL OF RURAL STUDIES	A1	
1440-2440	JOURNAL OF SCIENCE AND MEDICINE IN SPORT	A1	
2397-1983	JOURNAL OF SCLERODERMA AND RELATED DISORDERS	A3	
1615-9306	JOURNAL OF SEPARATION SCIENCE (PRINT)	A3	
1365-2869	JOURNAL OF SLEEP RESEARCH	A2	
2169-2610	JOURNAL OF SMALL BUSINESS & ENTREPRENEURSHIP	A2	
2215-0218	JOURNAL OF SPORTS ANALYTICS	C	
2241-0384	JOURNAL OF STATISTICAL AND ECONOMETRIC METHODS	B2	
0094-9655	JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION (PRINT)	A4	
0378-3758	JOURNAL OF STATISTICAL PLANNING AND INFERENCE (PRINT)	A3	
1559-8608	JOURNAL OF STATISTICAL THEORY AND PRACTICE	B3	
0718-2724	JOURNAL OF TECHNOLOGY MANAGEMENT & INNOVATION	A2	
0092-0703	JOURNAL OF THE ACADEMY OF MARKETING SCIENCE	A1	
0731-5724	JOURNAL OF THE AMERICAN COLLEGE OF NUTRITION	A2	
0002-8614	JOURNAL OF THE AMERICAN GERIATRICS SOCIETY	A1	
0162-1459	JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION	A1	
1542-4774	JOURNAL OF THE EUROPEAN ECONOMIC ASSOCIATION	A1	
1053-8372	JOURNAL OF THE HISTORY OF ECONOMIC THOUGHT	A3	
1466-2094	JOURNAL OF THE INTERNATIONAL ACADEMY OF PERIODONTOLOGY	B3	
1868-7873	JOURNAL OF THE KNOWLEDGE ECONOMY (ONLINE)	A2	
0160-5682	JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY	A2	
1369-7412	JOURNAL OF THE ROYAL STATISTICAL SOCIETY. SERIES B, STATISTICAL METHODOLOGY (PRINT)	A1	
0951-6298	JOURNAL OF THEORETICAL POLITICS	A3	
1388-6150	JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY	A3	
1941-1928	JOURNAL OF TIME SERIES ECONOMETRICS	B2	
1479-5876	JOURNAL OF TRANSLATIONAL MEDICINE (ONLINE)	A2	
0022-5258	JOURNAL OF TRANSPORT ECONOMICS AND POLICY	A3	
0966-6923	JOURNAL OF TRANSPORT GEOGRAPHY	A1	
0094-1190	JOURNAL OF URBAN ECONOMICS (PRINT)	A1	
1754-9957	JOURNAL OF WORLD ENERGY LAW AND BUSINESS (PRINT)	A1	
2179-3565	JOURNAL ON INNOVATION AND SUSTAINABILITY	B1	
2372-8590	JOURNAL ON POLICY AND COMPLEX SYSTEMS (ONLINE)	B4	
1821-4487	JOURNAL ON PROCESSING AND ENERGY IN AGRICULTURE	B2	
1806-8634	JOVENS PESQUISADORES	B3	
1807-6017	JURIS PLENUM	B2	
1809-9564	JUVENTUDE.BR (CENTRO DE ESTUDOS E MEMÓRIA DA JUVENTUDE)	B4	
1477-8238	KNOWLEDGE MANAGEMENT RESEARCH AND PRACTICE	A2	
0950-7051	KNOWLEDGE-BASED SYSTEMS	A1	
1450-9628	KRAGUJEVAC JOURNAL OF MATHEMATICS	B2	
0927-5371	LABOUR ECONOMICS	A1	
1467-9914	LABOUR (OXFORD. ONLINE)	A4	
1121-7081	LABOUR (ROMA. TESTO STAMPATO)	A4	
0140-6736	LANCET (BRITISH EDITION)	A1	
2073-445X	LAND	A3	
0023-7639	LAND ECONOMICS	A2	
0264-8377	LAND USE POLICY	A1	
1097-8526	LATIN AMERICAN BUSINESS REVIEW (BINGHAMTON, N.Y.)	A4	
2178-4833	LATIN AMERICAN JOURNAL OF BUSINESS MANEGEMENT	B2	
0326-2383	LATIN AMERICAN JOURNAL OF PHARMACY	B2	
1552-678X	LATIN AMERICAN PERSPECTIVES	A2	
0094-582X	LATIN AMERICAN PERSPECTIVES	A2	
1531-426X	LATIN AMERICAN POLITICS AND SOCIETY	A2	
1548-2456	LATIN AMERICAN POLITICS AND SOCIETY	A2	
1983-5086	LATINIDADE (RIO DE JANEIRO)	B2	
1824-1360	LATINOAMERICA-ONLINE	B4	
2153-4020	LAWINTER REVIEW	C	
0120-2596	LECTURAS DE ECONOMIA	A3	
1415-6245	LEITURAS DE ECONOMIA POLÍTICA (UNICAMP)	B4	
1864-404X	LETTERS IN SPATIAL AND RESOURCE SCIENCES	A4	
0024-3205	LIFE SCIENCES (1973)	A1	
1808-3536	LIINC EM REVISTA	A3	
0024-3795	LINEAR ALGEBRA AND ITS APPLICATIONS	A2	
0269-0942	LOCAL ECONOMY	A2	
0300-3930	LOCAL GOVERNMENT STUDIES	A2	
0024-7413	LUSO-BRAZILIAN REVIEW	A4	
2504-4990	MACHINE LEARNING AND KNOWLEDGE EXTRACTION	A4	
1469-8056	MACROECONOMIC DYNAMICS	A2	
1365-1005	MACROECONOMIC DYNAMICS (PRINT)	A2	
1752-0843	MACROECONOMICS AND FINANCE IN EMERGING MARKET ECONOMIES	A4	
1475-2875	MALARIA JOURNAL (ONLINE)	A2	
2196-9647	MAN AND THE ECONOMIA	B2	
2469-4339	MANAGEMENT AND ECONOMICS RESEARCH JOURNAL,	B2	
0025-1747	MANAGEMENT DECISION	A1	
1536-5433	MANAGEMENT RESEARCH (ARMONK, N.Y.)	A3	
0025-1909	MANAGEMENT SCIENCE	A1	
0143-6570	MANAGERIAL AND DECISION ECONOMICS	A3	
1678-7684	MARGEM ESQUERDA	B4	
2362-1931	MÁRGENES - REVISTA DE ECONOMIA POLÍTICA	A2	
0171-8630	MARINE ECOLOGY. PROGRESS SERIES (HALSTENBEK)	A2	
0308-597X	MARINE POLICY	A1	
0308-8839	MARITIME POLICY AND MANAGEMENT	A1	
0263-4503	MARKETING INTELLIGENCE & PLANNING	A1	
2318-9657	MARX E O MARXISMO	A3	
