ISSN	Titulo	Estrato	Classificação
2333-5807	JOURNAL OF SOCIOLOGY AND SOCIAL WORK	A4	
0193-7235	JOURNAL OF SPORT AND SOCIAL ISSUES	A2	
0002-7189	JOURNAL OF THE AMERICAN ACADEMY OF RELIGION	A2	
1043-4070	JOURNAL OF THE HISTORY OF SEXUALITY	A3	
1359-0987	JOURNAL OF THE ROYAL ANTHROPOLOGICAL INSTITUTE	A1	
0735-2166	JOURNAL OF URBAN AFFAIRS	A3	
2052-4900	JOURNAL OF WORLD POPULAR MUSIC (IMPRESSO)	B1	
1076-156X	JOURNAL OF WORLD-SYSTEMS RESEARCH	A3	
1573-6601	JOURNAL OF YOUTH AND ADOLESCENCE	A1	
2572-9861	JOURNAL TAPUYA: LATIN AMERICAN SCIENCE, TECHNOLOGY AND SOCIETY	B2	
1807-6017	JURIS PLENUM	B2	
2319-0256	JURIS PLENUM DIREITO ADMINISTRATIVO	B4	
2448-0517	JURIS POIESIS	B1	
2237-4469	JURIS RATIONIS (ONLINE)	B3	
1809-9564	JUVENTUDE.BR (CENTRO DE ESTUDOS E MEMÓRIA DA JUVENTUDE)	B4	
1677-163X	KANT E-PRINTS (ONLINE)	A3	
2410-1923	KAYPUNKU (REVISTA DE ESTUDIOS INTERDISCIPLINARIOS DE ARTE Y CULTURA)	C	
2358-9159	KHÓRA ¿ REVISTA TRANSDICIPLINAR	B2	
2447-2158	KHRONOS: REVISTA DE HISTÓRIA DA CIÊNCIA	B3	
1984-8900	KÍNESIS (MARÍLIA)	A3	
2317-5656	KOAN - REVISTA DE EDUCAÇÃO E COMPLEXIDADE	B2	
0023-2653	KOLNER ZEITSCHRIFT FUR SOZIOLOGIE UND SOZIALPSYCHOLOGIE	A1	
1981-5336	KRITERION: REVISTA DE FILOSOFIA	A1	
0100-512X	KRITERION: REVISTA DE FILOSOFIA	A1	
1016-8419	KURSWECHSEL	B2	
2595-1033	KWANISSA	B2	
0011-1546	LA CRITICA SOCIOLOGICA	B4	
0018-6368	LA HOUILLE BLANCHE	A4	
2263-8989	LA NOUVELLE REVUE DU TRAVAIL	A4	
1519-6674	LABIRINTO (UNIR)	B1	
1646-5237	LABOREAL (PORTO. ONLINE)	B1	
2618-4109	LACAN XXI	C	
2238-5274	LAMPEJO	B2	
0264-8377	LAND USE POLICY	A1	
0066-2399	L’ANNÉE SOCIOLOGIQUE	A3	
0890-7218	LASA FORUM	A3	
2674-9297	LATIN AMERICAN JOURNAL OF DEVELOPMENT	C	
0094-582X	LATIN AMERICAN PERSPECTIVES	A2	
1552-678X	LATIN AMERICAN PERSPECTIVES	A2	
1542-4278	LATIN AMERICAN RESEARCH REVIEW	A2	
0807-996X	LATINAMERIKA	B4	
1665-8574	LATINOAMERICA. REVISTA DE ESTUDIOS LATINOAMERICANOS	A2	
2448-6914	LATINOAMÉRICA. REVISTA DE ESTUDIOS LATINOAMERICANOS	A2	
2179-5428	LATITUDE	B2	
1981-5921	LATITUDE (UFAL)	B2	
1514-3465	LECTURAS: EDUCACIÓN FÍSICA Y DEPORTES	B1	
2317-0972	LEITURA: TEORIA E PRÁTICA	A4	
1982-2464	LEITURAS DA HISTÓRIA	B4	
1415-6245	LEITURAS DE ECONOMIA POLÍTICA (UNICAMP)	B4	
0101-9635	LEOPOLDIANUM (UNISANTOS)	A3	
0305-7518	LEPROSY REVIEW	B2	
1807-5193	LETRA MAGNA	C	
1981-5239	LETRAS & LETRAS (ONLINE)	A2	
2238-8060	LETRAS ESCREVE	A3	
1390-6631	LETRAS VERDES. REVISTA LATINOAMERICANA DE ESTUDIOS SOCIOAMBIENTALES	A3	
1984-4301	LETRÔNICA	A2	
0945-5167	LETTRE INTERNATIONAL	B4	
2237-4485	LEVIATHAN - CADERNOS DE PESQUISA POLÍTICA	B3	
1806-1125	LEVIATHAN (SÃO PAULO)	B3	
2594-8261	LEX CULT	B2	
0439-4216	L'HOMME (PARIS. 1961)	A3	
2525-3166	LÍBERO	B1	
1517-3283	LÍBERO (FACASPER)	B1	
1516-2168	LICERE - REVISTA DO PROGRAMA DE PÓS-GRADUAÇÃO INTERDISCIPLINAR EM ESTUDOS DO LAZER	B2	
1981-3171	LICERE (CENTRO DE ESTUDOS DE LAZER E RECREAÇÃO. ONLINE)	B2	
0717-0165	LIDER (OSORNO)	A1	
1808-3536	LIINC EM REVISTA	A3	
1665-8027	LIMINAR ESTUDIOS SOCIALES Y HUMANÍSTICOS	A2	
2176-7955	LINGUAGEM EM FOCO	B1	
1807-6378	LINGUAGEM EM (RE)VISTA	C	
1518-0743	LINGUAGENS, EDUCAÇÃO E SOCIEDADE	A3	
2526-8449	LINGUAGENS, EDUCAÇÃO E SOCIEDADE	A3	
1983-6988	LINGUASAGEM (SÃO PAULO)	B2	
1980-9026	LINHA MESTRA (ASSOCIAÇÃO DE LEITURA DO BRASIL)	B2	
1516-4896	LINHAS CRÍTICAS (UNB)	A2	
1984-7238	LINHAS (FLORIANÓPOLIS. ONLINE)	A2	
2358-8411	LINKSCIENCEPLACE	B3	
1679-849X	LITERATURA E AUTORITARISMO (UFSM)	A4	
2237-1184	LITERATURA E SOCIEDADE	A3	
1982-5625	LITERATURA EM DEBATE (URI)	A4	
2448-8216	LITERATURA MEXICANA	B2	
0123-5931	LITERATURA: TEORÍA, HISTORIA, CRÍTICA	A3	
2256-5450	LITERATURA: TEORÍA, HISTORIA, CRÍTICA	A3	
0563-9751	LITTÉRATURES	B3	
1688-9827	LO QUE LOS ARCHIVOS CUENTAN	B3	
1413-3024	LOCUS (UFJF)	B2	
2358-7806	LOGEION: FILOSOFIA DA INFORMAÇÃO	A4	
0104-9933	LOGOS: COMUNICAÇÃO E UNIVERSIDADE	A4	
0705-3436	LOISIR ET SOCIÉTÉ	A3	
2515-5792	LONDON JOURNAL OF RESEARCH IN HUMANITIES AND SOCIAL SCIENCES	C	
2273-0095	L¿ORDINAIRE DES AMÉRIQUES	A3	
1807-0175	LUA NOVA - REVISTA DE CULTURA E POLÍTICA (ON-LINE)	A1	
0102-6445	LUA NOVA (IMPRESSO)	A1	
2446-6174	LUDOPÉDIO	B4	
1133-5165	LUDUS VITALIS	A4	
1415-8604	LUGAR COMUM	B3	
1516-0785	LUMINA (JUIZ DE FORA)	A4	
1981-4070	LUMINA (UFJF. ONLINE)	A4	
0076-1508	LUSITÂNIA SACRA	A3	
0024-7413	LUSO-BRAZILIAN REVIEW	A4	
1257-0273	LUSOTOPIE (PARIS)	B3	
2526-3706	LUTAS SOCIAIS	B1	
1415-854X	LUTAS SOCIAIS (PUCSP)	B1	
2523-661X	MACAU JOURNAL OF BRAZILIAN STUDIES	C	
2523-6601	MACAU JOURNAL OF BRAZILIAN STUDIES	C	
0120-3045	MAGUARE (UNIVERSIDAD NACIONAL DE COLOMBIA)	A4	
2358-758X	MAIS QUE AMELIAS	B4	
2358-6362	MAIS 60: ESTUDOS SOBRE ENVELHECIMENTO	B3	
2446-5240	MALALA - REVISTA DO GRUPO DE TRABALHO ORIENTE MÉDIO E MUNDO MUÇULMANO (GTOMMM)	B1	
2675-3111	MALOCA	B3	
1678-4944	MANA (RIO DE JANEIRO. ONLINE)	A1	
0104-9313	MANA (UFRJ. IMPRESSO)	A1	
1913-035X	MANAGEMENT SCIENCE AND ENGINEERING	B2	
2176-0985	MANDRÁGORA	A2	
2527-2640	MANDUARISAWA - REVISTA ELETRÔNICA DISCENTE DO CURSO DE HISTÓRIA DA UFAM	B3	
1900-7922	MANZANA DE LA DISCORDIA (CALI. 2005)	A3	
2675-2697	MARES (ALTAMIRA)	B3	
1678-7684	MARGEM ESQUERDA	B4	
2695-2769	MÁRGENES	B2	
1806-0560	MARGENS (UFPA)	A4	
2525-8176	MARKETING & TOURISM REVIEW	B1	
2318-9657	MARX E O MARXISMO	A3	
2531-9582	MATERIALISMO STORICO	B1	
1544-5879	MATHEMATICAL ANTHROPOLOGY AND CULTURAL THEORY	B3	
1982-8160	MATRIZES	A1	
1942-5546	MAYO CLINIC PROCEEDINGS	A1	
2312-7996	MEDEDPUBLISH	C	
2574-1144	MEDIA PRACTICE AND EDUCATION	A3	
2179-9571	MEDIAÇÃO	B3	
2317-4838	MEDIAÇÃO	B4	
1808-2564	MEDIAÇÃO (CURITIBA)	C	
1414-0543	MEDIAÇÕES - REVISTA DE CIÊNCIAS SOCIAIS	A4	
2176-6665	MEDIAÇÕES - REVISTA DE CIÊNCIAS SOCIAIS	A4	
2183-6019	MEDIAPOLIS: REVISTA DE COMUNICAÇÃO, JORNALISMO E ESPAÇO PÚBLICO	B2	
0962-9351	MEDIATORS OF INFLAMMATION (PRINT)	A3	
0025-7974	MEDICINE (BALTIMORE, MD.)	A3	
0328-0306	MEDIO AMBIENTE Y URBANIZACIÓN	B1	
0186-1395	MEMORIA - CEMOS (IMPRESA)	B4	
0327-5752	MEMORIA AMERICANA	A3	
1794-8886	MEMORIAS. REVISTA DIGITAL DE HISTORIA Y ARQUEOLOGÍA DESDE EL CARIBE	B3	
1984-2201	MERCATOR (FORTALEZA. ONLINE)	A1	
1518-1219	MERIDIANO 47 (UNB)	A3	
0160-2764	MESTER (LOS ANGELES)	B3	
2175-2753	META: AVALIAÇÃO	A4	
2448-1246	METAGRAPHIAS	B2	
2525-832X	METAMORFOSE ARTE, CIÊNCIA E TECNOLOGIA	B3	
1405-4558	METAPOLITICA: REVISTA TRIMESTRAL DE TEORIA Y CIENCIA DE LA POLITICA	C	
1853-2330	METATHEORIA	A4	
2236-2762	MÉTIS: HISTÓRIA & CULTURA	A3	
2182-9543	MIDAS. MUSEUS E ESTUDOS INTERDISCIPLINARES	B1	
2474-9621	MIDDLE ATLANTIC REVIEW OF LATIN AMERICAN STUDIES	B2	
2317-0433	MIGUILIM - REVISTA ELETRÔNICA DO NETLLI	A4	
2362-616X	MILLCAYAC - REVISTA DIGITAL DE CIENCIAS SOCIALES	A2	
2191-2203	MINERAL ECONOMICS	A1	
2595-8070	MIOLO	C	
2250-4621	MIRÍADA: INVESTIGACIÓN EN CIENCIAS SOCIALES	A4	
2594-9187	MISES	B3	
0211-2582	MISIONES EXTRANJERAS	B2	
2447-0244	MISSÕES: REVISTA DE CIÊNCIAS HUMANAS E SOCIAIS	B1	
2447-3073	MIX SUSTENTÁVEL (ONLINE)	A3	
2595-1211	MODERNOS & CONTEMPORÂNEOS	B1	
2448-2293	MOITARÁ - REVISTA DE SERVIÇO SOCIAL	A4	
2316-3100	MOMENTO - DIÁLOGOS EM EDUCAÇÃO	A4	
2316-8323	MONÇÕES: REVISTA DE RELAÇÕES INTERNACIONAIS DA UFGD	A4	
1972-4888	MONDO MIGRANTI	B1	
2219-5467	MONITORING OF PUBLIC OPINION: ECONOMIC AND SOCIAL CHANGES JOURNAL (PUBLIC OPINION MONITORING)	A1	
0027-0520	MONTHLY REVIEW (NEW YORK. 1949)	A2	
2675-7826	MONUMENTA	C	
2177-8841	MORINGA - ARTES DO ESPETÁCULO (UFPB)	A1	
2175-9537	MOSAICO	B3	
1983-7801	MOSAICO (GOIÂNIA)	A4	
2178-7719	MOSAICO REVISTA MULTIDISCIPLINAR DE HUMANIDADES	A4	
2176-8943	MOSAICO (RIO DE JANEIRO)	A3	
2175-8042	MOTRIVIVÊNCIA (FLORIANÓPOLIS)	B2	
0103-4111	MOTRIVIVÊNCIA (UFSC)	B2	
2175-4837	MOURO	B3	
2175-4519	MOURO: REVISTA MARXISTA (IMPRESSO)	B3	
1981-7207	MOUSEION (UNILASALLE)	B2	
1291-6412	MOUVEMENTS (IMPRESSO)	A3	
2358-9205	MOVIMENTAÇÃO	B2	
2359-3296	MOVIMENTO - REVISTA DE EDUCAÇÃO	A4	
0104-754X	MOVIMENTO (UFRGS. IMPRESSO)	B1	
1982-8918	MOVIMENTO (UFRGS. ONLINE)	B1	
2526-7906	MOVIMENTOS SOCIAIS	B2	
2197-0386	MOVING THE SOCIAL - JOURNAL OF SOCIAL HISTORY AND HISTORY OF SOCIAL MOVIMENTS	B4	
2525-5924	MUIRAQUITÃ	A4	
2359-6902	MULTI-SCIENCE JOURNAL	B4	
1515-5994	MUNDO AGRARIO (LA PLATA)	A4	
2145-5074	MUNDO AMAZONICO	A4	
2145-5092	MUNDO AMAZÓNICO	B1	
2527-1105	MUNDO DO TRABALHO CONTEMPORÂNEO	B4	
2596-108X	MUNDO E DESENVOLVIMENTO	B1	
2525-5819	MUNDO LIVRE: REVISTA MULTIDISCIPLINAR DISCENTE	B3	
2175-2052	MUNDORAMA	A4	
1390-9193	MUNDOS PLURALES: REVISTA LATINOAMERICANA DE POLÍTICAS Y ACCIÓN PÚBLICA	A4	
2238-5436	MUSEOLOGIA & INTERDISCIPLINARIDADE	B3	
1984-3917	MUSEOLOGIA E PATRIMÔNIO	B3	
1980-3303	MÚSICA & CULTURA (SALVADOR. ONLINE)	B3	
2316-7858	MÚSICA POPULAR EM REVISTA	A4	
1071-4839	NACLA REPORT ON THE AMERICAS (1993)	A2	
0027-9013	NATIONAL CIVIC REVIEW (PRINT)	A4	
0885-8608	NATURAL AREAS JOURNAL	A1	
0921-030X	NATURAL HAZARDS (DORDRECHT)	A2	
1558-5468	NATURE AND CULTURE	A3	
2398-9629	NATURE SUSTAINABILITY	A1	
1240-1307	NATURES SCIENCES SOCIÉTÉS	A3	
2237-7840	NAU SOCIAL	B2	
2178-6259	NEGÓCIOS EM PROJEÇÃO	B2	
1755-9944	NETWORKING KNOWLEDGE	A3	
0028-6060	NEW LEFT REVIEW	A1	
1461-4448	NEW MEDIA & SOCIETY (PRINT)	A1	
1516-9022	NEXOS ECONÔMICOS	B2	
1578-6730	NÓMADAS (MADRID)	A2	
1807-3840	NOMOS (FORTALEZA)	A1	
2316-9877	NONA ARTE: REVISTA BRASILEIRA DE PESQUISAS EM HISTÓRIAS EM QUADRINHOS	B3	
2318-1966	NORUS - NOVOS RUMOS SOCIOLÓGICOS	B1	
2318-3721	NORUS - NOVOS RUMOS SOCIOLÓGICOS (IMPRESSO)	B1	
0303-1829	NOTAS DE POBLACIÓN (IMPRESA)	A1	
1980-5381	NOVA ECONOMIA (UFMG)	A2	
0103-6351	NOVA ECONOMIA (UFMG. IMPRESSO)	A2	
2318-1346	NOVA REVISTA AMAZÔNICA	B3	
1817-4078	NOVEDADES EN POBLACIÓN	A2	
2179-7536	NOVOS CADERNOS NAEA	B2	
1516-6481	NOVOS CADERNOS NAEA	B2	
2358-0097	NOVOS DEBATES - FÓRUM DE DEBATES EM ANTROPOLOGIA	A4	
0101-3300	NOVOS ESTUDOS CEBRAP (IMPRESSO)	A1	
1980-5403	NOVOS ESTUDOS CEBRAP (ONLINE)	A1	
2175-0491	NOVOS ESTUDOS JURÍDICOS (ONLINE)	A1	
2596-2833	NOVOS OLHARES SOCIAIS	B3	
2236-0441	NUANCES	A3	
1626-0252	NUEVO MUNDO MUNDOS NUEVOS	A1	
2358-9825	N'UMBUNTU EM REVISTA	B4	
2236-6296	NUMEN: REVISTA DE ESTUDOS E PESQUISA DA RELIGIÃO	A3	
1415-8264	NURSING (SÃO PAULO)	B3	
2316-7874	NUTRIRE - REVISTA DA SOCIEDADE BRASILEIRA DE ALIMENTAÇÃO E NUTRIÇÃO	B3	
0899-9007	NUTRITION	A1	
2178-4396	O DIREITO À SAÚDE DE MULHERES SOROPOSITIVAS COMO VIA DE EFETIVAÇÃO DOS DIREITOS FUNDAMENTAIS DE SEGUNDA DIMENSÃO	B3	
2358-9787	O EIXO E A RODA: REVISTA DE LITERATURA BRASILEIRA	A2	
0102-4809	O EIXO E A RODA (UFMG)	A2	
2238-5169	O PÚBLICO E O PRIVADO	B2	
1519-5481	O PÚBLICO E O PRIVADO (UECE)	B2	
1415-1804	O SOCIAL EM QUESTÃO	A1	
2238-9091	O SOCIAL EM QUESTÃO (ONLINE)	A1	
1696-8352	OBSERVATORIO DE LA ECONOMÍA LATINOAMERICANA	A4	
1853-2713	OBSERVATORIO LATINOAMERICANO	A2	
1646-5954	OBSERVATORIO (OBS*)	A2	
0964-5691	OCEAN & COASTAL MANAGEMENT	A2	
2525-4715	ODEERE	B1	
2178-3748	OFICINA DO HISTORIADOR	A3	
2236-8493	OIKOS: FAMÍLIA E SOCIEDADE EM DEBATE	A2	
1808-0235	OIKOS (RIO DE JANEIRO)	A4	
2176-9249	OLHARES PLURAIS	B2	
2317-7853	OLH@RES - REVISTA ELETRÔNICA DO DEPARTAMENTO DE EDUCAÇÃO DA UNIFESP	A4	
2526-6314	OLIMPIANOS - JOURNAL OF OLYMPIC STUDIES	B3	
2079-5971	ONATI SOCIO - LEGAL SERIES	A1	
1676-4285	ONLINE BRAZILIAN JOURNAL OF NURSING	B1	
1852-3854	ONTEAIKEN. BOLETÍN SOBRE PRÁCTICAS Y ESTUDIOS DE ACCIÓN COLECTIVA	B2	
2317-9465	OPARÁ	B3	
2391-9531	OPEN AGRICULTURE	A1	
2451-3474	OPEN CULTURAL STUDIES	A3	
2162-5344	OPEN JOURNAL OF NURSING	B1	
1807-0191	OPINIÃO PÚBLICA	A1	
0104-6276	OPINIÃO PÚBLICA (UNICAMP. IMPRESSO)	A1	
1692-2530	OPINION JURIDICA	A2	
2248-4078	OPINIÓN JURÍDICA	A2	
2177-5648	OPSIS	A3	
1517-7017	OPUS (BELO HORIZONTE. ONLINE)	A4	
1519-0110	ORG & DEMO (UNESP. MARÍLIA)	B1	
1879-4238	ORGANIC AGRICULTURE	A3	
1413-585X	ORGANIZAÇÕES & SOCIEDADE	A2	
1984-9230	ORGANIZAÇÕES & SOCIEDADE (ONLINE)	A2	
2318-9223	ORGANIZAÇÕES E SUSTENTABILIDADE	B2	
2238-6890	ORGANIZAÇÕES RURAIS & AGROINDUSTRIAIS	B1	
2238-8915	ORGANON	A2	
2237-3381	ORSON REVISTA DOS CURSOS DE CINEMA DO CEARTE/UFPEL	B4	
1539-4492	OTJR (THOROFARE, N.J.)	A1	
1851-4715	OTRA ECONOMÍA	A3	
1806-7530	OUTRAS PALAVRAS (BRASÍLIA)	B1	
1808-8031	OUTROS TEMPOS	A3	
1516-6333	OUTUBRO (SÃO PAULO)	B4	
2014-7708	OXÍMORA REVISTA INTERNACIONAL DE ÉTICA Y POLÍTICA	B1	
0030-9230	PAEDAGOGICA HISTORICA (IMPRIMÉ)	A4	
1022-7873	PÁGINAS (LIMA)	B4	
2359-5361	PAISAGEM E AMBIENTE	A3	
2175-2346	PALÍNDROMO (ONLINE)	A2	
1669-3299	PAMPA (SANTA FE)	A3	
2448-1165	PAPÉIS (ONLINE)	B1	
0122-4409	PAPEL POLÍTICO (PRINT)	A2	
1695-6494	PAPELES DEL CEIC (ONLINE)	A1	
1516-9111	PAPERS DO NAEA (UFPA)	B3	
1982-0003	PARA ONDE!? (UFRGS)	A4	
2665-0126	PARADIGMA	A1	
1011-2251	PARADIGMA (MARACAY)	A1	
2317-4919	PARÁGRAFO	B1	
2178-8162	PARALELLUS. REVISTA DE ESTUDOS DE RELIGIÃO - UNICAP	A2	
1414-7866	PARANÁ ELEITORAL	B2	
2176-9729	PARCERIAS ESTRATÉGICAS	B4	
1413-9375	PARCERIAS ESTRATÉGICAS (IMPRESSO)	B4	
1677-1893	PARTICIPAÇÃO (UNB)	B3	
1695-7121	PASOS. REVISTA DE TURISMO Y PATRIMONIO CULTURAL	A3	
1984-2503	PASSAGENS: REVISTA INTERNACIONAL DE HISTÓRIA POLÍTICA E CULTURA JURÍDICA	A2	
1808-1967	PATRIMÔNIO E MEMÓRIA (UNESP)	A3	
2318-857X	PAUTA GERAL - ESTUDOS EM JORNALISMO	B1	
2448-3540	PAX DOMINI	C	
0121-2494	PEDAGOGIA Y SABERES	A2	
1541-1389	PEER REVIEW	A3	
2237-4418	PENSAMENTO & REALIDADE	B1	
1982-2707	PENSAMENTO PLURAL (UFPEL)	B2	
2317-2150	PENSAR - REVISTA DE CIÊNCIAS JURÍDICAS	A3	
2179-9024	PENSAR - REVISTA ELETRÔNICA DA FAJE	A3	
2446-8169	PENSAR A EDUCAÇÃO EM REVISTA	B1	
1980-6183	PENSAR A PRÁTICA (ONLINE)	B2	
2674-7499	PENSAR ACADÊMICO (ONLINE)	B4	
2237-678X	PENSATA	B4	
1984-7246	PERCURSOS (UDESC) ONLINE	A4	
0719-756X	PERFILES ECONÓMICOS	A4	
0188-7653	PERFILES LATINOAMERICANOS	A1	
1984-9540	PERIFERIA (DUQUE DE CAXIAS)	A4	
2594-7443	PÉRIPLOS. REVISTA DE PESQUISA SOBRE MIGRAÇÕES	B2	
1982-4289	PERSEU: HISTÓRIA, MEMÓRIA E POLÍTICA	B4	
2175-795X	PERSPECTIVA	A2	
2237-3195	PERSPECTIVA HISTÓRICA	B4	
1983-0076	PERSPECTIVA SOCIOLÓGICA	B3	
1980-0193	PERSPECTIVAS CONTEMPORÂNEAS	B1	
2358-1840	PERSPECTIVAS EM DIÁLOGO: REVISTA DE EDUCAÇÃO E SOCIEDADE	B1	
2236-417X	PERSPECTIVAS EM GESTÃO & CONHECIMENTO	A4	
2236-045X	PERSPECTIVAS EM POLÍTICAS PÚBLICAS	B2	
1668-7175	PERSPECTIVAS EN PSICOLOGÍA (MAR DEL PLATA)	B1	
2236-8876	PERSPECTIVAS ONLINE: HUMANAS E SOCIAIS APLICADAS	C	
1984-0241	PERSPECTIVAS: REVISTA DE CIÊNCIAS SOCIAIS (ONLINE)	A4	
0101-3459	PERSPECTIVAS: REVISTA DE CIÊNCIAS SOCIAIS (UNESP. ARARAQUARA. IMPRESSO)	A4	
1409-3251	PERSPECTIVAS RURALES	B1	
2317-7438	PERSPECTIVAS SOCIAIS	B4	
2275-9190	PERSPECTIVE	B2	
1981-0695	PESQUISA BRASILEIRA EM CIÊNCIA DA INFORMAÇÃO E BIBLIOTECONOMIA	B1	
2237-9444	PESQUISA E DEBATE EM EDUCAÇÃO	B1	
1809-8908	PESQUISAS E PRÁTICAS PSICOSSOCIAIS	A3	
1980-9697	PESQUISAS EM DISCURSO PEDAGÓGICO (ONLINE)	B3	
2177-1626	PESQUISEDUCA	A4	
1980-6310	PETRÓLEO, ROYALTIES E REGIÃO	B3	
2675-4673	PHENOMENOLOGY, HUMANITIES AND SCIENCES	B4	
2596-0911	PHILIA	B3	
2182-4371	PHILOSOPHY@LISBON	B4	
0031-9023	PHYSICAL THERAPY	A1	
1809-4481	PHYSIS [ON LINE]	A3	
0103-7331	PHYSIS (UERJ. IMPRESSO)	A3	
2526-7310	PIXO - REVISTA DE ARQUITETURA, CIDADE E CONTEMPORANEIDADE	B1	
0103-4138	PLANEJAMENTO E POLITICAS PUBLICAS	B1	
2182-1879	PLATAFORMA BARÓMETRO SOCIAL	B4	
1932-6203	PLOS ONE	A1	
2179-0019	PLURA, REVISTA DE ESTUDOS DE RELIGIÃO	A3	
2393-7483	PLURAL: ANTROPOLOGÍAS DESDE AMÉRICA LATINA Y EL CARIBE	B2	
1760-5504	PLURAL PLURIEL - REVUE DES CULTURES DE LANGUE PORTUGAISE	B2	
2176-8099	PLURAL (SÃO PAULO. ONLINE)	A3	
0104-6721	PLURAL (USP)	B4	
2238-4979	PLURES HUMANUIDADES (RIBEIRÃO PRETO) ON LINE	B1	
2359-1072	PODER & CULTURA	B4	
2526-9658	POEMAS - POLÍTICA, ECONOMIA, MINERAÇÃO, AMBIENTE E SOCIEDADE	B4	
2359-3725	POETICUS - REVISTA DE POESIAS, ARTES E REFLEXÕES	B4	
2448-3095	POIESIS - REVISTA DE FILOSOFIA	B1	
1519-9150	POIESIS (UNIMONTES)	B4	
2238-7692	PÓLEMOS	B1	
1853-7723	POLHIS. REVISTA BIBLIOGRÁFICA DEL PROGRAMA INTERUNIVERSITARIO DE HISTORIA POLÍTICA	A2	
2675-3529	POLIARQUIA	B3	
1405-2768	POLIBOTÁNICA	A4	
1561-4263	POLICE PRACTICE & RESEARCH	A1	
2448-2935	POLICROMIAS - REVISTA DE ESTUDOS DO DISCURSO, IMAGEM E SOM	A3	
0144-2872	POLICY STUDIES	A2	
2318-3160	POLIÉTICA. REVISTA DE ÉTICA E FILOSOFIA POLÍTICA	A3	
2238-152X	POLIS E PSIQUE	B1	
0718-6568	POLIS (SANTIAGO. EN LÍNEA)	A4	
0717-6554	POLIS (SANTIAGO. IMPRESA)	A4	
1677-4140	POLÍTICA & SOCIEDADE (IMPRESSO)	A4	
2175-7984	POLÍTICA & SOCIEDADE (ONLINE)	A4	
0104-8015	POLÍTICA & TRABALHO	A4	
1519-9029	POLÍTICA E GESTÃO EDUCACIONAL (ONLINE)	A3	
0104-7094	POLÍTICA HOJE	A3	
0032-3217	POLITICAL STUDIES (PRINT)	A1	
1983-3717	POLÍTICAS CULTURAIS EM REVISTA	B1	
1668-4885	POLÍTICAS DE LA MEMORIA	A3	
2236-0541	POLYPHONÍA	B1	
2520-8063	POLYTECHNICA	C	
1982-193X	PONTA DE LANÇA (UFS)	B1	
1981-6766	PONTODEACESSO (UFBA)	B1	
1982-4807	PONTO-E-VÍRGULA (PUCSP)	B1	
2237-9681	PONTOS DE INTERROGAÇÃO (ONLINE)	A2	
1981-3341	PONTO.URBE (USP)	A2	
1549-0955	POPULATION REVIEW (ONLINE)	A4	
1057-1515	PORTUGUESE STUDIES REVIEW	B3	
2526-4982	POSGERE. PÓS-GRADUAÇÃO EM REVISTA	B4	
2683-8915	POSICIÓN	B2	
1368-8790	POSTCOLONIAL STUDIES (PRINT)	A2	
2595-1025	PRAÇA	B4	
1984-4352	PRACS: REVISTA ELETRÔNICA DE HUMANIDADES DO CURSO DE CIÊNCIAS SOCIAIS DA UNIFAP	A2	
2237-1508	PRAGMATIZES- REVISTA LATINO AMERICANA DE ESTUDOS EM CULTURA	B2	
1807-1112	PRÂKSIS (FEEVALE)	B2	
2675-519X	PRÁTICAS EDUCATIVAS, MEMÓRIAS E ORALIDADES	A3	
2526-8503	PRÁTICAS EM GESTÃO PÚBLICA UNIVERSITÁRIA	B4	
2526-1843	PRAXIS E HEGEMONIA POPULAR	B1	
2178-2679	PRÁXIS EDUCACIONAL (ONLINE)	A2	
1809-4031	PRÁXIS EDUCATIVA (IMPRESSO)	A1	
1809-4309	PRÁXIS EDUCATIVA (UEPG. ONLINE)	A1	
2174-4734	PRAXIS SOCIOLÓGICA (ONLINE)	B1	
2318-7808	PRELÚDIOS: REVISTA DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS SOCIAIS DA UFBA	B4	
1984-6983	PRETEXTO (BELO HORIZONTE. ONLINE)	A4	
1678-2593	PRIM@ FACIE	A4	
1517-0306	PRINCIPIA (JOÃO PESSOA)	B3	
1983-2109	PRINCIPIOS	A2	
1415-7888	PRINCÍPIOS (SÃO PAULO)	A3	
2359-2133	PRISMA	A4	
1983-9286	PRISMA JURÍDICO (ONLINE)	A3	
1677-4760	PRISMA JURÍDICO (UNINOVE. IMPRESSO)	A3	
1852-0499	PRISMAS	A4	
1666-1508	PRISMAS (BERNAL)	A4	
2175-6015	PROA: REVISTA DE ANTROPOLOGIA E ARTE	B1	
2674-595X	PROART	B4	
2236-8612	PROBLEMATA: REVISTA INTERNACIONAL DE FILOSOFIA	A4	
1516-9219	PROBLEMATA: REVISTA INTERNACIONAL DE FILOSOFIA	A4	
0765-1333	PROBLÈMES D'AMÉRIQUE LATINE	B2	
0390-5195	PROBLEMI DELL'INFORMAZIONE	A4	
0027-8424	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA	A1	
0102-4442	PROJETO HISTÓRIA (PUCSP)	A1	
2176-2767	PROJETO HISTÓRIA. REVISTA DO PROGRAMA DE ESTUDOS PÓS-GRADUADOS DE HISTÓRIA	A1	
2175-0920	PROMETEU (NATAL)	B4	
