ISSN	Titulo	Estrato	Classificação
0104-8996	REVISTA BRASILEIRA DE AGROCIENCIA (UFPEL)	B5
1980-9735	REVISTA BRASILEIRA DE AGROECOLOGIA	B5
1980-9735	REVISTA BRASILEIRA DE AGROECOLOGIA (ONLINE)	B5
2236-9724	REVISTA BRASILEIRA DE AGROPECUÁRIA SUSTENTÁVEL	B4
2236-9724	REVISTA BRASILEIRA DE AGROPECUÁRIA SUSTENTÁVEL	B4
2317-5818	REVISTA BRASILEIRA DE AGROPECUÁRIA SUSTENTÁVEL (RBAS)	B4
2236-9724	REVISTA BRASILEIRA DE AGROPECUÁRIA SUSTENTÁVEL (RBAS)	B4
0370-369X	REVISTA BRASILEIRA DE ANALISES CLINICAS	B5
0100-3518	REVISTA BRASILEIRA DE ARMAZENAMENTO	B5
1679-2343	REVISTA BRASILEIRA DE BIOCIÊNCIAS (IMPRESSO)	B4
1980-4849	REVISTA BRASILEIRA DE BIOCIÊNCIAS (ONLINE)	B4
1983-0823	REVISTA BRASILEIRA DE BIOMETRIA	B4
1983-0823	REVISTA BRASILEIRA DE BIOMETRIA	B4
1983-0823	REVISTA BRASILEIRA DE BIOMETRIA	B4
1983-0823	REVISTA BRASILEIRA DE BIOMETRIA	B4
1983-0823	REVISTA BRASILEIRA DE BIOMETRIA (ONLINE)	B4
0100-8404	REVISTA BRASILEIRA DE BOTÂNICA (IMPRESSO)	B1
0560-4613	REVISTA BRASILEIRA DE CARTOGRAFIA (IMPRESSO)	B5
1981-0997	REVISTA BRASILEIRA DE CIENCIAS AGRARIAS	B1
1806-9061	REVISTA BRASILEIRA DE CIÊNCIA AVÍCOLA	B2
1516-635X	REVISTA BRASILEIRA DE CIÊNCIA AVÍCOLA / BRAZILIAN JOURNAL OF POULTRY SCIENCE	B2
0100-0683	REVISTA BRASILEIRA DE CIÊNCIA DO SOLO	A2
0100-0683	REVISTA BRASILEIRA DE CIÊNCIA DO SOLO	A2
0100-0683	REVISTA BRASILEIRA DE CIÊNCIA DO SOLO (IMPRESSO)	A2
1806-9657	REVISTA BRASILEIRA DE CIÊNCIA DO SOLO (ONLINE)	A2
1413-0130	REVISTA BRASILEIRA DE CIÊNCIA VETERINÁRIA (IMPRESSO)	B4
2359-4748	REVISTA BRASILEIRA DE CIÊNCIA, TECNOLOGIA E INOVAÇÃO	B5
1981-1160	REVISTA BRASILEIRA DE CIÊNCIAS AGRÁRIAS	B1
1981-1160	REVISTA BRASILEIRA DE CIÊNCIAS AGRÁRIAS (AGRÁRIA)	B1
2176-9478	REVISTA BRASILEIRA DE CIÊNCIAS AMBIENTAIS	B5
2176-9478	REVISTA BRASILEIRA DE CIÊNCIAS AMBIENTAIS (IMPRESSA)	B5
1415-2177	REVISTA BRASILEIRA DE CIÊNCIAS DA SAÚDE	B5
1415-2177	REVISTA BRASILEIRA DE CIÊNCIAS DA SAÚDE	B5
1678-054X	REVISTA BRASILEIRA DE CIÊNCIAS DA SAÚDE (IMES)	B5
0101-3289	REVISTA BRASILEIRA DE CIÊNCIAS DO ESPORTE	B5
1806-9053	REVISTA BRASILEIRA DE CIÊNCIAS SOCIAIS (ONLINE)	B5
1980-055X	REVISTA BRASILEIRA DE CLIMATOLOGIA	B5
2237-8642	REVISTA BRASILEIRA DE CLIMATOLOGIA	B5
2237-8642	REVISTA BRASILEIRA DE CLIMATOLOGIA	B5
2176-6649	REVISTA BRASILEIRA DE COMPUTAÇÃO APLICADA	B5
2175-3598	REVISTA BRASILEIRA DE CRESCIMENTO E DESENVOLVIMENTO HUMANO	B2
2237-3691	REVISTA BRASILEIRA DE CRIMINALÍSTICA	B5
1983-9391	REVISTA BRASILEIRA DE ECOTURISMO	B5
1980-0118	REVISTA BRASILEIRA DE EDUCAÇÃO AMBIENTAL (IMPRESSO)	B5
1981-1764	REVISTA BRASILEIRA DE EDUCAÇÃO AMBIENTAL (ONLINE)	B5
2237-9711	REVISTA BRASILEIRA DE ENERGIA RENOVÁVEIS	B5
2178-9606	REVISTA BRASILEIRA DE ENERGIA SOLAR	B5
2237-9711	REVISTA BRASILEIRA DE ENERGIAS RENOVÁVEIS	B5
2237-9711	REVISTA BRASILEIRA DE ENERGIAS RENOVÁVEIS	B5
1984-0446	REVISTA BRASILEIRA DE ENFERMAGEM	B2
1415-4366	REVISTA BRASILEIRA DE ENGENHARIA AGRÍCOLA E AMBIENTAL	B1
1415-4366	REVISTA BRASILEIRA DE ENGENHARIA AGRÍCOLA E AMBIENTAL (IMPRESSO)	B1
1807-1929	REVISTA BRASILEIRA DE ENGENHARIA AGRÍCOLA E AMBIENTAL (ONLINE)	B1
2359-6724	REVISTA BRASILEIRA DE ENGENHARIA DE BIOSSISTEMAS / BRAZILIAN JOURNAL OF BIOSYSTEMS ENGINEERING	B5
1981-7061	REVISTA BRASILEIRA DE ENGENHARIA DE BIOSSISTEMAS (UNICAMP)	B5
2175-3008	REVISTA BRASILEIRA DE ENGENHARIA DE PESCA / BRAZILIAN JOURNAL OF FISHING ENGINEERING	B5
2448-1661	REVISTA BRASILEIRA DE ENGENHARIA E SUSTENTABILIDADE	B5
0085-5626	REVISTA BRASILEIRA DE ENTOMOLOGIA (IMPRESSO)	A2
0034-7175	REVISTA BRASILEIRA DE ESTATÍSTICA	B5
0102-3098	REVISTA BRASILEIRA DE ESTUDOS DE POPULAÇÃO (IMPRESSO)	B3
2176-6681	REVISTA BRASILEIRA DE ESTUDOS PEDAGÓGICOS RBEP-INEP	B2
1806-2695	REVISTA BRASILEIRA DE EXTENSÃO UNIVERSITÁRIA	B5
1981-528X	REVISTA BRASILEIRA DE FARMACOGNOSIA	B2
1981-528X	REVISTA BRASILEIRA DE FARMACOGNOSIA	B2
0100-2945	REVISTA BRASILEIRA DE FRUTICULTURA (IMPRESSO)	B1
1806-9967	REVISTA BRASILEIRA DE FRUTICULTURA (ONLINE)	B1
1806-9967	REVISTA BRASILEIRA DE FRUTICULTURA (ONLINE)	B1
2358-0089	REVISTA BRASILEIRA DE FÍSICA TECNOLÓGICA APLICADA	B5
0102-261X	REVISTA BRASILEIRA DE GEOFÍSICA	B3
0102-261X	REVISTA BRASILEIRA DE GEOFÍSICA (IMPRESSO)	B3
1984-2295	REVISTA BRASILEIRA DE GEOGRAFIA FÍSICA	B5
1519-1540	REVISTA BRASILEIRA DE GEOMORFOLOGIA	B4
2236-5664	REVISTA BRASILEIRA DE GEOMORFOLOGIA	B4
2317-4285	REVISTA BRASILEIRA DE GEOMÁTICA	B5
1809-9823	REVISTA BRASILEIRA DE GERIATRIA E GERONTOLOGIA (UNATI. IMPRESSO)	B5
2317-3122	REVISTA BRASILEIRA DE GESTÃO AMBIENTAL	B5
2359-1412	REVISTA BRASILEIRA DE GESTÃO AMBIENTAL E SUSTENTABILIDADE	B5
1809-239X	REVISTA BRASILEIRA DE GESTÃO E DESENVOLVIMENTO REGIONAL	B2
1809-239X	REVISTA BRASILEIRA DE GESTÃO E DESENVOLVIMENTO REGIONAL	B2
1517-9443	REVISTA BRASILEIRA DE HERBICIDAS	B5
2236-1065	REVISTA BRASILEIRA DE HERBICIDAS	B5
1981-2965	REVISTA BRASILEIRA DE HIGIENE E SANIDADE ANIMAL	B4
1981-2965	REVISTA BRASILEIRA DE HIGIENE E SANIDADE ANIMAL	B4
2176-3275	REVISTA BRASILEIRA DE HISTÓRIA DA CIÊNCIA	B5
2359-3237	REVISTA BRASILEIRA DE HORTICULTURA ORNAMENTAL	B3
1414-039X	REVISTA BRASILEIRA DE HORTICULTURA ORNAMENTAL	B3
1809-6093	REVISTA BRASILEIRA DE HORTICULTURA ORNAMENTAL (CD-ROM)	B3
1414-039X	REVISTA BRASILEIRA DE HORTICULTURA ORNAMENTAL (IMPRESSO)	B3
2359-232X	REVISTA BRASILEIRA DE INICIAÇÃO CIENTÍFICA	B5
1517-8692	REVISTA BRASILEIRA DE MEDICINA DO ESPORTE (IMPRESSO)	B2
1806-9940	REVISTA BRASILEIRA DE MEDICINA DO ESPORTE (ONLINE)	B2
0100-2430	REVISTA BRASILEIRA DE MEDICINA VETERINÁRIA	B2
1982-4351	REVISTA BRASILEIRA DE METEOROLOGIA	B1
0102-7786	REVISTA BRASILEIRA DE METEOROLOGIA	B1
0102-7786	REVISTA BRASILEIRA DE METEOROLOGIA (IMPRESSO)	B1
1980-6477	REVISTA BRASILEIRA DE MILHO E SORGO	B2
1676-689X	REVISTA BRASILEIRA DE MILHO E SORGO	B2
1676-689X	REVISTA BRASILEIRA DE MILHO E SORGO (IMPRESSO)	B2
1980-6477	REVISTA BRASILEIRA DE MILHO E SORGO (ONLINE)	B2
0034-7280	REVISTA BRASILEIRA DE OFTALMOLOGIA (IMPRESSO)	B5
2178-7867	REVISTA BRASILEIRA DE ORNITOLOGIA	B5
2178-7875	REVISTA BRASILEIRA DE ORNITOLOGIA/ONLINE	B5
0103-846X	REVISTA BRASILEIRA DE PARASITOLOGIA VETERINÁRIA (IMPRESSO)	B2
1984-2961	REVISTA BRASILEIRA DE PARASITOLOGIA VETERINÁRIA (ONLINE)	B2
2175-3946	REVISTA BRASILEIRA DE PESQUISA EM SAÚDE	B5
1516-0572	REVISTA BRASILEIRA DE PLANTAS MEDICINAIS	B1
1983-084X	REVISTA BRASILEIRA DE PLANTAS MEDICINAIS	B1
1516-0572	REVISTA BRASILEIRA DE PLANTAS MEDICINAIS (IMPRESSO)	B1
2236-1677	REVISTA BRASILEIRA DE POLITICAS PUBLICAS	B5
1517-8595	REVISTA BRASILEIRA DE PRODUTOS AGROINDUSTRIAIS	B5
2175-0858	REVISTA BRASILEIRA DE QUALIDADE DE VIDA	B5
1414-381X	REVISTA BRASILEIRA DE RECURSOS HÍDIRCOS	B5
2318-0331	REVISTA BRASILEIRA DE RECURSOS HÍDRICOS	B5
2318-0331	REVISTA BRASILEIRA DE RECURSOS HÍDRICOS	B5
1414-381X	REVISTA BRASILEIRA DE RECURSOS HÍDRICOS	B5
0102-0803	REVISTA BRASILEIRA DE REPRODUÇÃO ANIMAL (IMPRESSO)	B4
1808-0723	REVISTA BRASILEIRA DE RISCO E SEGURO (ONLINE)	B5
1519-9940	REVISTA BRASILEIRA DE SAÚDE E PRODUÇÃO ANIMAL	B2
1519-9940	REVISTA BRASILEIRA DE SAÚDE E PRODUÇÃO ANIMAL	B2
1519-9940	REVISTA BRASILEIRA DE SAÚDE E PRODUÇÃO ANIMAL (UFBA)	B2
1519-9940	REVISTA BRASILEIRA DE SAÚDE E PRODUÇÃO ANIMAL (UFBA)	B2
0303-7657	REVISTA BRASILEIRA DE SAÚDE OCUPACIONAL	B5
1981-3686	REVISTA BRASILEIRA DE TECNOLOGIA AGROINDUSTRIAL	B5
2176-2139	REVISTA BRASILEIRA DE VITICULTURA E ENOLOGIA	B5
1517-6770	REVISTA BRASILEIRA DE ZOOCIÊNCIAS	B4
1806-9290	REVISTA BRASILEIRA DE ZOOTECNIA	B1
1516-3598	REVISTA BRASILEIRA DE ZOOTECNIA	B1
1806-9290	REVISTA BRASILEIRA DE ZOOTECNIA	B1
1806-9290	REVISTA BRASILEIRA DE ZOOTECNIA (ONLINE)	B1
1806-1222	REVISTA BRASILEIRA EM PROMOÇÃO DA SAÚDE (PRINT)	B5
1415-3580	REVISTA BRASILEIRA MULTIDISCIPLINAR - REBRAM (UNIARA)	B5
1983-2125	REVISTA CAATINGA	B1
1983-2125	REVISTA CAATINGA (ONLINE)	B1
0100-316X	REVISTA CAATINGA (UFERSA. IMPRESSO)	B1
2316-977X	REVISTA CADERNOS DE CIÊNCIAS SOCIAIS DA UFRPE	B5
2176-1191	REVISTA CAMPO & NEGÓCIOS	B5
2176-1183	REVISTA CAMPO & NEGÓCIOS	B5
2176-1191	REVISTA CAMPO & NEGÓCIOS HF	B5
2176-1191	REVISTA CAMPO E NEGÓCIOS	B5
2176-1191	REVISTA CAMPO&NEGÓCIOS HF	B5
2346-8734	REVISTA CARDINALIS	B5
1015-8553	REVISTA CENIC. CIENCIAS QUÍMICAS	B5
0034-737X	REVISTA CERES	B1
0034-737X	REVISTA CERES (Impresso)	B1
2177-3491	REVISTA CERES (ON-LINE)	B1
2177-3491	REVISTA CERES (Online)	B1
2175-7275	REVISTA CEREUS	B5
1027-152X	REVISTA CHAPINGO. SERIE: HORTICULTURA	B2
0719-7551	REVISTA CHILENA DE DERECHO DEL TRABAJO Y DE LA SEGURIDAD SOCIAL	B5
0716-078X	REVISTA CHILENA DE HISTORIA NATURAL (IMPRESA)	B1
0716-4491	REVISTA CHILENA DE NEUROCIRUGÍA	B5
1851-7587	REVISTA CIENCIA E TECNOLOGIA	B5
1010-2760	REVISTA CIENCIAS TÉCNICAS AGROPECUARIAS	B5
2358-260X	REVISTA CIENTIFIC@	B5
1984-5529	REVISTA CIENTÍFICA	B3
1984-5529	REVISTA CIENTÍFICA (UNESP) ON LINE	B3
1984-3240	REVISTA CIENTÍFICA ANAP BRASIL	B5
1415-563X	REVISTA CIENTÍFICA DE PRODUÇÃO ANIMAL	B5
1677-0293	REVISTA CIENTÍFICA ELETRÔNICA DE AGRONOMIA	C 
1806-6933	REVISTA CIENTÍFICA ELETRÔNICA DE CIÊNCIAS SOCIAIS DA FAIT	B5
1678-3867	REVISTA CIENTÍFICA ELETRÔNICA DE ENGENHARIA FLORESTAL	B5
1679-7353	REVISTA CIENTÍFICA ELETRÔNICA DE MEDICINA VETERINÁRIA	C 
2318-0528	REVISTA CIENTÍFICA ELETRÔNICA-UNISEB	B5
2238-5819	REVISTA CIENTÍFICA ON-LINE TECNOLOGIA GESTÃO HUMANISMO	B5
1413-8263	REVISTA CIENTÍFICA RURAL	B4
2178-9436	REVISTA CIÊNCIA & TECNOLOGIA: FATEC-JB	B5
0045-6888	REVISTA CIÊNCIA AGRONÔMICA	B1
1806-6690	REVISTA CIÊNCIA AGRONÔMICA	B1
0045-6888	REVISTA CIÊNCIA AGRONÔMICA (UFC. IMPRESSO)	B1
1806-6690	REVISTA CIÊNCIA AGRONÔMICA (UFC. ONLINE)	B1
2177-6830	REVISTA CIÊNCIA DA MADEIRA	B3
2179-460X	REVISTA CIÊNCIA E NATURA	B4
2179-460X	REVISTA CIÊNCIA E NATURA	B4
1679-4605	REVISTA CIÊNCIA EM EXTENSÃO	B5
1678-4596	REVISTA CIÊNCIA RURAL	B1
2359-6643	REVISTA CIÊNCIA, TECNOLOGIA & AMBIENTE (ONLINE)	B5
2176-1477	REVISTA CIÊNCIAS & IDÉIAS	B5
1677-5090	REVISTA CIÊNCIAS MÉDICAS E BIOLÓGICAS	B5
2027-4297	REVISTA COLOMBIANA DE CIENCIA ANIMAL RECIA	B4
2011-2173	REVISTA COLOMBIANA DE CIENCIAS HORTICOLAS	B1
2256-2958	REVISTA COLOMBIANA DE CIENCIAS PECUARIAS	B2
0120-0690	REVISTA COLOMBIANA DE CIENCIAS PECUARIAS	B2
0120-0488	REVISTA COLOMBIANA DE ENTOMOLOGIA	B2
0120-0488	REVISTA COLOMBIANA DE ENTOMOLOGÍA	B2
0120-1751	REVISTA COLOMBIANA DE ESTADISTICA	B1
2236-4781	REVISTA COMPOLITICA	B5
2238-7315	REVISTA CONEXÃO UEPG	B5
2238-7315	REVISTA CONEXÃO UEPG	B5
1808-6578	REVISTA CONEXÃO UEPG	B5
2176-0144	REVISTA CONEXÕES - CIÊNCIA E TECNOLOGIA	B5
1982-2960	REVISTA CONGREGA URCAMP (CD-ROM)	B5
1808-057X	REVISTA CONTABILIDADE & FINANÇAS (ONLINE)	B5
2359-6961	REVISTA CORIXO DE EXTENSÃO UNIVERSITÁRIA	B5
2079-3472	REVISTA CUBANA DE CIENCIA AGRÍCOLA	B5
0034-7485	REVISTA CUBANA DE CIENCIA AGRÍCOLA	B5
0034-7515	REVISTA CUBANA DE FARMACIA (IMPRESA)	B2
1028-4796	REVISTA CUBANA DE PLANTAS MEDICINALES	B2
2175-2214	REVISTA CULTIVANDO O SABER	B5
1676-0158	REVISTA CULTIVAR MÁQUINAS	B5
2446-8355	REVISTA CULTURA AGRONÔMICA	B3
2316-9060	REVISTA CULTURA E EXTENSÃO USP	B5
1980-2846	REVISTA DA ABPI	B5
1806-5082	REVISTA DA ALACS	B5
1518-7365	REVISTA DA ASSOCIAÇÃO BRASILEIRA DE MEDICINA PSICOSSOMÁTICA	B5
2316-8056	REVISTA DA CASA DA GEOGRAFIA DE SOBRAL	B5
1983-3083	REVISTA DA EDUCAÇÃO FÍSICA (UEM. ONLINE)	B5
1980-220X	REVISTA DA ESCOLA DE ENFERMAGEM DA USP	B2
2237-8111	REVISTA DA ESTATÍSTICA DA UNIVERSIDADE FEDERAL DE OURO PRETO	B5
2237-8111	REVISTA DA ESTATÍSTICA UFOP	B5
2176-9583	REVISTA DA FACULDADE DE ADMINISTRAÇÃO E ECONOMIA - REFAE	B5
0104-4257	REVISTA DA FACULDADE DE ZOOTECNIA, VETERINARIA E AGRONOMIA (PUCRS. URUGUAIANA)	B5
1984-9028	REVISTA DA FZVA	B5
0034-7582	REVISTA DA MADEIRA	B5
1982-2537	REVISTA DA MICRO E PEQUENA EMPRESA (FACCAMP)	B5
0100-7246	REVISTA DA PROPRIEDADE INDUSTRIAL	B5
2175-6783	REVISTA DA REDE DE ENFERMAGEM DO NORDESTE - REV RENE	B5
1980-7694	REVISTA DA SOCIEDADE BRASILEIRA DE ARBORIZAÇÃO URBANA	B5
0037-8682	REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)	B2
2175-2567	REVISTA DA UNIFA	B5
0103-7463	REVISTA DA UNIVERSIDADE DO AMAZONAS. SERIE CIENCIAS AGRARIAS	B4
1517-0276	REVISTA DA UNIVERSIDADE VALE DO RIO VERDE	B4
2236-5362	REVISTA DA UNIVERSIDADE VALE DO RIO VERDE	B4
1677-9525	REVISTA DE ADMINISTRAÇÃO (URI. FREDERICO WESTPHALEN)	B5
2236-1197	REVISTA DE ADMINISTRAÇÃO DA UEG	B5
2176-8366	REVISTA DE ADMINISTRAÇÃO E NEGÓCIOS DA AMAZÔNIA	B5
2176-8366	REVISTA DE ADMINISTRAÇÃO E NEGÓCIOS DA AMAZÔNIA (ONLINE)	B5
0034-7612	REVISTA DE ADMINISTRAÇÃO PÚBLICA (IMPRESSO)	B2
0034-7655	REVISTA DE AGRICULTURA (PIRACICABA)	B4
2358-6303	REVISTA DE AGRICULTURA NEOTROPICAL	B4
2358-2243	REVISTA DE AGRONOMIA E MEDICINA VETERINÁRIA IDEAU	B5
2179-5959	REVISTA DE AGROTECNOLOGIA	B5
0102-0420	REVISTA DE ARQUEOLOGIA (SOCIEDADE DE ARQUEOLOGIA BRASILEIRA. IMPRESSO)	B5
1519-5228	REVISTA DE BIOLOGIA E CIÊNCIAS DA TERRA	B4
1807-9652	REVISTA DE BIOLOGIA NEOTROPICAL	B4
0034-7744	REVISTA DE BIOLOGIA TROPICAL	B1
2215-2075	REVISTA DE BIOLOGIA TROPICAL	B1
0717-3326	REVISTA DE BIOLOGÍA MARINA Y OCEANOGRAFÍA (IMPRESA)	B2
2238-6629	REVISTA DE BIOTECNOLOGIA & CIÊNCIA	B5
0329-8922	REVISTA DE CIENCIA Y TECNOLOGÍA	B5
0326-3177	REVISTA DE CIENCIAS AGRARIAS Y TECNOLOGÍA DE LOS ALIMENTOS	B5
2358-4610	REVISTA DE CIÊNCIA VETERINÁRIA E SAÚDE PÚBLICA	B5
1984-7300	REVISTA DE CIÊNCIA, TECNOLOGIA E HUMANIDADES (CIENTEC)	B5
1679-1509	REVISTA DE CIÊNCIAS AGRO-AMBIENTAIS (IMPRESSO)	B5
1677-6062	REVISTA DE CIÊNCIAS AGRO-AMBIENTAIS (ONLINE)	B5
2238-1171	REVISTA DE CIÊNCIAS AGROVETERINÁRIAS	B3
1676-9732	REVISTA DE CIÊNCIAS AGROVETERINÁRIAS (UDESC)	B3
1517-591X	REVISTA DE CIÊNCIAS AGRÁRIAS (BELÉM)	B3
0871-018X	REVISTA DE CIÊNCIAS AGRÁRIAS (LISBOA)	B2
2177-8760	REVISTA DE CIÊNCIAS AGRÁRIAS / AMAZONIAN JOURNAL OF AGRICULTURAL AND ENVIRONMENTAL SCIENCES	B3
2175-8077	REVISTA DE CIÊNCIAS DA ADMINISTRAÇÃO	B5
2175-5620	REVISTA DE CIÊNCIAS EXATAS E NATURAIS (UNICENTRO)	B5
2179-443X	REVISTA DE CIÊNCIAS FARMACÊUTICAS BÁSICA E APLICADA	B2
1808-4532	REVISTA DE CIÊNCIAS FARMACÊUTICAS BÁSICA E APLICADA	B2
1808-4532	REVISTA DE CIÊNCIAS FARMACÊUTICAS BÁSICA E APLICADA	B2
1519-1974	REVISTA DE CIÊNCIAS HUMANAS (VIÇOSA)	B5
2318-2253	REVISTA DE DEFESA DA CONCORRÊNCIA - RDC	B5
0556-5782	REVISTA DE ECONOMIA (CURITIBA)	B4
1415-9848	REVISTA DE ECONOMIA CONTEMPORÂNEA (IMPRESSO)	B2
1809-970X	REVISTA DE ECONOMIA DA UEG. SEÇÃO ELETRÔNICA	B5
1679-1614	REVISTA DE ECONOMIA E AGRONEGÓCIO	B5
0103-2003	REVISTA DE ECONOMIA E SOCIOLOGIA RURAL	B1
0103-2003	REVISTA DE ECONOMIA E SOCIOLOGIA RURAL (IMPRESSO)	B1
2179-6645	REVISTA DE EDUCAÇÃO CONTINUADA EM MEDICINA VETERINÁRIA E ZOOTECNIA DO CRMV-SP	B5
1982-7660	REVISTA DE EDUCAÇÃO POPULAR	B5
2317-1154	REVISTA DE ENFERMAGEM E ATENÇÃO À SAÚDE	B5
1981-8963	REVISTA DE ENFERMAGEM UFPE ON LINE	B5
2176-7270	REVISTA DE ENGENHARIA E TECNOLOGIA	B4
2318-8790	REVISTA DE ENSINO DE BIOQUÍMICA	B5
0101-5001	REVISTA DE ENSINO DE ENGENHARIA	B5
2238-3360	REVISTA DE EPIDEMIOLOGIA E CONTROLE DE INFECÇÃO	B5
1516-3911	REVISTA DE ESTUDOS AMBIENTAIS	B5
1983-1501	REVISTA DE ESTUDOS AMBIENTAIS (ONLINE)	B5
1519-504X	REVISTA DE ESTUDOS SOCIAIS (UFMT)	B5
2179-5320	REVISTA DE EXTENSÃO E ESTUDOS RURAIS	B4
2359-5116	REVISTA DE EXTENSÃO E ESTUDOS RURAIS	B4
2359-1226	REVISTA DE EXTENSÃO UENF	B5
2238-6211	REVISTA DE GEOGRAFIA	B5
2236-837X	REVISTA DE GEOGRAFIA	B5
0104-5490	REVISTA DE GEOGRAFIA (RECIFE)	B5
0719-0573	REVISTA DE GEOGRAFÍA ESPACIOS	B5
2316-9834	REVISTA DE GESTAO AMBIENTAL E SUSTENTABILIDADE	B5
2448-3052	REVISTA DE GESTÃO E NEGÓCIOS DO ESPORTE	B5
2316-3712	REVISTA DE GESTÃO EM SISTEMAS DE SAÚDE	B5
1981-982X	REVISTA DE GESTÃO SOCIAL E AMBIENTAL (RGSA)	B2
0718-5073	REVISTA DE INGENIERÍA DE CONSTRUCCIÓN (EN LÍNEA)	B2
2477-9407	REVISTA DE LA FACULTAD DE AGRONOMIA	B5
0378-7818	REVISTA DE LA FACULTAD DE AGRONOMÍA	B3
0041-8676	REVISTA DE LA FACULTAD DE AGRONOMÍA (LA PLATA)	B3
0378-7818	REVISTA DE LA FACULTAD DE AGRONOMÍA (MARACAIBO)	B3
0326-6184	REVISTA DE LA FACULTAD DE AGRONOMÍA. UNIVERSIDAD NACIONAL DE LA PAMPA	B5
0370-4661	REVISTA DE LA FACULTAD DE CIENCIAS AGRARIAS	B1
1853-8665	REVISTA DE LA FACULTAD DE CIENCIAS AGRARIAS UNCUYO	B1
1678-9865	REVISTA DE NUTRIÇÃO	B1
1415-5273	REVISTA DE NUTRIÇÃO (IMPRESSO)	B1
0301-0406	REVISTA DE PATOLOGIA TROPICAL (IMPRESSO)	B3
1980-8178	REVISTA DE PATOLOGIA TROPICAL (ONLINE)	B3
2176-9532	REVISTA DE PESQUISA E INOVAÇÃO FARMACÊUTICA	B5
2175-5361	REVISTA DE PESQUISA: CUIDADO E FUNDAMENTAL (ONLINE)	B5
1413-4969	REVISTA DE POLITICA AGRICOLA	B3
0104-8740	REVISTA DE POLITICAS PUBLICAS (UFMA)	B5
2224-4697	REVISTA DE PROTECCIÓN VEGETAL	B1
0370-694X	REVISTA DE QUÍMICA INDUSTRIAL	B5
0034-8910	REVISTA DE SAÚDE PÚBLICA (USP. IMPRESSO)	B2
2237-3713	REVISTA DE TECNOLOGIA APLICADA	B5
2237-5104	REVISTA DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO	B5
2238-7374	REVISTA DIÁLOGOS ACADÊMICOS	B5
2236-2878	REVISTA DO DEPARTAMENTO DE GEOGRAFIA	B5
0102-4582	REVISTA DO DEPARTAMENTO DE GEOGRAFIA (USP)	B5
0073-9855	REVISTA DO INSTITUTO ADOLFO LUTZ	B4
0073-9855	REVISTA DO INSTITUTO ADOLFO LUTZ (IMPRESSO)	B4
0104-1894	REVISTA DO INSTITUTO DE CIENCIAS DA SAUDE (UNIP)	B5
2238-6416	REVISTA DO INSTITUTO DE LATICÍNIOS CÂNDIDO TOSTES	B4
0100-3674	REVISTA DO INSTITUTO DE LATICÍNIOS CÂNDIDO TOSTES	B4
0100-3674	REVISTA DO INSTITUTO DE LATÍCINIOS CÂNDIDO TOSTES	B4
1678-9946	REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO	B2
0036-4665	REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO (IMPRESSO)	B2
0103-2674	REVISTA DO INSTITUTO FLORESTAL	B4
2178-5031	REVISTA DO INSTITUTO FLORESTAL (ONLINE)	B4
2357-8017	REVISTA DO SERVICO PUBLICO (ONLINE)	B5
0034-9240	REVISTA DO SERVIÇO PÚBLICO	B5
2177-6288	REVISTA E-SCRITA: REVISTA DO CURSO DE LETRAS DA UNIABEU	B5
1984-6606	REVISTA ECONOMIA & GESTÃO	B5
0100-4956	REVISTA ECONÔMICA DO NORDESTE	B5
2176-171X	REVISTA EDAPECI: EDUCAÇÃO A DISTÂNCIA E PRÁTICAS EDUCATIVAS COMUNICACIONAIS E INTERCULTURAIS	B5
1983-3423	REVISTA EDUCAMAZÔNIA - EDUCAÇÃO SOCIEDADE E MEIO AMBIENTE	B5
2238-9504	REVISTA EIXO	B5
2238-5630	REVISTA EIXO	B5
1695-7504	REVISTA ELECTRÓNICA DE VETERINARIA	B5
2448-0479	REVISTA ELETRÔNICA CIENTÍFICA DA UERGS	B5
2175-1846	REVISTA ELETRÔNICA CIENTÍFICA INOVAÇÃO E TECNOLOGIA	B5
1808-2653	REVISTA ELETRÔNICA DA ASSOCIAÇÃO DOS GEÓGRAFOS BRASILEIROS, SEÇÃO TRÊS LAGOAS	B5
1519-8219	REVISTA ELETRÔNICA DE INICIAÇÃO CIENTÍFICA	B5
1809-8797	REVISTA ELETRÔNICA DE MATERIAIS E PROCESSOS (UFCG)	B5
2318-5465	REVISTA ELETRÔNICA DE PESQUISA ANIMAL	B5
1981-3694	REVISTA ELETRÔNICA DO CURSO DE DIREITO DA UFSM	B5
1517-1256	REVISTA ELETRÔNICA DO MESTRADO EM EDUCAÇÃO AMBIENTAL	B5
2176-5804	REVISTA ELETRÔNICA DOCUMENTO/MONUMENTO	B5
1984-3151	REVISTA ELETRÔNICA E-XACTA	B5
2236-1170	REVISTA ELETRÔNICA EM GESTÃO, EDUCAÇÃO E TECNOLOGIA AMBIENTAL	B5
2236-1170	REVISTA ELETRÔNICA EM GESTÃO, EDUCAÇÃO E TECNOLOGIA AMBIENTAL REGET-CT/UFSM	B5
