ISSN	Titulo	Estrato	Classificação
2359-2354	CAPOEIRA - REVISTA DE HUMANIDADES E LETRAS	B2	
2178-1702	CARACOL	B1	
2317-9651	CARACOL	B1	
2317-9651	CARACOL	B1	
2178-1702	CARACOL (USP)	B1	
2446-9068	CARAVELA - REVISTA DE LITERATURA POTIGUAR	B4	
1147-6753	CARAVELLE (TOULOUSE)	A2	
1646-7698	CARNETS: REVUE ELECTRONIQUE D'ETUDES FRANCAISES	B2	
2009-7123	CARTE ALLINEATE	B5	
1679-3404	CASA (ARARAQUARA)	B1	
1679-3404	CASA. CADERNOS DE SEMIÓTICA APLICADA (ONLINE)	B1	
2237-3578	CASA DE MACHADO: REVISTA DO DEPARTAMENTO DE LETRAS DA FACULDADE MACHADO DE ASSIS	B2	
1524-2307	CATALOG SUCCESS	C 	
2179-4588	CCNEXT - REVISTA DE EXTENSÃO DA UFSM	B5	
2318-7875	CELEUMA	B2	
1519-275X	CENA. UFRGS	B2	
2177-1960	CENÁRIOS: REVISTA DE ESTUDOS DA LINGUAGEM	B1	
2176-8005	CENAS	C 	
2336-4556	CENTRAL EUROPEAN JOURNAL OF CANADIAN STUDIES (ONLINE)	B4	
2250-7043	CENTRO DE ESTUDIOS DE LITERATURA ARGENTINA	B2	
2314-1328	CENTRO DE ESTUDIOS DE TEORÍA CRÍTICA	C 	
1982-9701	CERRADOS	B1	
0104-3927	CERRADOS (UNB. IMPRESSO)	B1	
0102-1109	CES REVISTA (CES/JF. IMPRESSO)	B1	
1983-1625	CES REVISTA ELETRONICA	B1	
1983-1625	CES REVISTA (ONLINE)	B1	
2011-3080	CES REVISTA PSICOLOGIA	B1	
2192-908X	CESCONTEXTO	B5	
1827-0468	CHAOS E KOSMOS	B2	
0145-8973	CHASQUI	A2	
0254-2129	CHASQUI. REVISTA LATINOAMERICANA DA COMUNICACIÓN	A2	
1257-9890	CHEMINS DE FORMATION	B5	
1637-6757	CHIASMI INTERNATIONAL	B5	
1984-5987	CHILDHOOD & PHILOSPHY	B4	
2386-2629	CHIMERA: ROMANCE CORPORA AND LINGUISTIC STUDIES	B2	
	CIAP EM REVISTA	C 	
1519-0617	CIBERLEGENDA (UFF. ONLINE)	B4	
1646-4435	CIBERTEXTUALIDADES (PORTO)	B2	
2447-8792	CICLO REVISTA: EXPERIÊNCIAS EM FORMAÇÃO NO IFGOIANO	B5	
1980-850X	CIÊNCIA & EDUCAÇÃO	B1	
0304-2685	CIÊNCIA & TROPICO	B5	
0009-6725	CIÊNCIA E CULTURA	B1	
2317-6660	CIÊNCIA E CULTURA	B1	
1413-8123	CIÊNCIA E SAÚDE COLETIVA (IMPRESSO)	B1	
0101-8515	CIÊNCIA HOJE	B4	
1808-8007	CIÊNCIA SEMPRE: REVISTA DA FAPERN	C 	
1806-5821	CIÊNCIAS & COGNIÇÃO (UFRJ)	B1	
1808-043X	CIÊNCIAS & LETRAS	B4	
0102-4868	CIÊNCIAS & LETRAS (FAPA. IMPRESSO)	B4	
1808-043X	CIÊNCIAS & LETRAS (PORTO ALEGRE. ONLINE)	B4	
2177-756X	CIÊNCIAS HUMANAS E SOCIAIS EM REVISTA.	B4	
1981-4747	CIÊNCIAS SOCIAIS EM PERSPECTIVA	B5	
1982-2650	CIENCIAS SOCIALES Y RELIGIÓN / CIÊNCIAS SOCIAIS E RELIGIÃO	B5	
1647-0893	CIES E-WORKING PAPERS	B5	
2236-5990	CINECACHOEIRA - REVISTA DE CINEMA DA UFRB	C 	
0009-7101	CINEMA JOURNAL	B1	
2446-6255	CIRCULADÔ	B5	
2446-757X	CIRCULO DE GIZ	B5	
2177-5419	CITRUS RESEARCH & TECHNOLOGY (IMPRESSO)	C 	
1519-6089	CIVITAS - REVISTA DE CIÊNCIAS SOCIAIS (IMPRESSO)	C 	
1984-7289	CIVITAS - REVISTA DE CIÊNCIAS SOCIAIS (ONLINE)	C 	
2357-9234	CLARABOIA	B4	
2176-6436	CLASSICA - REVISTA BRASILEIRA DE ESTUDOS CLÁSSICOS	B2	
0103-4316	CLASSICA (SAO PAULO)	B2	
0009-837X	CLASSICAL PHILOLOGY	A2	
1471-6844	CLASSICAL QUARTERLY (ONLINE)	A1	
0009-840X	CLASSICAL REVIEW	B2	
1900-1355	CLEPSIDRA	B5	
2359-4705	CLIMACOM CULTURA CIENTÍFICA - PESQUISA, JORNALISMO E ARTE	C 	
1519-4620	CLINAMEN (FLORIANÓPOLIS)	B4	
1464-5076	CLINICAL LINGUISTICS & PHONETICS (ONLINE)	A1	
0102-9487	CLIO. SÉRIE HISTÓRIA DO NORDESTE (UFPE)	B3	
2317-1782	CODAS	A1	
2176-1779	CODEX: REVISTA DISCENTE DE ESTUDOS CLÁSSICOS	B5	
1809-8428	COGNITIO-ESTUDOS (PUC-SP. ONLINE)	B4	
0936-5907	COGNITIVE LINGUISTICS	A1	
2352-6408	COGNITIVE SEMANTICS (PRINT)	B4	
1389-0417	COGNITIVE SYSTEMS RESEARCH	A2	
1981-4313	COLEÇÃO PESQUISA EM EDUCAÇÃO FÍSICA	C 	
1677-7883	COLETÂNEA (RIO DE JANEIRO)	B4	
1809-8207	COLLOQUIUM HUMANARUM	B4	
1679-6470	COLLOQUIUM HUMANARUM (IMPRESSO)	B4	
0123-4641	COLOMBIAN APPLIED LINGUISTICS JOURNAL	A1	
2175-5493	COLÓQUIO DO MUSEU PEDAGÓGICO	C 	
2177-6350	COLÓQUIO INTERNACIONAL DE ESTUDOS LINGUÍSTICOS E LITERÁRIOS	B5	
0010-1451	COLOQUIO: LETRAS	A2	
0010-1451	COLÓQUIO. LETRAS	A2	
1678-9059	COLÓQUIO (TAQUARA)	B5	
1676-8752	COM TEXTOS TURÍSTICOS	C 	
1519-7654	COMCIÊNCIA (UNICAMP)	B4	
1676-3475	COMMUNICARE (SÃO PAULO)	C 	
1865-0929	COMMUNICATIONS IN COMPUTER AND INFORMATION SCIENCE (PRINT)	B3	
0010-4132	COMPARATIVE LITERATURE STUDIES (URBANA)	A2	
2177-4986	COMPETÊNCIA - REVISTA DA EDUCAÇÃO SUPERIOR DO SENAC-RS	B4	
1853-8118	COMPLEJIDAD	B4	
1983-3784	COMPOSIÇÃO: REVISTA DE CIÊNCIAS SOCIAIS DA UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL	C 	
0010-4620	COMPUTER JOURNAL (PRINT)	A2	
0098-1354	COMPUTERS & CHEMICAL ENGINEERING	B1	
0166-3615	COMPUTERS IN INDUSTRY	B1	
0101-305X	COMUM (FACHA)	C 	
2178-0145	COMUNICAÇÃO & INOVAÇÃO (ONLINE)	B3	
2175-7755	COMUNICAÇÃO & SOCIEDADE (METODISTA)	B4	
0104-6829	COMUNICACAO E EDUCACAO (USP)	B5	
2316-3992	COMUNICAÇÃO E MERCADO	B5	
2183-3575	COMUNICAÇÃO E SOCIEDADE	B3	
1645-2089	COMUNICAÇÃO E SOCIEDADE (UMINHO)	B3	
0873-1632	COMUNICAÇÃO EMPRESARIAL	B5	
1806-4981	COMUNICAÇÃO, MÍDIA E CONSUMO (SÃO PAULO. IMPRESSO)	B2	
1678-7536	COMUNICAÇÃO: VEREDAS (UNIMAR)	B5	
2220-5209	CON TEXTOS REVISTA CRITICA DE LITERATURA	B5	
2317-5737	CONCEIÇÃO/CONCEPTION REVISTA DO PROGRAMA DE PÓS-GRADUAÇÃO EM ARTES DA CENA	C 	
1519-7204	CONCEITOS (JOÃO PESSOA)	B5	
1414-7327	CONCILIUM (BRASIL)	B5	
1125-7164	CONCILIUM (ED. ITALIANA)	B5	
0210-1041	CONCILIUM (ESTELLA)	B5	
1981-9897	CONCINNITAS (ONLINE) (RIO DE JANEIRO)	B5	
1415-2681	CONCINNITAS (RIO DE JANEIRO. IMPRESSO)	B5	
2292-4248	CONCORDIA WORKING PAPERS IN APPLIED LINGUISTICS	B2	
1980-7058	CONEXÃO CIÊNCIA (ONLINE)	B5	
1980-332X	CONEXÃO LETRAS	B2	
2176-7777	CONEXÃO SIPAER	C 	
1677-0943	CONEXÃO (UCS)	B2	
2447-018X	CONEXÕES CULTURAIS	B4	
2317-4153	CONFLUÊNCIA	B1	
1415-7403	CONFLUÊNCIA (RIO DE JANEIRO)	B1	
2316-395X	CONFLUÊNCIAS CULTURAIS	B3	
1678-7145	CONFLUÊNCIAS (NITERÓI)	B4	
2036-0967	CONFLUENZE (BOLOGNA)	A2	
2306-918X	CONGRESO UNIVERSIDAD	B5	
1984-3682	CONHECIMENTO PRÁTICO LÍNGUA PORTUGUESA	B2	
2178-4612	CONJECTURA: FILOSOFIA E EDUCAÇÃO (UCS)	B5	
1876-1933	CONSTRUCTIONS AND FRAMES	A2	
1808-9763	CONSTRUINDO SABERES	B5	
1075-7201	CONTAGION (GREENVILLE, N.C.)	A2	
2179-8079	CONTEMPLAÇÃO - REVISTA ACADÊMICA DE FILOSOFIA E TEOLOGIA DA FACULDADE JOÃO PAULO II	C 	
1809-9386	CONTEMPORANEA (UFBA. ONLINE)	B3	
1982-3231	CONTEMPORÂNEOS: REVISTA DE ARTES E HUMANIDADES (ONLINE)	C 	
0749-4467	CONTEMPORARY MUSIC REVIEW	B3	
1519-0545	CONTEXTO	C 	
1983-0238	CONTEXTO: REVISTA DA FACULDADE DE FILOSOFIA E CIÊNCIAS SOCIAIS - UERN	C 	
1519-0544	CONTEXTO (UFES)	B1	
2358-9566	CONTEXTO (UFES)	B1	
0717-7828	CONTEXTOS (SANTIAGO)	B2	
1807-6440	CONTEXTURA (UFMG)	C 	
0104-7485	CONTEXTURAS	B2	
1387-2842	CONTINENTAL PHILOSOPHY REVIEW	B4	
1808-7558	CONTINENTE MULTICULTURAL	C 	
2178-4744	CONTRA CORRENTE, REVISTA DE ESTUDOS LITERÁRIOAS	B5	
2178-4744	CONTRACORRENTE: REVISTA DE ESTUDOS LITERÁRIOS	B5	
2178-4744	CONTRACORRENTE: REVISTA DE ESTUDOS LITERÁRIOS	B5	
2237-9940	CONTRAPONTO (PUC-MG)	B1	
2237-9940	CONTRAPONTO (PUC-MG)	B1	
2237-9940	CONTRAPONTO (PUC-MG)	B1	
2358-3541	CONTRAPONTO (UFRGS)	B1	
1984-7114	CONTRAPONTOS (ONLINE)	B5	
1136-4076	CONTRASTES (MÁLAGA)	B4	
1988-7833	CONTRIBUCIONES A LAS CIENCIAS SOCIALES	B5	
1808-5253	CONTROVÉRSIA (UNISINOS)	B5	
1517-6975	CONVENIT INTERNACIONAL (USP)	C 	
2316-6134	CONVERGÊNCIA LUSÍADA	B2	
1414-0381	CONVERGÊNCIA LUSÍADA	B2	
2176-4174	CORDIS: REVISTA ELETRÔNICA DE HISTÓRIA SOCIAL DA CIDADE	C 	
1638-5748	CORELA - COGNITION, REPRÉSENTATION, LANGAGE	B4	
2179-3549	CORPOCIDADE	C 	
1749-5032	CORPORA	A2	
1983-5337	CORREIO DA APPOA	C 	
1983-697X	CORREIO DA CIDADANIA	C 	
1981-9986	CORREIO. REVISTA DA ESCOLA BRASILEIRA DE PSICANÁLISE.	B5	
1981-9986	CORREIO (RIO DE JANEIRO)	B5	
1984-0705	CRÁTILO: REVISTA DE ESTUDOS LINGUÍSTICOS E LITERÁRIOS	B4	
1678-8133	CRÁTILO (UNB)	B4	
2151-4771	CREATIVE EDUCATION	B5	
2151-4755	CREATIVE EDUCATION	B5	
2317-2452	CRIAR EDUCAÇÃO REVISTA DO PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO UNESC	B3	
1809-0850	CRITÉRIO	C 	
1657-3978	CRITERIO JURIDICO	C 	
1980-6493	CRÍTICA CULTURAL	B1	
2447-4223	CRÍTICA EDUCATIVA	C 	
0104-9321	CRITICA MARXISTA (SÃO PAULO)	B5	
1740-5904	CRITICAL DISCOURSE STUDIES (PRINT)	A1	
2325-2871	CRITICAL MULTILINGUALISM STUDIES	B2	
1518-0689	CRONOS (NATAL. IMPRESSO)	B2	
1981-2140	CSONLINE (UFJF)	B5	
2218-0761	CUADERNOS DE LA ALFAL	B2	
1852-4567	CUADERNOS DE LITERATURA	B5	
0122-8102	CUADERNOS DE LITERATURA EN CATÁLOGO	B1	
1139-7861	CUADERNOS DE TURISMO	B1	
1668-0227	CUADERNOS DEL CENTRO DE ESTUDIOS DE DISEÑO Y COMUNICACIÓN	A2	
2344-9411	CUADERNOS DEL GESCAL (ONLINE)	B5	
1666-8804	CUADERNOS DEL SUR (BUENOS AIRES. 1984)	B5	
0011-250X	CUADERNOS HISPANOAMERICANOS	A2	
1659-4940	CUADERNOS INTER.C.A.MBIO SOBRE CENTROAMÉRICA Y EL CARIBE	B2	
1811-8283	CUADERNOS LITERARIOS	B4	
2444-0221	CUESTIONES DE GÉNERO: DE LA IGUALDAD Y LA DIFERENCIA	B1	
1981-0911	CULTURA CRÍTICA	B4	
1679-2556	CULTURA E FÉ (PORTO ALEGRE)	B4	
2238-9059	CULTURA E TRADUÇÃO	B5	
2340-4981	CULTURA, LENGUAJE Y REPRESENTACIÓN (ONLINE)	A2	
1697-7750	CULTURA, LENGUAJE Y REPRESENTACIÓN (PRINT)	A2	
2358-5021	CULTURA ORIENTAL	B2	
1816-5435	CULTURAL-HISTORICAL PSYCHOLOGY	B3	
1953-5930	CULTURAS MIDIÁTICAS	B5	
1983-5930	CULTURAS MIDIÁTICAS	B5	
1676-2495	CURINGA (BELO HORIZONTE)	C 	
0011-3921	CURRENT SOCIOLOGY (PRINT)	A2	
1645-1384	CURRÍCULO SEM FRONTEIRAS	B5	
1517-9273	DAFBRUCKE (CURITIBA)	B2	
1808-3129	DAPESQUISA	B5	
1983-8379	DARANDINA	B2	
1983-8379	DARANDINA REVISTELETRÔNICA	B2	
2447-7087	DAS QUESTÕES	B5	
1517-3801	DATAGRAMAZERO (RIO DE JANEIRO)	C 	
1813-1867	DEBATE TERMINOLÓGICO	B5	
2175-6600	DEBATES EM EDUCAÇÃO	B4	
1948-5840	DÉCALAGES	B5	
0871-9519	DEDALUS (LISBOA)	B2	
1536-1837	DELAWARE REVIEW OF LATIN AMERICAN STUDIES	B2	
1678-460X	DELTA. DOCUMENTAÇÃO DE ESTUDOS EM LINGÜÍSTICA TEÓRICA E APLICADA	A1	
1678-460X	DELTA. DOCUMENTAÇÃO DE ESTUDOS EM LINGUÍSTICA TEÓRICA E APLICADA (ONLINE)	A1	
0102-4450	DELTA. DOCUMENTAÇÃO DE ESTUDOS EM LINGUÍSTICA TEÓRICA E APLICADA (PUCSP. IMPRESSO)	A1	
1980-5764	DEMENTIA & NEUROPSYCHOLOGIA	B1	
2238-913X	DEMETRA: ALIMENTAÇÃO, NUTRIÇÃO & SAÚDE	B3	
2224-4131	DERECHO Y CAMBIO SOCIAL	C 	
2359-3652	DESAFIOS: REVISTA INTERDISCIPLINAR DA UNIVERSIDADE FEDERAL DO TOCANTINS	B3	
2236-5400	DESENREDO	B1	
2236-5400	DESENREDO ON-LINE (PPGL/UPF)	B1	
1808-656X	DESENREDO (PPGL/UPF)	B1	
2175-3903	DESENREDOS	B2	
2316-5537	DESENVOLVE - REVISTA DE GESTÃO DO UNILASALLE	C 	
1518-952X	DESENVOLVIMENTO E MEIO AMBIENTE (UFPR)	B5	
2176-3070	DESTAQUES ACADÊMICOS	B5	
2176-3070	DESTAQUES ACADÊMICOS	B5	
0011-9741	DEUTSCH ALS FREMDSPRACHE	A2	
1665-3319	DEVENIRES	B5	
1679-8503	DEVIRES (UFMG)	B5	
0870-8967	DIACRITICA	A1	
0807-8967	DIACRÍTICA (BRAGA)	A1	
1980-2552	DIADORIM (RIO DE JANEIRO)	B2	
2013-2247	DIALECTOLOGIA	B2	
2359-1323	DIALEKTIKÉ	B5	
1983-9294	DIALOGIA	B2	
1677-1303	DIALOGIA (UNINOVE. IMPRESSO)	B2	
2325-3290	DIALOGIC PEDAGOGY: AN INTERNATIONAL ONLINE JOURNAL	A2	
2316-1795	DIÁLOGO DAS LETRAS	B1	
2175-3687	DIÁLOGO E INTERAÇÃO	B2	
1678-0493	DIÁLOGOS & CIÊNCIA (ONLINE)	B5	
1806-8545	DIÁLOGOS & SABERES (MANDAGUARI)	B5	
0486-6266	DIÁLOGOS ACADÊMICOS	B5	
0486-6266	DIÁLOGOS ACADÊMICOS	B5	
2179-9989	DIÁLOGOS EDUCACIONAIS EM REVISTA	C 	
2179-9989	DIÁLOGOS EDUCACIONAIS EM REVISTA	C 	
1600-0110	DIÁLOGOS LATINOAMERICANOS	B4	
2177-2940	DIÁLOGOS (MARINGA)	B4	
1415-9945	DIÁLOGOS (MARINGÁ)	B4	
2177-2940	DIÁLOGOS (ON-LINE)	B4	
2177-9856	DIÁLOGOS PERTINENTES	B2	
1809-1768	DIÁLOGOS PERTINENTES!	B2	
2177-9856	DIÁLOGOS PERTINENTES: REVISTA CIENTÍFICA DE LETRAS	B2	
2236-1499	DIÁLOGOS: REVISTA DE ESTUDOS CULTURAIS E DA CONTEMPORANEIDADE	B5	
2236-1499	DIÁLOGOS: REVISTA DE ESTUDOS LINGUÍSTICOS, LITERÁRIOS, CULTURAIS E DA CONTEMPORANEIDADE	B5	
1989-5240	DIDÁCTICAS ESPECÍFICAS	B4	
0253-1674	DIDASKALIA (LISBOA)	B4	
1852-3935	DIGILENGUAS	B4	
2316-4034	DI@LOGUS	C 	
2179-8869	DIMENSÕES - REVISTA DE HISTÓRIA DA UFES	B5	
1982-2898	DIRECIONAL EDUCADOR (IMPRESSO)	B5	
2280-4323	DIRITTO E GIUSTIZIA MINORILE	C 	
1982-2111	DISCIPLINARUM SCIENTIA. SÉRIE CIÊNCIAS DA SAÚDE	B3	
1750-4813	DISCOURSE & COMMUNICATION	A2	
0163-853X	DISCOURSE PROCESSES	A1	
0166-218X	DISCRETE APPLIED MATHEMATICS	B4	
0103-328X	DISCURSO - DEPARTAMENTO DE FILOSOFIA DA FFLCH DA USP	B5	
1887-4606	DISCURSO & SOCIEDAD	B1	
0188-1825	DISCURSO (MÉXICO)	B3	
1808-5652	DISCURSOS FOTOGRÁFICOS	B4	
1984-7939	DISCURSOS FOTOGRÁFICOS (ONLINE)	B4	
2237-9967	DISPOSITIVA - REVISTA DO PROGRAMA DE PÓS-GRADUAÇÃO EM COMUNICAÇÃO SOCIAL DA FACULDADE DE COMUNICAÇÃO E ARTES DA PUC MINAS	B5	
1413-9448	DISSERTATIO (UFPEL)	B2	
2176-2724	DISTÚRBIOS DA COMUNICAÇÃO	B4	
0102-762X	DISTÚRBIOS DA COMUNICAÇÃO	B4	
2176-2724	DISTÚRBIOS DA COMUNICAÇÃO (ONLINE)	B4	
1984-2376	DITO EFEITO	C 	
2317-0476	DIVERSIDADE RELIGIOSA	C 	
2317-6865	DIVERSOS AFINS	C 	
1679-6101	DLCV (UFPB)	B2	
1982-0313	DOBRAS (BARUERI, SP)	C 	
1646-477X	DOC ON-LINE: REVISTA DIGITAL DE CINEMA DOCUMENTARIO	B1	
2179-7412	DOIS PONTOS (UFPR) DIGITAL	B5	
1980-5799	DOMÍNIOS DE LINGU@GEM	B1	
1678-7889	DOMINIUM (NATAL)	B5	
2525-9105	DRAMATURGIAS. REVISTA DO LABORATÓRIO DE DRAMATURGIA (LADI-UNB)	B5	
2175-6716	DROPS (SÃO PAULO)	C 	
1519-9541	DUC IN ALTUM (MURIAÉ)	C 	
0179-051X	DYSPHAGIA (NEW YORK. PRINT)	B1	
2177-8310	EAD EM FOCO	B3	
1583-6401	EAST-WEST CULTURAL PASSAGE (PRINT)	B5	
2177-5087	ECCOM - EDUCAÇÃO, CULTURA E COMUNICAÇÃO	B5	
0104-6160	ECO (UFRJ)	B5	
2447-7052	ECOLINGUÍSTICA: REVISTA BRASILEIRA DE ECOLOGIA E LINGUAGEM	B4	
1983-0890	E-COM (BELO HORIZONTE)	B4	
1808-2599	E-COMPÓS (BRASÍLIA)	B5	
2317-0808	ECOS DE LINGUAGEM	B4	
2317-0808	ECOS DE LINGUAGEM	B4	
2316-3933	ECOS ONLINE	B1	
1970-7452	EC-RIVISTA DELL'ASSOZIACIONE ITALIANA STUDI SEMIOTICI-AISS ONLINE	B5	
1843-4843	"ÉDITIONS UNIVERSITAIRES DE LYON 3 - COLLECTION ""SYMBOLON"""	C 	
2359-2087	EDUCA - REVISTA MULTIDISCIPLINAR EM EDUCAÇÃO	C 	
2176-1043	EDUCAÇÃO & LINGUAGEM (ONLINE)	B2	
0101-7330	EDUCAÇÃO & SOCIEDADE (IMPRESSO)	A2	
2237-1648	EDUCAÇÃO, CULTURA E SOCIEDADE	B4	
1516-2958	EDUCAÇÃO E CIDADANIA	B4	
1807-2194	EDUCAÇÃO E CULTURA CONTEMPORÂNEA	B4	
2238-1279	EDUCAÇÃO E CULTURA CONTEMPORÂNEA (ONLINE)	B4	
1677-6097	EDUCAÇÃO E EMANCIPAÇÃO (UFMA)	B2	
1982-596X	EDUCAÇÃO E FILOSOFIA (ONLINE)	B5	
1678-4634	EDUCAÇÃO E PESQUISA	A2	
1517-9702	EDUCAÇÃO E PESQUISA (USP.IMPRESSO)	A2	
2238-8346	EDUCAÇÃO E POLÍTICAS EM DEBATE	B2	
2175-6236	EDUCACAO E REALIDADE	A2	
0100-3143	EDUCAÇÃO E REALIDADE	A2	
1983-6686	EDUCAÇÃO EM DESTAQUE	B4	
2317-0093	EDUCAÇÃO EM FOCO	B4	
0102-4698	EDUCAÇÃO EM REVISTA (UFMG - IMPRESSO)	A2	
1982-6621	EDUCAÇÃO EM REVISTA (UFMG - ONLINE)	A2	
1518-7926	EDUCAÇÃO EM REVISTA (UNESP. MARÍLIA)	C 	
1646-933X	EDUCACAO, FORMACAO & TECNOLOGIAS	B4	
1809-3760	EDUCAÇÃO ON-LINE (PUCRJ)	B5	
1981-2582	EDUCAÇÃO (PUCRS)	B4	
1981-2582	EDUCAÇÃO (PUCRS)	B4	
1981-2582	EDUCAÇÃO (PUCRS)	B4	
1984-6444	EDUCAÇÃO (SANTA MARIA. ONLINE)	B2	
0872-7643	EDUCAÇÃO, SOCIEDADE & CULTURAS	B2	
1676-2592	EDUCAÇÃO TEMÁTICA DIGITAL	B1	
1981-8106	EDUCAÇÃO: TEORIA E PRÁTICA	B2	
1519-387X	EDUCAÇÃO UNISINOS	B5	
2177-6210	EDUCAÇÃO UNISINOS (ONLINE)	B5	
1576-5199	EDUCACION Y FUTURO: REVISTA DE INVESTIGACION APLICADA Y EXPERIENCIAS EDUCATIVAS	B3	
0104-4060	EDUCAR EM REVISTA (IMPRESSO)	A2	
0873-0504	EDUCARE EDUCERE	C 	
2377-1356	EDUCATION AND LINGUISTICS RESEARCH	B2	
1983-7771	EDUCATIVA (GOIÂNIA. ONLINE)	B4	
1809-5208	EDUCERE ET EDUCARE (IMPRESSO)	B5	
1981-4712	EDUCERE ET EDUCARE (VERSÃO ELETRÔNICA)	B5	
1984-767X	E-HUM	B5	
1540-5877	EHUMANISTA	B3	
2237-6984	EID&A - REVISTA ELETRÔNICA DE ESTUDOS INTEGRADOS EM DISCURSO E ARGUMENTAÇÃO	B2	
2237-6984	EID&A  REVISTA ELETRÔNICA DE ESTUDOS INTEGRADOS EM DISCURSO E ARGUMENTAÇÃO	B2	
2316-4417	EJA EM DEBATE	B5	
1667-7900	EL HILO DE LA FÁBULA	B4	
2469-2131	EL JARDÍN DE LOS POETAS	B5	
2362-4191	EL TACO EN LA BREA	B5	
0769-4563	ELA- ETUDES LITTERAIRES AFRICAINES	B2	
2175-0688	E-LEGIS	B5	
1808-9119	ELETRAS (UTP)	B5	
1414-8862	ELETRÔNICA DE POTÊNCIA (IMPRESSO)	C 	
2316-4360	ÉLISÉE - REVISTA DE GEOGRAFIA DA UEG	C 	
2152-9604	ELLIPSIS (ONLINE)	B2	
1935-0791	ELLIPSIS (PRINT)	B2	
2386-7620	ELOS. REVISTA DE LITERATURA INFANTIL E XUVENIL	B4	
0951-0893	ELT JOURNAL	A1	
2182-8954	ELYRA: REVISTA DA REDE INTERNACIONAL LYRACOMPOETICS	B2	
1415-594X	EM TESE (BELO HORIZONTE. IMPRESSO)	B1	
1982-0739	EM TESE (BELO HORIZONTE. ONLINE)	B1	
2177-2312	E-METROPOLIS: REVISTA ELETRÔNICA DE ESTUDOS URBANOS E REGIONAIS	B3	
1554-3706	E-MISFÉRICA (NEW YORK)	B5	
1983-828X	ENCONTROS DE VISTA	C 	
0952-1976	ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE	B1	
0013-8355	ENGLISH QUARTERLY	B4	
0266-0784	ENGLISH TODAY (CAMBRIDGE)	A2	
1666-0781	ENLACES. PSICOANÁLISIS Y CULTURA	B4	
1983-2117	ENSAIO: PESQUISA EM EDUCAÇÃO EM CIÊNCIAS (ONLINE)	B1	
2359-4381	ENSINO & PESQUISA	B4	
1676-1030	ENSINO & PESQUISA	B4	
1983-1730	ENSINO EM RE-VISTA	B3	
1983-7011	ENSINO, SAÚDE E AMBIENTE	B5	
2446-6115	ENTHEORIA: CADERNOS DE LETRAS E HUMANAS	B5	
2179-8443	ENTRELAÇANDO: REVISTA ELETRÔNICA DE CULTURAS E EDUCAÇÃO	C 	
1980-4571	ENTRELACES (UFC)	B2	
1645-1880	ENTRELETRAS	B2	
2179-3948	ENTRELETRAS (ONLINE)	B2	
1519-5406	ENTRELINHAS (UEL)	C 	
1806-9509	ENTRELINHAS (UNISINOS. ONLINE)	B2	
2179-3514	ENTREMEIOS	B2	
2179-3514	ENTREMEIOS	B2	
2179-3514	ENTREMEIOS	B2	
2179-3514	ENTREMEIOS - REVISTA DE ESTUDOS DO DISCURSO	B2	
2237-6321	ENTREPALAVRAS	B1	
2237-6321	ENTREPALAVRAS	B1	
1519-5392	ENTRETEXTOS (UEL)	B2	
2237-6674	ENTREVER - REVISTA PARA LICENCIATURAS	B5	
2282-3212	ERGA-LOGOI. RIVISTA DI STORIA, LETTERATURA, DIRITTO E CULTURE DELL'ANTICHITÀ	B4	
2101-8413	ERGOLOGIA	C 	
2175-7976	ESBOÇOS	B2	
1516-5221	ESCOLA LETRA FREUDIANA	B4	
1414-6290	ESCRITA (PUCRJ)	B4	
2238-7188	ESCRITAS	C 	
2238-7188	ESCRITAS: REVISTA DO CURSO DE HISTÓRIA DE ARAGUAÍNA	C 	
1981-626X	ESCRITOS (FUNDAÇÃO CASA DE RUI BARBOSA)	C 	
2446-6190	ESFERAS	B2	
2334-9050	ESP TODAY	B1	
0798-1015	ESPACIOS (CARACAS)	B1	
1982-6524	ESPAÇO AMERÍNDIO	B2	
1982-6524	ESPAÇO AMERÍNDIO (UFRGS)	B2	
1981-478X	ESPAÇO PLURAL (MARECHAL CÂNDIDO RONDON. ONLINE)	B4	
1518-4196	ESPAÇO PLURAL (UNIOESTE)	B4	
0103-7668	ESPAÇO (RIO DE JANEIRO. 1990)	B5	
1135-867X	ESPAÑOL ACTUAL	B2	
1517-5081	ESPECIARIA (UESC)	C 	
1139-3637	ESPÉCULO (MADRID)	B1	
1809-1296	ESPORTE E SOCIEDADE	B5	
1809-046X	ESTAÇÃO CIENTÍFICA (FESJF. ONLINE)	B5	
2179-1902	ESTAÇÃO CIENTÍFICA (UNIFAP)	B1	
1983-1048	ESTAÇAO LITERARIA	B2	
1983-1048	ESTAÇÃO LITERÁRIA	B2	
1983-1048	ESTAÇÃO LITERÁRIA	B2	
1983-1048	ESTAÇÃO LITERÁRIA	B2	
2177-4273	ESTÉTICA	B4	
1415-7128	ESTILOS DA CLÍNICA (USP)	B1	
1415-7128	ESTILOS DA CLÍNICA (USP. IMPRESSO)	B1	
2182-8040	ESTREMA - REVISTA INTERDISCIPLINAR DE HUMANIDADES	C 	
1575-5533	ESTUDIOS DE FONÉTICA EXPERIMENTAL	A2	
0185-2647	ESTUDIOS DE LINGUÍSTICA APLICADA	B2	
