ISSN	Titulo	Estrato	Classificação
1100-9233	JOURNAL OF VEGETATION SCIENCE	A1	
0272-4634	JOURNAL OF VERTEBRATE PALEONTOLOGY	A2	
1558-7878	JOURNAL OF VETERINARY BEHAVIOR	A2	
2378-931X	JOURNAL OF VETERINARY MEDICINE AND RESEARCH	B5	
2157-7579	JOURNAL OF VETERINARY SCIENCE & TECHNOLOGY	C 	
1083-5601	JOURNAL OF VINYL & ADDITIVE TECHNOLOGY	B2	
0166-0934	JOURNAL OF VIROLOGICAL METHODS	A2	
0022-538X	JOURNAL OF VIROLOGY (PRINT)	A1	
1047-3203	JOURNAL OF VISUAL COMMUNICATION AND IMAGE REPRESENTATION (PRINT)	B2	
2157-7587	JOURNAL OF WASTE WATER TREATMENT &AMP; ANALYSIS	B5	
1477-8920	JOURNAL OF WATER AND HEALTH	B1	
2214-7144	JOURNAL OF WATER PROCESS ENGINEERING	A2	
2306-7691	JOURNAL OF WATER RESOURCE AND HYDRAULIC ENGINEERING	B4	
1945-3108	JOURNAL OF WATER RESOURCE AND PROTECTION	B4	
1945-3094	JOURNAL OF WATER RESOURCE AND PROTECTION	B4	
0733-9496	JOURNAL OF WATER RESOURCES PLANNING AND MANAGEMENT	A1	
0090-3558	JOURNAL OF WILDLIFE DISEASES	B1	
0167-6105	JOURNAL OF WIND ENGINEERING AND INDUSTRIAL AERODYNAMICS	A2	
0277-3813	JOURNAL OF WOOD CHEMISTRY AND TECHNOLOGY	A2	
1042-7260	JOURNAL OF ZOO AND WILDLIFE MEDICINE	B1	
0947-5745	JOURNAL OF ZOOLOGICAL SYSTEMATICS AND EVOLUTIONARY RESEARCH	A2	
0952-8369	JOURNAL OF ZOOLOGY (1987)	A2	
2447-5033	JOURNAL ON ADVANCES IN THEORETICAL AND APPLIED INFORMATICS	B5	
1875-0931	JOURNAL ON CHAIN AND NETWORK SCIENCE (ONLINE)	B1	
2160-6579	JOURNALISM AND MASS COMMUNICATION	B4	
0267-8179	JQS. JOURNAL OF QUATERNARY SCIENCE (PRINT)	A1	
2333-7117	JSM BIOTECHNOLOGY & BIOMEDICAL ENGINEERING	B4	
1826-8269	JURA GENTIUM.	B4	
1983-0297	JURIS PLENUM OURO	B5	
1518-4862	JUS NAVIGANDI	B5	
1518-4862	JUS NAVIGANDI (TERESINA)	B5	
1808-107X	KALAGATOS (UECE)	B3	
1013-9826	KEY ENGINEERING MATERIALS	B1	
1662-9795	KEY ENGINEERING MATERIALS (ONLINE)	B1	
1984-8900	KÍNESIS (MARÍLIA)	B4	
0023-4001	KOREAN JOURNAL OF PARASITOLOGY (PRINT)	B1	
0100-512X	KRITERION: REVISTA DE FILOSOFIA	B1	
0368-492X	KYBERNETES	B2	
1668-5628	LA TRAMA DE LA COMUNICACIÓN	B2	
1519-6674	LABIRINTO (UNIR)	B4	
2176-8846	LABOR & ENGENHO	B4	
1646-5237	LABOREAL (PORTO. ONLINE)	B2	
1320-5331	LAKES AND RESERVOIRS	B1	
0140-6736	LANCET (BRITISH EDITION)	A1	
2073-445X	LAND	B3	
1099-145X	LAND DEGRADATION & DEVELOPMENT	A1	
1085-3278	LAND DEGRADATION & DEVELOPMENT (PRINT)	A1	
0264-8377	LAND USE POLICY	A1	
0169-2046	LANDSCAPE AND URBAN PLANNING	A1	
0921-2973	LANDSCAPE ECOLOGY	A1	
1520-5827	LANGMUIR	A1	
0743-7463	LANGMUIR	A1	
2446-6220	LAPLAGE EM REVISTA	B3	
0268-8921	LASERS IN MEDICAL SCIENCE	A2	
1435-604X	LASERS IN MEDICAL SCIENCE (INTERNET)	A2	
0196-8092	LASERS IN SURGERY AND MEDICINE (PRINT)	B2	
1097-8526	LATIN AMERICAN BUSINESS REVIEW (BINGHAMTON, N.Y.)	B1	
2236-1057	LATIN AMERICAN JOURNAL OF AQUATIC MAMMALS	B5	
0718-560X	LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH	B1	
2178-4833	LATIN AMERICAN JOURNAL OF BUSINESS MANAGEMENT	B5	
2178-4833	LATIN AMERICAN JOURNAL OF BUSINESS MANEGEMENT	B5	
0326-2383	LATIN AMERICAN JOURNAL OF PHARMACY	B1	
0326-2383	LATIN AMERICAN JOURNAL OF PHARMACY	B1	
2362-3853	LATIN AMERICAN JOURNAL OF PHARMACY	B1	
0023-8791	LATIN AMERICAN RESEARCH REVIEW	B2	
1041-6080	LEARNING AND INDIVIDUAL DIFFERENCES	B2	
0969-6474	LEARNING ORGANIZATION	B2	
0023-6438	LEBENSMITTEL-WISSENSCHAFT + TECHNOLOGIE / FOOD SCIENCE + TECHNOLOGY	A1	
1514-3465	LECTURAS: EDUCACIÓN FÍSICA Y DEPORTES	B5	
0329-0069	LECTURAS EDUCACIÓN FÍSICA Y DEPORTES	B5	
1514-3465	LECTURAS EDUCACIÓN FÍSICA Y DEPORTES (BUENOS AIRES)	B5	
0302-9743	LECTURE NOTES IN COMPUTER SCIENCE	B2	
1611-3349	LECTURE NOTES IN COMPUTER SCIENCE (INTERNET)	B2	
2179-6637	LEGIS AUGUSTUS	C 	
1729-7419	LEISA REVISTA DE AGROECOLOGÍA	B5	
1415-6245	LEITURAS DE ECONOMIA POLÍTICA (UNICAMP)	B5	
0305-7518	LEPROSY REVIEW	B2	
1647-3868	LES ONLINE	B4	
1516-4586	LETRAS CLÁSSICAS (USP)	B3	
0266-8254	LETTERS IN APPLIED MICROBIOLOGY	A2	
1570-1808	LETTERS IN DRUG DESIGN & DISCOVERY	B2	
1980-8518	LIBERTAS (UFJF. ONLINE)	B3	
0717-0165	LIDER (OSORNO)	B3	
0147-0809	LIGHT METALS (NEW YORK)	B1	
1808-3536	LIINC EM REVISTA	B3	
1989-1806	LIMNETICA INTERNET	B1	
0213-8409	LIMNÉTICA (MADRID)	B1	
0075-9511	LIMNOLOGICA (JENA)	A2	
0024-3590	LIMNOLOGY AND OCEANOGRAPHY	A1	
1539-607X	LIMNOLOGY AND OCEANOGRAPHY BULLETIN	A2	
1439-8621	LIMNOLOGY (TOKYO. PRINT)	B1	
0024-4201	LIPIDS	B2	
1476-511X	LIPIDS IN HEALTH AND DISEASE	B2	
0024-4937	LITHOS	A1	
0024-4937	LITHOS (OSLO. PRINT)	A1	
0121-3784	LIVESTOCK RESEARCH FOR RURAL DEVELOPMENT	B1	
1871-1413	LIVESTOCK SCIENCE (PRINT)	A2	
1354-9839	LOCAL ENVIRONMENT	A2	
1807-0175	LUA NOVA - REVISTA DE CULTURA E POLÍTICA (ON-LINE)	B2	
0102-6445	LUA NOVA (IMPRESSO)	B2	
1415-8604	LUGAR COMUM	B5	
1022-1360	MACROMOLECULAR SYMPOSIA	B1	
0718-221X	MADERAS. CIENCIA Y TECNOLOGÍA (EN LÍNEA)	B1	
2323-010X	MADOQUIM: MAESTRÍA EN DOCENCIA DE LA QUÍMICA	B4	
0102-5333	MAGISTRA	B4	
2236-4420	MAGISTRA	B4	
1090-4573	MAIZE GENETICS COOPERATION NEWS LETTER	B4	
1475-2875	MALARIA JOURNAL (ONLINE)	A1	
1864-1547	MAMMALIA	B1	
0025-1461	MAMMALIA (PARIS)	B1	
1616-5047	MAMMALIAN BIOLOGY (PRINT)	A2	
1989-8649	MANAGEMENT OF BIOLOGICAL INVASIONS	C 	
1477-7835	MANAGEMENT OF ENVIRONMENTAL QUALITY	B1	
1807-989X	MARACANAN	B4	
1806-0560	MARGENS (UFPA)	B4	
1323-1650	MARINE AND FRESHWATER RESEARCH	A2	
0264-8172	MARINE AND PETROLEUM GEOLOGY	A1	
1867-1616	MARINE BIODIVERSITY: INTERNATIONAL JOURNAL OF MARINE SCIENCE	B1	
1755-2672	MARINE BIODIVERSITY RECORDS	B1	
0025-3162	MARINE BIOLOGY (BERLIN)	A2	
1745-1019	MARINE BIOLOGY RESEARCH (ONLINE)	B1	
1745-1000	MARINE BIOLOGY RESEARCH (PRINT)	B1	
1436-2228	MARINE BIOTECHNOLOGY (PRINT)	A1	
0304-4203	MARINE CHEMISTRY (PRINT)	A1	
1660-3397	MARINE DRUGS	A1	
0173-9565	MARINE ECOLOGY (BERLIN)	A2	
0171-8630	MARINE ECOLOGY. PROGRESS SERIES (HALSTENBEK)	A1	
0141-1136	MARINE ENVIRONMENTAL RESEARCH	A1	
0025-3227	MARINE GEOLOGY (PRINT)	A1	
0824-0469	MARINE MAMMAL SCIENCE	A2	
0377-8398	MARINE MICROPALEONTOLOGY (PRINT)	A2	
0308-597X	MARINE POLICY	A2	
0025-326X	MARINE POLLUTION BULLETIN.	A1	
0839-7708	MARINE TURTLE NEWSLETTER	B5	
2525-8176	MARKETING & TOURISM REVIEW	B4	
0327-9383	MASTOZOOLOGÍA NEOTROPICAL (IMPRESA)	B1	
1517-7076	MATÉRIA (UFRJ)	B2	
0254-0584	MATERIALS CHEMISTRY AND PHYSICS	A2	
1980-5373	MATERIALS RESEARCH	B1	
1516-1439	MATERIALS RESEARCH (SÃO CARLOS. IMPRESSO)	B1	
0928-4931	MATERIALS SCIENCE & ENGINEERING. C, BIOMIMETIC MATERIALS, SENSORS AND SYSTEMS (PRINT)	A1	
1662-9752	MATERIALS SCIENCE FORUM (ONLINE)	B3	
0170-4214	MATHEMATICAL METHODS IN THE APPLIED SCIENCES	B1	
2225-0522	MATHEMATICAL THEORY AND MODELING	B5	
0025-6153	MAYDICA (BERGAMO)	B1	
0263-2241	MEASUREMENT (LONDON. PRINT)	B2	
1676-0972	MECATRÔNICA ATUAL	B5	
0962-9351	MEDIATORS OF INFLAMMATION (PRINT)	B2	
2176-7262	MEDICINA (RIBEIRAO PRETO. ONLINE)	B2	
2167-0412	MEDICINAL & AROMATIC PLANTS	C 	
1573-4064	MEDICINAL CHEMISTRY (HILVERSUM)	B1	
1054-2523	MEDICINAL CHEMISTRY RESEARCH (PRINT)	B1	
1678-1430	MEDVEP. REVISTA CIENTÍFICA DE MEDICINA VETERINÁRIA. PEQUENOS ANIMAIS E ANIMAIS DE ESTIMAÇÃO	B5	
1447-2554	MEMOIRS OF MUSEUM VICTORIA (ONLINE)	B1	
2177-4129	MEMORIA EM REDE	B4	
1794-8886	MEMORIAS (BARRANQUILLA)	B1	
0074-0276	MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)	A2	
1678-8060	MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (ONLINE)	A2	
1072-3714	MENOPAUSE (NEW YORK, N.Y.)	B2	
1981-6243	MENSAGEM DOCE (ASSOCIAÇÃO PAULISTA DE APICULTORES, CRIADORES DE ABELHAS MELIFICAS EUROPÉIAS)	C 	
1984-2201	MERCATOR (FORTALEZA. ONLINE)	B1	
1096-7176	METABOLIC ENGINEERING (PRINT)	A1	
1086-9379	METEORITICS & PLANETARY SCIENCE	A2	
1350-4827	METEOROLOGICAL APPLICATIONS (PRINT)	A2	
0177-7971	METEOROLOGY AND ATMOSPHERIC PHYSICS (PRINT)	B1	
2041-210X	METHODS IN ECOLOGY AND EVOLUTION	A1	
2215-0161	METHODSX	B1	
1983-3687	MG. BIOTA	B4	
1286-4579	MICROBES AND INFECTION	A2	
0095-3628	MICROBIAL ECOLOGY	A1	
1432-184X	MICROBIAL ECOLOGY (ONLINE)	A1	
0882-4010	MICROBIAL PATHOGENESIS	A2	
2352-3522	MICROBIAL RISK ANALYSIS	B1	
0944-5013	MICROBIOLOGICAL RESEARCH (PRINT)	A2	
1092-2172	MICROBIOLOGY AND MOLECULAR BIOLOGY REVIEWS	A1	
1350-0872	MICROBIOLOGY (READING. PRINT)	A1	
0026-265X	MICROCHEMICAL JOURNAL (PRINT)	A1	
0968-4328	MICRON (OXFORD. 1993)	B2	
1387-1811	MICROPOROUS AND MESOPOROUS MATERIALS (PRINT)	B2	
1059-910X	MICROSCOPY RESEARCH AND TECHNIQUE (PRINT)	B1	
0102-7484	MIMESES (BAURU)	B5	
1025-9112	MINE WATER AND THE ENVIRONMENT (PRINT)	B1	
0882-7508	MINERAL PROCESSING AND EXTRACTIVE METALLURGY REVIEW	B1	
0026-461X	MINERALOGICAL MAGAZINE (PRINT)	A2	
0892-6875	MINERALS ENGINEERING	A2	
2447-0244	MISSÕES: REVISTA DE CIÊNCIAS HUMANAS E SOCIAIS	B5	
1381-2386	MITIGATION AND ADAPTATION STRATEGIES FOR GLOBAL CHANGE	A1	
1940-1736	MITOCHONDRIAL DNA	B2	
2447-3073	MIX SUSTENTÁVEL (ONLINE)	B5	
1518-3394	MNEME (CAICÓ. ONLINE)	B4	
2237-3217	MNEMOSINE REVISTA	B2	
2237-3217	MNEMOSINE REVISTA	B2	
1809-8894	MNEMOSINE (RIO DE JANEIRO)	B3	
2363-6211	MODELING EARTH SYSTEMS AND ENVIRONMENT	B2	
2363-6203	MODELING EARTH SYSTEMS AND ENVIRONMENT (PRINT)	B2	
1988-3145	MODELLING IN SCIENCE EDUCATION AND LEARNING	B4	
2333-2581	MODERN ENVIRONMENTAL SCIENCE AND ENGINEERING	B5	
2168-9547	MOLECULAR BIOLOGY	B5	
0301-4851	MOLECULAR BIOLOGY REPORTS	A2	
1742-206X	MOLECULAR BIOSYSTEMS (PRINT)	A1	
1755-8166	MOLECULAR CYTOGENETICS	B2	
0962-1083	MOLECULAR ECOLOGY (PRINT)	A1	
1755-098X	MOLECULAR ECOLOGY RESOURCES (PRINT)	A1	
1617-4615	MOLECULAR GENETICS AND GENOMICS (PRINT)	A1	
1791-2997	MOLECULAR MEDICINE REPORTS	B2	
0893-7648	MOLECULAR NEUROBIOLOGY	B2	
1055-7903	MOLECULAR PHYLOGENETICS AND EVOLUTION	A1	
1055-7903	MOLECULAR PHYLOGENETICS AND EVOLUTION (PRINT)	A1	
1420-3049	MOLECULES (BASEL)	A2	
1420-3049	MOLECULES (BASEL. ONLINE)	A2	
2340-5457	MONFRAGÜE DESARROLLO RESILIENTE	B3	
1983-7801	MOSAICO (GOIÂNIA)	B4	
2238-8052	MOVIMENTOS SOCIAIS E DINÂMICAS ESPACIAIS	B4	
2176-381X	MULEMBA	B3	
1806-2946	MULTICIÊNCIA (UNICAMP)	B3	
2237-6658	MÚLTIPLOS OLHARES EM CIÊNCIA DA INFORMAÇÃO	B5	
2359-6902	MULTI-SCIENCE JOURNAL	B5	
2359-6902	MULTI-SCIENCE JOURNAL	B5	
1414-512X	MULTITEMAS (UCDB)	B4	
1677-1451	MUNDO JOVEM (PUCRS)	B4	
1390-9193	MUNDOS PLURALES: REVISTA LATINOAMERICANA DE POLÍTICAS Y ACCIÓN PÚBLICA	B5	
1464-3804	MUTAGENESIS	A2	
1383-5718	MUTATION RESEARCH. GENETIC TOXICOLOGY AND ENVIRONMENTAL MUTAGENESIS	A2	
0122-0268	MVZ CORDOBA	B1	
0301-486X	MYCOPATHOLOGIA (1975. PRINT)	A2	
0940-6360	MYCORRHIZA (BERLIN)	A1	
2077-7019	MYCOSPHERE ONLINE	B1	
2077-7019	MYCOSPHERE ONLINE - JOURNAL OF FUNGAL BIOLOGY	B1	
0093-4666	MYCOTAXON	B1	
1758-678X	NAT CLIM CHANGE	A1	
2318-7670	NATIVA	B3	
1567-7818	NATURAL COMPUTING	B1	
1684-9981	NATURAL HAZARDS AND EARTH SYSTEM SCIENCES	A2	
1561-8633	NATURAL HAZARDS AND EARTH SYSTEM SCIENCES (PRINT)	A2	
0921-030X	NATURAL HAZARDS (DORDRECHT)	A2	
1573-0840	NATURAL HAZARDS (DORDRECHT. ONLINE)	A2	
1934-578X	NATURAL PRODUCT COMMUNICATIONS	B1	
1555-9475	NATURAL PRODUCT COMMUNICATIONS (ONLINE)	B1	
1478-6419	NATURAL PRODUCT RESEARCH	B1	
1478-6419	NATURAL PRODUCT RESEARCH (PRINT)	B1	
1478-6427	NATURAL PRODUCTS RESEARCH	B1	
2237-9290	NATURAL RESOURCES	B5	
0165-0203	NATURAL RESOURCES FORUM (PRINT)	B1	
2318-2881	NATURE AND CONSERVATION	B4	
1758-6798	NATURE CLIMATE CHANGE	A1	
1758-678X	NATURE CLIMATE CHANGE	A1	
1758-6798	NATURE CLIMATE CHANGE	A1	
2041-1723	NATURE COMMUNICATIONS	A1	
1752-0894	NATURE GEOSCIENCE (PRINT)	A1	
0028-0836	NATURE (LONDON)	A1	
2055-0278	NATURE PLANTS	B2	
1756-0357	NATURE PRECEDINGS	B5	
1474-175X	NATURE REVIEWS. CANCER (PRINT)	A1	
1679-0073	NATUREZA & CONSERVAÇÃO	B1	
2178-3675	NATUREZA E CONSERVAÇÃO - BRAZILIAN JOURNAL OF NATURE CONSERVATION	B1	
1806-7409	NATUREZA ON LINE (ESPÍRITO SANTO)	B5	
0028-1042	NATURWISSENSCHAFTEN	A2	
2237-7840	NAU SOCIAL	B3	
0028-1298	NAUNYN-SCHMIEDEBERG'S ARCHIVES OF PHARMACOLOGY	A2	
0104-6497	NAUPLIUS	B1	
2237-4558	NAVUS REVISTA DE GESTÃO E TECNOLOGIA	B4	
2358-436X	NEMATODA	B5	
0099-5444	NEMATROPICA	B1	
2376-6808	NEOTROPICAL BIODIVERSITY	B5	
1809-9939	NEOTROPICAL BIOLOGY AND CONSERVATION	B1	
2236-3777	NEOTROPICAL BIOLOGYAND CONSERVATION	B1	
1678-8052	NEOTROPICAL ENTOMOLOGY	B1	
1519-566X	NEOTROPICAL ENTOMOLOGY (IMPRESSO)	B1	
2218-6425	NEOTROPICAL HELMINTHOLOGY	B4	
1995-1043	NEOTROPICAL HELMINTHOLOGY	B4	
1679-6225	NEOTROPICAL ICHTHYOLOGY	B1	
1679-6225	NEOTROPICAL ICHTHYOLOGY (IMPRESSO)	B1	
1982-0224	NEOTROPICAL ICHTHYOLOGY (ONLINE)	B1	
1413-4703	NEOTROPICAL PRIMATES	B4	
1413-4705	NEOTROPICAL PRIMATES	B4	
0941-0643	NEURAL COMPUTING & APPLICATIONS (PRINT)	B1	
0364-3190	NEUROCHEMICAL RESEARCH	B2	
0197-0186	NEUROCHEMISTRY INTERNATIONAL	B2	
0925-2312	NEUROCOMPUTING (AMSTERDAM)	B2	
0306-4522	NEUROSCIENCE	A1	
0304-3940	NEUROSCIENCE LETTERS (PRINT)	B2	
0892-0362	NEUROTOXICOLOGY AND TERATOLOGY	A1	
2375-2440	NEUROTRANSMITTER	B5	
1871-6784	NEW BIOTECHNOLOGY (PRINT)	A2	
1144-0546	NEW JOURNAL OF CHEMISTRY (1987)	A1	
2090-8520	NEW JOURNAL OF SCIENCE	B3	
0028-646X	NEW PHYTOLOGIST (PRINT)	A1	
0262-4079	NEW SCIENTIST (1971)	B1	
1554-0200	NEW YORK SCIENCE JOURNAL	C 	
0104-8384	NEWSLAB	B5	
0037-9735	NEWSLETTER - SOCIETY FOR HISTORICAL ARCHAEOLOGY	B3	
2447-794X	NEXUS - REVISTA DE EXTENSÃO DO IFAM	B5	
1089-8603	NITRIC OXIDE (PRINT)	A1	
1463-1741	NOISE & HEALTH	A2	
0736-2501	NOISE CONTROL ENGINEERING JOURNAL	B1	
1807-3840	NOMOS (FORTALEZA)	B3	
1607-7946	NONLINEAR PROCESSES IN GEOPHYSICS (ONLINE)	B2	
0107-055X	NORDIC JOURNAL OF BOTANY	B1	
1584-9074	NORTH-WESTERN JOURNAL OF ZOOLOGY (PRINT)	B1	
1808-7191	NOSSO CLÍNICO	C 	
0303-1829	NOTAS DE POBLACIÓN (IMPRESA)	A2	
0103-6351	NOVA ECONOMIA (UFMG. IMPRESSO)	B1	
1516-6481	NOVOS CADERNOS NAEA	B1	
2179-7536	NOVOS CADERNOS NAEA	B1	
2175-0491	NOVOS ESTUDOS JURÍDICOS (ONLINE)	B3	
0168-583X	NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH. SECTION B, BEAM INTERACTIONS WITH MATERIALS AND ATOMS (PRINT)	B2	
1678-6602	NUCLEUS (ITUVERAVA. IMPRESSO)	B4	
1982-2278	NUCLEUS (ITUVERAVA. ONLINE)	B4	
0325-6960	NUEVAMÉRICA (BUENOS AIRES)	B4	
1677-0234	NUTRIÇÃO BRASIL	C 	
1676-2274	NUTRIÇÃO EM PAUTA	B5	
1989-208X	NUTRICION CLINICA Y DIETETICA HOSPITALARIA	B4	
0212-1611	NUTRICIÓN HOSPITALARIA	B2	
1385-1314	NUTRIENT CYCLING IN AGROECOSYSTEMS	A2	
1519-8928	NUTRIRE (SÃO PAULO)	B5	
0899-9007	NUTRITION (BURBANK, LOS ANGELES COUNTY, CALIF.)	B2	
1028-415X	NUTRITIONAL NEUROSCIENCE	A2	
1980-6221	O BIOLÓGICO (ONLINE) (SÃO PAULO)	B5	
0104-7809	O MUNDO DA SAÚDE	B1	
0104-7809	O MUNDO DA SAÚDE (CUSC. IMPRESSO)	B1	
1980-3990	O MUNDO DA SAÚDE (ONLINE)	B1	
0031-1057	O PAPEL (SÃO PAULO)	B1	
2238-5169	O PÚBLICO E O PRIVADO	B4	
1519-5481	O PÚBLICO E O PRIVADO (UECE)	B4	
1415-1804	O SOCIAL EM QUESTÃO	B4	
2238-9091	O SOCIAL EM QUESTÃO (ONLINE)	B4	
2165-7904	OBESITY & WEIGHT LOSS THERAPY	B5	
2377-8385	OBESITY RESEARCH	B2	
1467-7881	OBESITY REVIEWS (PRINT)	B2	
1930-7381	OBESITY (SILVER SPRING, MD.)	B2	
2359-2826	OBSERVATÓRIO DE ELITES POLÍTICAS E SOCIAIS DO BRASIL	C 	
1696-8352	OBSERVATORIO DE LA ECONOMÍA LATINOAMERICANA	B4	
1646-5954	OBSERVATORIO (OBS*)	B1	
1984-4891	OBSERVATORIUM	B4	
0964-5691	OCEAN & COASTAL MANAGEMENT	A2	
1616-7341	OCEAN DYNAMICS (PRINT)	A2	
0029-8018	OCEAN ENGINEERING	A2	
1042-8275	OCEANOGRAPHY	A1	
2318-0919	OCULUM ENSAIOS	B3	
1519-7727	OCULUM ENSAIOS (PUCCAMP)	B3	
0375-0183	ODONATOLOGICA (UTRECHT)	B1	
0029-8549	OECOLOGIA	A1	
2177-6199	OECOLOGIA AUSTRALIS	B1	
0030-1299	OIKOS (KOBENHAVN)	A1	
1982-3878	OKARA : GEOGRAFIA EM DEBATE (UFPB)	B5	
1982-7784	OLAM: CIÊNCIA & TECNOLOGIA (RIO CLARO. ONLINE)	B5	
2238-1082	OLHARES SOCIAIS	B5	
2317-7853	OLH@RES - REVISTA ELETRÔNICA DO DEPARTAMENTO DE EDUCAÇÃO DA UNIFESP	B5	
2179-9628	OMNES HUMANITATE	B5	
1676-4285	ONLINE BRAZILIAN JOURNAL OF NURSING	B1	
2333-9721	OPEN ACCESS LIBRARY JOURNAL	B5	
2391-5439	OPEN ENGINEERING	B1	
2162-5786	OPEN JOURNAL OF ACOUSTICS	C 	
2161-7597	OPEN JOURNAL OF ANIMAL SCIENCES	B5	
2165-3925	OPEN JOURNAL OF APPLIED SCIENCES	B5	
2162-1993	OPEN JOURNAL OF ECOLOGY	B5	
2163-0429	OPEN JOURNAL OF FORESTRY	B5	
2163-0496	OPEN JOURNAL OF MODERN HYDROLOGY	C 	
2327-5952	OPEN JOURNAL OF SOCIAL SCIENCES	C 	
2162-5379	OPEN JOURNAL OF SOIL SCIENCE	B5	
2165-3364	OPEN JOURNAL OF VETERINARY MEDICINE	B4	
2374-6343	OPEN JOURNAL OF WATER POLLUTION AND TREATMENT	C 	
2352-9520	OPENNANO	B3	
0928-6586	OPHTHALMIC EPIDEMIOLOGY	B2	
1807-0191	OPINIÃO PÚBLICA	B1	
2177-6504	OPINIÕES	C 	
1068-5200	OPTICAL FIBER TECHNOLOGY (PRINT)	B2	
0925-3467	OPTICAL MATERIALS (AMSTERDAM. PRINT)	B2	
0146-9592	OPTICS LETTERS	A1	
0911-6028	ORAL RADIOLOGY	B2	
2212-4403	ORAL SURGERY, ORAL MEDICINE, ORAL PATHOLOGY AND ORAL RADIOLOGY	A2	
1752-2471	ORAL SURGERY (PRINT)	B1	
1984-6428	ORBITAL: THE ELECTRONIC JOURNAL OF CHEMISTRY	B4	
0146-6380	ORGANIC GEOCHEMISTRY	A1	
1439-6092	ORGANISMS DIVERSITY & EVOLUTION (PRINT)	A1	
2238-6890	ORGANIZAÇÕES RURAIS & AGROINDUSTRIAIS	B1	
1517-3879	ORGANIZAÇÕES RURAIS E AGROINDUSTRIAIS (UFLA)	B1	
1026-4892	ORGANOHALOGEN COMPOUNDS	B4	
2011-2629	ORINOQUIA (VILLAVICENCIO)	B1	
1808-7221	ORNITHOLOGIA (CEMAVE/IBAMA. IMPRESSO)	B4	
1075-4377	ORNITOLOGÍA NEOTROPICAL	B1	
0103-6750	ORQUIDARIO (RIO DE JANEIRO)	B4	
0030-6053	ORYX (OXFORD. PRINT)	A2	
1851-4715	OTRA ECONOMÍA	B1	
2318-5503	OUTRAS FRONTEIRAS: REVISTA DISCENTE DO PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA DA UFMT	B5	
1636-3671	OUTRE-TERRE	B5	
1808-8031	OUTROS TEMPOS	B3	
0191-9512	OZONE: SCIENCE & ENGINEERING	B1	
1982-6109	PAIDÉI@ (SANTOS)	B4	
1676-9627	PAIDÉIA (BELO HORIZONTE)	B3	
2359-5361	PAISAGEM E AMBIENTE	B3	
0104-6098	PAISAGEM E AMBIENTE	B3	
1012-9367	PAK J STAT	B1	
0556-3321	PAKISTAN JOURNAL OF BOTANY	B1	
0253-8318	PAKISTAN VETERINARY JOURNAL	B1	
1867-1594	PALAEOBIODIVERSITY AND PALAEOENVIRONMENTS: INTERNATIONAL JOURNAL OF PALAEONTOLOGY AND STRATIGRAPHY	B1	
0031-0174	PALAEOBOTANIST (LUCKNOW)	B4	
0031-0182	PALAEOGEOGRAPHY, PALAEOCLIMATOLOGY, PALAEOECOLOGY	A1	
0031-0239	PALAEONTOLOGY (LONDON)	A2	
0883-8305	PALEOCEANOGRAPHY	A1	
0191-6122	PALYNOLOGY (AUSTIN, TEX. PRINT)	B1	
1669-3299	PAMPA (SANTA FE)	B4	
1809-9009	PAN-AMERICAN JOURNAL OF AQUATIC SCIENCES	B1	
2176-8803	PANORAMA DAS CONTAS PÚBLICAS	C 	
1807-0205	PAPÉIS AVULSOS DE ZOOLOGIA (ONLINE)	B1	
0031-1049	PAPÉIS AVULSOS DE ZOOLOGIA (USP.MUSEU DE ZOOLOGIA. IMPRESSO)	B1	
1405-7425	PAPELES DE POBLACIÓN	B1	
1516-9111	PAPERS DO NAEA (UFPA)	B1	
1982-0003	PARA ONDE!? (UFRGS)	B4	
2178-8162	PARALELLUS. REVISTA DE ESTUDOS DE RELIGIÃO - UNICAP	B4	
2237-0390	PARANÁ COOPERATIVO TÉCNICO CIENTÍFICO	C 	
1414-7866	PARANÁ ELEITORAL	B5	
1677-7395	PARANOÁ (UNB)	B4	
1776-1042	PARASITE	A2	
1756-3305	PARASITES & VECTORS	A1	
1469-8161	PARASITOLOGY (CAMBRIDGE. ONLINE)	A2	
0031-1820	PARASITOLOGY (LONDON. PRINT)	A2	
1432-1955	PARASITOLOGY RESEARCH (1987. INTERNET)	A2	
0932-0113	PARASITOLOGY RESEARCH (1987. PRINT)	A2	
1980-6809	PARC : PESQUISA EM ARQUITETURA E CONSTRUÇÃO	B4	
1413-9375	PARCERIAS ESTRATÉGICAS (IMPRESSO)	B4	
2238-6963	PARTICIPAÇÃO	B5	
1695-7121	PASOS (EL SAUZAL)	B1	
1773-0341	PASSAGES DE PARIS (APEB-FR)	C 	
2041-7136	PASTORALISM (ONLINE)	B1	
2047-7724	PATHOGENS AND GLOBAL HEALTH	A2	
1808-1967	PATRIMÔNIO E MEMÓRIA (UNESP)	B2	
0167-8655	PATTERN RECOGNITION LETTERS	B2	
1463-9076	PCCP. PHYSICAL CHEMISTRY CHEMICAL PHYSICS (PRINT)	A1	
