ISSN	Titulo	Estrato	Classificação
2447-7117	REVISTA DA TULHA	B4
2316-770X	REVISTA DA UFMG	B5
1679-8708	REVISTA DA UNIFEBE	B4
1517-0276	REVISTA DA UNIVERSIDADE VALE DO RIO VERDE	B3
2236-5362	REVISTA DA UNIVERSIDADE VALE DO RIO VERDE	B3
1984-3690	REVISTA DACULTURA	B5
0101-6040	REVISTA DAE	B3
2317-6083	REVISTA DE ADMINISTRAÇÃO	B3
2176-8412	REVISTA DE ADMINISTRAÇÃO DA FATEA	B4
2236-1197	REVISTA DE ADMINISTRAÇÃO DA UEG	B4
2236-1197	REVISTA DE ADMINISTRAÇÃO DA UEG	B4
1983-4659	REVISTA DE ADMINISTRAÇÃO DA UFSM	B3
1679-5350	REVISTA DE ADMINISTRAÇÃO DA UNIMEP	B2
2237-8057	REVISTA DE ADMINISTRAÇÃO DE RORAIMA - RARR	B4
2237-8057	REVISTA DE ADMINISTRAÇÃO DE RORAIMA - RARR	B4
2359-5272	REVISTA DE ADMINISTRAÇÃO DOM ALBERTO	B5
2525-5487	REVISTA DE ADMINISTRAÇÃO E CONTABILIDADE - RAC (IESA)	B4
2177-8426	REVISTA DE ADMINISTRAÇÃO E CONTABILIDADE DA FAT	B4
2358-1948	REVISTA DE ADMINISTRAÇÃO E CONTABILIDADE (ESTÁCIO FAP)	B4
2176-8366	REVISTA DE ADMINISTRAÇÃO E NEGÓCIOS DA AMAZÔNIA (ONLINE)	B4
2359-1382	REVISTA DE ADMINISTRAÇÃO EDUCACIONAL	B3
2447-8008	REVISTA DE ADMINISTRAÇÃO GERAL	B3
2237-7956	REVISTA DE ADMINISTRACAO IMED	B4
0034-7612	REVISTA DE ADMINISTRAÇÃO PÚBLICA (IMPRESSO)	A2
2358-6303	REVISTA DE AGRICULTURA NEOTROPICAL	B2
0034-7655	REVISTA DE AGRICULTURA (PIRACICABA)	B3
2358-2243	REVISTA DE AGRONOMIA E MEDICINA VETERINÁRIA IDEAU	B5
2179-5959	REVISTA DE AGROTECNOLOGIA	B4
1678-9857	REVISTA DE ANTROPOLOGIA	A2
1678-9857	REVISTA DE ANTROPOLOGIA - USP	A2
0034-7701	REVISTA DE ANTROPOLOGIA (SÃO PAULO)	A2
1131-558X	REVISTA DE ANTROPOLOGÍA SOCIAL	B1
1676-8566	REVISTA DE APARECIDA	C 
1516-7704	REVISTA DE APS (IMPRESSO)	B3
1809-8363	REVISTA DE APS (ONLINE)	B3
1679-6462	REVISTA DE ARBITRAGEM E MEDIAÇÃO	B4
2237-8294	REVISTA DE ARQUEOLOGIA PÚBLICA	B4
0102-0420	REVISTA DE ARQUEOLOGIA (SOCIEDADE DE ARQUEOLOGIA BRASILEIRA. IMPRESSO)	B3
2318-1109	REVISTA DE ARQUITETURA IMED	B5
1518-0891	REVISTA DE ARTIGOS DO MINISTÉRIO PÚBLICO DO DISTRITO FEDERAL E TERRITÓRIOS	B4
2359-4330	REVISTA DE ATENÇÃO À SAÚDE	B4
2318-7980	REVISTA DE AUDIOVISUAL SALA 206	B5
2317-0484	REVISTA DE AUDITORIA, GOVERNANÇA E CONTABILIDADE	B4
1886-5887	REVISTA DE BIOETICA Y DERECHO	B2
1886-5887	REVISTA DE BIOÉTICA Y DERECHO	B2
1519-5228	REVISTA DE BIOLOGIA E CIÊNCIAS DA TERRA	B4
0717-3326	REVISTA DE BIOLOGÍA MARINA Y OCEANOGRAFÍA (IMPRESA)	B2
1807-9652	REVISTA DE BIOLOGIA NEOTROPICAL	B3
2215-2075	REVISTA DE BIOLOGIA TROPICAL	B2
0034-7744	REVISTA DE BIOLOGIA TROPICAL	B2
0034-7752	REVISTA DE CHIMIE (BUCURESTI)	B2
2448-4091	REVISTA DE CIÊNCIA E INOVAÇÃO DO IF FARROUPILHA	B5
1984-7300	REVISTA DE CIÊNCIA, TECNOLOGIA E HUMANIDADES (CIENTEC)	B4
0329-8922	REVISTA DE CIENCIA Y TECNOLOGÍA	B2
2177-8760	REVISTA DE CIÊNCIAS AGRÁRIAS / AMAZONIAN JOURNAL OF AGRICULTURAL AND ENVIRONMENTAL SCIENCES	B3
1517-591X	REVISTA DE CIÊNCIAS AGRÁRIAS (BELÉM)	B3
0871-018X	REVISTA DE CIÊNCIAS AGRÁRIAS (LISBOA)	B2
0326-3177	REVISTA DE CIENCIAS AGRARIAS Y TECNOLOGÍA DE LOS ALIMENTOS	B4
1677-6062	REVISTA DE CIÊNCIAS AGRO-AMBIENTAIS (ONLINE)	B4
1676-9732	REVISTA DE CIÊNCIAS AGROVETERINÁRIAS (UDESC)	B4
2175-8077	REVISTA DE CIÊNCIAS DA ADMINISTRAÇÃO	B2
1516-3865	REVISTA DE CIÊNCIAS DA ADMINISTRAÇÃO (CAD/UFSC)	B2
2175-8077	REVISTA DE CIÊNCIAS DA ADMISTRAÇÃO	B2
1518-7039	REVISTA DE CIÊNCIAS DA EDUCAÇÃO	B2
1518-7039	REVISTA DE CIÊNCIAS DA EDUCAÇÃO (APARECIDA)	B2
1516-7534	REVISTA DE CIÊNCIAS DA SAÚDE (SÃO LUIS)	B4
2525-8036	REVISTA DE CIÊNCIAS DO ESTADO (UFMG)	B5
1517-6304	REVISTA DE CIÊNCIAS EMPRESARIAIS DA UNIPAR (IMPRESSO)	B4
2238-7102	REVISTA DE CIÊNCIAS EXATAS	B5
2238-7102	REVISTA DE CIÊNCIAS EXATAS	B5
2176-4565	REVISTA DE CIÊNCIAS EXATAS APLICADAS E TECNOLÓGICAS DA UPF	B4
2175-5620	REVISTA DE CIÊNCIAS EXATAS E NATURAIS (UNICENTRO)	B4
2175-5620	REVISTA DE CIÊNCIAS EXATAS E NATURAIS (UNICENTRO)	B4
1980-1793	REVISTA DE CIÊNCIAS EXATAS E TECNOLOGIA (ANHANGUERA EDUCACIONAL, VALINHOS)	B4
1808-4532	REVISTA DE CIÊNCIAS FARMACÊUTICAS BÁSICA E APLICADA	B3
1808-4532	REVISTA DE CIÊNCIAS FARMACÊUTICAS BÁSICA E APLICADA	B3
1415-6571	REVISTA DE CIÊNCIAS GERENCIAIS	B3
2178-4582	REVISTA DE CIÊNCIAS HUMANAS	B2
1981-9250	REVISTA DE CIÊNCIAS HUMANAS - EDUCAÇÃO	B4
2178-8243	REVISTA DE CIÊNCIAS HUMANAS E SOCIAIS PITÁGORAS	B4
1415-742X	REVISTA DE CIÊNCIAS HUMANAS (TAUBATÉ)	B4
0101-9589	REVISTA DE CIÊNCIAS HUMANAS (UFSC)	B2
2415-0959	REVISTA DE CIENCIAS HUMANAS Y SOCIALES DE LA UNIVERSIDAD CIENTÍFICA DEL SUR (ONLINE)	B5
1516-1579	REVISTA DE CIÊNCIAS JURÍDICAS E SOCIAIS DA UNIPAR (IMPRESSO)	B4
1415-5796	REVISTA DE CIÊNCIAS MÉDICAS (PUCCAMP)	B4
2183-0711	REVISTA DE CIÊNCIAS MILITARES	B4
0041-8862	REVISTA DE CIÊNCIAS SOCIAIS - UNIVERSIDADE FEDERAL DO CEARÁ - UFC - ECONOMIA E POLÍTICA	B4
2318-4620	REVISTA DE CIÊNCIAS SOCIAIS (UFC)	B4
1688-4981	REVISTA DE CIENCIAS SOCIALES	B2
0797-5538	REVISTA DE CIENCIAS SOCIALES (MONTEVIDEO)	B2
1679-5458	REVISTA DE CIRURGIA E TRAUMATOLOGIA BUCO-MAXILO-FACIAL (IMPRESSO)	B4
1808-5210	REVISTA DE CIRURGIA E TRAUMATOLOGIA BUCO-MAXILO-FACIAL (ONLINE)	B4
1809-9904	REVISTA DE COMUNICAÇÃO E CULTURA	B5
1982-6389	REVISTA DE COMUNICAÇÃO E EDUCAÇÃO AMBIENTAL	B4
2317-5001	REVISTA DE CONTABILIDADE, CIÊNCIA DA GESTÃO E FINANÇAS	B5
1984-3704	REVISTA DE CONTABILIDADE DA UFBA	B4
1984-3291	REVISTA DE CONTABILIDADE DO MESTRADO EM CIÊNCIAS CONTÁBEIS DA UERJ (ONLINE)	B4
1982-6486	REVISTA DE CONTABILIDADE E ORGANIZAÇÕES	B4
2175-6805	REVISTA DE CULTURA E EXTENSÃO	B3
2175-6805	REVISTA DE CULTURA E EXTENSÃO - USP	B3
2317-4307	REVISTA DE CULTURA TEOLÓGICA	B1
1510-3714	REVISTA DE DERECHO - UNIVERSIDAD CATÓLICA DÁMASO A. LARRAÑAGA. FACULTAD DE DERECHO	B4
1851-0590	REVISTA DE DERECHO ADMINISTRATIVO (BUENOS AIRES)	B4
0034-7914	REVISTA DE DERECHO PENAL Y CRIMINOLOGIA	B5
1134-7198	REVISTA DE DERECHO Y GENOMA HUMANO	B3
1889-8068	REVISTA DE DERECHOS HUMANOS Y ESTUDIOS SOCIALES	B2
2178-8022	REVISTA DE DESENVOLVIMENTO ECONÔMICO	B3
2178-8022	REVISTA DE DESENVOLVIMENTO ECONÔMICO (IMPRESSO)	B3
2358-9582	REVISTA DE DESIGN, TECNOLOGIA E SOCIEDADE	B5
0034-8007	REVISTA DE DIREITO ADMINISTRATIVO	B2
2317-7349	REVISTA DE DIREITO ADMINISTRATIVO CONTEMPORÂNEO	B5
1413-1439	REVISTA DE DIREITO AMBIENTAL	B1
1518-2703	REVISTA DE DIREITO BANCÁRIO DO MERCADO DE CAPITAIS E DA ARBITRAGEM	B3
2237-583X	REVISTA DE DIREITO BRASILEIRA	B1
2237-583X	REVISTA DE DIREITO BRASILEIRA - RDBRAS	B1
2358-1433	REVISTA DE DIREITO CIVIL CONTEMPORÂNEO	B4
1518-272X	REVISTA DE DIREITO CONSTITUCIONAL E INTERNACIONAL	B4
2447-2042	REVISTA DE DIREITO DA ADMINISTRAÇÃO PÚBLICA	B3
1808-5822	REVISTA DE DIREITO DA ADVOCEF	C 
1809-6077	REVISTA DE DIREITO DA CIDADE	B2
1806-5287	REVISTA DE DIREITO DA CONCORRÊNCIA	B5
1981-2507	REVISTA DE DIREITO DE INFORMÁTICA E TELECOMUNICAÇÕES	C 
1415-7705	REVISTA DE DIREITO DO CONSUMIDOR	B2
1981-2493	REVISTA DE DIREITO DO TERCEIRO SETOR	C 
0102-8774	REVISTA DE DIREITO DO TRABALHO (SÃO PAULO)	B4
1809-3280	REVISTA DE DIREITO E LIBERDADE	B2
2179-8214	REVISTA DE DIREITO ECONÔMICO E SOCIOAMBIENTAL	B4
2318-7689	REVISTA DE DIREITO EMPRESARIAL	B5
2447-584X	REVISTA DE DIREITO, ESTADO E CIDADANIA	B4
1984-9729	REVISTA DE DIREITO, ESTADO E TELECOMUNICAÇÕES (IMPRESSO)	B3
1984-8161	REVISTA DE DIREITO, ESTADO E TELECOMUNICAÇÕES (ONLINE)	B3
2237-1036	REVISTA DE DIREITO INTERNACIONAL	B4
1980-1995	REVISTA DE DIREITO INTERNACIONAL ECONÔMICO E TRIBUTÁRIO	B2
1517-6290	REVISTA DE DIREITO PRIVADO (SÃO PAULO)	B4
1678-7102	REVISTA DE DIREITO PÚBLICO DA ECONOMIA	B4
2316-9044	REVISTA DE DIREITO SANITÁRIO	B1
1516-4179	REVISTA DE DIREITO SANITÁRIO	B1
1678-3107	REVISTA DE DIREITO UPIS	C 
1806-8790	REVISTA DE DIREITO (VIÇOSA)	B4
1517-9192	REVISTA DE DIREITOS DIFUSOS	B4
2175-6058	REVISTA DE DIREITOS E GARANTIAS FUNDAMENTAIS	B4
1980-7864	REVISTA DE DIREITOS E GARANTIAS FUNDAMENTAIS (FDV)	B4
1980-458X	REVISTA DE DOUTRINA 4. REGIÃO	C 
1981-4771	REVISTA DE ECONOMIA AGRÍCOLA (IMPRESSO)	B4
1980-5527	REVISTA DE ECONOMIA CONTEMPORÂNEA	B1
1415-9848	REVISTA DE ECONOMIA CONTEMPORÂNEA (IMPRESSO)	B1
0556-5782	REVISTA DE ECONOMIA (CURITIBA)	B3
1809-970X	REVISTA DE ECONOMIA DA UEG. SEÇÃO ELETRÔNICA	B4
2447-231X	REVISTA DE ECONOMIA DO CENTRO-OESTE	B4
1676-7608	REVISTA DE ECONOMIA E ADMINISTRAÇÃO (IMPRESSO)	B3
1679-1614	REVISTA DE ECONOMIA E AGRONEGÓCIO	B3
0103-2003	REVISTA DE ECONOMIA E SOCIOLOGIA RURAL	B1
0103-2003	REVISTA DE ECONOMIA E SOCIOLOGIA RURAL	B1
0103-2003	REVISTA DE ECONOMIA E SOCIOLOGIA RURAL (IMPRESSO)	B1
1807-2674	REVISTA DE ECONOMIA POLÍTICA E HISTÓRIA ECONÔMICA	B4
0101-3157	REVISTA DE ECONOMIA POLÍTICA (IMPRESSO)	B1
1809-4538	REVISTA DE ECONOMIA POLÍTICA (ONLINE)	B1
1647-5968	REVISTA DE ECONOMIA SOLIDÁRIA	B4
2236-6377	REVISTA DE EDUCAÇÃO, CIÊNCIA E CULTURA	B3
2238-2380	REVISTA DE EDUCAÇÃO, CIÊNCIAS E MATEMÁTICA	B4
2238-2380	REVISTA DE EDUCAÇÃO, CIÊNCIAS E MATEMÁTICA	B4
2179-6645	REVISTA DE EDUCAÇÃO CONTINUADA EM MEDICINA VETERINÁRIA E ZOOTECNIA DO CRMV-SP	B4
2358-9299	REVISTA DE EDUCAÇÃO DO COGEIME	B4
2358-9299	REVISTA DE EDUCAÇÃO DO COGEIME	B4
2358-9280	REVISTA DE EDUCAÇÃO DO COGEIME	B4
2316-2260	REVISTA DE EDUCAÇÃO DOM ALBERTO	B5
1981-8610	REVISTA DE EDUCAÇÃO E PESQUISA EM CONTABILIDADE (REPEC)	B4
0102-8464	REVISTA DE EDUCAÇÃO FÍSICA - ESCOLA DE EDUCAÇÃO FÍSICA DO EXÉRCITO	C 
1980-6574	REVISTA DE EDUCAÇÃO FÍSICA NA UNESP	B1
2179-9636	REVISTA DE EDUCAÇÃO, GESTÃO E SOCIEDADE	B5
1982-7660	REVISTA DE EDUCAÇÃO POPULAR	B2
1678-5622	REVISTA DE EDUCAÇÃO POPULAR (IMPRESSO)	B2
2238-2097	REVISTA DE EDUCAÇÃO PÚBLICA	B3
0104-5962	REVISTA DE EDUCAÇÃO PÚBLICA	B3
0104-5962	REVISTA DE EDUCAÇÃO PÚBLICA (UFMT)	B3
1519-3993	REVISTA DE EDUCAÇÃO (PUCCAMP)	B4
2318-0870	REVISTA DE EDUCAÇÃO PUC-CAMPINAS	B2
0124-5481	REVISTA DE EDUCACION DE LAS CIENCIAS	B1
0329-5192	REVISTA DE EDUCACIÓN EN BIOLOGÍA	B4
1853-1318	REVISTA DE EDUCACIÓN. FACULTAD DE HUMANIDADES - UNMD	B4
2393-6789	REVISTA DE EDUCACIÓN SUPERIOR DEL SUR GLOBAL - RESUR	B4
2448-3664	REVISTA DE EMPREENDEDORISMO, NEGÓCIOS E INOVAÇÃO (RENI)	B3
1981-8963	REVISTA DE ENFERMAGEM DA UFPE ON LINE	B4
2238-7234	REVISTA DE ENFERMAGEM DA UFPI	B4
2238-7234	REVISTA DE ENFERMAGEM DA UFPI (REUFPI)	B4
2179-7692	REVISTA DE ENFERMAGEM DA UFSM	B4
2179-7692	REVISTA DE ENFERMAGEM DA UFSM	B4
2179-7692	REVISTA DE ENFERMAGEM DA UFSM	B4
2236-6091	REVISTA DE ENFERMAGEM DO CENTRO OESTE MINEIRO (RECOM)	B4
2236-6091	REVISTA DE ENFERMAGEM DO CENTRO-OESTE MINEIRO (RECOM)	B4
2317-1154	REVISTA DE ENFERMAGEM E ATENÇÃO À SAÚDE	B4
0874-0283	REVISTA DE ENFERMAGEM REFERÊNCIA	B2
1981-8963	REVISTA DE ENFERMAGEM UFPE ON LINE	B4
1981-8963	REVISTA DE ENFERMAGEM UFPE ON LINE	B4
2358-6508	REVISTA DE ENGENHARIA CIVIL IMED	B4
2318-0692	REVISTA DE ENGENHARIA DA UNIVERSIDADE CATÓLICA DE PETRÓPOLIS	B4
1678-5738	REVISTA DE ENGENHARIA DA UNIVERSIDADE CATÓLICA DE PETRÓPOLIS	B4
1678-5738	REVISTA DE ENGENHARIA DA UNIVERSIDADE CATÓLICA DE PETRÓPOLIS	B4
2176-7270	REVISTA DE ENGENHARIA E TECNOLOGIA	B4
0326-7091	REVISTA DE ENSEÑANZA DE LA FÍSICA	B4
1982-1867	REVISTA DE ENSINO DE BIOLOGIA DA ASSOCIAÇÃO BRASILEIRA DE ENSINO DE BIOLOGIA (SBENBIO)	B4
2179-426X	REVISTA DE ENSINO DE CIÊNCIAS E MATEMÁTICA (RENCIMA)	B4
0101-5001	REVISTA DE ENSINO DE ENGENHARIA	B3
2236-0158	REVISTA DE ENSINO DE ENGENHARIA	B3
2179-4510	REVISTA DE ENSINO DE GEOGRAFIA	B4
2447-8733	REVISTA DE ENSINO, EDUCAÇÃO E CIÊNCIAS HUMANAS	B4
2238-3360	REVISTA DE EPIDEMIOLOGIA E CONTROLE DE INFECÇÃO	B2
2238-3360	REVISTA DE EPIDEMIOLOGIA E CONTROLE DE INFECÇÃO	B2
2386-4540	REVISTA DE ESTUDIOS BRASILEÑOS	B4
2386-7418	REVISTA DE ESTUDIOS E INVESTIGACION EN PSICOLOGIA Y EDUCACIÓN	B4
2359-3679	REVISTA DE ESTUDIOS SARAMAGUIANOS	B5
0303-9889	REVISTA DE ESTUDIOS SOCIALES	B2
1900-5150	REVISTA DE ESTUDIOS SOCIALES	B2
0123-885X	REVISTA DE ESTUDIOS SOCIALES (EN LINEA)	B2
2409-3696	REVISTA DE ESTUDIOS TEÓRICOS Y EPISTEMOLÓGICOS EN POLÍTICA EDUCATIVA ISSN 2409-3696	B4
1806-3675	REVISTA DE ESTUDOS ACADÊMICOS (UNEMAT)	B5
1676-8698	REVISTA DE ESTUDOS CRIMINAIS	B2
1518-9775	REVISTA DE ESTUDOS DA COMUNICAÇÃO (IMPRESSO)	B2
2237-2083	REVISTA DE ESTUDOS DA LINGUAGEM	B2
2237-2083	REVISTA DE ESTUDOS DA LINGUAGEM	B2
2446-7189	REVISTA DE ESTUDOS DE CULTURA	B4
2359-1145	REVISTA DE ESTUDOS DE GESTÃO, INFORMAÇÃO E TECNOLOGIA	B4
2238-7587	REVISTA DE ESTUDOS DE LITERATURA, CULTURA E ALTERIDADE - IGARAPÉ	B4
2446-6972	REVISTA DE ESTUDOS E INVESTIGAÇÕES ANTROPOLÓGICAS	B4
2359-5299	REVISTA DE ESTUDOS E PESQUISAS AVANÇADAS DO TERCEIRO SETOR	B3
1984-1639	REVISTA DE ESTUDOS E PESQUISAS SOBRE AS AMÉRICAS	B1
0103-2275	REVISTA DE ESTUDOS ECONOMICOS (USP)	B1
2319-0817	REVISTA DE ESTUDOS EMPÍRICOS EM DIREITO	B4
2177-5850	REVISTA DE ESTUDOS FILOSÓFICOS E HISTÓRICOS DA ANTIGUIDADE	B4
2177-5850	REVISTA DE ESTUDOS FILOSÓFICOS E HISTÓRICOS DA ANTIGÜIDADE	B4
2236-4811	REVISTA DE ESTUDOS INTERNACIONAIS	B4
2179-1554	REVISTA DE ESTUDOS JURÍDICOS DA UNIVERSO	C 
2179-5177	REVISTA DE ESTUDOS JURÍDICOS UNESP	B4
2358-7024	REVISTA DE ESTUDOS SOCIAIS	B3
1519-504X	REVISTA DE ESTUDOS SOCIAIS (UFMT)	B3
1519-504X	REVISTA DE ESTUDOS SOCIAIS (UFMT)	B3
2177-5788	REVISTA DE ESTUDOS UNIVERSITÁRIOS	B4
2177-5788	REVISTA DE ESTUDOS UNIVERSITÁRIOS	B4
1519-504X	REVISTA DE ETUDOS SOCIAIS - UNIVERSIDADE FEDERAL DO MATO GROSSO	B3
2448-4245	REVISTA DE EXTENSÃO	B5
2178-2016	REVISTA DE EXTENSÃO DA UFS	B5
1984-3992	REVISTA DE EXTENSÃO DA UNIVERSIDADE DE TAUBATÉ	C 
2179-5320	REVISTA DE EXTENSÃO E ESTUDOS RURAIS	B4
2359-1226	REVISTA DE EXTENSÃO UENF	B5
1679-4087	REVISTA DE EXTENSÃO UNIVERSITÁRIA (UNITAU)	C 
2236-5273	REVISTA DE FARMÁCIA DAS FACULDADES SANTO AGOSTINHO	C 
0104-4443	REVISTA DE FILOSOFIA AURORA	B1
2227-9911	REVISTA DE FILOSOFÍA EN EL PERÚ	B5
2227-9903	REVISTA DE FILOSOFÍA EN EL PERÚ (ONLINE)	B5
2317-9570	REVISTA DE FILOSOFIA MODERNA E CONTEMPORÂNEA	B3
2176-8854	REVISTA DE FINANÇAS APLICADAS	B4
2359-2648	REVISTA DE FONTES	B5
1989-0257	REVISTA DE FORMACIÓN E INNOVACIÓN EDUCATIVA UNIVERSITARIA	B5
2447-3359	REVISTA DE GEOCIÊNCIAS DO NORDESTE	B5
2238-6211	REVISTA DE GEOGRAFIA	B4
2236-837X	REVISTA DE GEOGRAFIA	B5
2182-1267	REVISTA DE GEOGRAFIA E ORDENAMENTO DO TERRITÓRIO	B2
0719-0573	REVISTA DE GEOGRAFÍA ESPACIOS	B4
0719-0573	REVISTA DE GEOGRAFÍA ESPACIOS	B4
0719-0573	REVISTA DE GEOGRAFÌA ESPACIOS	B4
2177-319X	REVISTA DE GEOGRAFIA, MEIO AMBIENTE E ENSINO - GEOMAE (ONLINE)	B4
2314-1506	REVISTA DE GEOGRAFIA MERIDIANO	B3
0104-5490	REVISTA DE GEOGRAFIA (RECIFE)	B4
2316-9834	REVISTA DE GESTAO AMBIENTAL E SUSTENTABILIDADE	B2
1807-1775	REVISTA DE GESTÃO DA TECNOLOGIA E SISTEMAS DE INFORMAÇÃO	B2
1807-1775	REVISTA DE GESTÃO DA TECNOLOGIA E SISTEMAS DE INFORMAÇÃO (ONLINE)	B2
2358-1735	REVISTA DE GESTÃO E CONTABILIDADE DA UFPI	B4
2448-3052	REVISTA DE GESTÃO E NEGÓCIOS DO ESPORTE	B4
2236-0301	REVISTA DE GESTÃO E OPERAÇÕES PRODUTIVAS	B4
2359-0432	REVISTA DE GESTÃO E ORGANIZAÇÕES COOPERATIVAS	B4
2236-0972	REVISTA DE GESTÃO E PROJETOS	B2
2316-3712	REVISTA DE GESTÃO EM SISTEMAS DE SAÚDE	B2
2316-3712	REVISTA DE GESTÃO EM SISTEMAS DE SAÚDE	B2
2238-5320	REVISTA DE GESTÃO, FINANÇAS E CONTABILIDADE	B2
2238-5320	REVISTA DE GESTÃO, FINANÇAS E CONTABILIDADE	B2
1981-982X	REVISTA DE GESTÃO SOCIAL E AMBIENTAL (RGSA)	B2
0719-1839	REVISTA DE GESTIÓN PÚBLICA	B3
1137-9022	REVISTA DE GESTION PUBLICA Y PRIVADA	B4
2359-313X	REVISTA DE GOVERNANÇA CORPORATIVA	B4
2525-376X	REVISTA DE GRADUAÇÃO DA USP	B5
2316-9141	REVISTA DE HISTÓRIA	A1
2357-8556	REVISTA DE HISTÓRIA BILROS	B4
1981-383X	REVISTA DE HISTÓRIA COMPARADA (UFRJ)	B2
2179-2305	REVISTA DE HISTÓRIA DA ARTE E ARQUEOLOGIA	B2
1413-0874	REVISTA DE HISTÓRIA DA ARTE E ARQUEOLOGIA	B2
2179-2305	REVISTA DE HISTÓRIA DA ARTE E ARQUEOLOGIA (ONLINE)	B2
1808-4001	REVISTA DE HISTÓRIA DA BIBLIOTECA NACIONAL	B2
2447-6447	REVISTA DE HISTÓRIA DA EDUCAÇÃO MATEMÁTICA	B4
2316-4379	REVISTA DE HISTÓRIA DA UEG	B3
2316-4379	REVISTA DE HISTÓRIA DA UEG	B3
2316-4379	REVISTA DE HISTÓRIA DA UEG QUIRINÓPOLIS	B3
0211-0040	REVISTA DE HISTORIA DE LA PSICOLOGÍA	B1
1989-2616	REVISTA DE HISTORIA IBEROAMERICANA	B2
0212-5862	REVISTA DE HISTORIA MODERNA	B4
1414-0055	REVISTA DE HISTÓRIA REGIONAL	B2
1808-4001	REVISTA DE HISTÓRIA (RIO DE JANEIRO)	B2
0034-8309	REVISTA DE HISTORIA (USP)	A1
0102-227X	REVISTA DE HOMEOPATIA (SÃO PAULO. IMPRESSO)	B4
1130-5029	REVISTA DE HUMANIDADES	B2
2238-3948	REVISTA DE HUMANIDADES, TECNOLOGIA E CULTURA	B5
2238-3948	REVISTA DE HUMANIDADES, TECNOLOGIA E CULTURA - REHUTEC	B5
1414-042X	REVISTA DE HUMANIDADES (UNIFOR)	B3
0034-8341	REVISTA DE INDIAS	B2
1982-3967	REVISTA DE INFORMAÇÃO CONTÁBIL (UFPE)	B4
0034-835X	REVISTA DE INFORMAÇÃO LEGISLATIVA	B3
1809-5585	REVISTA DE INFORMÁTICA APLICADA	B4
2175-2745	REVISTA DE INFORMÁTICA TEÓRICA E APLICADA: RITA	B3
1815-5928	REVISTA DE INGENIERÍA ELECTRÓNICA, AUTOMÁTICA Y COMUNICACIONES	B2
1678-7706	REVISTA DE INICIAÇÃO CIENTÍFICA (CRICIÚMA)	B5
2238-5266	REVISTA DE INICIAÇÃO CIENTÍFICA DA UNIVERSIDADE VALE DO RIO VERDE	B4
1677-3527	REVISTA DE INICIAÇÃO CIENTÍFICA EM ODONTOLOGIA	B5
2179-2895	REVISTA DE INOVAÇÃO TECNOLÓGICA	B4
0798-0329	REVISTA DE INVESTIGACIÓN (CARACAS)	B3
2174-5218	REVISTA DE INVESTIGACIÓN EN LOGOPEDIA	B2
2255-5986	REVISTA DE INVESTIGACIONES POLÍTICAS Y SOCIOLÓGICAS	B2
0124-793X	REVISTA DE INVESTIGACIONES UNAD	B4
2359-5639	REVISTA DE INVESTIGAÇÕES CONSTITUCIONAIS	B4
2238-2305	REVISTA DE JORNALISMO DA ESPM	C 
1682-0908	REVISTA DE LA CEPAL (ONLINE)	B3
0041-8676	REVISTA DE LA FACULTAD DE AGRONOMÍA (LA PLATA)	B2
0326-6184	REVISTA DE LA FACULTAD DE AGRONOMÍA. UNIVERSIDAD NACIONAL DE LA PAMPA	B4
0121-3814	REVISTA DE LA FACULTAD DE CIENCIA Y TECNOLOGIA	B2
1853-8665	REVISTA DE LA FACULTAD DE CIENCIAS AGRARIAS UNCUYO	B2
0375-1066	REVISTA DE LA FACULTAD DE CIENCIAS MÉDICAS, UNIVERSIDAD CENTRAL DEL ECUADOR	B4
0120-3886	REVISTA DE LA FACULTAD DE DERECHO Y CIENCIAS POLITICAS	B2
0120-0011	REVISTA DE LA FACULTAD DE MEDICINA	B2
2307-5163	REVISTA DE LA SECRETARÍA DEL TRIBUNAL PERMANENTE DE REVISIÓN	B4
0717-2915	REVISTA DE LA SOCIEDAD LATINOAMERICANA DE PERCEPCIÓN REMOTA Y SISTEMAS DE INFORMACIÓN ESPACIAL	B4
1315-2556	REVISTA DE LA SOCIEDAD VENEZOLANA DE MICROBIOLOGÍA	B2
0121-0807	REVISTA DE LA UNIVERSIDAD INDUSTRIAL DE SANTANDER. SALUD	B2
1659-1933	REVISTA DE LENGUAS MODERNAS	B4
1130-8508	REVISTA DE LENGUAS Y LITERATURAS CATALANA, GALLEGA Y VASCA. ANUARIO DE FILOLOGÍA CATALANA, GALLEGA Y VASCA	B4
2179-5282	REVISTA DE LETRAS	B4
2179-5282	REVISTA DE LETRAS	B4
2316-2635	REVISTA DE LETRAS DOM ALBERTO	B5
2316-2635	REVISTA DE LETRAS DOM ALBERTO	B5
0101-8051	REVISTA DE LETRAS (FORTALEZA)	B3
1983-8018	REVISTA DE LETRAS NORTE@MENTOS	B2
0101-3505	REVISTA DE LETRAS (UNESP. IMPRESSO)	B2
1981-7886	REVISTA DE LETRAS (UNESP. ONLINE)	B2
1983-1498	REVISTA DE LITERATURA, HISTÓRIA E MEMÓRIA	B4
1809-5313	REVISTA DE LITERATURA, HISTÓRIA E MEMÓRIA (IMPRESSO)	B4
0214-4603	REVISTA DE LOGOPEDIA, FONIATRÍA Y AUDIOLOGÍA (ED. IMPRESA)	B3
1808-0626	REVISTA DE MAGISTRO DE FILOSOFIA	B5
