ISSN	Titulo	Estrato	Classificação
2316-3712	REVISTA DE GESTÃO EM SISTEMAS DE SAÚDE	A4	
1981-383X	REVISTA DE HISTÓRIA COMPARADA (UFRJ)	A2	
0120-0011	REVISTA DE LA FACULTAD DE MEDICINA	B2	
2175-5361	REVISTA DE PESQUISA: CUIDADO E FUNDAMENTAL (ONLINE)	B2	
2178-2865	REVISTA DE POLITICAS PÚBLICAS DA UFMA	A1	
2594-3855	REVISTA DE POLÍTICAS PÚBLICAS E SEGURANÇA SOCIAL	A2	
0104-8740	REVISTA DE POLITICAS PUBLICAS (UFMA)	A1	
1980-6906	REVISTA DE PSICOLOGIA : TEORIA E PRÁTICA (ONLINE)	A2	
2175-1390	REVISTA DE PSICOLOGIA POLÍTICA	B1	
2179-1740	REVISTA DE PSICOLOGIA (UFC)	A4	
1518-8787	REVISTA DE SAÚDE PÚBLICA (ONLINE)	A1	
2236-479X	REVISTA DEBATES	A3	
2236-918X	REVISTA DEBATES EM PSIQUIATRIA	C	
2595-2803	REVISTA DEBATES INSUBMISSOS	B2	
1853-211X	REVISTA DEBATES LATINOAMERICANOS	B3	
2318-2229	REVISTA DECIFRAR	B1	
1852-060X	REVISTA DEL MUSEO DE ANTROPOLOGIA	A2	
2447-9403	REVISTA DEMOCRÁTICA	B4	
0122-9893	REVISTA DERECHO DEL ESTADO	A2	
2675-7508	REVISTA DESENVOLVIMENTO & CIVILIZAÇÃO	C	
2179-6807	REVISTA DESENVOLVIMENTO SOCIAL	B2	
2359-5868	REVISTA DESPIERTA	B3	
2317-2010	REVISTA DIALECTUS	A4	
2238-9024	REVISTA DIÁLOGO	B2	
1981-416X	REVISTA DIÁLOGO EDUCACIONAL	A1	
2317-3793	REVISTA DIÁLOGOS INTERDISCIPLINARES	B2	
2319-0825	REVISTA DIÁLOGOS (REVDIA)	A3	
2179-8966	REVISTA DIREITO E PRÁXIS	A1	
2238-7110	REVISTA DIREITO EM MOVIMENTO	B3	
2317-5389	REVISTA DIREITOS HUMANOS E DEMOCRACIA	B1	
2318-5732	REVISTA DIREITOS SOCIAIS E POLÍTICAS PÚBLICAS - UNIFAFIBE	B1	
2358-8853	REVISTA DIVERSIDADE E EDUCAÇÃO	A4	
2594-4207	REVISTA DIZER	B4	
1519-6968	REVISTA DO CEAM	B3	
2595-2153	REVISTA DO INSTITUTO BRASILEIRO DE SEGURANÇA PÚBLICA (RIBSP)	B4	
2179-7137	REVISTA DO NÚCLEO DE ESTUDOS E PESQUISAS EM GÊNERO & DIREITO (UFPB)	B1	
2175-2591	REVISTA DO NUFEN	B1	
2357-8017	REVISTA DO SERVICO PUBLICO (ONLINE)	A4	
1980-7481	REVISTA DO TCE - PI	B4	
0104-7027	REVISTA DO TRIBUNAL REGIONAL DO TRABALHO DA 10ª REGIÃO	B4	
0034-9275	REVISTA DOS TRIBUNAIS (SÃO PAULO. IMPRESSO)	A2	
2357-9226	REVISTA ECONÔMICA DO NORDESTE	A3	
0100-4956	REVISTA ECONÔMICA DO NORDESTE	A3	
1809-3876	REVISTA E-CURRICULUM (PUCSP)	A2	
2358-4521	REVISTA EDUC- FACULDADE DE DUQUE DE CAXIAS	C	
2358-4319	REVISTA EDUCAÇÃO & EMANCIPAÇÃO	A3	
2448-3583	REVISTA EDUCAÇÃO & FORMAÇÃO	A3	
2675-410X	REVISTA EDUCAÇÃO E HUMANIDADES	C	
2526-0847	REVISTA EDUCAÇÃO EM DEBATE	B1	
2594-5343	REVISTA EDUCAÇÃO, PSICOLOGIA E INTERFACES	B1	
2238-2097	REVISTA EDUCAÇÃO PÚBLICA DA UFMT	A2	
2237-9185	REVISTA EDUCAR MAIS (ONLINE)	B3	
2178-2091	REVISTA ELETRÔNICA ACERVO SAÚDE	B1	
1984-4735	REVISTA ELETRÔNICA ARMA DA CRÍTICA	B1	
2447-0783	REVISTA ELETRÔNICA CIENTÍFICA ENSINO INTERDISCIPLINAR	A3	
2525-3646	REVISTA ELETRÔNICA DA ESTÁCIO RECIFE	B1	
1983-4225	REVISTA ELETRÔNICA DA FACULDADE DE DIREITO DE FRANCA	B2	
1982-7199	REVISTA ELETRÔNICA DE EDUCAÇÃO (SÃO CARLOS)	A2	
1980-7791	REVISTA ELETRÔNICA DIREITO E POLÍTICA	A2	
2675-1003	REVISTA ELETRÔNICA DO PROGRAMA DE EDUCAÇÃO TUTORIAL DE TRÊS LAGOAS-MS	A4	
2177-952X	REVISTA ELETRÔNICA ESPAÇO TEOLÓGICO	A3	
1982-4785	REVISTA ELETRÔNICA GESTÃO E SAÚDE	B1	
1981-2434	REVISTA ELETRÔNICA HISTÓRIA EM REFLEXÃO (UFGD)	A2	
2594-7664	REVISTA ELETRÔNICA INTERAÇÕES SOCIAIS	B2	
2178-7018	REVISTA ELETRÔNICA MUTAÇÕES	B3	
2176-6673	REVISTA EM ABERTO - INEP	A2	
1982-7687	REVISTA EM EXTENSÃO (ONLINE)	B2	
1414-8609	REVISTA EM PAUTA: TEORIA SOCIAL E REALIDADE CONTEMPORÂNEA	A1	
2238-3786	REVISTA EM PAUTA: TEORIA SOCIAL E REALIDADE CONTEMPORÂNEA	A1	
0104-3552	REVISTA ENFERMAGEM UERJ	A4	
2175-0564	REVISTA ENSAIOS	B3	
2594-8806	REVISTA ENSINO DE CIÊNCIAS E HUMANIDADES	B1	
2007-8064	REVISTA ENTRECIENCIAS: DIALOGOS EN LA SOCIEDAD DEL CONOCIMIENTO	A1	
2236-2649	REVISTA EPISTEME TRANSVERSALIS	C	
2317-3491	REVISTA EQUADOR (UFPI)	A2	
1665-7705	REVISTA ESCENARIOS	B4	
2177-0360	REVISTA ESMAT	B1	
1519-6186	REVISTA ESPAÇO ACADÊMICO (UEM)	B3	
1983-1579	REVISTA ESPAÇO DO CURRÍCULO (ONLINE)	A3	
2238-0302	REVISTA ESPAÇO PEDAGÓGICO	A3	
2595-5535	REVISTA ESPAÇO PÚBLICO	B4	
2358-2413	REVISTA ESQUERDA PETISTA	B4	
0719-7284	REVISTA EUROPA DEL ESTE UNIDA	B4	
2357-8483	REVISTA EXPRESSÃO CATÓLICA (ONLINE)	B1	
2236-6784	REVISTA EXTENSÃO	B3	
2236-3467	REVISTA EXTRAPRENSA	B1	
2318-8413	REVISTA FAMÍLIA, CICLOS DE VIDA E SAÚDE NO CONTEXTO SOCIAL	B2	
2317-2932	REVISTA FEMINISMOS	A4	
2177-1383	REVISTA FIDES	A4	
2674-8983	REVISTA FLECHA DO TEMPO	B4	
1806-5457	REVISTA FORMADORES (ONLINE)	B3	
0121-2559	REVISTA FORO	B3	
1984-8226	REVISTA FRONTEIRAS (ONLINE)	A3	
2317-2983	REVISTA FSA (FACULDADE SANTO AGOSTINHO) (ONLINE)	B2	
1806-6356	REVISTA FSA: PERIÓDICO CIENTÍFICO DA FACULDADE SANTO AGOSTINHO (PRINT)	B2	
2316-1108	REVISTA GÊNERO	A2	
1012-1617	REVISTA GEOGRÁFICA VENEZOLANA	B3	
1517-4999	REVISTA GEOPANTANAL	B1	
2177-1243	REVISTA GESTÃO PÚBLICA: PRÁTICAS E DESAFIOS.	B3	
1983-4535	REVISTA GESTÃO UNIVERSITÁRIA NA AMÉRICA LATINA - GUAL	A4	
2175-0157	REVISTA GRIFOS	B2	
1852-4729	REVISTA HERRAMIENTAS	B4	
1676-2584	REVISTA HISTEDBR ON-LINE	A3	
1808-091X	REVISTA HISTÓRIA & LUTA DE CLASSES	B4	
2675-0805	REVISTA HUMANIDADES E EDUCAÇÃO	C	
2674-8428	REVISTA HUMANIDADES EM PERSPECTIVAS	B4	
2358-1670	REVISTA IBDFAM	B2	
1850-0013	REVISTA IBEROAMERICANA DE CIENCIA TECNOLOGÍA Y SOCIEDAD (EN LÍNEA)	A3	
1982-5587	REVISTA IBERO-AMERICANA DE ESTUDOS EM EDUCAÇÃO	A1	
1984-9834	REVISTA IDEAS (ONLINE)	B4	
2357-7738	REVISTA INTERDISCIPLINAR DE DIREITOS HUMANOS	B1	
2446-6778	REVISTA INTERDISCIPLINAR DO PENSAMENTO CIENTÍFICO	A4	
2447-6498	REVISTA INTERDISCIPLINAR EM CULTURA E SOCIEDADE	B2	
2674-6344	REVISTA INTERDISCIPLINAR EM ESTUDOS DE LINGUAGEM	C	
2595-0959	REVISTA INTERDISCIPLINAR ENCONTRO DAS CIÊNCIAS - RIEC	B2	
2316-333X	REVISTA INTERFACES CIENTÍFICA - EDUCAÇÃO	A4	
2316-3348	REVISTA INTERFACES CIENTÍFICAS - HUMANAS E SOCIAIS	A4	
2359-6856	REVISTA INTERINSTITUCIONAL ARTES DE EDUCAR	A4	
2526-3544	REVISTA INTERINSTITUCIONAL BRASILEIRA DE TERAPIA OCUPACIONAL	B2	
2446-9424	REVISTA INTERNACIONAL DE EDUCAÇÃO SUPERIOR	A3	
2525-7668	REVISTA INTERRITÓRIOS	A4	
2215-8332	REVISTA IZQUIERDA	B4	
2179-0167	REVISTA JURES	B3	
2525-5800	REVISTA JURÍDICA CORREGEDORIA NACIONAL	B4	
1982-5552	REVISTA JURÍDICA DA FADISMA (ONLINE)	B4	
1519-1753	REVISTA JURÍDICA DA UNIVERSIDADE DE CUIABÁ	A4	
2177-224X	REVISTA JURÍDICA FADEP	C	
2183-539X	REVISTA JURÍDICA LUSO BRASILEIRA	A4	
2595-9689	REVISTA JURÍDICA TRABALHO E DESENVOLVIMENTO HUMANO	A3	
2525-7161	REVISTA JUVENTUDE E POLÍTICAS PÚBLICAS	B3	
1516-2567	REVISTA KAIRÓS	B1	
2176-901X	REVISTA KAIRÓS (ONLINE)	B1	
1982-0259	REVISTA KATALYSIS	A1	
1414-4980	REVISTA KATÁLYSIS (IMPRESSO)	A1	
1983-5000	REVISTA LABOR	B1	
2253-6469	REVISTA LATINA DE SOCIOLOGIA	A4	
2027-7679	REVISTA LATINOAMERICANA DE CIENCIAS SOCIALES	A2	
1692-715X	REVISTA LATINOAMERICANA DE CIENCIAS SOCIALES, NIÑEZ Y JUVENTUD	A2	
0719-7160	REVISTA LATINOAMERICANA DE DERECHO Y RELIGIÓN	A2	
1856-8378	REVISTA LATINOAMERICANA DE ESTUDIOS DEL TRABAJO	A4	
2177-2886	REVISTA LATINO-AMERICANA DE GEOGRAFIA E GÊNERO	A4	
2317-9945	REVISTA LEITURA (ONLINE)	A3	
1983-2192	REVISTA LEVS (MARÍLIA)	B1	
2319-0159	REVISTA LIBERTAS	B1	
2448-2889	REVISTA LIVRE DE SUSTENTABILIDADE E EMPREENDEDORISMO	B2	
2596-027X	REVISTA LOGEVIVER	B2	
1692-5114	REVISTA M	C	
2178-7956	REVISTA MAGISTRO (UNIGRANRO)	B2	
2595-9611	REVISTA MAIS  EDUCAÇÃO	C	
1982-8632	REVISTA @MBIENTEEDUCAÇÃO	A2	
2238-3182	REVISTA MÉDICA DE MINAS GERAIS	B2	
2523-0891	REVISTA MERCOSUR DE POLÍTICAS SOCIALES	B2	
2178-602X	REVISTA MÍDIA E COTIDIANO	B1	
2525-4774	REVISTA MUNDI SOCIAIS E HUMANIDADES	B3	
1806-6755	REVISTA NERA (UNESP)	A1	
2596-0334	REVISTA NORDESTINA DE HISTÓRIA DO BRASIL (RNHB)	B3	
2317-3092	REVISTA NORTE MINEIRA DE ENFERMAGEM - RENOME	B3	
0102-5864	REVISTA NOVOS RUMOS	B2	
2176-7912	REVISTA NUPEM (ONLINE)	A4	
2447-4266	REVISTA OBSERVATÓRIO	A2	
2178-1176	REVISTA OPINIÃO FILOSÓFICA	A3	
2409-0131	REVISTA ÓRBITA PEDAGÓGICA	A3	
1020-4989	REVISTA PANAMERICANA DE SALUD PÚBLICA / PAN AMERICAN JOURNAL OF PUBLIC HEALTH	A3	
2595-5985	REVISTA PARAJÁS	B3	
1984-1566	REVISTA PEDAGÓGICA (CHAPECÓ. ONLINE)	A4	
1676-3025	REVISTA PEGADA ELETRÔNICA (ONLINE)	B1	
2595-6582	REVISTA PERIFERIAS	B1	
2358-0844	REVISTA PERIÓDICUS	A3	
2525-8222	REVISTA PESQUISA QUALITATIVA	A1	
1983-909X	REVISTA POLI	B4	
1517-5901	REVISTA POLÍTICA E TRABALHO	A4	
0871-9187	REVISTA PORTUGUESA DE EDUCAÇÃO	A1	
2236-9473	REVISTA PÓS-CIENCIAS SOCIAIS	A4	
1983-4527	REVISTA PÓS-CIÊNCIAS SOCIAIS	A4	
1984-669X	REVISTA PRAIA VERMELHA (DIGITAL)	A4	
2526-6292	REVISTA PRÁTICAS DE ADMINISTRAÇÃO PÚBLICA (ONLINE)	B3	
2178-6283	REVISTA PROJEÇÃO, DIREITO E SOCIEDADE	B2	
2175-0521	REVISTA PSICOLOGIA & COMUNIDADE	A4	
1984-6657	REVISTA PSICOLOGIA: ORGANIZAÇÕES E TRABALHO	A2	
1519-549X	REVISTA PSICOLOGIA POLÍTICA (IMPRESSO)	B1	
2238-7560	REVISTA PUBLICATIO	B2	
2447-7982	REVISTA PUBLICUM	A4	
1516-0351	REVISTA QUAESTIO IURIS	A3	
2237-339X	REVISTA REBELA	B1	
2358-3088	REVISTA RECIEN - REVISTA CIENTÍFICA DE ENFERMAGEM	B2	
0718-4182	REVISTA RUMBOS TS	A4	
0719-7721	REVISTA RUMBOS TS	A4	
0718-7475	REVISTA SALUD & SOCIEDAD	A3	
2238-3565	REVISTA SAPIÊNCIA: SOCIEDADE, SABERES E PRÁTICAS EDUCACIONAIS	A4	
2446-4813	REVISTA SAÚDE EM REDES	B3	
1983-0602	REVISTA SEMINÁRIO INTEGRADO	A4	
2359-4993	REVISTA SERGIPANA DE EDUCAÇÃO AMBIENTAL.	B1	
2527-1849	REVISTA SERVIÇO SOCIAL EM PERSPECTIVA	A3	
1983-0378	REVISTA SIGNOS - CENTRO UNIVERSITÁRIO UNIVATES	A3	
2594-8199	REVISTA SILVA	B4	
1981-3988	REVISTA SINAIS	B3	
0103-0620	REVISTA SOCIAIS E HUMANAS	B3	
2317-1758	REVISTA SOCIAIS E HUMANAS	B3	
1657-6357	REVISTA SOCIEDAD Y ECONOMIA	A2	
1980-5462	REVISTA SOCIEDADE E ESTADO	A1	
1809-2721	REVISTA SOCIOLOGIA JURÍDICA	B3	
1809-3957	REVISTA SODEBRAS	B2	
1679-8775	REVISTA SUL-AMERICANA DE FILOSOFIA E EDUCAÇÃO	B1	
1984-3526	REVISTA TECNOLOGIA E SOCIEDADE (ONLINE)	A4	
2359-1943	REVISTA TELLUS	A3	
2358-1425	REVISTA TEMPOS E ESPAÇOS EM EDUCAÇÃO (ONLINE)	A3	
2525-4812	REVISTA TERCEIRA MARGEM AMAZÔNIA	B4	
2318-9010	REVISTA TOMO	B1	
1794-984X	REVISTA TRABAJO SOCIAL	B3	
2526-2319	REVISTA TRABALHO, POLÍTICA E SOCIEDADE	A4	
2595-8755	REVISTA TRABALHO SOCIAL	B4	
2237-0153	REVISTA TRILHAS PEDAGÓGICAS	B2	
1645-9261	REVISTA TURISMO & DESENVOLVIMENTO (ONLINE)	A4	
1984-4867	REVISTA TURISMO EM ANÁLISE	A4	
2316-1493	REVISTA TURISMO ESTUDOS E PRÁTICAS	B2	
2179-2925	REVISTA UFG (ONLINE)	B1	
1677-0188	REVISTA UNIABEU	B2	
2179-5037	REVISTA UNIABEU	B2	
2358-9485	REVISTA UNIFESO - HUMANAS E SOCIAIS	B3	
2357-7266	REVISTA UNIFREIRE	C	
2357-9870	REVISTA UNINTER DE COMUNICAÇÃO	B3	
1688-499X	REVISTA URUGUAYA DE CIENCIA POLITICA	A2	
2525-9008	REVISTA VALORE	B2	
2317-6628	REVISTA VIRTUAL EN_FIL - ENCONTROS COM A FILOSOFIA	B2	
2007-9117	RIESED	B4	
2177-6059	ROTEIRO	A2	
0104-4311	ROTEIRO (UNOESC)	A2	
2448-0576	SABERES DA AMAZÔNIA	B1	
2237-7891	SABERES EM PERSPECTIVA	B2	
2525-507X	SABERES PLURAIS: EDUCAÇÃO NA SAÚDE	B4	
2237-6151	SACRILEGENS	A3	
2447-7826	SALUS ¿ JOURNAL OF HEALTH SCIENCES	B4	
1676-8019	SANARE (SOBRAL)	B3	
1806-9460	SAO PAULO MEDICAL JOURNAL	A4	
2177-6342	SAPERE AUDE: REVISTA DE FILOSOFIA	A2	
2596-156X	SAPIENS	B4	
2178-7085	SAÚDE & TRANSFORMAÇÃO SOCIAL / HEALTH & SOCIAL CHANGE	B3	
1984-0470	SAÚDE E SOCIEDADE (ONLINE)	A3	
0104-1290	SAÚDE E SOCIEDADE (USP. IMPRESSO)	A3	
0103-1104	SAUDE EM DEBATE	A4	
2358-2898	SAÚDE EM DEBATE	A4	
2236-5834	SAÚDE (SANTA MARIA)	B1	
1138-9788	SCRIPTA NOVA (BARCELONA)	A3	
2179-8095	SÉCULO XXI - REVISTA DE CIÊNCIAS SOCIAIS	B1	
2236-6725	SÉCULO XXI - REVISTA DE CIÊNCIAS SOCIAIS	B1	
2236-6717	SEMANA ACADÊMICA: REVISTA CIENTÍFICA	B3	
0120-6346	SEMESTRE ECONOMICO	A2	
1981-996X	SEMIOSES: INOVAÇÃO, DESENVOLVIMENTO E SUSTENTABILIDADE	B3	
2178-8987	SER SOCIAL	A2	
1415-6946	SER SOCIAL (UNB)	A2	
2530-3090	SERVICIOS SOCIALES Y POLÍTICA SOCIAL	A4	
1676-6806	SERVIÇO SOCIAL & SAÚDE (UNICAMP)	A2	
2317-6318	SERVIÇO SOCIAL & SOCIEDADE	A1	
0101-6628	SERVIÇO SOCIAL & SOCIEDADE	A1	
2446-5992	SERVIÇO SOCIAL E SAÚDE	A3	
2236-6180	SERVIÇO SOCIAL EM DEBATE	B4	
2596-3155	SERVIÇO SOCIAL EM DEBATE - UEMG	A4	
1679-4842	SERVIÇO SOCIAL EM REVISTA	A2	
2674-8541	SEXUALIDADE & POLÍTICA	A3	
1984-5057	SIGNOS DO CONSUMO	B2	
1984-8730	SINAL DE MENOS	B4	
2596-2612	SINGULAR SOCIAIS E HUMANIDADES	A2	
2176-9389	SÍNTESE - REVISTA DE FILOSOFIA	A3	
1806-6976	SMAD. REVISTA ELETRÔNICA SAÚDE MENTAL ÁLCOOL E DROGAS	B1	
0147-1473	SOCIAL DEVELOPMENT ISSUES	A4	
2221-352X	SOCIAL DIALOGUE	B1	
2695-9755	SOCIAL REVIEW	B1	
0261-5479	SOCIAL WORK EDUCATION	A1	
0098-1389	SOCIAL WORK IN HEALTH CARE	A1	
2358-5161	SOCIALIZANDO	A4	
2531-0720	SOCIEDAD E INFANCIAS	B1	
1415-8566	SOCIEDADE E CULTURA (IMPRESSO)	A3	
1980-8194	SOCIEDADE E CULTURA (ONLINE)	A3	
0102-6992	SOCIEDADE E ESTADO (UNB. IMPRESSO)	A1	
2317-0204	SOCIEDADE EM DEBATE	A2	
1414-9869	SOCIEDADE EM DEBATE (UCPEL)	A2	
2075-4698	SOCIETIES	C	
2238-3875	SOCIOLOGIA & ANTROPOLOGIA	A2	
0872-3419	SOCIOLOGIA (PORTO)	A3	
1807-0337	SOCIOLOGIAS (UFRGS)	A1	
1517-4522	SOCIOLOGIAS (UFRGS. IMPRESSO)	A1	
2576-4470	SOCIOLOGY INTERNATIONAL JOURNAL	B4	
2304-0688	SOL NASCENTE	A4	
2316-4123	SOMANLU: REVISTA DE ESTUDOS AMAZÔNICOS	B3	
1518-4765	SOMANLU (UFAM)	B3	
1867-0180	SOZIALE PASSAGEN (PRINT)	A4	
2359-0777	SUBJETIVIDADES	A3	
1806-6445	SUR. REVISTA INTERNACIONAL DE DIREITOS HUMANOS (IMPRESSO)	A4	
2359-0424	SUSTINERE: REVISTA DE SAÚDE E EDUCAÇÃO	A2	
0039-7660	SYLWAN	C	
1414-915X	(SYN)THESIS (RIO DE JANEIRO)	C	
1518-5370	TEIAS (RIO DE JANEIRO. IMPRESSO)	A2	
2175-9553	TEMA - REVISTA ELETRÔNICA DE CIÊNCIAS	B1	
0864-134X	TEMAS (CIUDAD DE LA HABANA)	B1	
2359-7003	TEMAS EM EDUCACAO	A4	
1517-7947	TEMAS EM EDUCAÇÃO E SAÚDE (ARARAQUARA)	B1	
0104-2777	TEMAS EM EDUCAÇÃO (UFPB)	A4	
2175-3652	TEMAS EM PSICOLOGIA	A2	
1413-389X	TEMAS EM PSICOLOGIA (RIBEIRÃO PRETO)	A2	
2357-7274	TEMPO AMAZÔNICO	B3	
2238-1856	TEMPORALIS	A2	
1518-7934	TEMPORALIS (BRASÍLIA)	A2	
1983-6597	TEMPOS E ESPAÇOS EM EDUCAÇÃO	A3	
1982-8829	TEMPUS ACTAS DE SAÚDE COLETIVA	B2	
1983-5744	TENSÕES MUNDIAIS / WORLD TENSIONS	A4	
0104-0103	TEORIA & PESQUISA	A3	
2526-0464	TEORIA JURÍDICA CONTEMPORÂNEA	B2	
1982-095X	TERR@ PLURAL (UEPG. ONLINE)	A3	
0123-8418	TERRITORIOS - REVISTA DE ESTUDIOS REGIONALES Y URBANOS	A1	
2318-9576	TESSITURAS: REVISTA DE ANTROPOLOGIA E ARQUEOLOGIA	A2	
1677-9509	TEXTOS & CONTEXTOS (PORTO ALEGRE)	A1	
2358-0801	TEXTURA - ULBRA	A4	
0570-1864	THE ANNALS OF REGIONAL SCIENCE	A2	
1681-8997	THE EMPIRICAL ECONOMICS LETTERS	B1	
0893-2174	THE INTERNATIONAL JOURNAL OF PROSTHODONTICS	A3	
0148-9917	THE JOURNAL OF AMBULATORY CARE MANAGEMENT	B1	
1049-2275	THE JOURNAL OF CRANIOFACIAL SURGERY (PRINT)	B1	
2352-4642	THE LANCET CHILD & ADOLESCENT HEALTH (IMPRESSO)	A1	
2160-3715	THE QUALITATIVE REPORT (ONLINE)	A1	
0797-0226	TRABAJO SOCIAL (MONTEVIDEO)	B2	
1514-6871	TRABAJO Y SOCIEDAD	A2	
2238-037X	TRABALHO & EDUCAÇÃO	A3	
1516-9537	TRABALHO & EDUCAÇÃO (UFMG)	A3	
1678-1007	TRABALHO, EDUCAÇÃO E SAÚDE (IMPRESSO)	B1	
1981-7746	TRABALHO, EDUCAÇÃO E SAÚDE (ONLINE)	B1	
1808-799X	TRABALHO NECESSÁRIO	A3	
0188-9273	TRAMAS. SUBJETIVIDAD Y PROCESOS SOCIALES	B1	
0103-5576	TRAVESSIA (SAO PAULO)	B4	
2358-1883	TRENDS IN PSYCHOLOGY	A2	
1984-5561	TRILHAS FILOSÓFICAS (ONLINE)	A4	
2358-212X	TROPOS: COMUNICAÇÃO, SOCIEDADE E CULTURA	B2	
1517-1779	UNIVERSIDADE E SOCIEDADE (BRASÍLIA)	A4	
2178-3411	UNOESC & CIÊNCIA - ACBS	B3	
2268-9613	URBANITÉS	B1	
2175-3369	URBE. REVISTA BRASILEIRA DE GESTÃO URBANA	A1	
2594-5491	VAZANTES - REVISTA DO PROGRAMA DE PÓS-GRADUAÇÃO EM ARTES DO INSTITUTO DE CULTURA E ARTES	A4	
2595-3508	VEREDAS - REVISTA INTERDISCIPLINAR DE CIÊNCIAS HUMANAS	B4	
1981-061X	VERINOTIO (BELO HORIZONTE)	A1	
1984-6746	VERITAS ONLINE	A1	
0042-3955	VERITAS (PORTO ALEGRE. IMPRESSO)	A1	
0042-4447	VÉRTICE (LISBOA)	A4	
1809-2667	VÉRTICES	C	
1415-2843	VÉRTICES (CAMPOS DOS GOITACAZES)	C	
2317-269X	VIGILÂNCIA SANITÁRIA EM DEBATE: SOCIEDADE, CIÊNCIA & TECNOLOGIA	B2	
2238-6009	VIVÊNCIA: REVISTA DE ANTROPOLOGIA	A2	
0250-8060	WATER INTERNATIONAL	A2	
1745-641X	WORK ORGANISATION, LABOUR & GLOBALISATION (PRINT)	A2	
2176-1744	ZETETIKÉ (ON LINE)	A2	
2545-6504	ZONA FRANCA	B2	
